Date,RQ
19970408,6.64206E-05
19970409,0.000160914
19970410,0.000194318
19970411,0.001641837
19970414,0.000182626
19970415,0.001060551
19970416,0.000239479
19970417,0.000265946
19970418,0.000104949
19970421,0.001258725
19970422,0.000246017
19970423,0.000313618
19970424,0.000320899
19970425,0.000103626
19970428,0.000254586
19970429,6.71431E-05
19970430,0.000273855
19970501,0.000184451
19970502,0.000323792
19970505,0.000991953
19970506,0.00071818
19970507,0.000690754
19970508,0.00163914
19970509,0.001116096
19970512,0.000185925
19970513,0.000261097
19970514,0.000310695
19970515,0.000117274
19970516,0.000193557
19970519,8.79571E-05
19970520,0.002520809
19970521,0.000528764
19970522,0.000161732
19970523,9.36126E-05
19970527,0.000347857
19970528,0.0001443
19970529,6.21159E-05
19970530,0.000335541
19970602,0.000100409
19970603,0.000219019
19970604,0.000158254
19970605,6.37009E-05
19970606,0.000220175
19970609,5.75949E-05
19970610,0.000120946
19970611,4.4153E-05
19970612,0.000111793
19970613,0.000109774
19970616,3.51369E-05
19970617,0.00019179
19970618,0.000211859
19970619,8.377E-05
19970620,2.05252E-05
19970623,0.000901344
19970624,0.000431979
19970625,0.002482614
19970626,0.001784119
19970627,0.000522733
19970630,0.001186217
19970701,0.000593306
19970702,0.00051415
19970707,0.000466059
19970708,0.000110852
19970709,0.001613495
19970710,0.001199016
19970711,8.92892E-05
19970714,0.000132835
19970715,0.000283766
19970716,0.00014286
19970717,0.000251699
19970718,0.005746329
19970721,0.000260149
19970722,0.001613469
19970723,0.000354604
19970724,0.000689656
19970725,0.000154012
19970728,0.000166551
19970729,0.000130164
19970730,0.000136575
19970731,0.000192411
19970801,0.004176528
19970804,0.000143654
19970805,0.000128576
19970806,0.000124499
19970807,0.000345769
19970808,0.004009874
19970811,0.000367567
19970812,0.000266079
19970813,0.008352099
19970814,0.00094438
19970815,0.003648754
19970818,0.000950679
19970819,0.001062348
19970820,0.000127866
19970821,0.001090821
19970822,0.00320391
19970825,0.001027869
19970826,0.000852153
19970827,0.000737807
19970828,0.005672554
19970829,0.000749818
19970902,0.003383762
19970903,0.000319847
19970904,0.000235321
19970905,0.001009703
19970908,4.85842E-05
19970909,0.000351696
19970910,0.000765713
19970911,0.001210259
19970912,0.000381197
19970915,7.1427E-05
19970916,0.000203702
19970917,0.000118377
19970918,0.001229214
19970919,0.000211157
19970922,0.000244124
19970923,7.52105E-05
19970924,0.000820125
19970925,0.000407513
19970926,0.000110935
19970929,0.000153236
19970930,0.000419985
19971001,0.000423241
19971002,5.21248E-05
19971003,0.001498675
19971006,7.44947E-05
19971007,0.00014455
19971008,0.002194252
19971009,0.000234523
19971010,4.31607E-05
19971013,2.23435E-05
19971014,0.000136505
19971015,4.26158E-05
19971016,0.00127347
19971017,0.002425508
19971020,0.000161449
19971021,0.000207696
19971022,0.000130818
19971023,0.00100272
19971024,0.002915322
19971027,0.122331606
19971028,0.134035336
19971029,0.00442765
19971030,0.005955709
19971031,0.001792644
19971103,0.000106644
19971104,0.000214398
19971105,0.000568061
19971106,0.00017846
19971107,0.002862293
19971110,0.000271857
19971111,6.91967E-05
19971112,0.003213602
19971113,0.000736492
19971114,0.000501827
19971117,0.000172009
19971118,0.000115877
19971119,0.00021555
19971120,0.000113513
19971121,0.000122968
19971124,0.000243074
19971125,0.000180833
19971126,4.8541E-05
19971201,0.000102459
19971202,7.78916E-05
19971203,0.000153118
19971204,0.000240773
19971205,0.000567855
19971208,3.84871E-05
19971209,0.000146775
19971210,0.00013738
19971211,0.000456451
19971212,0.0002649
19971215,9.212E-05
19971216,9.87508E-05
19971217,0.000116009
19971218,0.000397593
19971219,0.002022668
19971222,0.000406796
19971223,0.000845428
19971229,0.000112033
19971230,9.5578E-05
19971231,5.3599E-05
19980102,9.88292E-05
19980105,0.000755439
19980106,0.0002593
19980107,0.000174785
19980108,0.000144367
19980109,0.002289237
19980112,0.004909699
19980113,0.000149794
19980114,0.000144945
19980115,7.7806E-05
19980116,0.000288418
19980120,5.68302E-05
19980121,0.00052831
19980122,0.000310535
19980123,0.000530765
19980126,8.8318E-05
19980127,0.00021878
19980128,0.000128791
19980129,0.000284083
19980130,0.00013193
19980202,6.13071E-05
19980203,4.55702E-05
19980204,0.000115008
19980205,0.000698518
19980206,0.000186515
19980209,4.59428E-05
19980210,8.77107E-05
19980211,2.68649E-05
19980212,0.000300659
19980213,2.91644E-05
19980217,0.000111374
19980218,4.49618E-05
19980219,6.87152E-05
19980220,0.000115653
19980223,5.91636E-05
19980224,0.000175377
19980225,0.000179807
19980226,4.52014E-05
19980227,8.27702E-05
19980302,0.000126569
19980303,3.4492E-05
19980304,7.30772E-05
19980305,8.0749E-05
19980306,3.92217E-05
19980309,4.80046E-05
19980310,3.71715E-05
19980311,1.85972E-05
19980312,6.23022E-05
19980313,0.000131612
19980316,2.29428E-05
19980317,2.96221E-05
19980318,1.79208E-05
19980319,1.08855E-05
19980320,1.63163E-05
19980323,2.42599E-05
19980324,2.59147E-05
19980325,0.00051853
19980326,5.65769E-05
19980327,0.000466218
19980330,6.74336E-05
19980331,0.00026842
19980401,0.000120472
19980402,4.6587E-05
19980403,0.000163829
19980406,0.000141777
19980407,0.000375249
19980408,0.00030177
19980409,6.32484E-05
19980413,0.000206672
19980414,4.73377E-05
19980415,5.28523E-05
19980416,0.000315298
19980417,3.07983E-05
19980420,3.30975E-05
19980421,0.000200532
19980422,6.40386E-05
19980423,6.4096E-05
19980424,0.000151318
19980427,0.001747667
19980428,0.000151957
19980429,0.000179575
19980430,7.37534E-05
19980501,0.000117085
19980504,0.000112486
19980505,0.000340793
19980506,0.000187321
19980507,4.04313E-05
19980508,0.000397841
19980511,5.04713E-05
19980512,0.000118644
19980513,0.000260748
19980514,9.8919E-05
19980515,6.01889E-05
19980518,0.00022459
19980519,0.000366408
19980520,9.41495E-05
19980521,8.9478E-05
19980522,4.43979E-05
19980526,0.000510219
19980527,0.00154563
19980528,0.000146513
19980529,0.000116474
19980601,0.000402946
19980602,0.000464162
19980603,0.000511007
19980604,0.000148306
19980605,0.000220849
19980608,7.52528E-05
19980609,4.19621E-05
19980610,0.000906307
19980611,0.000601721
19980612,0.000961727
19980615,0.000511316
19980616,0.00098058
19980617,0.00022094
19980618,8.37293E-05
19980619,0.000126953
19980622,5.91465E-05
19980623,3.52833E-05
19980624,0.000151912
19980625,0.00014902
19980626,0.00010165
19980629,5.73865E-05
19980630,7.65045E-05
19980701,0.000157223
19980702,1.31473E-05
19980706,7.12031E-05
19980707,7.17221E-05
19980708,1.45997E-05
19980709,4.35702E-05
19980710,0.000232013
19980713,5.25376E-05
19980714,2.63578E-05
19980715,4.04684E-05
19980716,3.35865E-05
19980717,3.18899E-05
19980720,0.000158703
19980721,0.000153995
19980722,0.000360204
19980723,0.002058162
19980724,0.001800793
19980727,0.000702246
19980728,0.002180052
19980729,0.000596568
19980730,0.00024375
19980731,0.002091493
19980803,0.001057651
19980804,0.010516404
19980805,0.011954612
19980806,0.002321879
19980807,0.001124574
19980810,0.0004963
19980811,0.004524149
19980812,0.00035042
19980813,0.000665488
19980814,0.001413861
19980817,0.001394241
19980818,0.000275993
19980819,0.000356034
19980820,0.001656844
19980821,0.004833591
19980824,0.000641605
19980825,0.000506689
19980826,0.001624648
19980827,0.015350875
19980828,0.013477571
19980831,0.082626755
19980901,0.082374335
19980902,0.009495575
19980903,0.009902689
19980904,0.00700261
19980908,0.002721671
19980909,0.003305028
19980910,0.007609397
19980911,0.041902702
19980914,0.001383166
19980915,0.000917244
19980916,0.003158236
19980917,0.001494074
19980918,0.000760066
19980921,0.00247918
19980922,0.001198978
19980923,0.002337844
19980924,0.002700135
19980925,0.002992415
19980928,0.000607341
19980929,0.014486757
19980930,0.00215402
19981001,0.013338623
19981002,0.006589967
19981005,0.011308553
19981006,0.004224997
19981007,0.00800039
19981008,0.040631195
19981009,0.007441636
19981012,0.000785231
19981013,0.000989336
19981014,0.002822418
19981015,5.461803758
19981016,0.000935186
19981019,0.000691822
19981020,0.001614462
19981021,0.00062547
19981022,0.00059736
19981023,0.000264871
19981026,0.000468458
19981027,0.001076275
19981028,0.000390022
19981029,0.000430186
19981030,0.000214169
19981102,0.000300152
19981103,0.000122974
19981104,0.000329835
19981105,0.000568384
19981106,0.000261695
19981109,0.000221023
19981110,0.000160851
19981111,0.000299488
19981112,0.000312981
19981113,7.24411E-05
19981116,8.14088E-05
19981117,0.00425505
19981118,0.000155369
19981119,6.7598E-05
19981120,2.97208E-05
19981123,0.000157884
19981124,0.000119231
19981125,5.06818E-05
19981130,0.000326479
19981201,0.000285982
19981202,0.000599648
19981203,0.001374915
19981204,0.001305896
19981207,0.000118669
19981208,0.000999128
19981209,0.00037645
19981210,0.000449779
19981211,0.000996433
19981214,0.000339878
19981215,0.000344074
19981216,0.000316603
19981217,0.0005552
19981218,6.67578E-05
19981221,0.00079973
19981222,0.001096083
19981223,0.000207594
19981228,6.76225E-05
19981229,0.000191022
19981230,0.000138135
19981231,0.0008047
19990104,0.001684862
19990105,0.000225824
19990106,0.000127234
19990107,0.000206239
19990108,0.000734557
19990111,0.000505276
19990112,0.000613231
19990113,0.004487091
19990114,0.002097985
19990115,0.000284989
19990119,0.000735837
19990120,0.002031112
19990121,0.001348429
19990122,0.001764064
19990125,0.001211766
19990126,0.000327721
19990127,0.000328333
19990128,0.000412041
19990129,0.001005997
19990201,0.000346452
19990202,0.000815239
19990203,0.00083906
19990204,0.000799794
19990205,0.001225938
19990208,0.000252385
19990209,0.001241785
19990210,0.001045204
19990211,0.000487975
19990212,0.003853878
19990216,0.000758685
19990217,0.000671288
19990218,0.000699122
19990219,0.000298877
19990222,0.000430596
19990223,0.005311988
19990224,0.000733265
19990225,0.003052758
19990226,0.002207814
19990301,0.001301879
19990302,0.000876884
19990303,0.000561511
19990304,0.000938557
19990305,0.001134697
19990308,0.000359853
19990309,0.000659314
19990310,0.000168309
19990311,0.000514716
19990312,0.000494632
19990315,0.000227566
19990316,0.000254426
19990317,0.000241103
19990318,0.000226257
19990319,0.000297367
19990322,0.000156684
19990323,0.001744121
19990324,0.000636666
19990325,0.000143813
19990326,0.000218195
19990329,0.000269316
19990330,0.000199736
19990331,0.000577479
19990401,0.00018784
19990405,0.000144369
19990406,0.00032818
19990407,0.000782159
19990408,0.00073119
19990409,0.000222463
19990412,0.00030198
19990413,0.000258253
19990414,0.001317817
19990415,0.000818822
19990416,0.002175094
19990419,0.002839347
19990420,0.002017384
19990421,0.000470427
19990422,0.00019364
19990423,0.000476346
19990426,0.000135782
19990427,0.000631318
19990428,0.000404882
19990429,0.000299699
19990430,0.002154017
19990503,0.001059955
19990504,0.000249906
19990505,0.000699136
19990506,0.001027688
19990507,0.000600277
19990510,0.000567901
19990511,0.000649301
19990512,0.207043622
19990513,0.00027269
19990514,0.000812282
19990517,0.000191404
19990518,0.00537197
19990519,0.000267843
19990520,0.000377129
19990521,0.000431798
19990524,0.000493165
19990525,0.001311617
19990526,0.000771514
19990527,0.001738752
19990528,0.001358955
19990601,0.000687058
19990602,0.001270109
19990603,0.000287784
19990604,0.00018002
19990607,8.19179E-05
19990608,0.000174922
19990609,9.43663E-05
19990610,0.000608657
19990611,0.000718747
19990614,0.000154379
19990615,0.000243018
19990616,0.000101821
19990617,0.000118226
19990618,5.93809E-05
19990621,0.000114992
19990622,0.000138678
19990623,0.000234163
19990624,0.000165486
19990625,0.000100739
19990628,4.07123E-05
19990629,4.22867E-05
19990630,0.040742078
19990701,0.000219472
19990702,3.18467E-05
19990706,0.000264977
19990707,7.34437E-05
19990708,0.000200655
19990709,7.01693E-05
19990712,7.26888E-05
19990713,7.67473E-05
19990714,0.000361601
19990715,3.77763E-05
19990716,1.79385E-05
19990719,6.97458E-05
19990720,0.000401211
19990721,0.000315596
19990722,0.00079807
19990723,0.000199386
19990726,0.000185756
19990727,8.21565E-05
19990728,0.000151904
19990729,0.000493533
19990730,0.000449526
19990802,0.0005461
19990803,0.000825225
19990804,0.000616705
19990805,0.001606261
19990806,0.000553139
19990809,0.000309116
19990810,0.002929112
19990811,0.000290797
19990812,0.0001314
19990813,9.25234E-05
19990816,5.28513E-05
19990817,0.000113151
19990818,8.05381E-05
19990819,0.000261353
19990820,6.54759E-05
19990823,5.31535E-05
19990824,0.002691745
19990825,0.000129941
19990826,0.000135672
19990827,0.000349884
19990830,7.8804E-05
19990831,0.001550162
19990901,0.00035205
19990902,0.001967726
19990903,5.49164E-05
19990907,7.71089E-05
19990908,0.000339866
19990909,8.76957E-05
19990910,0.000203303
19990913,7.56478E-05
19990914,0.000105217
19990915,0.000353831
19990916,0.000844654
19990917,8.8493E-05
19990920,3.77501E-05
19990921,0.000440043
19990922,0.00059592
19990923,0.001831889
19990924,0.002151898
19990927,0.000524688
19990928,0.003450636
19990929,0.0005002
19990930,0.000976826
19991001,0.002504927
19991004,0.000161723
19991005,0.002820212
19991006,0.00012794
19991007,0.000176909
19991008,0.000126757
19991011,2.66918E-05
19991012,0.000210467
19991013,0.000299868
19991014,0.001191305
19991015,0.001250152
19991018,0.001838149
19991019,0.001083022
19991020,0.000353795
19991021,0.000424261
19991022,0.000406327
19991025,0.000450892
19991026,0.000342732
19991027,0.000597803
19991028,0.000187256
19991029,0.000390967
19991101,7.26764E-05
19991102,0.000376783
19991103,0.000883965
19991104,0.000415427
19991105,0.000308535
19991108,0.000266293
19991109,0.000315489
19991110,0.000784689
19991111,5.98496E-05
19991112,0.000375435
19991115,4.92343E-05
19991116,0.006382659
19991117,0.00011398
19991118,0.000186721
19991119,4.88732E-05
19991122,8.70919E-05
19991123,0.000413475
19991124,9.96795E-05
19991129,0.000182218
19991130,0.000526173
19991201,0.002145686
19991202,4.04926E-05
19991203,0.000167466
19991206,9.48762E-05
19991207,0.000526311
19991208,0.000186303
19991209,0.000310703
19991210,0.00022345
19991213,5.28777E-05
19991214,0.000327908
19991215,0.000169335
19991216,0.000253039
19991217,0.000133712
19991220,0.000110127
19991221,0.003330336
19991222,8.57048E-05
19991223,0.000189819
19991227,0.000143959
19991228,3.08915E-05
19991229,1.9543E-05
19991230,8.12632E-05
20000103,0.000938026
20000104,0.001616878
20000105,0.002743489
20000106,0.000970335
20000107,0.000365703
20000110,0.000361725
20000111,0.000198758
20000112,0.000526936
20000113,0.000251794
20000114,0.000179102
20000118,0.000251241
20000119,0.000113449
20000120,0.000570752
20000121,0.000100406
20000124,0.002058933
20000125,0.001619427
20000126,0.000317669
20000127,0.001641711
20000128,0.003124582
20000131,0.001248801
20000201,0.00066586
20000202,0.000512468
20000203,0.00074926
20000204,0.000262305
20000207,0.000251642
20000208,0.000182313
20000209,0.000565983
20000210,0.000370781
20000211,0.001359812
20000214,0.000376089
20000215,0.000730384
20000216,0.000456876
20000217,0.008103163
20000218,0.001165754
20000222,0.001146366
20000223,0.000760252
20000224,0.00344616
20000225,0.001404095
20000228,0.0032787
20000229,0.000288348
20000301,0.000576715
20000302,0.00034172
20000303,0.000210783
20000306,0.000211977
20000307,0.005341999
20000308,0.000699415
20000309,0.000668451
20000310,0.000918785
20000313,0.00408645
20000314,0.002085485
20000315,0.00210115
20000316,0.002817495
20000317,0.00097963
20000320,0.000412865
20000321,0.00168836
20000322,0.000369389
20000323,0.000608821
20000324,0.001355005
20000327,0.000346387
20000328,0.000930621
20000329,0.000896217
20000330,0.002499868
20000331,0.002054387
20000403,0.001802498
20000404,0.134160858
20000405,0.0056744
20000406,0.000539312
20000407,0.0004915
20000410,0.000501936
20000411,0.003558288
20000412,0.003149562
20000413,0.006579448
20000414,0.063964834
20000417,0.01219952
20000418,0.00479613
20000419,0.00111321
20000420,0.000473299
20000424,0.00172729
20000425,0.000536667
20000426,0.000665191
20000427,0.003411882
20000428,0.001427633
20000501,0.000371049
20000502,0.000703083
20000503,0.002627411
20000504,0.000776116
20000505,0.001702967
20000508,0.00018384
20000509,0.00116515
20000510,0.001827877
20000511,0.000776698
20000512,0.000337472
20000515,0.000598574
20000516,0.01129085
20000517,0.000306882
20000518,0.000219469
20000519,0.001048126
20000522,0.006438159
20000523,0.001347879
20000524,0.003221382
20000525,0.002976504
20000526,0.001304082
20000530,0.000590814
20000531,0.00218795
20000601,0.000836602
20000602,0.000159861
20000605,0.000233426
20000606,0.00017669
20000607,0.00020524
20000608,0.000235323
20000609,0.000153533
20000612,0.000119554
20000613,0.000375916
20000614,0.000306141
20000615,0.000262702
20000616,9.08006E-05
20000619,0.000241365
20000620,0.000456919
20000621,0.000118225
20000622,0.000402217
20000623,0.000236846
20000626,0.00023175
20000627,7.78426E-05
20000628,0.000159437
20000629,0.000715655
20000630,0.000147696
20000705,0.000140349
20000706,0.000112694
20000707,0.00012719
20000710,8.54868E-05
20000711,0.00038168
20000712,7.83444E-05
20000713,2.4589E-05
20000714,8.08054E-05
20000717,4.12682E-05
20000718,4.9825E-05
20000719,9.45181E-05
20000720,0.001523571
20000721,0.000156773
20000724,0.000162411
20000725,0.000159524
20000726,0.000509543
20000727,0.001557045
20000728,0.002337022
20000731,0.000767098
20000801,0.000310373
20000802,0.000318532
20000803,0.00040631
20000804,0.000265307
20000807,0.000112662
20000808,2.34492E-05
20000809,0.000229912
20000810,8.43569E-05
20000811,0.000163256
20000814,4.49607E-05
20000815,2.34344E-05
20000816,9.37075E-05
20000817,0.000137033
20000818,7.28973E-05
20000821,6.37488E-05
20000822,6.02369E-05
20000823,9.62385E-05
20000824,2.07872E-05
20000825,1.60341E-05
20000828,2.55146E-05
20000829,3.66837E-05
20000830,3.40723E-05
20000831,8.9336E-05
20000901,0.000122827
20000905,3.95632E-05
20000906,0.00018194
20000907,5.91415E-05
20000908,8.39109E-05
20000911,0.000373456
20000912,0.000122347
20000913,0.000223617
20000914,5.49433E-05
20000915,8.64412E-05
20000918,0.000232802
20000919,0.000165514
20000920,0.000611401
20000921,0.000465569
20000922,0.000496231
20000925,0.000109271
20000926,0.001053441
20000927,0.00055806
20000928,0.000398906
20000929,0.000407882
20001002,0.000752011
20001003,0.000511222
20001004,0.00101734
20001005,0.000554395
20001006,0.00113402
20001009,0.000306689
20001010,0.000761051
20001011,0.004923208
20001012,0.011715989
20001013,0.002045145
20001016,0.000363941
20001017,0.000892928
20001018,0.010291479
20001019,0.000607586
20001020,0.00015727
20001023,0.000344722
20001024,0.000522238
20001025,0.001843246
20001026,0.00320678
20001027,0.001408857
20001030,0.000872239
20001031,0.000108392
20001101,0.000241667
20001102,0.000383134
20001103,0.000263434
20001106,0.000121134
20001107,0.000145448
20001108,0.000922521
20001109,0.003112161
20001110,0.000984014
20001113,0.003164545
20001114,0.005579961
20001115,0.001684656
20001116,0.000385098
20001117,0.002950512
20001120,0.001214769
20001121,0.001846189
20001122,0.003579683
20001127,0.000209633
20001128,0.001225005
20001129,0.001200442
20001130,0.004185079
20001201,0.000881341
20001204,0.018342592
20001205,0.001875433
20001206,0.001008645
20001207,0.000197058
20001208,0.002158998
20001211,0.000308408
20001212,0.000668412
20001213,0.000768841
20001214,0.000901171
20001215,0.001654128
20001218,0.000322193
20001219,0.006157939
20001220,0.004520143
20001221,0.003154979
20001222,0.000808759
20001226,0.000159556
20001227,0.000391562
20001228,0.000178892
20001229,0.000319803
20010102,0.001630575
20010103,0.736384808
20010104,0.001715533
20010105,0.007165128
20010108,0.001978564
20010109,0.000524365
20010110,0.001046442
20010111,0.000440455
20010112,0.000596716
20010116,0.000557114
20010117,0.000285579
20010118,0.000359039
20010119,0.000647074
20010122,0.000335952
20010123,0.000184138
20010124,0.000288802
20010125,0.0003946
20010126,0.000272611
20010129,3.68247E-05
20010130,0.000103516
20010131,0.00086062
20010201,0.000192341
20010202,0.000198005
20010205,0.0001175
20010206,6.69014E-05
20010207,0.000133559
20010208,0.000100121
20010209,0.00010992
20010212,0.000163553
20010213,0.000175462
20010214,0.000250983
20010215,0.000158978
20010216,0.000167029
20010220,0.000220815
20010221,0.000705456
20010222,0.008883171
20010223,0.004409371
20010226,0.000494572
20010227,0.002303448
20010228,0.001659924
20010301,0.002497124
20010302,0.001721742
20010305,0.000312996
20010306,0.000153423
20010307,0.000291625
20010308,0.00019804
20010309,0.00229638
20010312,0.00235129
20010313,0.002572551
20010314,0.011980412
20010315,0.000635515
20010316,0.003202051
20010319,0.000448264
20010320,0.007239844
20010321,0.008631701
20010322,0.019020439
20010323,0.004446844
20010326,0.001514626
20010327,0.000660026
20010328,0.002950218
20010329,0.001861081
20010330,0.003904305
20010402,0.002504676
20010403,0.004493523
20010404,0.007181528
20010405,0.00168147
20010406,0.004385934
20010409,0.001689578
20010410,0.000575897
20010411,0.000732395
20010412,0.001195303
20010416,0.000625596
20010417,0.002354165
20010418,0.391847914
20010419,0.000529946
20010420,0.000210196
20010423,0.000258619
20010424,0.00033525
20010425,0.000588023
20010426,0.000252379
20010427,0.000382552
20010430,0.000286012
20010501,0.000393909
20010502,0.000499182
20010503,0.000411247
20010504,0.002037157
20010507,0.000293024
20010508,0.000184401
20010509,0.00023285
20010510,9.42532E-05
20010511,0.000209337
