Date,RQ
20010514,4.56903E-05
20010515,0.000781024
20010516,0.00048544
20010517,0.000372136
20010518,0.000203783
20010521,0.000199725
20010522,0.000164188
20010523,0.000208516
20010524,0.000272418
20010525,0.000252573
20010529,0.000512714
20010530,0.00022664
20010531,0.000209668
20010601,0.000223748
20010604,0.000145235
20010605,0.000221004
20010606,0.000290421
20010607,0.000147542
20010608,0.000363114
20010611,7.48645E-05
20010612,0.000457186
20010613,0.000125124
20010614,0.000292711
20010615,0.000485741
20010618,0.000278753
20010619,0.000270579
20010620,0.0005169
20010621,0.000561878
20010622,0.000447779
20010625,0.000123727
20010626,0.000186192
20010627,0.000474256
20010628,0.000787492
20010629,0.000359981
20010702,0.000125332
20010705,0.000144171
20010706,0.000419153
20010709,0.000100615
20010710,0.000198016
20010711,0.000759037
20010712,8.07648E-05
20010713,0.000205731
20010716,0.000269231
20010717,0.000278702
20010718,0.000579564
20010719,0.000411477
20010720,0.000152006
20010723,0.000793784
20010724,0.000804465
20010725,0.000566707
20010726,0.000248822
20010727,0.000339122
20010730,8.59311E-05
20010731,0.000145706
20010801,0.000118178
20010802,6.41138E-05
20010803,0.000508343
20010806,0.000117102
20010807,7.26914E-05
20010808,0.000251329
20010809,0.000254377
20010810,0.001537507
20010813,0.000137288
20010814,0.000183749
20010815,0.000283271
20010816,0.000739807
20010817,0.000656765
20010820,0.000137394
20010821,0.00070787
20010822,0.000466407
20010823,0.000348046
20010824,0.000425044
20010827,9.93304E-05
20010828,0.000503207
20010829,0.000261702
20010830,0.001000842
20010831,0.001503667
20010904,0.002072565
20010905,0.001797495
20010906,0.004631509
20010907,0.005265434
20010910,0.004431946
20010917,0.002725029
20010918,0.000578954
20010919,0.013893664
20010920,0.007551725
20010921,0.023273685
20010924,0.000972788
20010925,0.002000559
20010926,0.000534545
20010927,0.002868613
20010928,0.00141008
20011001,0.000586989
20011002,0.001477585
20011003,0.000904079
20011004,0.002615543
20011005,0.002396007
20011008,0.001731334
20011009,0.000502964
20011010,0.000638627
20011011,0.000752303
20011012,0.022331399
20011015,0.000330509
20011016,0.001454924
20011017,0.001958424
20011018,0.000529581
20011019,0.000239766
20011022,0.000475298
20011023,0.000692811
20011024,0.001072155
20011025,0.001825974
20011026,0.000810088
20011029,0.001105184
20011030,0.001462548
20011031,0.001619101
20011101,0.003632229
20011102,0.000478287
20011105,0.000400056
20011106,0.001062619
20011107,0.00046672
20011108,0.0003975
20011109,0.001344174
20011112,0.003105007
20011113,0.00033596
20011114,0.000284391
20011115,0.000289956
20011116,0.000334708
20011119,9.79344E-05
20011120,0.000214849
20011121,0.000161703
20011126,0.000164381
20011127,0.001131202
20011128,0.00084401
20011129,0.000355847
20011130,0.000116225
20011203,0.000278554
20011204,6.56553E-05
20011205,0.000271398
20011206,0.000206279
20011207,8.50559E-05
20011210,0.000108529
20011211,0.000470663
20011212,0.000238813
20011213,0.000466822
20011214,0.000263251
20011217,0.000108851
20011218,9.83287E-05
20011219,0.000354151
20011220,4.79959E-05
20011221,1.73614E-05
20011226,0.000102911
20011227,2.63994E-05
20011228,6.57714E-05
20011231,0.000125877
20020102,0.000428024
20020103,8.31502E-05
20020104,0.000464966
20020107,5.07095E-05
20020108,0.000174903
20020109,0.000683398
20020110,0.000135448
20020111,0.000229504
20020114,5.58918E-05
20020115,0.000147541
20020116,0.000212176
20020117,7.37368E-05
20020118,0.000290531
20020122,0.000146329
20020123,0.000150977
20020124,0.000178435
20020125,7.26475E-05
20020128,6.9992E-05
20020129,0.000492907
20020130,0.00239032
20020131,0.000261052
20020201,9.75782E-05
20020204,0.000336139
20020205,0.001859805
20020206,0.000842295
20020207,0.000945337
20020208,0.000540019
20020211,0.000124331
20020212,8.1234E-05
20020213,0.00064531
20020214,0.00019999
20020215,0.000426524
20020219,0.000201827
20020220,0.000406324
20020221,0.00064543
20020222,0.000656986
20020225,0.000144251
20020226,0.001170171
20020227,0.000677071
20020228,0.000342947
20020301,0.000426582
20020304,0.000249492
20020305,0.001386753
20020306,0.00034415
20020307,0.000575899
20020308,0.000255929
20020311,4.84281E-05
20020312,0.000122893
20020313,0.000117562
20020314,6.46282E-05
20020315,0.000118786
20020318,0.000167703
20020319,0.000330771
20020320,5.73634E-05
20020321,0.000174695
20020322,0.00011823
20020325,8.59967E-05
20020326,0.000581086
20020327,0.000111266
20020328,0.000276581
20020401,0.000200546
20020402,0.000111636
20020403,0.000161258
20020404,8.19867E-05
20020405,9.24544E-05
20020408,0.000153412
20020409,0.000113808
20020410,0.000147884
20020411,0.000360704
20020412,0.000118059
20020415,0.000505785
20020416,5.52521E-05
20020417,5.73903E-05
20020418,0.005410939
20020419,4.55499E-05
20020422,8.44799E-05
20020423,0.000265359
20020424,0.0002818
20020425,0.000262366
20020426,0.000466503
20020429,0.000232204
20020430,0.000295478
20020501,0.000461519
20020502,0.00049176
20020503,0.000182196
20020506,0.000191394
20020507,0.000269053
20020508,0.000371771
20020509,0.000422946
20020510,0.00051578
20020513,0.000223649
20020514,0.000181821
20020515,0.00057662
20020516,0.000116152
20020517,0.000209355
20020520,0.000192195
20020521,0.000211671
20020522,0.000463238
20020523,0.000187962
20020524,0.000243981
20020528,0.000138795
20020529,3.60487E-05
20020530,0.000348751
20020531,0.000175379
20020603,0.001312318
20020604,0.001623218
20020605,0.00038371
20020606,0.000747753
20020607,0.00081441
20020610,0.001135764
20020611,0.00032954
20020612,0.003305807
20020613,0.000506755
20020614,0.014003231
20020617,0.000318544
20020618,0.000332557
20020619,0.000443135
20020620,0.001528272
20020621,0.000883909
20020624,0.003421132
20020625,0.001533192
20020626,0.006087309
20020627,0.003260877
20020628,0.00146733
20020701,0.000684339
20020702,0.002893454
20020703,0.002230535
20020708,0.001329195
20020709,0.001919858
20020710,0.005008604
20020711,0.012265079
20020712,0.006978406
20020715,0.018143058
20020716,0.01265939
20020717,0.009766219
20020718,0.003216428
20020719,0.00552164
20020722,0.043234992
20020723,0.040798675
20020724,0.068929297
20020725,0.056211359
20020726,0.009630428
20020729,0.001861524
20020730,0.004375688
20020731,0.004012425
20020801,0.010764425
20020802,0.005058059
20020805,0.003696009
20020806,0.007122969
20020807,0.004647087
20020808,0.005104451
20020809,0.003034159
20020812,0.001262365
20020813,0.006328489
20020814,0.009858844
20020815,0.008967346
20020816,0.001124043
20020819,0.00108109
20020820,0.001020086
20020821,0.00305891
20020822,0.002205581
20020823,0.000756718
20020826,0.001155716
20020827,0.006518921
20020828,0.001165383
20020829,0.001366849
20020830,0.002893156
20020903,0.001479246
20020904,0.001845403
20020905,0.004122458
20020906,0.001779796
20020909,0.001591929
20020910,0.001002698
20020911,0.000716896
20020912,0.000529118
20020913,0.00302157
20020916,0.000664307
20020917,0.001608012
20020918,0.002422666
20020919,0.001126852
20020920,0.001409505
20020923,0.002379601
20020924,0.013463615
20020925,0.002146217
20020926,0.001910232
20020927,0.002019003
20020930,0.008822087
20021001,0.006191593
20021002,0.009600415
20021003,0.008857055
20021004,0.018530406
20021007,0.005156071
20021008,0.012188203
20021009,0.010053949
20021010,0.012390748
20021011,0.011621154
20021014,0.002520431
20021015,0.003213888
20021016,0.001897937
20021017,0.001146775
20021018,0.002353575
20021021,0.001749286
20021022,0.00092955
20021023,0.001974708
20021024,0.00294879
20021025,0.002417352
20021028,0.001476794
20021029,0.017751181
20021030,0.001903939
20021031,0.003329698
20021101,0.004548097
20021104,0.000508743
20021105,0.000437402
20021106,0.020507648
20021107,0.001127924
20021108,0.001065938
20021111,0.000917182
20021112,0.000491162
20021113,0.019598684
20021114,0.000512432
20021115,0.001949275
20021118,0.000426144
20021119,0.000461988
20021120,0.000825794
20021121,0.000354949
20021122,0.000189871
20021125,0.000365111
20021126,0.000301018
20021127,0.000949131
20021202,0.001590239
20021203,0.000572718
20021204,0.001116128
20021205,0.000444094
20021206,0.001953193
20021209,0.001041946
20021210,0.000282136
20021211,0.000495132
20021212,0.001245913
20021213,0.000402495
20021216,0.000204891
20021217,0.000184598
20021218,0.00038665
20021219,0.000935507
20021220,0.000147634
20021223,0.000244007
20021226,0.000622063
20021227,0.000379538
20021230,0.000367877
20021231,0.001694421
20030102,0.007759833
20030103,0.000298473
20030106,0.000464716
20030107,0.000659436
20030108,0.000375924
20030109,0.00020403
20030110,0.000398879
20030113,0.000323585
20030114,0.000344864
20030115,0.000255202
20030116,0.000451153
20030117,0.000308994
20030121,0.000221111
20030122,0.000474575
20030123,0.000388201
20030124,0.000910276
20030127,0.003314231
20030128,0.000413856
20030129,0.000903315
20030130,0.000636679
20030131,0.000964249
20030203,0.000407745
20030204,0.000754985
20030205,0.001647269
20030206,0.002039744
20030207,0.001609308
20030210,0.001140203
20030211,0.000278001
20030212,0.000553415
20030213,0.006351849
20030214,0.001538428
20030218,0.000384738
20030219,0.000373076
20030220,0.000241892
20030221,0.001563172
20030224,0.000358559
20030225,0.001225951
20030226,0.000630097
20030227,0.001114662
20030228,0.000395355
20030303,0.000479958
20030304,0.000108312
20030305,0.000778467
20030306,0.000577783
20030307,0.049704781
20030310,0.000195884
20030311,0.000656074
20030312,0.001640022
20030313,0.000410443
20030314,0.003550328
20030317,0.008073238
20030318,0.001279127
20030319,0.000928278
20030320,0.001182125
20030321,0.002089283
20030324,0.00035813
20030325,0.001059236
20030326,0.000739408
20030327,0.000453599
20030328,0.000282052
20030331,0.00046321
20030401,0.001333651
20030402,0.000267195
20030403,0.000388322
20030404,0.000818101
20030407,0.00104731
20030408,0.001299033
20030409,0.001512601
20030410,0.000377366
20030411,0.000787277
20030414,0.000209274
20030415,0.000283243
20030416,0.00058639
20030417,0.000126227
20030421,0.000429233
20030422,0.000840977
20030423,0.000120158
20030424,0.000223055
20030425,0.00038921
20030428,0.000200979
20030429,0.000956784
20030430,0.001340873
20030501,0.000706962
20030502,0.00055692
20030505,0.00026028
20030506,0.000336567
20030507,0.000286853
20030508,0.000331011
20030509,8.39034E-05
20030512,0.000134495
20030513,0.000141181
20030514,0.000264868
20030515,0.000123228
20030516,0.000229866
20030519,0.000132975
20030520,0.000371465
20030521,0.000484455
20030522,0.000348382
20030523,7.26844E-05
20030527,0.000241582
20030528,0.000236717
20030529,0.000416785
20030530,0.000164163
20030602,0.000376915
20030603,0.000335091
20030604,0.00028133
20030605,0.000199044
20030606,0.001361898
20030609,0.000158663
20030610,0.000215899
20030611,0.000140852
20030612,0.000284604
20030613,0.00096706
20030616,0.000173502
20030617,0.000190636
20030618,0.000232511
20030619,0.000496377
20030620,0.000167257
20030623,0.000311874
20030624,0.000159553
20030625,0.00431088
20030626,0.000210852
20030627,0.000412999
20030630,0.000633442
20030701,0.001142764
20030702,0.000124205
20030707,9.98805E-05
20030708,8.7936E-05
20030709,0.000266713
20030710,0.000164197
20030711,0.000206756
20030714,0.001001498
20030715,0.000571608
20030716,0.000256709
20030717,0.000206962
20030718,0.000216422
20030721,0.00010195
20030722,0.000585634
20030723,0.000222278
20030724,0.000771386
20030725,0.000338459
20030728,0.000436586
20030729,0.003465213
20030730,0.000184813
20030731,0.002821516
20030801,0.000334054
20030804,0.001676785
20030805,0.00360636
20030806,0.000434681
20030807,0.00018558
20030808,0.000149007
20030811,0.000213149
20030812,0.000294028
20030813,7.9664E-05
20030814,0.000184025
20030815,5.59816E-05
20030818,5.04609E-05
20030819,9.39518E-05
20030820,3.74515E-05
20030821,0.000412203
20030822,0.000483576
20030825,4.58662E-05
20030826,0.000483779
20030827,1.8183E-05
20030828,0.000158265
20030829,0.000273617
20030902,0.000394281
20030903,0.000104012
20030904,4.62514E-05
20030905,8.00114E-05
20030908,6.91393E-05
20030909,0.00013607
20030910,0.000144244
20030911,8.01833E-05
20030912,0.000119093
20030915,4.63667E-05
20030916,4.6973E-05
20030917,4.16216E-05
20030918,5.2952E-05
20030919,4.31153E-05
20030922,6.82362E-05
20030923,8.58516E-05
20030924,0.000144281
20030925,0.000156952
20030926,0.00061284
20030929,7.2219E-05
20030930,0.000754796
20031001,0.000125766
20031002,0.000119276
20031003,0.000224776
20031006,2.11677E-05
20031007,0.000183276
20031008,0.000104081
20031009,0.000379705
20031010,3.72122E-05
20031013,2.88838E-05
20031014,3.25301E-05
20031015,0.000129358
20031016,4.14557E-05
20031017,8.46631E-05
20031020,7.02548E-05
20031021,7.85443E-05
20031022,7.03402E-05
20031023,9.3251E-05
20031024,0.000111953
20031027,3.59884E-05
20031028,7.575E-05
20031029,0.000208538
20031030,0.000204192
20031031,5.68412E-05
20031103,7.28698E-05
20031104,1.07691E-05
20031105,0.000361724
20031106,7.40621E-05
20031107,0.000170095
20031110,4.77322E-05
20031111,2.0786E-05
20031112,8.37671E-05
20031113,4.28585E-05
20031114,0.000146474
20031117,8.84689E-05
20031118,9.25374E-05
20031119,5.98158E-05
20031120,0.000389171
20031121,0.000122382
20031124,5.5618E-05
20031125,3.48741E-05
20031126,3.18791E-05
20031201,4.55054E-05
20031202,3.96765E-05
20031203,8.30304E-05
20031204,7.09399E-05
20031205,0.000102918
20031208,3.077E-05
20031209,0.000149836
20031210,4.35643E-05
20031211,4.45091E-05
20031212,9.17735E-05
20031215,7.61625E-05
20031216,3.01047E-05
20031217,1.30745E-05
20031218,1.97542E-05
20031219,4.72844E-05
20031222,1.63002E-05
20031223,1.60287E-05
20031229,2.4247E-05
20031230,5.91404E-06
20031231,2.56901E-05
20040102,0.000141128
20040105,9.28992E-06
20040106,1.62773E-05
20040107,4.02893E-05
20040108,3.66092E-05
20040109,7.18968E-05
20040112,2.51598E-05
20040113,0.000308878
20040114,8.34379E-06
20040115,0.000119001
20040116,3.37908E-05
20040120,4.19449E-05
20040121,0.000185097
20040122,3.88008E-05
20040123,5.79812E-05
20040126,6.27167E-05
20040127,3.31582E-05
20040128,0.002396787
20040129,0.000231075
20040130,0.00013718
20040202,0.000521309
20040203,5.8491E-05
20040204,9.90261E-05
20040205,6.68038E-05
20040206,0.000273807
20040209,2.18637E-05
20040210,3.58376E-05
20040211,0.000215191
20040212,1.28489E-05
20040213,0.000170879
20040217,1.16199E-05
20040218,2.22475E-05
20040219,8.89092E-05
20040220,0.000171961
20040223,0.000118385
20040224,0.000165469
20040225,1.2518E-05
20040226,4.60432E-05
20040227,9.61196E-05
20040301,1.67237E-05
20040302,8.70617E-05
20040303,3.78972E-05
20040304,6.84004E-06
20040305,0.000430762
20040308,3.16998E-05
20040309,0.000133101
20040310,0.000141179
20040311,0.000730959
20040312,0.00022478
20040315,0.000190481
20040316,0.000139777
20040317,1.86028E-05
20040318,0.000238237
20040319,0.000107824
20040322,0.000276745
20040323,0.00015148
20040324,0.000422618
20040325,8.60471E-05
20040326,6.2952E-05
20040329,0.00011298
20040330,4.55345E-05
20040331,9.66762E-05
20040401,4.02125E-05
20040402,8.17349E-05
20040405,2.06979E-05
20040406,9.35059E-06
20040407,4.46482E-05
20040408,0.000120941
20040412,8.49444E-06
20040413,9.54808E-05
20040414,0.000118223
20040415,0.000136746
20040416,5.1962E-05
20040419,2.73395E-05
20040420,0.000133169
20040421,0.000178305
20040422,0.000198737
20040423,6.78252E-05
20040426,5.76898E-05
20040427,0.000139819
20040428,8.86718E-05
20040429,0.000246171
20040430,0.000260026
20040503,0.000124039
20040504,0.000710438
20040505,7.73565E-05
20040506,0.000173775
20040507,0.000368614
20040510,0.000288069
20040511,7.40885E-05
20040512,0.000728834
20040513,0.000241736
20040514,0.000379301
20040517,0.000303688
20040518,3.89182E-05
20040519,0.000197566
20040520,9.67738E-05
20040521,6.62315E-05
20040524,9.63283E-05
20040525,0.000172705
20040526,3.34584E-05
20040527,8.19184E-05
20040528,7.92998E-06
20040601,4.46324E-05
20040602,5.33691E-05
20040603,5.87513E-05
20040604,4.25904E-05
20040607,8.6896E-06
20040608,3.92532E-05
20040609,2.22367E-05
20040610,7.30993E-06
20040614,1.41113E-05
20040615,6.32947E-05
20040616,2.35666E-05
20040617,6.34373E-05
20040618,4.00945E-05
20040621,1.45298E-05
20040622,4.57465E-05
20040623,3.33869E-05
20040624,1.81981E-05
20040625,2.43896E-05
20040628,8.75139E-05
20040629,1.03898E-05
20040630,5.96992E-05
20040701,9.04513E-05
20040702,7.65941E-05
20040706,4.53751E-05
20040707,3.47288E-05
20040708,0.000172219
20040709,1.14428E-05
20040712,9.71968E-05
20040713,5.89657E-06
20040714,9.12665E-05
20040715,5.50251E-05
20040716,4.16575E-05
20040719,6.69169E-05
20040720,0.000111703
20040721,5.9712E-05
20040722,0.000431484
20040723,0.000113125
20040726,0.00033969
20040727,5.49107E-05
20040728,0.000274113
20040729,8.97703E-05
20040730,3.92467E-05
20040802,5.79454E-05
20040803,3.82778E-05
20040804,8.7913E-05
20040805,0.00012659
20040806,0.000183972
20040809,2.4207E-05
20040810,7.39221E-05
20040811,9.89795E-05
20040812,0.000109752
20040813,7.1732E-05
20040816,0.000159633
20040817,6.27134E-05
20040818,0.000173783
20040819,4.06195E-05
20040820,5.48267E-05
20040823,2.5946E-05
20040824,2.10269E-05
20040825,3.00986E-05
20040826,1.09364E-05
20040827,6.64291E-06
20040830,3.32459E-06
20040831,2.98067E-05
20040901,8.67988E-05
20040902,1.96623E-05
20040903,4.5167E-05
20040907,3.92935E-05
20040908,2.96752E-05
20040909,3.85678E-05
20040910,5.29965E-05
20040913,1.75397E-05
20040914,1.21646E-05
20040915,1.99752E-05
20040916,7.22211E-06
20040917,1.70074E-05
20040920,3.48734E-05
20040921,2.43355E-05
20040922,2.73158E-05
20040923,3.8278E-05
20040924,1.51514E-05
20040927,1.37431E-05
20040928,1.40795E-05
20040929,3.59851E-05
20040930,1.77079E-05
20041001,3.79794E-05
20041004,1.70736E-05
20041005,2.24546E-05
20041006,1.38049E-05
20041007,9.86586E-06
20041008,2.67506E-05
20041011,4.58748E-06
20041012,2.47086E-05
20041013,7.34423E-05
20041014,2.84026E-05
20041015,5.60873E-05
20041018,5.80565E-05
20041019,4.12945E-05
20041020,9.19296E-05
20041021,0.000160463
20041022,6.9513E-05
20041025,8.39389E-05
20041026,6.12644E-05
20041027,0.000140039
20041028,3.57751E-05
20041029,5.36064E-05
20041101,1.82384E-05
20041102,0.000282006
20041103,0.000156644
20041104,5.15846E-05
20041105,7.30503E-05
20041108,2.55025E-05
20041109,3.56851E-05
20041110,5.58521E-05
20041111,1.19695E-05
20041112,1.2984E-05
20041115,3.02494E-05
20041116,1.16779E-05
20041117,5.58387E-05
20041118,1.15582E-05
20041119,9.82285E-05
20041122,2.04314E-05
20041123,4.53698E-05
20041124,1.5164E-05
20041129,0.000190477
20041130,3.99198E-05
20041201,4.01733E-05
20041202,2.491E-05
20041203,0.0001262
20041206,1.76695E-05
20041207,6.30196E-05
20041208,2.48036E-05
20041209,5.16586E-05
20041210,2.36689E-05
20041213,2.51984E-05
20041214,1.52664E-05
20041215,2.49164E-05
20041216,0.000108685
20041217,5.33265E-05
20041220,4.32757E-05
20041221,1.0462E-05
20041222,4.18274E-05
20041223,7.7667E-06
20041227,5.1819E-05
20041228,1.57722E-05
20041229,2.92654E-06
20041230,4.33586E-06
20041231,1.10402E-05
20050103,8.63208E-05
20050104,8.59228E-05
20050105,6.09576E-05
20050106,9.94376E-05
20050107,7.37426E-05
20050110,4.94763E-05
20050111,5.19698E-05
20050112,0.000151639
20050113,4.08406E-05
20050114,4.89778E-05
20050118,2.58515E-05
20050119,2.00547E-05
20050120,8.50303E-05
20050121,4.09846E-05
20050124,8.22018E-05
20050125,1.83845E-05
20050126,2.10405E-05
20050127,1.62421E-05
20050128,3.55559E-05
20050131,1.83925E-05
20050201,9.93269E-06
20050202,4.84115E-05
20050203,7.25724E-06
20050204,1.8457E-05
20050207,4.52228E-06
20050208,2.16334E-05
20050209,7.34989E-05
20050210,2.85962E-05
20050211,0.000281779
20050214,2.28331E-06
20050215,2.48359E-05
20050216,3.54387E-05
20050217,6.99957E-05
20050218,9.96747E-06
20050222,7.12762E-05
20050223,2.4085E-05
20050224,0.000123041
20050225,4.09138E-05
20050228,4.44976E-05
20050301,1.25868E-05
20050302,0.00010622
20050303,6.35623E-05
20050304,5.12349E-05
20050307,1.13866E-05
20050308,2.54173E-05
20050309,4.76587E-05
20050310,6.43618E-05
20050311,9.91425E-05
20050314,3.66919E-05
20050315,3.00833E-05
20050316,3.78039E-05
20050317,3.09798E-05
20050318,5.82305E-05
20050321,0.000164111
20050322,0.000373029
20050323,6.13022E-05
20050324,2.76559E-05
20050328,1.97266E-05
20050329,5.68922E-05
20050330,2.82698E-05
20050331,5.26324E-05
20050401,0.000195917
20050404,4.16807E-05
20050405,3.72239E-05
20050406,2.2745E-05
20050407,2.08863E-05
20050408,2.26235E-05
20050411,1.67992E-05
20050412,6.97741E-05
20050413,4.02561E-05
20050414,0.000102844
20050415,0.00020984
20050418,0.000117955
20050419,3.6633E-05
20050420,0.000130426
20050421,9.61886E-05
20050422,0.0004135
20050425,0.000107467
20050426,8.62556E-05
20050427,0.000182678
20050428,9.5307E-05
20050429,0.000246559
20050502,8.13619E-05
20050503,0.001000161
20050504,0.000130287
20050505,0.000392276
20050506,6.22266E-05
20050509,1.85601E-05
20050510,4.82338E-05
20050511,9.48396E-05
20050512,0.000148232
20050513,0.000328327
20050516,5.61692E-05
20050517,5.75775E-05
20050518,2.11591E-05
20050519,3.38335E-05
20050520,1.10489E-05
20050523,3.4942E-05
20050524,5.59319E-05
20050525,1.35627E-05
20050526,8.61378E-06
20050527,2.61313E-06
20050531,4.80581E-05
20050601,0.000175854
20050602,1.6174E-05
20050603,3.53225E-05
20050606,6.42072E-06
20050607,8.45766E-05
20050608,2.15357E-05
20050609,5.99716E-05
20050610,1.94248E-05
20050613,5.4014E-05
20050614,2.56957E-05
20050615,5.86461E-05
20050616,2.0803E-05
20050617,1.71591E-05
20050620,2.09039E-05
20050621,1.88067E-05
20050622,1.36245E-05
20050623,0.000134999
20050624,2.0547E-05
