Date,RQ
20090803,0.000432905
20090804,8.24771E-05
20090805,0.000418292
20090806,0.000190231
20090807,0.000290649
20090810,5.57441E-05
20090811,0.000172237
20090812,0.000816052
20090813,0.000593191
20090814,0.000473254
20090817,0.000514639
20090818,0.000119723
20090819,0.0004895
20090820,2.55096E-05
20090821,0.001084089
20090824,0.000212889
20090825,0.000496417
20090826,0.000213077
20090827,0.00011442
20090828,0.000247683
20090831,0.000119098
20090901,0.000798444
20090902,0.000319787
20090903,6.50527E-05
20090904,0.000248287
20090908,5.93902E-05
20090909,0.00012147
20090910,0.000184266
20090911,0.000237278
20090914,0.000244752
20090915,0.000185364
20090916,5.76957E-05
20090917,0.000207997
20090918,7.4627E-05
20090921,0.000161084
20090922,4.39688E-05
20090923,0.000653523
20090924,0.000703093
20090925,0.000338663
20090928,0.000207496
20090929,0.001443686
20090930,0.001930581
20091001,0.000478708
20091002,0.000417747
20091005,0.00059181
20091006,0.000210735
20091007,0.000175071
20091008,0.000141887
20091009,2.29648E-05
20091012,2.51893E-05
20091013,0.000139157
20091014,7.3281E-05
20091015,2.69937E-05
20091016,0.000212679
20091019,7.2962E-05
20091020,0.000133493
20091021,0.000648344
20091022,0.000222863
20091023,0.00050901
20091026,0.00292253
20091027,0.001102754
20091028,0.000498654
20091029,0.000224618
20091030,0.002695233
20091102,0.005787054
20091103,0.000724477
20091104,0.001502344
20091105,0.000539925
20091106,0.000574582
20091109,3.99042E-05
20091110,7.73847E-05
20091111,0.000191541
20091112,0.000219537
20091113,0.000273334
20091116,0.000173435
20091117,4.93227E-05
20091118,0.000101121
20091119,0.000334313
20091120,6.1993E-05
20091123,4.88978E-05
20091124,0.000113398
20091125,1.51224E-05
20091127,0.000292608
20091130,0.00013874
20091201,8.90831E-05
20091202,0.00013947
20091203,0.000288553
20091204,0.000436809
20091207,0.000143714
20091208,0.000113978
20091209,0.000155114
20091210,2.53781E-05
20091211,0.000102386
20091214,1.43287E-05
20091215,3.36377E-05
20091216,6.90734E-05
20091217,6.4137E-05
20091218,3.52435E-05
20091221,2.84385E-05
20091222,9.77471E-05
20091223,2.66032E-05
20091224,8.02971E-06
20091228,1.81187E-05
20091229,4.62058E-06
20091230,2.1894E-05
20091231,5.09862E-05
20100104,5.02221E-05
20100105,2.17339E-05
20100106,1.64681E-05
20100107,3.58706E-05
20100108,4.68529E-05
20100111,5.54033E-05
20100112,2.90481E-05
20100113,5.36528E-05
20100114,2.24565E-05
20100115,3.16379E-05
20100119,2.95641E-05
20100120,8.64785E-05
20100121,0.002184944
20100122,0.000458591
20100125,0.000230443
20100126,0.000300561
20100127,0.000372971
20100128,0.001862436
20100129,0.000906799
20100201,0.000131371
20100202,0.000126102
20100203,0.000139521
20100204,0.000560848
20100205,0.003672101
20100208,0.000204011
20100209,0.002104043
20100210,0.000352363
20100211,0.000426811
20100212,0.000419134
20100216,6.65825E-05
20100217,8.51237E-05
20100218,7.63474E-05
20100219,6.21801E-05
20100222,0.000124822
20100223,0.000970931
20100224,0.00024169
20100225,0.000203218
20100226,0.000169164
20100301,2.66783E-05
20100302,2.65338E-05
20100303,2.75652E-05
20100304,9.48015E-05
20100305,3.21947E-05
20100308,2.32953E-05
20100309,2.85279E-05
20100310,7.49861E-05
20100311,3.95338E-05
20100312,3.35292E-05
20100315,4.99212E-05
20100316,4.89176E-05
20100317,4.70449E-05
20100318,2.85586E-05
20100319,7.14693E-05
20100322,5.61284E-05
20100323,3.58901E-05
20100324,5.53813E-05
20100325,9.66568E-05
20100326,0.000104763
20100329,7.67738E-06
20100330,4.45823E-05
20100331,9.90728E-05
20100401,1.93354E-05
20100405,2.02044E-05
20100406,7.64773E-06
20100407,4.76529E-05
20100408,1.49803E-05
20100409,3.29071E-05
20100412,1.6655E-05
20100413,2.75713E-05
20100414,1.96899E-05
20100415,9.40952E-06
20100416,0.001583881
20100419,8.10701E-05
20100420,1.27066E-05
20100421,3.55166E-05
20100422,8.63799E-05
20100423,0.00010079
20100426,4.48305E-05
20100427,0.000950806
20100428,0.000289795
20100429,4.92931E-05
20100430,0.000338049
20100503,7.28825E-05
20100504,0.000624164
20100505,0.00071996
20100506,0.766432966
20100507,0.025250981
20100510,0.0016135
20100511,0.000452702
20100512,0.000341037
20100513,0.00030526
20100514,0.001468566
20100517,0.002750843
20100518,0.001357413
20100519,0.003114216
20100520,0.007617692
20100521,0.008620102
20100524,0.00096426
20100525,0.004363953
20100526,0.001484406
20100527,0.000480948
20100528,0.005740686
20100601,0.001866774
20100602,0.000443321
20100603,0.000450353
20100604,0.000930387
20100607,0.000538385
20100608,0.00193656
20100609,0.000693968
20100610,0.0005768
20100611,0.000378943
20100614,0.000217306
20100615,9.49863E-05
20100616,0.00022863
20100617,0.000360967
20100618,5.47294E-05
20100621,0.000279731
20100622,0.000419025
20100623,0.002436407
20100624,0.000431011
20100625,0.000700029
20100628,0.000162157
20100629,0.003535157
20100630,0.000584882
20100701,0.003566977
20100702,0.001483539
20100706,0.000987141
20100707,0.000481423
20100708,0.000444125
20100709,0.000112124
20100712,0.000151278
20100713,0.000167331
20100714,0.000224251
20100715,0.001108801
20100716,0.000591874
20100719,0.000183481
20100720,0.000374618
20100721,0.000689261
20100722,0.000652724
20100723,0.000333889
20100726,0.000655371
20100727,0.000181701
20100728,0.000126619
20100729,0.000344245
20100730,0.000776856
20100802,0.000184486
20100803,9.02396E-05
20100804,0.000194591
20100805,4.91805E-05
20100806,0.000262355
20100809,1.90759E-05
20100810,0.000521458
20100811,0.00010799
20100812,0.000246837
20100813,0.000216425
20100816,0.000147943
20100817,7.74209E-05
20100818,0.000104152
20100819,0.003255851
20100820,9.31418E-05
20100823,0.00016094
20100824,0.000219407
20100825,0.000403022
20100826,0.000496093
20100827,0.000820054
20100830,0.000133586
20100831,0.002133493
20100901,0.005954788
20100902,2.96684E-05
20100903,9.77545E-05
20100907,0.000176481
20100908,0.000105941
20100909,6.36465E-05
20100910,1.89667E-05
20100913,4.88957E-05
20100914,8.97228E-05
20100915,4.87325E-05
20100916,2.60674E-05
20100917,8.67604E-05
20100920,5.28119E-05
20100921,0.000313609
20100922,0.000140899
20100923,0.00016184
20100924,6.21528E-05
20100927,3.56292E-05
20100928,0.000151223
20100929,0.000226611
20100930,0.000493701
20101001,0.000397686
20101004,0.000130188
20101005,5.37304E-05
20101006,3.32208E-05
20101007,0.000106205
20101008,6.57757E-05
20101011,3.63135E-05
20101012,0.000176044
20101013,7.44598E-05
20101014,0.000133228
20101015,0.000104742
20101018,4.90518E-05
20101019,0.000665997
20101020,0.000308236
20101021,0.000328234
20101022,1.84721E-05
20101025,4.17161E-05
20101026,5.14089E-05
20101027,6.29532E-05
20101028,5.3146E-05
20101029,6.93511E-05
20101101,0.000124614
20101102,1.53082E-05
20101103,0.001022874
20101104,3.55132E-05
20101105,6.82177E-05
20101108,1.56061E-05
20101109,0.000139029
20101110,8.19406E-05
20101111,0.000141026
20101112,0.000106795
20101115,4.59004E-05
20101116,0.000410362
20101117,0.000107393
20101118,8.85401E-05
20101119,4.52553E-05
20101122,0.000183496
20101123,0.000119919
20101124,3.22947E-05
20101126,3.58819E-05
20101129,0.000248198
20101130,0.000114217
20101201,0.000133411
20101202,2.3726E-05
20101203,2.91273E-05
20101206,1.16357E-05
20101207,0.000194919
20101208,3.42017E-05
20101209,1.64766E-05
20101210,9.99178E-06
20101213,2.87498E-05
20101214,4.39872E-05
20101215,2.17195E-05
20101216,4.3674E-05
20101217,4.50661E-06
20101220,7.00106E-06
20101221,1.52319E-06
20101222,1.24554E-06
20101223,3.28972E-06
20101227,4.56036E-06
20101228,3.35163E-06
20101229,1.12637E-06
20101230,5.9849E-06
20101231,1.87797E-05
20110103,1.32638E-05
20110104,1.56865E-05
20110105,1.3872E-05
20110106,3.02103E-05
20110107,9.7043E-05
20110110,5.44885E-05
20110111,2.75674E-05
20110112,3.80484E-06
20110113,2.3366E-05
20110114,1.23533E-05
20110118,1.70444E-05
20110119,2.47658E-05
20110120,7.39479E-05
20110121,1.7487E-05
20110124,1.11899E-05
20110125,8.93241E-05
20110126,4.24239E-05
20110127,1.92801E-05
20110128,0.000139816
20110131,4.61041E-05
20110201,1.29795E-05
20110202,6.12121E-06
20110203,8.13781E-05
20110204,6.04402E-05
20110207,2.05598E-05
20110208,1.13227E-05
20110209,3.01953E-05
20110210,0.000139322
20110211,2.60533E-05
20110214,8.75234E-06
20110215,1.16529E-05
20110216,4.8099E-05
20110217,1.69648E-05
20110218,6.60837E-06
20110221,5.51432E-06
20110222,0.000113414
20110223,0.000369477
20110224,0.000227615
20110225,3.15046E-05
20110228,1.37001E-05
20110301,0.000138808
20110302,6.61718E-05
20110303,2.62963E-05
20110304,0.00018118
20110307,0.00017782
20110308,8.51144E-05
20110309,0.000145327
20110310,0.00020484
20110311,0.000103617
20110314,0.000313684
20110315,0.000685385
20110316,0.001132666
20110317,0.000279761
20110318,0.000138353
20110321,2.36972E-05
20110322,2.65073E-05
20110323,7.17047E-05
20110324,4.02533E-05
20110325,2.13484E-05
20110328,7.67336E-06
20110329,2.30683E-05
20110330,2.45587E-05
20110331,1.60597E-05
20110401,3.49806E-05
20110404,2.54989E-05
20110405,1.72639E-05
20110406,1.37934E-05
20110407,0.000265889
20110408,2.09452E-05
20110411,2.66808E-05
20110412,5.47711E-05
20110413,6.90551E-05
20110414,6.02053E-05
20110415,5.50129E-05
20110418,6.11918E-05
20110419,1.60793E-05
20110420,6.79102E-06
20110421,5.64484E-06
20110425,2.03388E-05
20110426,1.32202E-05
20110427,2.39128E-05
20110428,7.29121E-06
20110429,4.44214E-06
20110502,2.51191E-05
20110503,3.29994E-05
20110504,0.000199349
20110505,0.00024629
20110506,0.000243433
20110509,2.89725E-05
20110510,1.17028E-05
20110511,7.54047E-05
20110512,0.000151596
20110513,8.04751E-05
20110516,7.07524E-05
20110517,0.000157927
20110518,3.07331E-05
20110519,6.02234E-05
20110520,6.2146E-05
20110523,5.80676E-05
20110524,3.16583E-05
20110525,5.28527E-05
20110526,6.79775E-05
20110527,7.69209E-05
20110531,3.44697E-05
20110601,0.000119079
20110602,0.000159391
20110603,0.000107678
20110606,5.70546E-05
20110607,6.20086E-05
20110608,0.000147032
20110609,3.69916E-05
20110610,0.000176773
20110613,7.45457E-05
20110614,1.74591E-05
20110615,0.000164943
20110616,0.000250436
20110617,0.000191894
20110620,5.51261E-05
20110621,2.48747E-05
20110622,3.98777E-05
20110623,0.003859249
20110624,0.000111938
20110627,0.000126907
20110628,3.58215E-05
20110629,5.41219E-05
20110630,9.0043E-05
20110701,0.00091659
20110705,9.04529E-05
20110706,2.70043E-05
20110707,5.23869E-06
20110708,8.03751E-05
20110711,8.49528E-05
20110712,0.000228439
20110713,0.000189169
20110714,0.000355737
20110715,0.00017571
20110718,0.000109816
20110719,0.000135332
20110720,2.50551E-05
20110721,0.000244452
20110722,3.78474E-05
20110725,6.8254E-05
20110726,3.21673E-05
20110727,0.000214902
20110728,0.00010106
20110729,0.001017184
20110801,0.016917106
20110802,0.000452725
20110803,0.002163407
20110804,0.003555281
20110805,0.039869275
20110808,0.01990384
20110809,0.314077911
20110810,0.025147296
20110811,0.008773664
20110812,0.004343699
20110815,0.000178763
20110816,0.001247051
20110817,0.00025467
20110818,0.014402394
20110819,0.005820973
20110822,0.001415307
20110823,0.002311522
20110824,0.001019987
20110825,0.078003025
20110826,0.008170539
20110829,8.96828E-05
20110830,0.003561361
20110831,0.000796818
20110901,0.011032944
20110902,0.000448498
20110906,0.000696453
20110907,0.000270485
20110908,0.001283783
20110909,0.002392295
20110912,0.002888827
20110913,0.001796785
20110914,0.00332535
20110915,0.00073345
20110916,0.000248259
20110919,0.000502421
20110920,0.000395505
20110921,0.001886686
20110922,0.011962582
20110923,0.004999602
20110926,0.003369472
20110927,0.001935555
20110928,0.003943068
20110929,0.004384667
20110930,0.003553652
20111003,0.008131957
20111004,0.017302407
20111005,0.003327901
20111006,0.001498498
20111007,0.001608501
20111010,0.00031109
20111011,0.000470513
20111012,0.000909869
20111013,0.000733827
20111014,0.00026999
20111017,0.000707101
20111018,0.002547813
20111019,0.000792668
20111020,0.001617355
20111021,0.00035183
20111024,0.00023202
20111025,0.00072798
20111026,0.001053616
20111027,0.000766482
20111028,0.000232242
20111031,0.0009892
20111101,0.003492722
20111102,0.000540486
20111103,0.003371348
20111104,0.000324186
20111107,0.000651854
20111108,0.000419396
20111109,0.001120743
20111110,0.001307018
20111111,0.000112231
20111114,0.000209934
20111115,0.000381278
20111116,0.00098783
20111117,0.003734533
20111118,0.000356422
20111121,0.000528031
20111122,0.001358266
20111123,0.002644379
20111125,0.000852004
20111128,0.000920671
20111129,0.000305221
20111130,0.000403223
20111201,0.00013761
20111202,0.000389201
20111205,0.000498069
20111206,9.93333E-05
20111207,0.000372043
20111208,0.00173492
20111209,0.000262803
20111212,0.000214555
20111213,0.000849833
20111214,0.001184651
20111215,0.000159387
20111216,0.000191374
20111219,0.00058864
20111220,0.000201297
20111221,0.000304575
20111222,6.25875E-05
20111223,1.87031E-05
20111227,3.40119E-05
20111228,8.14358E-05
20111229,1.9338E-05
20111230,2.38128E-05
20120103,8.24497E-05
20120104,3.87025E-05
20120105,0.000194629
20120106,4.21054E-05
20120109,2.05429E-05
20120110,4.0734E-05
20120111,4.02274E-05
20120112,6.19006E-05
20120113,7.13268E-05
20120117,2.20299E-05
20120118,7.40058E-05
20120119,5.87555E-05
20120120,8.31128E-06
20120123,6.92137E-05
20120124,1.12427E-05
20120125,0.000102769
20120126,6.79575E-05
20120127,4.18778E-05
20120130,4.25553E-05
20120131,0.000194096
20120201,2.88943E-05
20120202,2.04428E-05
20120203,1.49113E-05
20120206,1.31286E-05
20120207,3.17899E-05
20120208,1.35397E-05
20120209,5.85006E-05
20120210,3.70474E-05
20120213,9.46679E-06
20120214,3.33269E-05
20120215,0.000224837
20120216,5.09245E-05
20120217,6.93145E-06
20120221,4.7165E-05
20120222,2.27645E-05
20120223,2.32147E-05
20120224,7.76866E-06
20120227,4.46499E-05
20120228,4.81174E-05
20120229,0.000111401
20120301,0.000228417
20120302,3.36768E-05
20120305,4.05094E-05
20120306,2.51557E-05
20120307,1.6027E-05
20120308,1.42508E-05
20120309,1.75966E-05
20120312,2.28395E-05
20120313,5.50159E-05
20120314,3.3355E-05
20120315,3.35158E-05
20120316,4.49892E-06
20120319,1.67421E-05
20120320,6.27567E-05
20120321,3.71749E-05
20120322,3.28933E-05
20120323,2.11872E-05
20120326,4.73291E-06
20120327,1.62481E-05
20120328,5.64108E-05
20120329,4.36771E-05
20120330,2.10589E-05
20120402,3.04466E-05
20120403,0.00033048
20120404,3.79335E-05
20120405,4.61789E-05
20120409,1.45929E-05
20120410,0.000162002
20120411,1.80498E-05
20120412,2.2641E-05
20120413,7.03342E-05
20120416,0.000197477
20120417,2.83361E-05
20120418,2.97008E-05
20120419,0.000559065
20120420,1.69074E-05
20120423,5.16793E-05
20120424,5.61319E-05
20120425,6.35569E-05
20120426,2.45971E-05
20120427,5.24899E-05
20120430,2.66876E-05
20120501,0.001044091
20120502,3.50628E-05
20120503,0.00014532
20120504,0.000109094
20120507,0.000117672
20120508,0.000276527
20120509,0.000559406
20120510,0.000100804
20120511,9.8306E-05
20120514,0.000101269
20120515,0.000154602
20120516,0.000183848
20120517,0.000359914
20120518,0.000326821
20120521,0.000157018
20120522,0.000340665
20120523,0.000292888
20120524,0.000347612
20120525,0.000232512
20120529,8.78993E-05
20120530,0.000181839
20120531,0.000464856
20120601,0.000269267
20120604,0.000180733
20120605,0.000155309
20120606,0.000117845
20120607,0.000242473
20120608,7.53997E-05
20120611,0.000182049
20120612,0.00032326
20120613,0.000202322
20120614,0.000638386
20120615,2.60615E-05
20120618,0.000108246
20120619,6.76909E-05
20120620,0.000273317
20120621,0.000240183
20120622,5.38057E-05
20120625,4.47589E-05
20120626,0.000134521
20120627,5.92821E-05
20120628,0.00089964
20120629,1.78271E-05
20120702,0.000646648
20120705,3.75473E-05
20120706,4.85673E-05
20120709,5.81826E-05
20120710,0.000108491
20120711,0.000309023
20120712,6.90323E-05
20120713,9.78891E-05
20120716,3.97627E-05
20120717,0.00044501
20120718,4.30399E-05
20120719,3.7346E-05
20120720,1.89767E-05
20120723,9.73823E-05
20120724,0.000357677
20120725,0.000100738
20120726,9.16052E-05
20120727,0.000320975
20120730,8.29459E-05
20120731,6.33738E-05
20120801,0.000221505
20120802,0.000458724
20120803,2.00462E-05
20120806,2.40275E-05
20120807,5.97853E-06
20120808,1.17835E-05
20120809,2.68436E-05
20120810,2.45454E-05
20120813,1.54743E-05
20120814,2.58233E-05
20120815,9.01339E-06
20120816,1.29029E-05
20120817,3.57693E-06
20120820,1.36875E-05
20120821,3.53069E-05
20120822,0.00010151
20120823,6.22432E-05
20120824,8.40318E-05
20120827,1.88019E-05
20120828,4.77848E-05
20120829,1.17748E-05
20120830,2.47999E-05
20120831,0.000361598
20120904,9.54907E-05
20120905,1.73936E-05
20120906,6.14363E-05
20120907,5.30707E-06
20120910,7.05481E-06
20120911,1.11697E-05
20120912,1.13009E-05
20120913,0.000558164
20120914,4.35337E-05
20120917,9.19871E-06
20120918,1.30476E-05
20120919,5.46957E-05
20120920,2.15577E-05
20120921,6.13492E-06
20120924,7.84407E-06
20120925,3.91146E-05
20120926,7.68117E-05
20120927,4.46196E-05
20120928,5.53902E-05
20121001,0.000976848
20121002,0.000130851
20121003,6.46063E-05
20121004,2.4365E-05
20121005,5.67808E-05
20121008,1.82125E-05
20121009,5.08362E-05
20121010,4.07176E-05
20121011,3.41874E-05
20121012,6.73583E-05
20121015,2.14875E-05
20121016,1.19833E-05
20121017,1.7028E-05
20121018,5.94158E-05
20121019,0.000130563
20121022,7.19593E-05
20121023,9.68515E-05
20121024,5.86717E-05
20121025,9.73627E-05
20121026,0.000187876
20121031,0.000126744
20121101,2.51896E-05
20121102,6.79896E-05
20121105,3.39603E-05
20121106,6.97926E-05
20121107,0.000440374
20121108,0.000286224
20121109,0.00034839
20121112,6.0816E-05
20121113,0.000123415
20121114,0.000282869
20121115,0.000331139
20121116,0.00045046
20121119,0.000106536
20121120,0.000201171
20121121,1.01456E-05
20121126,3.63747E-05
20121127,0.000128197
20121128,0.000398826
20121129,0.000448758
20121130,4.78838E-05
20121203,9.55061E-05
20121204,9.81246E-05
20121205,8.19429E-05
20121206,3.26727E-05
20121207,4.41318E-05
20121210,2.62115E-05
20121211,1.487E-05
20121212,5.10669E-05
20121213,8.26962E-05
20121214,3.62577E-05
20121217,2.69113E-05
20121218,4.17626E-05
20121219,3.66943E-05
20121220,4.51639E-05
20121221,8.36376E-05
20121226,3.85325E-05
20121227,0.001097058
20121228,0.000290609
20121231,0.00065167
20130102,0.000106132
20130103,5.97892E-05
20130104,3.24925E-05
20130107,8.78475E-06
20130108,1.8264E-05
20130109,7.79939E-06
20130110,1.4326E-05
20130111,5.52279E-06
20130114,3.35453E-05
20130115,7.1428E-06
20130116,4.7642E-06
20130117,9.15252E-06
20130118,2.59082E-05
20130122,1.3738E-05
20130123,3.1415E-06
20130124,1.98623E-05
20130125,1.8886E-05
20130128,7.87203E-06
20130129,2.05028E-05
20130130,3.55436E-05
20130131,2.9931E-05
20130201,3.4578E-05
20130204,2.08876E-05
20130205,1.50779E-05
20130206,1.77021E-05
20130207,7.35945E-05
20130208,6.85432E-06
20130211,4.81671E-06
20130212,1.50399E-06
20130213,9.5353E-06
20130214,7.52905E-06
20130215,1.91549E-05
20130219,2.17414E-05
20130220,4.765E-05
20130221,4.29981E-05
20130222,1.79469E-05
20130225,0.000225412
20130226,0.000127409
20130227,4.69692E-05
20130228,7.74019E-05
20130301,8.00548E-05
20130304,3.79584E-05
20130305,2.40459E-05
20130306,1.40745E-05
20130307,3.97096E-06
20130308,1.44559E-05
20130311,3.47329E-06
20130312,1.31319E-05
20130313,2.06913E-05
20130314,7.73673E-06
20130315,2.71809E-05
20130318,2.89827E-05
20130319,0.000361314
20130320,4.09959E-05
20130321,0.00011169
20130322,2.0554E-05
20130325,0.000194911
20130326,1.31026E-05
20130327,1.51155E-05
20130328,8.9106E-06
20130401,0.000118942
20130402,1.51721E-05
20130403,4.60719E-05
20130404,0.00017843
20130405,8.26901E-05
20130408,1.58976E-05
20130409,2.26267E-05
20130410,1.43258E-05
20130411,1.08332E-05
20130412,4.07232E-05
20130415,0.000475171
20130416,7.69744E-05
20130417,0.000155725
20130418,0.000329994
20130419,5.35708E-05
20130422,8.33593E-05
20130423,0.00198481
20130424,1.04437E-05
20130425,2.35695E-05
20130426,2.77177E-05
20130429,7.87372E-06
20130430,2.19337E-05
20130501,4.04579E-05
20130502,1.76936E-05
20130503,8.46169E-06
20130506,2.34085E-06
20130507,8.79228E-06
20130508,3.09535E-06
20130509,4.36741E-05
20130510,5.92121E-05
20130513,1.59737E-05
20130514,1.28916E-05
20130515,3.77355E-05
20130516,6.70378E-05
20130517,1.04074E-05
20130520,2.15782E-05
20130521,4.43448E-05
20130522,0.000873842
20130523,0.000158445
20130524,0.000124554
20130528,3.74585E-05
20130529,0.000158783
20130530,7.6125E-05
20130531,0.000487736
20130603,0.000142342
20130604,0.000314873
20130605,0.000146039
20130606,0.000256484
20130607,0.000105367
20130610,3.60659E-05
20130611,0.000131868
20130612,0.000188648
20130613,0.000123821
20130614,9.20421E-05
20130617,0.000214925
20130618,3.27119E-05
20130619,0.001375732
20130620,0.000307482
20130621,0.000518249
20130624,0.000481639
20130625,0.000110244
20130626,2.56032E-05
20130627,3.63668E-05
20130628,0.00020527
20130701,3.45806E-05
20130702,9.41871E-05
20130705,0.000189635
20130708,4.77541E-05
20130709,1.80723E-05
20130710,0.00020645
20130711,2.05237E-05
20130712,1.72689E-05
20130715,4.67135E-06
20130716,7.3194E-06
20130717,2.54919E-05
20130718,1.3044E-05
20130719,1.00503E-05
20130722,1.03726E-05
20130723,6.77851E-06
20130724,1.76819E-05
20130725,2.43383E-05
20130726,3.57543E-05
20130729,1.13678E-05
20130730,2.34841E-05
20130731,9.31979E-05
20130801,6.11782E-06
20130802,4.69914E-06
20130805,3.1408E-06
20130806,1.57379E-05
20130807,1.36573E-05
20130808,2.2621E-05
20130809,3.18302E-05
20130812,1.09548E-05
20130813,1.94215E-05
20130814,2.40813E-05
20130815,2.74108E-05
20130816,3.21086E-05
20130819,1.20564E-05
20130820,2.67442E-05
20130821,0.000428908
20130822,3.09553E-05
20130823,1.72968E-05
20130826,4.97556E-05
20130827,5.51712E-05
20130828,2.25897E-05
20130829,4.83221E-05
20130830,0.000188559