Date,RV
20090803,0.925725015
20090804,0.514989165
20090805,0.965077493
20090806,0.739286976
20090807,0.825912127
20090810,0.472240679
20090811,0.69930763
20090812,1.090679371
20090813,0.96163059
20090814,0.854964376
20090817,0.678825759
20090818,0.474937903
20090819,0.858573979
20090820,0.240365377
20090821,0.657760472
20090824,0.68652517
20090825,0.967585257
20090826,0.670032731
20090827,0.638965699
20090828,0.686844145
20090831,0.468392545
20090901,1.408668832
20090902,0.920916329
20090903,0.379769569
20090904,0.571473142
20090908,0.416246343
20090909,0.500879831
20090910,0.55757385
20090911,0.727853394
20090914,0.578662571
20090915,0.585846198
20090916,0.464083313
20090917,0.788071729
20090918,0.367377901
20090921,0.544094141
20090922,0.38643272
20090923,1.084128113
20090924,1.252832029
20090925,0.776204077
20090928,0.534851979
20090929,0.947508795
20090930,1.440982155
20091001,1.020841355
20091002,0.892316643
20091005,0.779001553
20091006,0.736807633
20091007,0.721764756
20091008,0.603449487
20091009,0.273190637
20091012,0.237678755
20091013,0.536053801
20091014,0.363244839
20091015,0.283423225
20091016,0.566521316
20091019,0.314036999
20091020,0.553118394
20091021,0.997009149
20091022,0.761899698
20091023,1.038744458
20091026,1.78538382
20091027,1.596239535
20091028,1.23487442
20091029,0.600479402
20091030,2.47112291
20091102,3.006428877
20091103,1.46845211
20091104,1.237140346
20091105,0.758268437
20091106,0.878025296
20091109,0.260925945
20091110,0.46413719
20091111,0.647357362
20091112,0.77293114
20091113,0.57401958
20091116,0.545960931
20091117,0.433834791
20091118,0.455857533
20091119,0.703477656
20091120,0.333039685
20091123,0.324643881
20091124,0.401334323
20091125,0.212038027
20091127,0.6789798
20091130,0.60119794
20091201,0.356366354
20091202,0.433283236
20091203,0.722946542
20091204,1.14443246
20091207,0.472146108
20091208,0.572687587
20091209,0.613132213
20091210,0.25783732
20091211,0.414971884
20091214,0.180793654
20091215,0.216611955
20091216,0.317812901
20091217,0.389440012
20091218,0.288688112
20091221,0.209737354
20091222,0.25026622
20091223,0.180856722
20091224,0.068698088
20091228,0.130298888
20091229,0.105857079
20091230,0.1868945
20091231,0.217247442
20100104,0.253186848
20100105,0.228616644
20100106,0.188441695
20100107,0.278222599
20100108,0.248148733
20100111,0.248749963
20100112,0.299320476
20100113,0.306881097
20100114,0.226309208
20100115,0.275613405
20100119,0.232028994
20100120,0.488199129
20100121,1.677908852
20100122,1.196049543
20100125,0.711745921
20100126,0.786699544
20100127,0.993683926
20100128,1.71253458
20100129,1.485332816
20100201,0.663169434
20100202,0.506718991
20100203,0.69342392
20100204,1.214224237
20100205,2.746923164
20100208,0.800166636
20100209,1.748168804
20100210,0.847869275
20100211,0.993793007
20100212,1.13257658
20100216,0.441305049
20100217,0.468282184
20100218,0.361236691
20100219,0.375138811
20100222,0.449348318
20100223,0.845453095
20100224,0.588739096
20100225,0.62049845
20100226,0.495038166
20100301,0.210159913
20100302,0.294026738
20100303,0.258365804
20100304,0.265529785
20100305,0.231925002
20100308,0.201483789
20100309,0.270817635
20100310,0.385407675
20100311,0.301279871
20100312,0.261890202
20100315,0.312756282
20100316,0.298251575
20100317,0.248827597
20100318,0.254154883
20100319,0.381703338
20100322,0.345880118
20100323,0.295357737
20100324,0.316086886
20100325,0.455594429
20100326,0.478739289
20100329,0.14664082
20100330,0.261360024
20100331,0.400174728
20100401,0.237459507
20100405,0.197223492
20100406,0.138621678
20100407,0.319608584
20100408,0.210577992
20100409,0.249464618
20100412,0.211759888
20100413,0.195947719
20100414,0.178434646
20100415,0.165821823
20100416,1.450649214
20100419,0.498644054
20100420,0.190461857
20100421,0.337457808
20100422,0.486414486
20100423,0.535954395
20100426,0.337829598
20100427,1.429900718
20100428,0.820512133
20100429,0.365206182
20100430,0.905970371
20100503,0.443733741
20100504,1.135175964
20100505,1.49914897
20100506,18.54821255
20100507,8.419843927
20100510,2.194070861
20100511,1.383353009
20100512,0.837286416
20100513,0.836525605
20100514,2.044477482
20100517,2.291810284
20100518,2.092018417
20100519,3.114737484
20100520,4.500317613
20100521,4.213802016
20100524,1.673380332
20100525,3.143234132
20100526,1.981346226
20100527,1.183956837
20100528,2.454839987
20100601,2.005213056
20100602,1.056282111
20100603,1.130785288
20100604,1.700781697
20100607,1.385881926
20100608,2.489324222
20100609,1.401015469
20100610,1.299102518
20100611,0.961901145
20100614,0.969022697
20100615,0.525711301
20100616,0.775374229
20100617,0.828445414
20100618,0.376756005
20100621,0.846904354
20100622,1.079785356
20100623,1.649556815
20100624,1.148442596
20100625,1.323964108
20100628,0.77460676
20100629,2.206681285
20100630,1.211505094
20100701,3.024578544
20100702,1.832713126
20100706,1.672556966
20100707,1.120232663
20100708,1.124656658
20100709,0.565934135
20100712,0.689571514
20100713,0.665513909
20100714,0.830303326
20100715,1.349204673
20100716,1.177109816
20100719,0.778575401
20100720,1.030610738
20100721,1.208858651
20100722,0.917615635
20100723,1.122611778
20100726,0.607881659
20100727,0.663361089
20100728,0.574038045
20100729,0.959946203
20100730,1.310314431
20100802,0.489858162
20100803,0.447473444
20100804,0.481251242
20100805,0.356718173
20100806,0.733520018
20100809,0.223184561
20100810,0.824185615
20100811,0.606514221
20100812,0.857995479
20100813,0.525576081
20100816,0.544168826
20100817,0.427751241
20100818,0.557665207
20100819,1.509943837
20100820,0.606768022
20100823,0.597907291
20100824,0.870593737
20100825,0.917196368
20100826,1.065368284
20100827,1.153794225
20100830,0.633337584
20100831,1.878147788
20100901,1.265850803
20100902,0.27810605
20100903,0.44856041
20100907,0.572228133
20100908,0.49381352
20100909,0.432818237
20100910,0.226736084
20100913,0.326062259
20100914,0.453636121
20100915,0.391484501
20100916,0.272776376
20100917,0.39541571
20100920,0.330713312
20100921,0.549996192
20100922,0.547112675
20100923,0.553073269
20100924,0.34051148
20100927,0.354916596
20100928,0.61130036
20100929,0.615235717
20100930,0.98539285
20101001,0.633524153
20101004,0.548665004
20101005,0.347365005
20101006,0.337928476
20101007,0.441233465
20101008,0.409080782
20101011,0.296346047
20101012,0.560823336
20101013,0.388345062
20101014,0.564881335
20101015,0.572632632
20101018,0.320647742
20101019,1.016772958
20101020,0.753427104
20101021,0.827117222
20101022,0.20616959
20101025,0.307018496
20101026,0.340718834
20101027,0.378365267
20101028,0.439565753
20101029,0.34227831
20101101,0.48476335
20101102,0.170835222
20101103,1.027806882
20101104,0.297228283
20101105,0.351703328
20101108,0.233723364
20101109,0.504886033
20101110,0.526344084
20101111,0.52079411
20101112,0.657938176
20101115,0.374189696
20101116,0.941916432
20101117,0.457477536
20101118,0.301353291
20101119,0.307955773
20101122,0.664857149
20101123,0.515098798
20101124,0.267026535
20101126,0.219314041
20101129,0.794731019
20101130,0.604204886
20101201,0.350910487
20101202,0.191327388
20101203,0.258616063
20101206,0.173032535
20101207,0.4670622
20101208,0.296733662
20101209,0.208692502
20101210,0.156358045
20101213,0.238392284
20101214,0.226359426
20101215,0.23980721
20101216,0.301916399
20101217,0.106869693
20101220,0.130839997
20101221,0.058925759
20101222,0.055700992
20101223,0.088674825
20101227,0.080923672
20101228,0.061869849
20101229,0.04328912
20101230,0.101476341
20101231,0.122667488
20110103,0.175717348
20110104,0.196814906
20110105,0.196724523
20110106,0.254367684
20110107,0.488487706
20110110,0.348459294
20110111,0.245834154
20110112,0.103960366
20110113,0.189631269
20110114,0.195750186
20110118,0.195292335
20110119,0.256875575
20110120,0.436652202
20110121,0.249126672
20110124,0.179752598
20110125,0.412954535
20110126,0.338050818
20110127,0.234896365
20110128,0.649401452
20110131,0.302591052
20110201,0.179642024
20110202,0.13474472
20110203,0.384552885
20110204,0.342697599
20110207,0.196015198
20110208,0.156196875
20110209,0.262918961
20110210,0.453639555
20110211,0.248915856
20110214,0.125193208
20110215,0.193765554
20110216,0.313526476
20110217,0.161159257
20110218,0.148872377
20110221,0.066573069
20110222,0.615028
20110223,1.042241258
20110224,0.933073815
20110225,0.293473982
20110228,0.225501815
20110301,0.650289759
20110302,0.465996607
20110303,0.242982504
20110304,0.621300601
20110307,0.672588184
20110308,0.486994865
20110309,0.594998384
20110310,0.793583669
20110311,0.471009367
20110314,0.853628554
20110315,1.361477662
20110316,1.776989994
20110317,0.803202024
20110318,0.623725801
20110321,0.231367463
20110322,0.277365697
20110323,0.398108053
20110324,0.301084872
20110325,0.238919354
20110328,0.14623328
20110329,0.228209964
20110330,0.214579644
20110331,0.183486907
20110401,0.228975659
20110404,0.219900278
20110405,0.201428232
20110406,0.198433245
20110407,0.629543148
20110408,0.246177958
20110411,0.29318005
20110412,0.366911329
20110413,0.405875133
20110414,0.359842584
20110415,0.257762329
20110418,0.405002669
20110419,0.208293169
20110420,0.151007061
20110421,0.11823018
20110425,0.149765233
20110426,0.167006448
20110427,0.242756645
20110428,0.135598101
20110429,0.087464233
20110502,0.258605901
20110503,0.33738784
20110504,0.593071922
20110505,0.749791617
20110506,0.823267728
20110509,0.274210576
20110510,0.172054195
20110511,0.462238732
20110512,0.594697397
20110513,0.493941241
20110516,0.424371052
20110517,0.688374604
20110518,0.301488842
20110519,0.384984992
20110520,0.391030308
20110523,0.424330839
20110524,0.311512818
20110525,0.325510537
20110526,0.460610212
20110527,0.250162997
20110531,0.258136211
20110601,0.586138263
20110602,0.685283731
20110603,0.516534914
20110606,0.408304183
20110607,0.339653624
20110608,0.647533082
20110609,0.280414175
20110610,0.722524583
20110613,0.49682479
20110614,0.2220248
20110615,0.695993904
20110616,0.829695148
20110617,0.701394042
20110620,0.403920759
20110621,0.256442837
20110622,0.34744056
20110623,1.8851222
20110624,0.533285162
20110627,0.465042395
20110628,0.292760414
20110629,0.377848001
20110630,0.359980223
20110701,0.522332636
20110705,0.376243947
20110706,0.305168468
20110707,0.130053859
20110708,0.453244437
20110711,0.53815995
20110712,0.767952317
20110713,0.544672197
20110714,0.9878581
20110715,0.700479382
20110718,0.592892803
20110719,0.48855395
20110720,0.241484973
20110721,0.693030786
20110722,0.296095574
20110725,0.361829835
20110726,0.297764197
20110727,0.738059008
20110728,0.517946332
20110729,1.434643241
20110801,2.52117419
20110802,1.133395655
20110803,2.460905148
20110804,3.00252391
20110805,9.29977897
20110808,7.670584761
20110809,19.55090845
20110810,9.679110217
20110811,5.56120221
20110812,3.178065551
20110815,0.753825506
20110816,2.031626146
20110817,0.944848948
20110818,4.464935353
20110819,3.9150064
20110822,1.928602865
20110823,2.550606484
20110824,1.778544609
20110825,8.505739796
20110826,3.71815043
20110829,0.476441362
20110830,2.258093122
20110831,1.514369477
20110901,2.562227922
20110902,1.090524981
20110906,1.587827755
20110907,0.682868266
20110908,2.052663754
20110909,2.580283334
20110912,2.874760536
20110913,2.214761647
20110914,2.429661159
20110915,1.037383017
20110916,0.889806436
20110919,1.302448904
20110920,1.15197305
20110921,2.010472659
20110922,5.258173744
20110923,3.336390008
20110926,3.138326372
20110927,1.981012675
20110928,2.730096865
20110929,3.504975515
20110930,2.999168175
20111003,4.530741453
20111004,7.255509731
20111005,3.210998071
20111006,2.196019308
20111007,2.295026608
20111010,0.878682688
20111011,1.175321292
20111012,1.302484605
20111013,1.449022467
20111014,0.825980324
20111017,1.138147365
20111018,2.411058177
20111019,1.445934845
20111020,2.129459698
20111021,1.041392269
20111024,0.736463057
20111025,1.404226759
20111026,1.82809349
20111027,1.263696433
20111028,0.749709464
20111031,0.942137826
20111101,3.024557378
20111102,1.342919074
20111103,1.540117211
20111104,1.005512229
20111107,1.120215811
20111108,1.07106641
20111109,1.656883853
20111110,1.899972538
20111111,0.412836153
20111114,0.837474738
20111115,1.065123005
20111116,1.430396591
20111117,2.72490092
20111118,1.121834736
20111121,1.281895339
20111122,1.773174627
20111123,1.643541602
20111125,0.974629491
20111128,0.921638469
20111129,0.991232387
20111130,0.642214314
20111201,0.68225414
20111202,0.968161964
20111205,0.827845348
20111206,0.586005362
20111207,0.870167196
20111208,1.67642396
20111209,0.759266055
20111212,0.734575268
20111213,1.450025779
20111214,1.55123288
20111215,0.690963219
20111216,0.736103445
20111219,0.85763389
20111220,0.532952295
20111221,0.924788704
20111222,0.339295464
20111223,0.213195144
20111227,0.210870936
20111228,0.437418549
20111229,0.21895997
20111230,0.184713158
20120103,0.406349912
20120104,0.347942255
20120105,0.501586342
20120106,0.340151878
20120109,0.232765262
20120110,0.241538619
20120111,0.337366672
20120112,0.367905484
20120113,0.386943082
20120117,0.244948028
20120118,0.405296057
20120119,0.254259941
20120120,0.141488712
20120123,0.312699107
20120124,0.174514719
20120125,0.506952841
20120126,0.494218971
20120127,0.331026043
20120130,0.337125298
20120131,0.580640014
20120201,0.237188109
20120202,0.254012479
20120203,0.16052889
20120206,0.185565071
20120207,0.275200965
20120208,0.190966719
20120209,0.318402549
20120210,0.261107418
20120213,0.146125819
20120214,0.293359733
20120215,0.597290021
20120216,0.33363096
20120217,0.127669044
20120221,0.273806127
20120222,0.242696861
20120223,0.180741109
20120224,0.13947311
20120227,0.281877532
20120228,0.300086028
20120229,0.429576955
20120301,0.437968834
20120302,0.292917025
20120305,0.28705255
20120306,0.258899547
20120307,0.170749946
20120308,0.192738695
20120309,0.206209446
20120312,0.257989039
20120313,0.293761612
20120314,0.256763718
20120315,0.253228687
20120316,0.11639468
20120319,0.171897711
20120320,0.26325647
20120321,0.287753577
20120322,0.299446431
20120323,0.208308423
20120326,0.110167979
20120327,0.193103024
20120328,0.362246301
20120329,0.374252137
20120330,0.228854924
20120402,0.23606107
20120403,0.508084992
20120404,0.355004207
20120405,0.299080127
20120409,0.20139064
20120410,0.681240224
20120411,0.271739363
20120412,0.227932696
20120413,0.374625225
20120416,0.590597465
20120417,0.210545255
20120418,0.260567482
20120419,0.833098884
20120420,0.222898019
20120423,0.317147121
20120424,0.340494155
20120425,0.301037334
20120426,0.231984952
20120427,0.269399398
20120430,0.19607618
20120501,0.501204624
20120502,0.247578512
20120503,0.41752272
20120504,0.487617622
20120507,0.445657785
20120508,0.799906031
20120509,1.275813172
20120510,0.499211117
20120511,0.406376117
20120514,0.514341393
20120515,0.732051785
20120516,0.720489889
20120517,1.150579981
20120518,0.96454691
20120521,0.530608462
20120522,0.948919723
20120523,1.12386534
20120524,0.918693761
20120525,0.567354854
20120529,0.485762428
20120530,0.701960383
20120531,1.158415444
20120601,0.687184443
20120604,0.706375367
20120605,0.598217851
20120606,0.417725913
20120607,0.66221072
20120608,0.393681781
20120611,0.635502003
20120612,0.832611249
20120613,0.742129255
20120614,0.807357552
20120615,0.264364403
20120618,0.427639947
20120619,0.342410996
20120620,0.855504069
20120621,0.777656408
20120622,0.410979171
20120625,0.345721685
20120626,0.506878368
20120627,0.354965714
20120628,1.008615021
20120629,0.211363874
20120702,0.587697169
20120705,0.276381155
20120706,0.319400152
20120709,0.352447615
20120710,0.500997137
20120711,0.717231968
20120712,0.425993499
20120713,0.360927514
20120716,0.273440955
20120717,0.726946793
20120718,0.288469544
20120719,0.355803805
20120720,0.261403383
20120723,0.495693643
20120724,0.890778248
20120725,0.539714144
20120726,0.440286393
20120727,0.586822964
20120730,0.427220148
20120731,0.406988256
20120801,0.659176373
20120802,0.853490325
20120803,0.23881329
20120806,0.16433098
20120807,0.120352515
20120808,0.177415141
20120809,0.231416812
20120810,0.193549109
20120813,0.202150302
20120814,0.215360056
20120815,0.137351872
20120816,0.156082181
20120817,0.098016321
20120820,0.136648962
20120821,0.275853928
20120822,0.365208841
20120823,0.400030884
20120824,0.282787727
20120827,0.189068279
20120828,0.280528469
20120829,0.159038621
20120830,0.200491245
20120831,0.747246586
20120904,0.313024016
20120905,0.214188509
20120906,0.292672927
20120907,0.111886907
20120910,0.134761083
20120911,0.137900361
20120912,0.198854671
20120913,0.696367979
20120914,0.374335801
20120917,0.15385861
20120918,0.156682323
20120919,0.258688252
20120920,0.22133794
20120921,0.113374928
20120924,0.158773259
20120925,0.297461063
20120926,0.459549632
20120927,0.26105123
20120928,0.391258301
20121001,0.762028705
20121002,0.471466709
20121003,0.375116821
20121004,0.227205341
20121005,0.351812982
20121008,0.171054051
20121009,0.318002455
20121010,0.307990672
20121011,0.283918845
20121012,0.339295064
20121015,0.249193228
20121016,0.180946647
20121017,0.191534035
20121018,0.348587327
20121019,0.565086405
20121022,0.433489742
20121023,0.514695182
20121024,0.406606246
20121025,0.536427886
20121026,0.713238488
20121031,0.528389112
20121101,0.26394645
20121102,0.425188642
20121105,0.276558122
20121106,0.37555203
20121107,0.975892439
20121108,0.869666405
20121109,0.972422995
20121112,0.337581929
20121113,0.586219104
20121114,0.849053794
20121115,1.008706441
20121116,1.083060315
20121119,0.339105789
20121120,0.575310123
20121121,0.154243893
20121126,0.278852622
20121127,0.466048278
20121128,0.769300429
20121129,0.660319691
20121130,0.354972219
20121203,0.418425635
20121204,0.453810929
20121205,0.496549173
20121206,0.268476683
20121207,0.258405954
20121210,0.226209241
20121211,0.212533737
20121212,0.333721482
20121213,0.413772087
20121214,0.276602218
20121217,0.259819308
20121218,0.292568051
20121219,0.298612195
20121220,0.330341691
20121221,0.482876883
20121226,0.250689517
20121227,1.117395401
20121228,0.57544463
20121231,1.272382246
20130102,0.389254107
20130103,0.289423843
20130104,0.24411582
20130107,0.138919705
20130108,0.199566939
20130109,0.158275431
20130110,0.172455402
20130111,0.118628119
20130114,0.224861076
20130115,0.137511107
20130116,0.082158925
20130117,0.136029487
20130118,0.154507036
20130122,0.159420753
20130123,0.080891295
20130124,0.240878305
20130125,0.20601954
20130128,0.133083415
20130129,0.198313103
20130130,0.233939697
20130131,0.211948871
20130201,0.187642263
20130204,0.233224101
20130205,0.157371409
20130206,0.216353045
20130207,0.365137469
20130208,0.107430337
20130211,0.090906908
20130212,0.056640289
20130213,0.142332296
20130214,0.121807416
20130215,0.208125583
20130219,0.135364324
20130220,0.326112275
20130221,0.359336653
20130222,0.206621477
20130225,0.771603536
20130226,0.700223641
20130227,0.352041873
20130228,0.331831523
20130301,0.498442737
20130304,0.286222916
20130305,0.258138556
20130306,0.215997335
20130307,0.100443445
20130308,0.182829959
20130311,0.089759435
20130312,0.202416944
20130313,0.159569054
20130314,0.099789376
20130315,0.145181658
20130318,0.26542442
20130319,0.724017263
20130320,0.254119872
20130321,0.445346863
20130322,0.212227293
20130325,0.553262113
20130326,0.146550304
20130327,0.190156335
20130328,0.147636651
20130401,0.323157096
20130402,0.183933852
20130403,0.337462615
20130404,0.507030819
20130405,0.386640609
20130408,0.207327851
20130409,0.245910179
20130410,0.188640413
20130411,0.184445836
20130412,0.303067094
20130415,1.023400862
20130416,0.35218555
20130417,0.764007953
20130418,0.756035612
20130419,0.397159344
20130422,0.363934431
20130423,0.869793852
20130424,0.170767018
20130425,0.230056628
20130426,0.228298734
20130429,0.144966788
20130430,0.211982872
20130501,0.348295768
20130502,0.157282866
20130503,0.128284662
20130506,0.079117041
20130507,0.140014859
20130508,0.096253391
20130509,0.300756572
20130510,0.31181523
20130513,0.156894489
20130514,0.165408261
20130515,0.310660599
20130516,0.367301486
20130517,0.155094182
20130520,0.250271908
20130521,0.31035368
20130522,1.432216771
20130523,0.716816174
20130524,0.531484925
20130528,0.341071909
20130529,0.666942586
20130530,0.337982311
20130531,0.706874384
20130603,0.665278566
20130604,0.759581062
20130605,0.72824342
20130606,0.835046907
20130607,0.443728033
20130610,0.335897812
20130611,0.564031973
20130612,0.674782715
20130613,0.537037993
20130614,0.560242039
20130617,0.52694924
20130618,0.292029897
20130619,1.357916136
20130620,0.933362766
20130621,1.469936231
20130624,1.284493507
20130625,0.573026699
20130626,0.287901409
20130627,0.31589433
20130628,0.564215856
20130701,0.284759591
20130702,0.426754158
20130705,0.635066301
20130708,0.280401225
20130709,0.205079837
20130710,0.425267151
20130711,0.19548412
20130712,0.209733004
20130715,0.097664246
20130716,0.145501566
20130717,0.233698775
20130718,0.152991389
20130719,0.122537143
20130722,0.131414742
20130723,0.1096088
20130724,0.229798451
20130725,0.245672981
20130726,0.23294582
20130729,0.173746435
20130730,0.202333998
20130731,0.385984192
20130801,0.135559223
20130802,0.102358256
20130805,0.068752288
20130806,0.143281912
20130807,0.156629425
20130808,0.196588021
20130809,0.231596406
20130812,0.153063428
20130813,0.207559331
20130814,0.248340573
20130815,0.272244032
20130816,0.318405298
20130819,0.183019139
20130820,0.211661334
20130821,0.808100371
20130822,0.246983869
20130823,0.180636233
20130826,0.180488302
20130827,0.446725367
20130828,0.257692898
20130829,0.348314042
20130830,0.540351048