iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
124,0.0014567223156007367,1.0297322711094523,-0.07741194109824734,0.04771758764687714,0.0673553963064271,0.16223896834699697,0.1578621634352184,-9706.41457755059,-4.587895988294484,0.04647469264231534,-4.932846246443003
125,-0.10172798805465069,0.9931305354500941,-0.036862862757950955,0.01984846532670507,0.07073968184292233,0.16181688136781658,0.1578621634352184,-9705.195547710668,-4.702323956808937,0.04632689811812911,-4.932086241885914
126,-0.10731684229082711,0.9622801526709439,-0.0037969895053060927,0.016371638266585244,0.0756403002953603,0.16046793040438653,0.1578621634352184,-9705.445115185854,-4.767545549076233,0.04687344569685507,-4.57298791382409
127,-0.10409383889612783,0.9785008576255336,-0.015252201148044986,0.012347154708697242,0.07183485907364465,0.16187549252892297,0.1578621634352184,-9705.34932524324,-4.663023568658445,0.04642069478963622,-4.77080407429383
128,0.0015671667882591824,0.935383682740585,0.012901078037445867,0.0518452250030078,0.08295134247553196,0.15833259807154162,0.1578621634352184,-9707.42998767279,-4.7066936583948396,0.04818104666366462,-4.49724995117837
129,-8.94172685091415e-05,1.0408637007105939,-0.08129528129246816,0.04024860704480564,0.06554726308599138,0.1620050621262526,0.1578621634352184,-9705.464041464687,-4.614333308836648,0.04633409435088449,-4.765736930454818
130,-0.10815551419731748,0.976691735803225,-0.017302780965726405,0.015258319222192732,0.07368167450153523,0.1590808759908427,0.1578621634352184,-9702.728762721792,-4.656323844285128,0.046580331381890216,-4.73025050609099
131,-0.0007861162545831125,0.9100700094291836,0.037868851857628234,0.05164762713930433,0.08708293567622927,0.15459769989495925,0.1578621634352184,-9704.676985325066,-4.687396485653619,0.048488880094150456,-4.617326911894155
132,0.0009749997909698238,0.8211733733838886,0.13035237584601794,0.04843898351958567,0.09918481066368673,-0.1497537292304849,0.1578621634352184,-9704.448721469904,-4.649962473671531,0.049834120809489624,-5.0686510354141685
133,-0.000634785099010299,0.7594926105919952,0.20599432816697494,0.03423273447385905,0.10501908012915939,0.14783246287412033,0.1578621634352184,-9704.525884877257,-4.820319896286419,0.05050408191541532,-4.436251390637605
134,-0.23243650783731512,0.5157594308170736,0.43667212308338754,-0.006511312873374678,0.1515823614347513,-0.11222890715263006,0.1578621634352184,-9700.497846429293,-4.611689986543475,0.0588861136409488,-4.606785411186134
135,-0.07785077233803281,1.1067519932383476,-0.12633503225632575,0.0013482726155146251,0.048925146001273206,0.16390724467095624,0.1578621634352184,-9699.557366064108,-4.6141634225351105,0.04395518208987012,-4.650874434609131
136,-0.10695762592446086,0.9872261399099769,-0.01053283878192712,-0.0017539204027881786,0.06700236279321894,0.1589437655069511,0.1578621634352184,-9698.587168755881,-4.619118076735399,0.045465524084960025,-4.703655089313681
137,0.006629114114444235,0.971467658439636,-0.008804423396700302,0.038732788897899585,0.07535171843788423,0.15615834712206889,0.1578621634352184,-9700.997002003434,-4.664968047865149,0.04703681837199425,-4.578800389236608
138,-0.09527847118344529,1.046477773283045,-0.07260378845129015,0.0037788204309918603,0.05899108979106464,0.1609078517237122,0.1578621634352184,-9698.54064570463,-4.603273781962376,0.044779052574844144,-4.8307755586089955
139,-0.09309923877435133,1.0517089828494646,-0.0787349866274123,0.0052104193055508875,0.05856120787353248,0.16116576358146134,0.1578621634352184,-9698.836987051014,-4.681619486950842,0.04478040869907675,-4.632511377052159
140,-0.0008252920365508175,0.9825423699261913,-0.020372187546590155,0.03744718445061895,0.07229871908142471,0.15726402830773234,0.1578621634352184,-9700.668404504966,-4.667248219380275,0.046548040416359834,-4.609183554799134
141,-0.0007750182943274096,0.9188307092429502,0.040142865039782864,0.04061147201082374,0.08178407219310962,0.15420936013457504,0.1578621634352184,-9700.644402895565,-4.639848455158816,0.04746293743928179,-4.305890285350251
142,-0.0015882765014878907,0.9573889767088852,0.0075223562302214305,0.034503010578771594,0.07504722787942114,0.15650203410137048,0.1578621634352184,-9700.380444217792,-4.506219256851328,0.04674048929522498,-4.870389521999463
143,-0.0016292261409867515,1.046055900123336,-0.07786316467965904,0.03130966087070815,0.0612568137718907,0.16080914917914,0.1578621634352184,-9700.767994267544,-4.661453773528051,0.04546062422445192,-4.827163315429687
144,-0.09810349421790061,1.0248802487660629,-0.057075490400488024,0.009219503229535238,0.06342090179562257,0.1602614645893996,0.1578621634352184,-9699.026574497633,-4.69546309628509,0.04525645346145682,-4.195384090413392
145,-0.0018288162657022888,1.139835166505236,-0.17356250663199108,0.033150435875633016,0.04711926639286556,0.165438382071535,0.1578621634352184,-9702.488526349875,-4.508324653256867,0.04428897951312612,-4.981147462907486
146,-0.0026673650962566802,1.153883335235626,-0.18988523275625904,0.03527192716635947,0.04515125852928432,0.16693941056347342,0.1578621634352184,-9703.720991598242,-4.696508257542332,0.04417049204957599,-4.534157158397042
147,-0.0022283771280193322,1.105385494928212,-0.14671228412333503,0.040659336583284744,0.05275843543666423,0.16551125920034743,0.1578621634352184,-9703.787794865802,-4.625183264335221,0.0447980475372621,-4.7095629070379
148,-0.0021596319244245807,1.0992072130100468,-0.14397466794030717,0.044127333915728414,0.05411360622787682,0.16506679099980687,0.1578621634352184,-9703.632954766314,-4.656874283730707,0.04491629932075464,-4.738022983561788
149,-0.0010611332906799533,1.0599975535706094,-0.11119358540821367,0.05080644841868644,0.060665744748526304,0.16349072018780123,0.1578621634352184,-9703.690079631318,-4.684177373783599,0.04550683029204022,-4.594374888488521
150,-0.0008990467856473442,1.0236209364627757,-0.08013596247210317,0.056145280337023956,0.06623311954478657,0.1621827176425857,0.1578621634352184,-9703.781860384834,-4.641898030029864,0.04598158553012194,-4.021711053278471
151,-0.0007018096453807164,0.9697562626190701,-0.032193832542296526,0.06201645287370519,0.07477812470126699,0.1615809012887836,0.1578621634352184,-9706.474443780537,-4.396131622960652,0.0469305481078138,-4.4849767641032425
152,-0.0008888453594590947,0.92761139813839,0.007963347171808795,0.06397988970483354,0.07977202704470612,0.16036780578651083,0.1578621634352184,-9706.322692447204,-4.458205073424502,0.04731155175143237,-4.556255044923254
153,0.0005650481820590918,0.9541040489844879,-0.013012161303650027,0.058893890361081516,0.0746468876590499,-0.16162821054992188,0.1578621634352184,-9705.154256107402,-4.508742571500425,0.0466874673830474,-4.459961628582504
154,-0.0009074722242547136,1.0943643846036912,-0.14857708463279257,0.05392172217549744,0.05430936547380372,0.16580078602662154,0.1578621634352184,-9703.697070241917,-4.491584768508842,0.044804917435620366,-4.3171426599021965
155,-0.001935685210053527,1.0644087398643656,-0.12563735663793585,0.06065622763836913,0.05917904527308865,0.1646464095380169,0.1578621634352184,-9703.647891979625,-4.432187934789782,0.04520869393065007,-4.3194203711033605
156,-0.0015516772520190012,1.0865914089347486,-0.15255077265987793,0.06549840269200095,0.05645602262406963,0.16464529977035175,0.1578621634352184,-9702.96246913487,-4.402077155211094,0.04496107763977733,-4.295028640139309
157,-0.000843153940892852,1.0569230985998948,-0.13278895219329567,0.0755531145724282,0.06145898001904318,0.1633075536683729,0.1578621634352184,-9702.880119303496,-4.3761202764722285,0.045399125030232385,-4.777475266966607
158,-0.0012600977096196373,0.9976546710564667,-0.09197763631221614,0.09393484710385858,0.07065884875017735,0.16139583794578274,0.1578621634352184,-9703.55993858747,-4.5503602289359675,0.046226991408838514,-4.303647128723006
159,0.00017812586131194576,0.9359353371245096,-0.04271607301946839,0.10668352826301598,0.07911918538758303,-0.15931456210354317,0.1578621634352184,-9703.98132897804,-4.44912286836454,0.04698008200668957,-4.277467132765549
160,-2.0745058908699654e-05,0.8708558725779433,0.02399827062540401,0.10499763134386622,0.08736712697657915,0.15695280119843538,0.1578621634352184,-9703.83854110667,-4.389969082319926,0.04778329297827222,-4.489501885400394
161,-0.14216549869700684,0.7706234386704829,0.15479179389571945,0.04121211129999537,0.09835405663465943,0.15292339283254514,0.1578621634352184,-9701.395287007825,-4.426273631807414,0.048714633791018855,-4.893617729407928
162,-0.24559284276076754,0.38851570542500674,0.4837790843696026,0.07043821388240332,0.16987549001249802,-0.09254247840144544,0.1578621634352184,-9701.228444441676,-4.612283491559781,0.06340517529971154,-4.513855007849815
163,-0.000689965709845267,0.3519823635503029,0.49091399854804957,0.1572101083599526,0.17987538259276004,0.07386127476663548,0.1578621634352184,-9702.351350544264,-4.533740428860482,0.0666167691391975,-4.934737239802828
164,0.00026715414200371686,0.38437847460801017,0.47924667516084923,0.1368518521824967,0.16899248155618124,0.09438760430806799,0.1578621634352184,-9703.36992455413,-4.695920032621089,0.06345922368644091,-4.905497614462801
165,0.001204128613232457,0.4052107614431866,0.4582495448235235,0.13717228359318626,0.16663743695749883,0.09701414905653792,0.1578621634352184,-9702.742796401577,-4.755135302612734,0.0627523432558823,-4.722584628341487
166,0.0016871369917446264,0.37867321240144236,0.47793083333529585,0.14420933689535256,0.17296314425438497,0.08656156823289497,0.1578621634352184,-9702.397878836226,-4.721741768170158,0.06453983469995378,-4.965450462393709
167,-0.2192444236619513,0.441100042638621,0.4566719947489498,0.051476898332032325,0.1597619155189301,-0.10613677821814377,0.1578621634352184,-9701.247335505612,-4.786735292549406,0.06069458604724877,-4.967560685615073
168,-0.11317685425029161,0.8655565562524533,0.0606121676331359,0.04753412692946947,0.09008175613387776,0.15234150178673156,0.1578621634352184,-9697.788300008371,-4.825719350911155,0.04793971945667681,-4.825817873267372
169,0.000555644828450464,0.3768831802428216,0.4682300867657161,0.1554778916965594,0.17945846348204714,0.0684330668401148,0.1578621634352184,-9698.541653748807,-4.807295691843294,0.0662548579624031,-4.723114857408965
170,-0.0005014595114837619,0.3645099881145867,0.48761955085287345,0.14828322536917687,0.18164215936185507,0.062141719867545214,0.1578621634352184,-9697.951420059739,-4.759975055764381,0.06692443989848554,-4.47089023515123
171,0.001741653666370148,0.3656643096521246,0.47902351063547044,0.15615449597810738,0.18251709168191488,0.061179789416078004,0.1578621634352184,-9698.569221415448,-4.6479391937010295,0.06720736274029497,-4.5785281821083235
172,0.0013295053390004884,0.40549383417690227,0.45760136417975383,0.13759041110435438,0.17009650389908698,0.08630963127115168,0.1578621634352184,-9698.499600628837,-4.636168748272609,0.06352785953545075,-3.9794554205900288
173,0.0012970692176719097,0.3765991737284109,0.47674681955522913,0.14725518747544108,0.18034856807937938,0.06941862148340883,0.1578621634352184,-9700.296363132382,-4.374463133199819,0.06662200506234658,-4.530186187070243
174,0.0016030240059290764,0.424295894261091,0.4419679961458849,0.13459119695295146,0.16859934669709045,0.09020248722659183,0.1578621634352184,-9699.777863773485,-4.491866595580321,0.06316569486359488,-4.310777818173024
175,0.0015334403757775775,0.3738474063280345,0.48115272854200786,0.14564159737933968,0.17952410428369603,0.06728684260661995,0.1578621634352184,-9698.206718663467,-4.411424210234984,0.06627349975500307,-4.741053624624218
176,-0.25187736635916413,0.39387989480326957,0.4926094549000232,0.054987785385397114,0.17160838269741252,0.0837585035062804,0.1578621634352184,-9697.417273330337,-4.539434260764533,0.06373312828442647,-4.527700693078736
177,0.0016296939415018986,0.8363528946242891,0.023364188546141376,0.14111191972291748,0.0975817962069909,0.14713528002533682,0.1578621634352184,-9697.6138769474,-4.557603843325634,0.04903603485234221,-4.372762983285335
178,-0.05241199065471161,1.1924050171146927,-0.2293734920510987,0.024744301246470916,0.03783608112330644,0.1648811912619457,0.1578621634352184,-9695.759667460532,-4.455643648647235,0.04282192161488644,-4.661439219855686
179,0.00025666897490862967,0.8606217257604991,0.08958806816471407,0.049854557122880075,0.08069278120363815,0.15096710762034815,0.1578621634352184,-9690.625941205435,-4.559512142811712,0.04614567892129091,-4.532255378002328
180,0.0006894692040932881,0.4702450895432911,0.45415742687609617,0.07577233154723306,0.1370598545941848,0.11763865958631611,0.1578621634352184,-9690.713484221633,-4.5483659502404885,0.054847274957708234,-4.532470465531365
181,-0.19795376208394672,0.44383827992396674,0.49382768125891174,0.016091551238264976,0.14021104488269892,-0.11416368489117587,0.1578621634352184,-9689.159126267647,-4.518132315158607,0.055293823219745464,-4.7924935468119365
182,-0.07739306541467209,1.0410450002604326,-0.08568678204727337,0.02655440426439898,0.05748590896737018,0.15741744701755656,0.1578621634352184,-9689.38213507239,-4.62189593714842,0.043862874587432335,-4.739527911117904
183,-0.00028468733387160175,0.9369017028866113,-0.004518369458223568,0.06750446409746898,0.07322136425193385,0.152235525322103,0.1578621634352184,-9689.696314968103,-4.670912889400982,0.045435268616814406,-4.291520735718411
184,-0.10897764605112509,0.880626047174133,0.0706662525495126,0.023163232695347875,0.07751739128456017,0.15193494042897462,0.1578621634352184,-9689.091760281712,-4.4912203639189245,0.045484527568252,-4.91371402673549
185,-0.0007603753610375343,0.9935183537356322,-0.046604892724724616,0.05292684096427418,0.0639296834902359,0.15635420133069922,0.1578621634352184,-9691.120681624416,-4.678743534113791,0.04462472712929995,-4.861967328851558
186,-0.0006917242222960916,0.9968709525799344,-0.04810523441227249,0.05112961945573982,0.06386531100019566,0.15633888690929654,0.1578621634352184,-9691.29392455399,-4.737935954164849,0.04467991489538051,-4.518457975594946
187,9.350811470175183e-05,0.9257305742194424,0.01387174513520718,0.06040809632333244,0.07323995842169452,0.15365616401611068,0.1578621634352184,-9691.073424380487,-4.63466598501509,0.04543593907719844,-4.511612497381181
188,0.0007488828660929785,0.8209194370295166,0.11505091132185088,0.06415235630959928,0.08621189000340257,0.1492681991846909,0.1578621634352184,-9691.05953529269,-4.584074583211488,0.046675981872563915,-4.598897976754326
189,-0.00023902569839064926,0.8478088210858461,0.10867116586204092,0.04349699376410229,0.07957121044969094,0.1509283560070792,0.1578621634352184,-9689.41614118697,-4.597034271511765,0.045813361635058045,-4.905392184991362
190,-0.10667765928442899,0.8473161022327491,0.12718076892659552,0.000701052287809895,0.07784281641600674,0.151799200064657,0.1578621634352184,-9688.405582148891,-4.698372880415381,0.045398368072714176,-4.948597653985742
191,-0.17643979091229772,0.4595471292848543,0.5073344090036247,-0.007871869768917725,0.1299690103918814,0.12289655778902314,0.1578621634352184,-9688.75128244282,-4.758565546927136,0.053085823759629336,-5.174932103526358
192,0.0013812655683128042,0.9306687748224141,0.0283725368632572,0.041457171165197884,0.07217555012951665,0.15374721524515134,0.1578621634352184,-9691.208914773368,-4.924366961203336,0.04547384342437864,-4.991020487544347
193,0.002958192599657101,0.917460265291276,0.04168809039651454,0.041716941171291586,0.07403322988005799,-0.15312899250548156,0.1578621634352184,-9691.25216926875,-4.920674515189318,0.045664758814213835,-5.159048487451313
194,-0.0993920523686462,0.8549552046908524,0.11851584314239227,0.0034913896128622368,0.0802337512517681,0.1507935669635443,0.1578621634352184,-9689.745020528477,-4.969466031875938,0.0459326930567473,-4.985234664541308
195,-0.0023406425324974407,0.7291060362577071,0.24000879810528064,0.030572780715353326,0.09558581189065601,0.14416308274087086,0.1578621634352184,-9690.269698710354,-4.962133407604487,0.04778756348618188,-4.872216182442611
196,-0.028240925242815157,1.2908813027889146,-0.3158980563518423,0.0184574139959297,0.023006492660832344,0.16118026754782142,0.1578621634352184,-9687.708845918141,-4.901729842687386,0.04132546322788249,-4.734637755659661
197,0.001112433010333223,0.9561267672265055,0.0012722345393270434,0.04307037824415451,0.07086520275534766,0.15191091344555446,0.1578621634352184,-9688.788880471486,-4.8292146484361025,0.04541206985212596,-4.838158117931894
198,0.001175201888231346,1.263157210482086,-0.29351389735451316,0.03066108013145319,0.027454617458395482,0.1600219313478013,0.1578621634352184,-9688.125559714945,-4.834113480528467,0.04187700021976275,-4.62113227836839
199,0.00011781945237423512,1.02620967944907,-0.06051036485334386,0.034354710543056555,0.0589986217593815,0.15150750256119577,0.1578621634352184,-9683.649352013907,-4.742151779215937,0.04397572113519604,-4.781773118132956
200,0.00022537796263757704,1.0577109637488535,-0.09210396126933929,0.034462534955105734,0.054868654957197505,0.15246587800146538,0.1578621634352184,-9683.63674104703,-4.759661621804803,0.04365376733150864,-4.786093273079935
201,-0.00011863144911244408,1.144009195076111,-0.17954758761292156,0.03551645640428665,0.0437482622098607,0.1545122202887188,0.1578621634352184,-9683.338322391273,-4.7630081182725945,0.04283604000123268,-4.549790178080986
202,-0.003541596249635872,1.1416962931800831,-0.18032699503553412,0.037779040169459224,0.044411873359036264,0.15454677162561237,0.1578621634352184,-9683.343614126377,-4.673912562492505,0.042872766880199586,-4.311220611919141
203,-0.0004198360120897948,1.1297421079521972,-0.17529532783104346,0.04539893241236495,0.047733891122381855,0.15399730009598522,0.1578621634352184,-9684.226553784827,-4.536921512974577,0.0432951253894798,-4.360012564176557
204,-0.08407085776739379,1.0778397061587386,-0.12632549441689264,0.02875194169685102,0.05512273846788849,0.1520639628536346,0.1578621634352184,-9682.538247072749,-4.4595804784935,0.04357867576929176,-4.546592344442215
205,-0.0013753038711925608,1.0643865778909054,-0.12050738708714565,0.05571142608350518,0.057785151938211966,0.15156940995747253,0.1578621634352184,-9684.080590597861,-4.528896700843109,0.044082550447235025,-4.490000912892953
206,-0.001284764834685789,0.9826041814723603,-0.04956081479137089,0.06652127874682093,0.06963198198635763,0.1481192206239202,0.1578621634352184,-9683.873720395026,-4.530568300808456,0.045051138226079465,-4.199997267826172
207,0.0004734896471574045,0.9815463378489988,-0.04582868867539458,0.06424704288601205,0.06929044804343021,-0.14858130088670607,0.1578621634352184,-9684.12094383693,-4.412798669655207,0.045017957267253196,-4.172022117130641
208,-0.0003456488595885009,1.0111691389883002,-0.06819686102564976,0.056825660954673965,0.06487637166087307,0.1493264371172352,0.1578621634352184,-9683.321816190512,-4.341876961050724,0.044614362606635774,-4.516277792435075
209,-0.02323871773051025,1.0467319050123982,-0.09274856818427268,0.040502193280123694,0.05712124987731669,0.15215145185860696,0.1578621634352184,-9682.67327339675,-4.429898853454212,0.043674656044234456,-4.794991619220068
210,-0.0006230263365073281,0.9051569473689711,0.020884688758054028,0.07375444976544124,0.07969222550693209,0.14534217114055137,0.1578621634352184,-9683.968075010105,-4.602563461736796,0.045943454230128196,-4.815730224982839
211,0.0002261910387342408,0.8505492995573081,0.07925339766894757,0.07028248027328494,0.08543991171977827,0.14326856913045477,0.1578621634352184,-9683.449524686657,-4.679653171054978,0.04643152179897463,-4.7849072803235115
212,0.0014543384706584023,0.8484290301983503,0.08381216944554629,0.0682128468625495,0.08505858205466046,0.14315488700677598,0.1578621634352184,-9682.76848443888,-4.708569278803924,0.04633907260676449,-4.55695370993549
213,0.00013687337850964363,1.1013553747850828,-0.15657467010185167,0.055346253252438415,0.051867441630491555,0.15206508462215546,0.1578621634352184,-9682.085632761064,-4.654099430954202,0.04347416978756968,-4.20250349145074
214,-0.0631461134648447,1.1266196150872507,-0.17872730003567944,0.03739150766826948,0.048954776624646396,0.1528242609444559,0.1578621634352184,-9681.766462202286,-4.462117755459748,0.04312185537134927,-4.262772951104617
215,-0.0016722731344950184,1.0685305367019806,-0.12803869729630546,0.05908361049897379,0.05662457291659051,0.1493254848017218,0.1578621634352184,-9680.23165924701,-4.406940986923718,0.043721764528545315,-4.666410939584433
216,-0.0012235499760477628,1.0646913534116722,-0.1289522265066569,0.06397664623652924,0.056980609713304806,0.14975784547683346,0.1578621634352184,-9680.649617477893,-4.5283351911793766,0.043726572344551407,-4.439344659313071
217,-0.0005951276797653317,1.0416511572992948,-0.11239596795239565,0.07059839760294925,0.060524431159552305,0.14883039200759246,0.1578621634352184,-9680.63958928079,-4.4953863399459335,0.04401606896117872,-4.3524601444602355
218,-0.00035643166700801093,0.9831051110493586,-0.067896679047575,0.08465786925596328,0.06927977711134586,0.14615971782214437,0.1578621634352184,-9680.469230857772,-4.445231929886052,0.044756387220041716,-4.805333931145383
219,0.00036434268781749743,0.9593000519153408,-0.041094668840900295,0.08192340211222993,0.07168455367754882,0.14615953636893553,0.1578621634352184,-9681.006943244405,-4.602886715050912,0.04495127804918546,-4.885893967022521
220,0.00042238170193489784,0.8658298869361827,0.03508289453799063,0.099269872545955,0.08566660058954798,0.14131249282483294,0.1578621634352184,-9681.382508918268,-4.707731703700411,0.04639782275448438,-4.65247955276705
221,-0.00010755744023691982,0.8182111503863476,0.09046151567935112,0.09142507450037995,0.0894528954230912,0.14008168848604463,0.1578621634352184,-9680.819047646124,-4.660282487731718,0.046648946975771585,-5.042490346449282
222,-5.366595713727847e-05,0.8648913892320276,0.06677751254425178,0.06861339642828282,0.0817027363688457,0.14185662719759268,0.1578621634352184,-9678.929997970617,-4.808100353385145,0.045717050370293846,-4.620305856317636
223,-0.10085598843581295,0.840289922440626,0.10147079295593271,0.034907668136607936,0.08506457044356996,0.14100083107560296,0.1578621634352184,-9678.14208270545,-4.6870418886770535,0.0459231212994078,-4.826485032754102
224,0.0005094575664754464,0.7614566975606978,0.16547149301558856,0.0734715134578586,0.09404670783796079,0.13714554283087263,0.1578621634352184,-9679.13238338701,-4.747575247046066,0.04702715891497316,-4.640791181563087
225,0.0004995641334425944,0.6453878482648345,0.2821491643584886,0.07291473073451227,0.10624818828663996,0.1308018546594774,0.1578621634352184,-9678.90185254434,-4.694074272530238,0.048520004828396704,-4.374008561826914
226,-0.1099113070585743,0.8439449606324395,0.07921136469647462,0.0515292150843456,0.08874057640863782,0.1368212336325167,0.1578621634352184,-9675.51152597039,-4.539587325058383,0.046398294874771415,-4.8943522750809
227,0.0013228090695755583,0.8210066966160413,0.1064071108026681,0.07327035991854583,0.08580975458079447,0.1387212082662972,0.1578621634352184,-9676.390035712593,-4.712595976808126,0.04591522787502005,-5.110542025503737
228,0.0015866142981765833,0.9065261092754862,0.03248455911576854,0.06164591670494795,0.07512775127833275,0.14226114096744472,0.1578621634352184,-9676.154868068155,-4.860385528352968,0.04489721473865353,-4.756078547925331
229,0.00026897936670484046,0.9037950047359057,0.032778440488420754,0.06371958761955254,0.07560432710040896,0.14194641604018726,0.1578621634352184,-9675.912003654172,-4.790661094024734,0.044920719712072156,-4.824605024815215
230,-0.0840094142652496,0.901201454751011,0.04836509307141083,0.03107094086643656,0.07613273645496854,0.14178767144131454,0.1578621634352184,-9674.81566785602,-4.7754011617080785,0.04484741754282866,-5.135251406187014
231,-0.00042281038349943384,0.9077703718663319,0.03528719968732607,0.05717844649836548,0.07474931307080701,0.14257011433390618,0.1578621634352184,-9676.455666490623,-4.922163913334677,0.04487438043570603,-5.195834751391835
232,0.003685946549208122,0.8548970470196589,0.0828002577366046,0.06354614724923602,0.08309685957674043,0.1397118475374382,0.1578621634352184,-9676.969467644109,-5.009510578026837,0.04583042638339131,-5.06626842993728
233,0.002118724311475316,0.8867911876089154,0.05617920479489148,0.05793208815147694,0.0785061008057065,0.14115997871758235,0.1578621634352184,-9676.65610422151,-5.00270603231373,0.04533986856524043,-4.959865307391056
234,0.0003989299333530187,0.9351395808910571,0.009171590752403471,0.05618909296191682,0.07229524142515434,0.14301004862063982,0.1578621634352184,-9676.425626702468,-4.963170223891031,0.044743932213939124,-5.081150298281041
235,0.0004212123254180618,0.9118971107255296,0.02781762972323068,0.06087730713081742,0.07611568076577871,0.1414950000149025,0.1578621634352184,-9676.234186943382,-4.996252748066265,0.045128494341702095,-5.296621468028736
236,-0.001120947423163942,0.9106878939069013,0.03612839479538034,0.05342335994096689,0.07577235840357333,0.14204724276800695,0.1578621634352184,-9676.728124119189,-5.1018722846036395,0.045123793067694616,-4.8336065161149575
237,0.0015264995412938146,0.9105470376270532,0.03740162938376125,0.05279551427686395,0.07470638426764306,0.1425287639134255,0.1578621634352184,-9676.551695446164,-4.965445558631587,0.04494605143396399,-5.2490273866863095
238,0.00312522711362932,0.9052504212856542,0.04510060664238419,0.05082037295084357,0.07539901648772157,0.14272303072097262,0.1578621634352184,-9677.18464827081,-5.076564215918825,0.04506749861829111,-5.120118712341695
239,-0.0008575146176641661,0.941952511767572,0.014063768265458874,0.04416873971642009,0.07024259986632778,0.14422299595028776,0.1578621634352184,-9676.984904938918,-5.073680573332965,0.044575564708422444,-4.856520886214714
240,0.00016542747598030492,0.9453676666750976,0.007649952741331498,0.04737971846479321,0.07002076249916203,0.14457680497420633,0.1578621634352184,-9677.3775626549,-4.970156162629918,0.044571306923443396,-4.972876427630224
241,-0.0012663673742099439,0.9466533679245666,0.008683494203217205,0.044658276003976594,0.06973934711119546,0.14414192292266426,0.1578621634352184,-9676.643908529504,-4.968511514419569,0.044516288293349415,-4.7545267557173965
242,-0.0002604602270550003,0.9208315392502016,0.031651622047451096,0.047722680421248,0.07320747571669485,0.14334303857710973,0.1578621634352184,-9677.020026739121,-4.878702884264569,0.04483859744266154,-5.191188809204315
243,-0.0026262952084258944,0.9617809985803865,-0.0040638344211574254,0.04198413640740306,0.06734027886973548,0.14555046192970095,0.1578621634352184,-9677.463270488453,-5.009691386605128,0.04432183557714612,-5.236002089632241
244,-0.056567518931742236,0.9504658598169515,0.015354600229265256,0.021371193689753175,0.06961606284224908,0.1450812901169759,0.1578621634352184,-9677.28145713134,-5.069371523805522,0.04451594775121521,-5.034731360671612
245,-0.0007353848467488414,0.9583790553666766,-0.0015010869256505254,0.04328699673205165,0.06823725220701235,0.14544245657763855,0.1578621634352184,-9677.852655202469,-5.050198072442705,0.044458020229153516,-5.015721853321523
246,-0.064431133377727,0.9033728777773354,0.06102464900297673,0.020946520410490114,0.07578493931186911,0.1431006128421645,0.1578621634352184,-9677.116384339777,-5.0040367928924185,0.04505668482821954,-4.998790437212113
247,-0.0001276720284011383,0.8335498618533874,0.12222163751028725,0.04457692103637971,0.08248677321119022,0.14084226373746173,0.1578621634352184,-9677.555082244551,-5.011291468576867,0.04566178183963466,-4.9650922774047075
