iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
372,-0.06785399240186955,0.6664618298637983,0.3490422304980356,-0.030593761032987617,0.08136908079284189,0.13764305648235398,0.1578621634352184,-9667.810691245299,-4.9004463254694475,0.0442850030592396,-4.60469618742861
373,-0.06541560421013612,0.722873765912139,0.28855483421452754,-0.026029966732787575,0.07548367124565933,0.1404965354321408,0.1578621634352184,-9668.424684236472,-4.773680843023786,0.04366480373430747,-4.642475032430513
374,0.0015888757269667368,0.704421528943832,0.294928914101408,0.0013729380714943055,0.0761394133238264,0.14020149842801738,0.1578621634352184,-9669.261039532843,-4.7481184397835525,0.04374086775802961,-5.019590761599321
375,-0.07899534566369229,0.561295376038812,0.4719072727658534,-0.050901323256204736,0.08847704364861667,0.13531586732231676,0.1578621634352184,-9668.589662504543,-4.8466042500969975,0.04513345970792065,-4.716993721009562
376,0.0015684418823490225,0.4023185845809981,0.6234454008268602,-0.0250570993625031,0.10558158236469793,0.12430188117745158,0.1578621634352184,-9668.963420701357,-4.796444834038693,0.04780773656060068,-5.219892323497092
377,0.0015949090686710118,0.4726094675413198,0.5569907311315105,-0.02883218482746916,0.09644758801101005,0.13151484116554768,0.1578621634352184,-9670.355029241007,-4.95599092016309,0.046396451794783286,-4.236716616091738
378,0.0015909883903419278,0.3678007647060753,0.6658760503215768,-0.0330807842379009,0.10887279627069438,0.12625456829584308,0.1578621634352184,-9673.990562411385,-4.675240555326795,0.048665277052821226,-4.708603181985754
379,-0.10150986857423958,0.4130315996689194,0.6476164454976556,-0.08364710148152321,0.09880310175155099,0.1325584296278333,0.1578621634352184,-9672.538835383526,-4.703931827321133,0.046824124946332576,-5.291157258177314
380,-0.1013417783223755,0.41225544369055117,0.6479203694831273,-0.08305660879082521,0.10168426376726016,0.1325089618881969,0.1578621634352184,-9674.624130545311,-4.914170287335782,0.047439180796110904,-5.209474624620096
381,0.0013108956358235122,0.4027458282796992,0.619361177847644,-0.02133342845805089,0.1099964955103823,0.12656132786331092,0.1578621634352184,-9675.055235359809,-5.009393455608492,0.048889540955427205,-4.845748098224109
382,-0.09663381848917155,0.390821175554452,0.6559969942922852,-0.06848267161481236,0.10800154128002948,0.12793531109928152,0.1578621634352184,-9674.249283085219,-4.895369029372414,0.048463430107657655,-4.800893996333784
383,-0.09990443768212579,0.4020687038686044,0.6473370193815065,-0.07187801216434053,0.1066863267175013,0.12885176102000684,0.1578621634352184,-9674.11215086571,-4.868433946647952,0.048247356753757714,-4.109951541050541
384,-0.10432388856791344,0.48014739403505335,0.5696465661924961,-0.07349658759302738,0.09766941616095683,0.13787517335810065,0.1578621634352184,-9678.341903050756,-4.592614075118943,0.04694302576429535,-4.915597119489936
385,0.0020193547798315233,0.4171589442582251,0.603920881153597,-0.02043771325505498,0.11288893805212621,0.12917686454463193,0.1578621634352184,-9679.923666680244,-4.764760894819061,0.04970973269777012,-4.46627597091768
386,0.00043813245203482145,0.42319027639450746,0.6037021563395619,-0.02668811515496782,0.10981484575412231,0.1317407183504202,0.1578621634352184,-9680.578499643467,-4.640736169079653,0.049175633852687556,-4.976152612549273
387,0.001030113149221542,0.4497064056909924,0.581252633354095,-0.030511501155500123,0.10248126463144612,0.13696720638036625,0.1578621634352184,-9681.13661247834,-4.777362987793612,0.04790076803980271,-4.587284139340682
388,-0.022289644025492536,0.4559333804541589,0.7303150734919509,-0.19106679699393664,1.9525446583101763e-09,0.16271447091291263,0.1578621634352184,-9677.622172709905,-4.700619243461918,0.036919272552334625,-4.901700275916896
389,-0.10387074500152103,0.4908106957999867,0.5660454368237711,-0.08042406876814764,0.09423604102921648,0.141762067141595,0.1578621634352184,-9680.393414589673,-4.765063727353162,0.04654812562601451,-4.527384670323254
390,-0.10002999709037788,0.3786567260738928,0.702188669018613,-0.10347659708443314,0.0942653762657989,0.14041822912667723,0.1578621634352184,-9679.34508359726,-4.667165139275094,0.04639826167889835,-4.527505875157974
391,-0.09578869198570075,0.42115582508011673,0.6530450627240336,-0.09587597928901864,0.09105808278536723,0.14230504603589872,0.1578621634352184,-9679.188111156116,-4.625257771016312,0.04588673993897474,-4.4727582410870435
392,-0.017857477223840935,0.7298283205055703,0.3971827633330077,-0.13086733595213154,-7.003743704962876e-09,0.16226361957915642,0.1578621634352184,-9675.74538265524,-4.605613542182424,0.03690031028838968,-4.413721741675983
393,-0.03349307940685073,0.07694551248526148,1.178261069385409,-0.26244947321045675,1.188514908121624e-08,0.16166537417508325,0.1578621634352184,-9675.527655886777,-4.562735217823374,0.0368752399418337,-4.31555256667512
394,0.001366216845376316,0.48939104577791104,0.566273281569267,-0.05517800458929113,0.083942054092181,0.14517498880042423,0.1578621634352184,-9680.030210230987,-4.478960052458929,0.044953062779499196,-4.622706750830309
395,0.0014873211381700641,0.43911319526837767,0.6177079034087207,-0.05631339324695936,0.0908643046526294,0.14194716995754958,0.1578621634352184,-9680.124386722537,-4.548235259097712,0.045960624642518516,-4.492913032606416
396,0.0010713286478345688,0.44757330812647234,0.6095066582660404,-0.056677080800418486,0.08990289680467702,0.1424605244498863,0.1578621634352184,-9680.142270676251,-4.530564382423254,0.04582415819049744,-4.616782419119113
397,0.0034890310795142204,0.6972621249554098,0.3975334502963134,-0.09374434398825846,0.029477862092063614,0.15960930592886263,0.1578621634352184,-9679.384181795765,-4.588442176775699,0.03916708632214862,-4.9252312262395055
398,0.001677327215865443,0.4828536946035822,0.5688900404446937,-0.051153580033832746,0.08936294118451184,0.1422766686645796,0.1578621634352184,-9679.671019886666,-4.69740628361817,0.04577564551994341,-4.922441900452789
399,-0.03037167235705507,0.36450060271006635,0.8233558190131642,-0.19437959312678643,-1.7250795907453195e-08,0.16160857714569143,0.1578621634352184,-9674.800272043218,-4.748092139062188,0.03687284666335904,-4.73675096120247
400,-0.0006846743933783541,0.38034364310334523,0.7747466441414641,-0.1547962456622229,0.022899404552148523,0.1604135664987788,0.1578621634352184,-9678.339956176154,-4.75398264178539,0.0381741978780201,-4.802953874365853
401,-0.0007366560591946854,-0.024254248526542857,1.232524513695501,-0.2077334087507078,0.02908715809470327,0.15718995125777446,0.1578621634352184,-9676.12011803001,-4.771938353198991,0.03836684275398828,-5.233264899452349
402,0.0026486648800135727,0.2856923697027354,0.8625033942626368,-0.1469507211767918,0.03262104384761755,0.15817157779195878,0.1578621634352184,-9676.990748602997,-4.914354534177009,0.038739050617932036,-5.330989165281706
403,-0.00018930325554738253,0.15228393788251302,1.0159440180247765,-0.16750082026865043,0.030275100473517808,0.1586670990899341,0.1578621634352184,-9677.928386205676,-5.023631494518075,0.03847057857360865,-5.437121625650393
404,-0.017099215266794546,0.9862481982294538,0.07004632861657409,-0.059886412161412016,7.52579701658057e-09,0.1615342787170389,0.1578621634352184,-9674.996332830622,-5.082636513112979,0.036869737129248126,-5.229149239189109
405,-0.023864275531334585,0.8040624907329246,0.27834145291279655,-0.08740704815506793,-2.9453410822335224e-08,0.16071328760084616,0.1578621634352184,-9674.439199781142,-5.081388805972496,0.03683535478225371,-5.221600210951087
406,-0.038125086867204686,0.2912808028560352,0.8799737532361283,-0.17925471907022544,9.396391991095332e-09,0.15941862223843134,0.1578621634352184,-9673.401928296647,-5.086119618516189,0.03678119520470491,-5.102140412978537
407,-0.004990565822429606,1.3986915581758375,-0.41344493704735813,0.013722157281388044,-1.3399642543250033e-09,0.1587637968694509,0.1578621634352184,-9671.126150924672,-5.063589603755813,0.03675383463264601,-5.250067797287819
408,-3.4682085365363586e-05,0.31216182987763325,0.8174457101123295,-0.12875867194899682,0.03630868580436463,0.15540300618021058,0.1578621634352184,-9675.602496207972,-5.1417552238271504,0.03886473138148,-4.9568210185863455
409,0.00212360077522344,0.10237194845123478,1.0321835711562768,-0.1329099650284043,0.047390612384177966,0.15049017713296658,0.1578621634352184,-9673.850568534726,-5.071830997647636,0.039702733412206384,-5.582508427775653
410,0.0030294560350749345,0.9789551797781928,0.044147178356067164,-0.021870483832635054,0.027065109907099746,0.1563433782883683,0.1578621634352184,-9674.61996162997,-5.24761111462452,0.03914505813669536,-5.439982399146311
411,-0.05835997529344583,-0.051768487289053325,1.2397954884725708,-0.2000943078778757,-7.921296374321135e-08,0.15743624317047805,0.1578621634352184,-9672.28034265727,-5.216774920585437,0.036698399939462965,-5.329894026708862
412,0.002142120578343904,0.10669899117060247,1.043433539166486,-0.1484983547764146,0.050836391759367716,0.1495265291647252,0.1578621634352184,-9674.981626515286,-5.2768029767398055,0.040188375139636606,-4.004099108852583
413,-0.03674408216949848,0.7222423710816985,0.34773230728159404,-0.0776635051720854,6.040706418478877e-08,0.1648717947504974,0.1578621634352184,-9681.480370005755,-4.821017501836515,0.03700977145937779,-5.051185999093795
414,0.0007300944898648261,0.38697232067242415,0.7198677186689334,-0.10583734705534856,0.04004438051190909,0.1586964892613243,0.1578621634352184,-9681.463125995739,-4.963802439770794,0.03938139347413576,-4.859820290810237
415,0.001603659291737765,0.08308555865678749,1.0444658402989986,-0.12600579383015661,0.051797610059327384,0.1534881736581617,0.1578621634352184,-9680.239348877174,-4.942109495574944,0.04035339550031977,-4.872311459156939
416,-0.0929646146530299,-0.3991858603917063,1.597102162064076,-0.21734812418940286,-1.4498312716977085e-07,0.1599434170500433,0.1578621634352184,-9674.885481388084,-4.895113296277767,0.0368031370643223,-5.132731692264014
417,0.0025579812457690795,1.3037014981163488,-0.3337550695434621,0.03098412087369927,0.012633415539097491,0.15959876191020983,0.1578621634352184,-9672.926773169385,-4.999276623496397,0.038817763786314075,-5.110470184935636
418,0.0025417751086015032,1.2769395272025768,-0.3080443150892782,0.032093257239985,-0.01421939914379997,0.15949699511665066,0.1578621634352184,-9672.614294531884,-5.035772643101906,0.038814174326342654,-5.06396385066343
419,0.00015808240393957383,1.2477543748150217,-0.27981194845780255,0.03256385140677803,-0.015052786582863967,0.15853357625269532,0.1578621634352184,-9671.797032084598,-5.042011325545183,0.03856722771255422,-4.723894663131729
420,-0.10370261437657417,-0.0375471367355229,1.125905758185957,-0.10998752704530204,-1.1058059628423097e-08,0.1575801229206713,0.1578621634352184,-9674.07094328815,-4.905047506420755,0.03670440303711289,-5.062718404738144
421,0.002281922228047127,1.109079309449318,-0.14998606048506324,0.04219290000142907,0.02573518309470177,0.1550407404520428,0.1578621634352184,-9669.198020901016,-4.999500502284762,0.038957746158696335,-4.680217446969782
422,0.001530098911462869,1.0768310218352029,-0.11987531202696615,0.044200413909961,0.027209807655675586,0.15567187840516966,0.1578621634352184,-9670.393354784701,-4.898790824660959,0.03896008036607443,-4.8949230378117745
423,-0.03494675580237157,1.1008801471841978,-0.1303970403678587,0.02229717545712468,9.634318373494548e-08,0.15662243046382443,0.1578621634352184,-9665.070320950876,-4.884238483907883,0.036664467701473,-5.013188066045362
424,-0.051904488410866825,0.9472908104811715,0.012772172841018736,0.029221161027123868,-7.348544030240566e-08,0.153726561253915,0.1578621634352184,-9663.689330987942,-4.925137591857066,0.03654397024508506,-4.873013018486323
425,1.033019465503055e-05,1.1083422194594594,-0.14325813686478853,0.035584285478541366,-0.021520647824332724,0.14858255512532784,0.1578621634352184,-9658.693053197241,-4.93675489350977,0.03806460203080246,-4.661743687638484
426,-0.10028644092638231,-0.04104016597152811,1.1292920745836814,-0.10916307133212622,-3.561120478702481e-08,0.14993962041292733,0.1578621634352184,-9661.490270345324,-4.824716046084225,0.03638705859589879,-5.03261451209079
427,-1.4383675012547837e-05,0.9386329648019127,0.025364678593888697,0.03692415141589482,0.030910989995249657,0.14645580278785272,0.1578621634352184,-9659.164972296581,-4.934977135610894,0.03832255022695707,-4.802338164039895
428,-0.03003239451907013,1.1105369334001942,-0.1321716201084336,0.015440101976317077,-9.102089200622133e-08,0.1488023147557267,0.1578621634352184,-9653.309541120172,-4.866214797048217,0.03634010177614036,-4.783165779205126
429,0.000513191615755842,1.1989271952283849,-0.2454627962707523,0.047181321846203175,0.013730071254732374,0.14539756275991955,0.1578621634352184,-9651.687924060536,-4.872858668341457,0.03729274951704427,-4.567740141181187
430,0.0015384170092798235,1.1748343337805007,-0.22814572292044058,0.054237657807209155,0.015383088844144525,0.14510097103657593,0.1578621634352184,-9652.168484253594,-4.787348800159139,0.03735726997798642,-5.203667465174019
431,0.00031604259227781197,1.1274706852187322,-0.19293374569543698,0.06629481704501067,5.1411740458682826e-05,0.14724098707924466,0.1578621634352184,-9653.446935139047,-4.953404621254101,0.03634302778397902,-5.1136161605071235
432,0.0016936115196706561,1.07109008284458,-0.14442758797730615,0.07461820089589716,-0.0008034884543204966,0.14712331754925378,0.1578621634352184,-9654.384043617245,-5.004134126481674,0.03635050485167789,-5.164038352738586
433,-0.0002071538715267271,0.9729002378909657,-0.05997397523161457,0.08816442416792065,-0.0015244100962356626,0.14620281214102754,0.1578621634352184,-9654.358165431027,-5.049618808387451,0.03630072042506702,-4.914711112253432
434,0.001251946354075815,0.9640335650760694,-0.027832396526226606,0.06507615693824645,-0.00027526103087689355,0.14626606923061594,0.1578621634352184,-9653.222272745768,-4.9996017393065815,0.03630904158188199,-5.183710660186317
435,-0.033216984837811714,0.9840061530926156,0.00927671012159599,-7.764405761520371e-05,-1.4877239568090299e-08,0.1460510279642563,0.1578621634352184,-9649.302948575832,-5.023697714195171,0.03622682719508476,-5.266871953131267
436,0.001995918183490066,-0.2725882256574813,1.367852439630541,-0.09298601191007905,0.02416297879593162,0.14189431496753607,0.1578621634352184,-9653.779762678561,-5.11887842874946,0.03719404877758329,-5.28238213072651
437,0.0022823963414047082,1.1237909667494481,-0.13968962719002825,0.016898933865020355,0.014144468068218587,0.1440436954844314,0.1578621634352184,-9648.925345325462,-5.164132266304872,0.037204875286982665,-5.343663538003301
438,-1.0005578326274229e-06,1.1437146945603542,-0.1616928808754849,0.01845916259249566,0.01166177951147076,0.1442040951398501,0.1578621634352184,-9648.67216196667,-5.20611434946132,0.03696472386425298,-5.55638150109983
439,0.002034681606854099,0.18369674724723534,0.87424539512497,-0.056045756574902184,0.04488654204293864,0.13824740485863615,0.1578621634352184,-9652.386293739675,-5.305369233992026,0.03855966231885178,-4.611157967337099
440,-0.0007418317469411973,1.0830014103861112,-0.10873808412984651,0.026177961706039116,-0.00034418094012479716,0.1477203739725551,0.1578621634352184,-9652.987949258484,-5.0524967290860765,0.036361630406946815,-4.80295642344849
441,-0.03343376644722387,0.9878473824548004,0.0014137288049652066,0.003923857733069747,9.468050610821336e-08,0.14695733557926305,0.1578621634352184,-9651.345792331007,-4.954678289803167,0.03626409712308856,-4.432981668486295
442,0.00042837453443103526,1.0768729680352116,-0.0968089679887004,0.020564552602811384,0.015738815297998438,0.1468332491369425,0.1578621634352184,-9654.392476217887,-4.823668751942961,0.037288551545105963,-4.726038351707708
443,-0.02524565915012785,1.1155138992370754,-0.12660293438661063,0.00589922827916255,1.8750513887591585e-08,0.14710001679270468,0.1578621634352184,-9651.52324663568,-4.805455643362031,0.036269959575187666,-4.90958182687531
444,0.00017150767728459174,1.1091049334580556,-0.130927018413377,0.022355544615207924,-0.014404120899101742,0.1467584154711769,0.1578621634352184,-9654.07086362383,-4.882643412721356,0.03723283075002484,-4.539530032325917
445,-0.0005189724213648117,1.0883304472954165,-0.11073674568005398,0.022799186383047728,0.01543856387634848,0.14738312695488812,0.1578621634352184,-9655.231195600642,-4.785149809101288,0.03729060006592022,-4.842787416738649
446,0.0007663338997103169,1.0253176824835322,-0.052883204846181184,0.02837951759602775,-0.0003949437899421044,0.14826730449891032,0.1578621634352184,-9655.582081729788,-4.845048435782892,0.03639650321913913,-4.892040600847193
447,0.0007332619490152516,1.3145005387243,-0.3528176098517031,0.03877933305945288,0.0075948856588543305,0.14825957407418083,0.1578621634352184,-9654.20849890122,-4.865397660810851,0.03718658068683066,-4.839348075890983
448,0.0018760570641219048,1.3081110039135797,-0.35090759035092334,0.043534640015000896,-0.007870740173968382,0.1462243652753793,0.1578621634352184,-9651.276649814492,-4.867602470321379,0.03709955297676602,-4.691625304538766
449,-0.019041957640907117,1.2524505585154202,-0.288684179629465,0.0323530430857214,1.4256848291535172e-08,0.14659648757635668,0.1578621634352184,-9649.758111829176,-4.801892114524979,0.03624932248975056,-4.968745423282153
450,0.004780949459394826,1.2105255485544806,-0.253935353830859,0.04492189736767502,0.014919107746017544,0.14593036759483807,0.1578621634352184,-9652.972435996684,-4.89226047183073,0.037610832323444296,-4.539876778330443
451,0.001620025508836667,1.082910851602199,-0.1281645949990768,0.04621518510732717,0.01697267267844623,0.14661376200502754,0.1578621634352184,-9654.10579635124,-4.783773822664841,0.03730137475697759,-4.709234223151123
452,0.0015954813531409442,1.0816850296815672,-0.13032881446933448,0.049633106301342926,0.0004496575135714886,0.14775745098227736,0.1578621634352184,-9653.89789870552,-4.793152933251983,0.036375717601317185,-4.802519366875835
453,-0.02111409902383348,1.2280039991960372,-0.27710653055749435,0.0448250640335502,4.496071522840397e-08,0.14793792583967352,0.1578621634352184,-9651.37531205793,-4.789172038941977,0.036304664896431756,-3.8651347462639274
454,-2.2068671617988323e-06,1.2522165053474872,-0.3159321620681206,0.06412738668164256,-0.0002973423656089171,0.15192357083812488,0.1578621634352184,-9657.975676280814,-4.533938487890199,0.03652834255780187,-4.314765341746227
455,-0.0006309322574993545,1.243829744411324,-0.31478045856096026,0.07121923831330773,1.0975927875924292e-05,0.14946527540977406,0.1578621634352184,-9655.260267590089,-4.5192680505043885,0.03641605319907208,-4.407020132272154
456,0.0022462868668581,1.2190266458130248,-0.29767825491409916,0.07962382122614117,0.0002058243625530469,0.14928808199346857,0.1578621634352184,-9655.650773121832,-4.533852976799543,0.036434366919070406,-4.640608590830664
457,0.004685023104816551,1.1967397504544297,-0.2848393512952958,0.08966589733958513,0.00013759290454728288,0.1492739326487171,0.1578621634352184,-9655.75282714227,-4.607033695231185,0.0364536373134858,-5.080908730166868
458,-0.0710913690913394,0.20332077138665428,0.8885093293209811,-0.10666307024792117,2.001557025617248e-08,0.15126359666650807,0.1578621634352184,-9661.352535782144,-4.7505371415045765,0.03644182641472561,-4.528483969953181
459,0.004658143380102182,1.1299282819736032,-0.23647383614959033,0.1082253222865398,-5.3601607395980115e-05,0.1502777629443931,0.1578621634352184,-9657.555689972698,-4.697019579337449,0.03648235826212665,-4.989761751749337
460,-0.07250571356539721,-0.048385815297317586,1.248702489324944,-0.21559904250868286,2.5883044607859674e-08,0.15164819125334303,0.1578621634352184,-9661.94298499932,-4.7729032506414,0.0364577559728667,-5.01707642352189
461,0.0020684635758924713,0.9543520139621655,-0.07659840909842433,0.12358260012216024,0.00010189826654606032,0.15081059653505413,0.1578621634352184,-9659.646670106824,-4.8675417973415485,0.03648210646881885,-5.358351472533892
462,0.0030143922712034675,1.126169382964798,-0.2604118168569007,0.1355489193635675,0.00011785689782458804,0.14936301092729595,0.1578621634352184,-9657.253862117119,-5.007545328417301,0.03642402352338575,-5.166394754861571
463,0.0004928299101349166,-0.508879191838336,1.6541870785344734,-0.14383970033031546,0.00012164572327676737,0.14635098189360818,0.1578621634352184,-9655.869659499149,-5.039363741463307,0.03632009607396721,-4.990113200949771
464,-0.024320444920933684,1.00657361602569,0.030338434386755177,-0.04197821986135905,2.3540178038617795e-08,0.14939721070689904,0.1578621634352184,-9655.58642718424,-4.970897151420732,0.03636465203270789,-4.9696803732158035
465,-0.0346407397342503,0.8564360214696631,0.18001530000682028,-0.04362251763190701,2.5761787369890147e-08,0.14813348900044027,0.1578621634352184,-9654.72652062966,-4.954495570203458,0.036312512449235904,-4.752278567287484
466,0.0026551949943801846,0.9439863201010472,0.06516598081920477,-0.008150106965047137,0.00025119275697667006,0.1456831426296626,0.1578621634352184,-9652.194514113027,-4.908362631482603,0.03631966799229265,-5.300031621860429
467,0.0024558586665900037,0.9780413598562195,0.03221196979011097,-0.009319873209414208,0.00011946331085889756,0.14663880038378574,0.1578621634352184,-9653.459882802992,-5.042473862325075,0.03636325245347144,-5.240616517469148
468,0.0011087486622859486,-0.5031439676132794,1.6769900566426141,-0.17237608527830056,-8.753461793917199e-05,0.14582194742563864,0.1578621634352184,-9653.943117208884,-5.089485032986581,0.0363044462031174,-5.0602451601072
469,0.002359153489719881,-0.42032434123217155,1.5662163706889922,-0.1440943324773655,0.00033530616765109597,0.1456488835143303,0.1578621634352184,-9653.53886954726,-5.064027198605301,0.03630085905209276,-4.866928318364967
470,0.0019109495297706608,0.8184114920254193,0.20143821816966515,-0.018901699952229182,2.861073208862127e-05,0.146182636968118,0.1578621634352184,-9653.13476901465,-4.99479128576204,0.03632704981798256,-5.312340553847022
471,0.0023249369969811735,0.779434408163716,0.2657340726802699,-0.0442025345581089,0.00012486711082619557,0.14564770803577876,0.1578621634352184,-9652.49947972378,-5.100214102144463,0.036322681977610176,-4.7697069830721075
472,0.0019720359764078786,0.6964151938334435,0.3507657399042211,-0.04622200761075734,0.00010018677355826915,0.14629906635191675,0.1578621634352184,-9653.294033104017,-4.98169103178283,0.036338211111306584,-4.981005017401062
473,0.0024355886039956597,0.14575964082194934,0.956987532371202,-0.10136089447937713,0.00040430567492382157,0.14601046226908299,0.1578621634352184,-9653.293440731228,-4.990148746297953,0.03632304455332863,-4.905265318073816
474,0.002250067154328163,1.2699232840287662,-0.3026378630805635,0.0334826700605069,4.1433111879000565e-05,0.14593017527526103,0.1578621634352184,-9651.86144783843,-4.9699378960818335,0.036338167105003816,-5.028127538745091
475,0.0029077131137739617,1.2753550077553597,-0.31430268521821725,0.03986356996634342,0.011125449373395326,0.14502329483258106,0.1578621634352184,-9651.845006704083,-4.986594644904821,0.037406285020355784,-4.669711247752517
476,0.002253972909556843,1.2550549490176932,-0.29654730502919924,0.04228891021831418,0.011735758330044057,0.14557787497622704,0.1578621634352184,-9652.39546427096,-4.881136112213707,0.03736544476912994,-4.84530115286297
477,-0.012447882028522629,1.219755175685119,-0.2436920198978944,0.021491330260963074,-0.0012308362886039605,0.14684281734919374,0.1578621634352184,-9650.578595517962,-4.879436638657057,0.03627265274294112,-4.303555844467695
478,0.0023906774698771935,1.1963450435955107,-0.24765353379539393,0.05223357123452309,0.00030106734230989736,0.14761386169216825,0.1578621634352184,-9654.81106053058,-4.725523407483796,0.03637816316250814,-5.161139865558506
479,0.0017196442004118284,1.1477612285315075,-0.20460985481331162,0.057718948060736616,-4.4680665883221546e-06,0.14913542002479563,0.1578621634352184,-9656.142802648805,-4.902490203618285,0.03642757205617227,-5.307931140188568
480,0.00589247061025816,1.1170809852805577,-0.18325489899210023,0.06804260551976124,0.00010953535933801694,0.14973419014176076,0.1578621634352184,-9657.89417686494,-5.035117187029272,0.03649346584035937,-5.243881458507311
481,-0.028524761596011576,1.0918756349459122,-0.11636764448241152,0.018693603240241212,-1.9667027491867382e-08,0.14996408994962107,0.1578621634352184,-9656.912003610492,-5.056016969268615,0.03638810922808946,-5.163626348873508
482,-0.03012076683779432,1.0662114644952088,-0.08428123415646549,0.011934350361563522,4.056349535071972e-08,0.1499800258628134,0.1578621634352184,-9657.170072455183,-5.064041427712479,0.03638874974597308,-4.6348897150080575
483,-0.03751844593171498,1.0116156924410098,-0.019322305961450348,-3.0232726028894046e-05,2.666701189883886e-07,0.15139449991181916,0.1578621634352184,-9658.95464132531,-4.908079552652267,0.036447246930401356,-4.7640000449840185
484,0.003108748187430571,0.9630357561294476,-0.024902125092410507,0.06323418254510127,0.00011206737954795213,0.15129747952800765,0.1578621634352184,-9660.799824582391,-4.900626949248523,0.03652054717835414,-4.9964026241283745
485,-0.03988130179676984,0.976024184545344,0.04962044368038622,-0.03396941623698704,9.882176333939754e-08,0.1514518673329267,0.1578621634352184,-9657.963042935637,-4.9118967437624255,0.036449623194862335,-4.3761090083131435
486,-0.037113181179010635,1.0202882813716774,0.011212739942677508,-0.039307274967749314,-2.9250468924716183e-08,0.15224045071877584,0.1578621634352184,-9658.86997204806,-4.741699095688097,0.03648229837869584,-4.733095610787239
487,0.002151422691913773,0.9361344592956975,0.05405212292556059,0.010781004137175108,0.00025047236261489325,0.15234298802065507,0.1578621634352184,-9661.750248858278,-4.798709405662982,0.03657706777913662,-4.8102993886488115
488,-0.03948362493126712,1.0061707230091195,0.028159214335467773,-0.042642180394968816,3.349270552713666e-09,0.1521721638783674,0.1578621634352184,-9658.60047895965,-4.788409139531518,0.03647946734314811,-4.694302890791017
489,0.0020805761053584106,1.1423147454066878,-0.15690738677731658,0.015355675567717402,0.0001813417785869253,0.15165902412367915,0.1578621634352184,-9660.595366509679,-4.801920022297949,0.03656766695248795,-4.463800740451386
490,0.0009604703211926073,-0.33617105351512233,1.4282345476483411,-0.090584730313408,0.0014717457983606395,0.15144723519478306,0.1578621634352184,-9662.519490919867,-4.715080328507911,0.03653150718053147,-4.4873174582130515
491,-0.047938501184774183,0.9866802763417031,0.039766800103552644,-0.03656275447623921,-4.318100064532982e-08,0.15092144996549228,0.1578621634352184,-9657.797771917601,-4.642227245924009,0.03642766359094165,-4.939646041992831
492,-0.03674337669296055,1.1002853440034794,-0.08406641962840032,-0.023961630635838903,-1.1443345105193438e-08,0.15096747590413123,0.1578621634352184,-9657.31634544032,-4.755643021807831,0.036429568433075446,-4.192276889268492
493,0.001946947913839783,1.102724099491657,-0.11630477061992023,0.014292193028437518,-0.018412688114465448,0.1516655718081964,0.1578621634352184,-9663.493998596225,-4.591285888040169,0.03797855553450097,-5.105310452328383
494,0.003647130114555576,1.0319312155670388,-0.04815022787146242,0.01740872156363909,0.01798551796230914,0.153774463231314,0.1578621634352184,-9665.89379997617,-4.799047580244291,0.03774757265878447,-4.552030558762385
