iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
495,0.0008242062454253687,-0.1768548838072896,1.2623593943538647,-0.08419766491814842,-0.0009347674583607074,0.1554978374704667,0.1578621634352184,-9668.15489396938,-4.731805763093982,0.03669877219061884,-4.836901529226375
496,0.001960715571966821,1.0663032280538478,-0.0799340707481697,0.014409646146788399,0.015244353750776794,0.1545753329160732,0.1578621634352184,-9666.192435058449,-4.775003956147587,0.03761131878721721,-4.491285131956812
497,-0.03879053909538943,1.135380431801455,-0.12856701007835195,-0.01500440371487145,-3.862815829670183e-08,0.1554294357690017,0.1578621634352184,-9662.996360890527,-4.670783775769971,0.03661477391884601,-4.7273536945435986
498,0.0009481063577993049,1.2278286598959927,-0.25476973267487735,0.02738763707039532,0.013722654229904038,0.15477128701397025,0.1578621634352184,-9666.09185636478,-4.720864644975181,0.03804147134293365,-5.07732765666868
499,0.0015690127300827079,1.2287842174155694,-0.2591024139565431,0.03092289561812122,-0.013026021994857223,0.15515740351228802,0.1578621634352184,-9666.665381866223,-4.8504605373163745,0.037929222896875,-4.860396827288371
500,0.004561282725390775,1.171097270449632,-0.20523304665432368,0.035460022444413854,0.0168852129977066,0.15491246104085493,0.1578621634352184,-9667.106496227172,-4.85067012633989,0.03814114251520496,-5.196862309113248
501,0.0028909973563059927,1.1943263592601236,-0.23051456522306854,0.03714440333359271,0.015248968907668449,0.15515305342286703,0.1578621634352184,-9667.164178851977,-4.962982652086699,0.0380173113233177,-4.897275951554869
502,-0.04437640515379151,1.1335749171456353,-0.14664461363183617,0.0037763120996112927,0.0021013084490340015,0.1560218175421283,0.1578621634352184,-9664.51019919571,-4.893858865678717,0.03665974906515004,-5.003036748322782
503,0.0034988401021980257,1.1018438945548255,-0.1517826853674517,0.051195782805297727,0.00045751341832067817,0.15620813439580325,0.1578621634352184,-9667.416178329826,-4.951300605760445,0.03674478678598532,-4.832422769807754
504,0.0032480450240470705,1.053795447212377,-0.1070464483532304,0.054509546983126114,0.0002391489969609776,0.15630138577671848,0.1578621634352184,-9667.817642093902,-4.9118184497456046,0.036738811085441685,-5.237545423209136
505,0.003965852856224604,1.0321108039825257,-0.08337064667288961,0.05269636327087959,0.00034057755563376773,0.15700662191231102,0.1578621634352184,-9668.775768010473,-5.016279443245639,0.03677631069832896,-4.8362147796820425
506,0.002492657400407706,1.0944418063558454,-0.13691355143401251,0.04347312780317525,0.00027385142068902136,0.15683792883384054,0.1578621634352184,-9667.798580164334,-4.9488451768643795,0.036761674121999495,-5.178945290697591
507,0.0035030393028705337,1.0989393911860388,-0.14075724215506605,0.04303544181301057,8.385867141659408e-05,0.15689747421122532,0.1578621634352184,-9668.060439243882,-5.022494909046815,0.03677788395179697,-4.378864646268452
508,-0.052458421450495396,1.0920074785220515,-0.09756164397334513,-0.005466331169879988,2.0914684647424997e-07,0.15921006139159438,0.1578621634352184,-9668.869465563577,-4.783077521015186,0.036772472457038505,-4.537359856411829
509,0.0038356199719954062,1.045504210657095,-0.09192628482799922,0.047744665205622386,-0.00012822368487084657,0.15939039936713317,0.1578621634352184,-9672.331351248153,-4.760670823700993,0.03687666456504683,-4.565964788643
510,0.0038532232775163565,1.0678407376956125,-0.11216253245955007,0.04560582804612523,6.294331982549756e-05,0.15940623573470092,0.1578621634352184,-9672.266864183735,-4.7303209590640405,0.03688028224687996,-4.888277455300456
511,-0.0538818950024835,1.1094493622311732,-0.11452274899347623,-0.006278920249261636,-0.005382843143055334,0.15931029460485058,0.1578621634352184,-9669.364858903735,-4.770149813647257,0.03690383776762225,-5.1365988090399535
512,0.002753961048379129,1.08443698568126,-0.12744481685567358,0.04404103947397055,0.00012522321845344608,0.1602036813756253,0.1578621634352184,-9672.889579963674,-4.91612471981645,0.036903627608500605,-4.670888093913505
513,-0.05666654578310876,1.0955431233173387,-0.10066824590266558,-0.006804847625157296,0.005207332388151053,0.16035234791034175,0.1578621634352184,-9670.830890396459,-4.802448542114328,0.036931961910546506,-4.839305328607105
514,-0.06360675472371066,1.0540854701472075,-0.05794152894552626,-0.009533187361622491,0.005204761014100197,0.16042876616120835,0.1578621634352184,-9671.063140058748,-4.814845590404361,0.03691765932886241,-4.856645830018908
515,-0.06059800021823293,1.0743771273079887,-0.07803462320150764,-0.009099046620682286,-0.005159271818995279,0.16036902713762696,0.1578621634352184,-9670.793932512088,-4.825364187495116,0.036921950996488734,-4.534520429626421
516,-0.05861932761846214,1.1185971633183591,-0.1248328838535504,-0.006141420751652058,-0.008338582299655117,0.16034155857451848,0.1578621634352184,-9670.893264861053,-4.733991599069917,0.037129557031151575,-4.899933714548103
517,0.003988631344401781,1.071772686422991,-0.11445378280783777,0.043953686683661744,0.00020747942073388875,0.16097431395767625,0.1578621634352184,-9673.571088239401,-4.829522852757716,0.03694835302616138,-5.387985807869062
518,0.0016138926178541802,1.0224066475983928,-0.061469231589163356,0.039871664369376905,-0.00012657325610937074,0.16249425977829346,0.1578621634352184,-9676.05985912137,-5.003181842280396,0.03698572488358709,-5.228338117550404
519,0.003027199141651284,0.9902701366112985,-0.02627849072610391,0.03714468048001413,2.4456132095045776e-05,0.1625800386818106,0.1578621634352184,-9676.48607123026,-5.0522367885542865,0.03700368101057315,-5.119764461997582
520,0.003732159618661657,1.1479731711805248,-0.1860534979037366,0.03923625777699552,0.0002710294052197873,0.16247372256756382,0.1578621634352184,-9675.590437892566,-5.0546061458399585,0.03702599027259601,-4.537859796126277
521,0.005872547200952647,1.1595810266240747,-0.20355644505626513,0.04558448561271879,-0.00021503721285549696,0.16313300502967248,0.1578621634352184,-9677.137194276414,-4.888647562012406,0.03708606191448366,-4.8628863004142975
522,-0.23389844906000617,-0.29016336560415684,1.4596204908464274,-0.21888669514576384,-0.025544908689200806,0.16018574635150334,0.1578621634352184,-9677.471059428965,-4.85701240118377,0.03795308888229023,-4.061425440288197
523,-0.07738839754317667,1.1752995911090744,-0.20040833469227143,0.008679736101461463,-0.01711205113111878,0.16487709271005235,0.1578621634352184,-9679.566484085297,-4.612239390234974,0.038392358384276785,-4.797955783305658
524,0.002374826412308427,1.0805192349824015,-0.14777719328402156,0.06822104479408772,4.413837811885329e-05,0.16608211605009549,0.1578621634352184,-9681.386940079949,-4.745111666284409,0.037133435677536596,-4.511158572180325
525,0.0032072688499610435,1.0568747755597137,-0.12626242050030675,0.07053979478730577,0.00016156920299819456,0.16623996225686422,0.1578621634352184,-9681.935866812959,-4.697083761815775,0.03714495943462876,-4.707385207471335
526,0.005735577683697437,1.0366158339684002,-0.10419592959676618,0.06928157933065963,-6.480843286885901e-05,0.16598986148731923,0.1578621634352184,-9681.917072657106,-4.726880057579193,0.037157204866452756,-4.897870617353877
527,0.002247363079810381,0.9918074863137178,-0.05725894257737725,0.06643180313572117,2.504995251919665e-05,0.1665293493020245,0.1578621634352184,-9682.14111773774,-4.794465479942927,0.03714862372143869,-4.903464947767995
528,0.0024001634637849786,1.0354479968133505,-0.08086573910980692,0.04632780418380908,2.4016056017971046e-05,0.16579435289123723,0.1578621634352184,-9680.49492115493,-4.832307812754044,0.037127327401916946,-4.543600034228321
529,0.0022052318084225635,1.0283654352315326,-0.0715296998859285,0.04401391092957625,9.993357648836344e-05,0.1663596642322251,0.1578621634352184,-9680.971862504584,-4.7493848289322695,0.03714943922287812,-4.848811952005149
530,-0.10706071293881811,1.0465531099556808,-0.05774092270382465,-0.011528990171716914,-0.018866115962142146,0.16517754476659552,0.1578621634352184,-9679.348573845064,-4.762312484102757,0.03809656039453442,-4.638339044010746
531,-0.12146096950890858,1.003568082537733,-0.011123812143439814,-0.01824812571236763,0.020641804763342715,0.1651563715396097,0.1578621634352184,-9679.500808304709,-4.722055446870171,0.038153836495900775,-4.908741022628833
532,-0.2926813227272365,-0.2535264891166162,1.4042623965359526,-0.21287780515083382,-0.03729638467909101,0.1606469074818309,0.1578621634352184,-9681.071919120528,-4.778915101308531,0.03908096945451261,-4.6686163418771285
533,0.0032124676819416803,1.2537573542898297,-0.29968088054002257,0.04682626646592772,0.00011323668255592249,0.1659055338817147,0.1578621634352184,-9679.485108042058,-4.775733766904349,0.03716619799849748,-4.56384921186401
534,0.00269195930737028,1.2427619977460223,-0.29336670801994,0.051404867235907196,0.0002698504702752641,0.16679856150074207,0.1578621634352184,-9679.34943988341,-4.724356807031947,0.03718676768876221,-4.189301698810437
535,0.01548555743059161,1.1929218708398865,-0.2637905267769209,0.07449451190781997,0.00036588735340268815,0.16633219118508433,0.1578621634352184,-9682.412439173411,-4.5877046843309985,0.037371888297274676,-4.091964138252718
536,0.003948620260507702,1.1962897856420798,-0.2613844387857754,0.06620052186150424,0.00012006772192203253,0.16738795884729063,0.1578621634352184,-9683.154535869959,-4.4789494243044965,0.037208992013445644,-4.607890273572078
537,0.004198725026153958,1.163768387766071,-0.2369344887195315,0.07436749732790728,0.0001758586620280833,0.16773817464051743,0.1578621634352184,-9683.31631790184,-4.563540193884874,0.03721814763953166,-3.970022305522506
538,-0.14945179064438968,1.1331435856835013,-0.18085509306401393,0.01574255956066721,0.02708109423462257,0.1663505150308515,0.1578621634352184,-9683.866057394573,-4.357846811562398,0.03953578679000675,-4.121989322793545
539,0.006093442127279192,1.1156681323317144,-0.20870820815517183,0.0946675123956559,0.00036261258732477476,0.1689216698631315,0.1578621634352184,-9686.609011959656,-4.3771628494567345,0.03727005631481031,-3.2665937397470053
540,0.002386103832673554,1.1119758262037758,-0.17527476837468617,0.06390436314987136,0.03414690961410197,0.1691909787353445,0.1578621634352184,-9694.913820776319,-4.01280983878665,0.040934938894695384,-3.6716058950632355
541,-0.2455543000716719,1.0723934115079823,-0.11457926139058529,-0.010812251494709237,0.04232773433634639,0.1670845121558165,0.1578621634352184,-9692.758444787267,-3.9390596011565,0.0418518353742191,-3.166461016516473
542,0.003726553966787589,1.048140884129249,-0.0971584484254244,0.0497363116373115,0.052691773467604716,0.16633406128745756,0.1578621634352184,-9700.131650716698,-3.702642109284345,0.04374867573102262,-3.487552332575683
543,0.0022535581827571195,1.024658970345663,-0.06574045467811479,0.04143130130942312,0.05665097369959614,0.16530247518324687,0.1578621634352184,-9700.282025053753,-3.6858918113122052,0.044252646495440924,-3.2887267722380438
544,-0.33418404932249823,0.9824007342719757,-0.003043190275108046,-0.051856189734623206,0.05784598326788207,0.16485708204007776,0.1578621634352184,-9697.811047564095,-3.597515550898806,0.04408796305741103,-3.801297023609413
545,0.0013432541779654105,0.9663983180730249,0.005920549955895582,0.027754517388528358,0.06303853369515242,0.16453518431205016,0.1578621634352184,-9701.104978155228,-3.7220926759798965,0.04487387418384043,-4.193742123570052
546,-0.4688805259687395,0.9203483072160678,0.05548616583182846,-0.07772561645952629,0.05923710465951064,0.1660370627053558,0.1578621634352184,-9698.364667633547,-3.952388419363127,0.04375187908106157,-4.174644601876555
547,-0.4228650001829198,0.9975467336346897,-0.028894116184379964,-0.060531187936446296,0.05241597160568189,0.16705467160494553,0.1578621634352184,-9698.109553254932,-4.063057901198156,0.04334160265985811,-3.7840435236422603
548,-0.4266314581902829,0.9752241404805051,-0.0002020646136507242,-0.06769717149243308,0.05325534155737271,0.16746771794162646,0.1578621634352184,-9698.619537744464,-3.981906630972571,0.04333343939264284,-3.647482102546068
549,-0.4478820725810293,0.9305049101024535,0.05062110586127916,-0.07842582103053299,0.0574151613239913,0.16707493853598576,0.1578621634352184,-9699.379090971013,-3.8958985815175753,0.0436588441381424,-4.034420109320205
550,-0.486656159402145,0.9071061966713729,0.07204860826146392,-0.08484737027332193,0.059563702271377444,0.1668059817753722,0.1578621634352184,-9699.478073541963,-3.9967836974797444,0.04378925675153775,-4.009772728413495
551,-0.5326012550232403,0.8807362540019642,0.09950564893807247,-0.09597472650866129,0.061097117700675135,0.1663824453932734,0.1578621634352184,-9699.227471130933,-4.040353729280493,0.04384255234684685,-4.114187606017834
552,-0.5941350488817364,0.8368709767156752,0.14299594362491289,-0.10897785877210933,0.0651365427226664,0.16540515767268876,0.1578621634352184,-9699.173962836661,-4.105299978579456,0.04414353714469937,-4.069440659822154
553,0.003811005002367138,1.1816087675736742,-0.2183876278219784,0.03747856701864037,0.03728905288805805,0.17061089751698644,0.1578621634352184,-9702.668136254455,-4.072565859889415,0.043108925033687365,-3.9731932859634305
554,-0.30935603389116384,1.0959066367395813,-0.12177595373891645,-0.041173186308873136,0.040906514836787214,0.16993474115200669,0.1578621634352184,-9699.18410943993,-4.112228030620759,0.04262900469494417,-3.6904257859386047
555,-0.2812841166472515,1.0777437539776415,-0.10185917483682584,-0.03679646890293234,0.0440207608044406,0.17004893995453907,0.1578621634352184,-9700.303444650486,-3.9971212091456167,0.04291688643678244,-4.500317396959954
556,0.0006474306942403391,1.0939656017865493,-0.13520740814681953,0.04126432213009955,0.047484041309169,0.17068505634991987,0.1578621634352184,-9704.91946519946,-4.148078130964303,0.04371756661697914,-4.357999518619099
557,-0.02402350346493072,1.3179659734016633,-0.35388763072602925,0.030730311814610133,0.021000648324613763,0.17382158263731795,0.1578621634352184,-9703.89241463161,-4.2656332591211745,0.041992147592016076,-3.9587289465139337
558,0.0052399880479696345,1.01303692437211,-0.057521757535095155,0.04544508381092199,0.05688034509254858,0.16936179857841338,0.1578621634352184,-9705.658527722413,-4.106444078426853,0.0443587598612275,-4.063517325390913
559,0.005763687616363573,0.9446294562886146,0.0093461994029156,0.0470610508967205,0.06474946737124003,0.16766136429589248,0.1578621634352184,-9705.671723555517,-4.090826754413287,0.044930533667492174,-3.712975044097898
560,-0.3779998095165017,0.9068270276205245,0.0668889460715772,-0.055525035723098,0.06432635515894956,0.16845636886811366,0.1578621634352184,-9703.584010879358,-4.054003517863658,0.04449779489887336,-4.37702207042937
561,-0.39763504163423474,0.9525852261826488,0.02347810901399555,-0.06213239956986304,0.05658545613987753,0.1708313223709798,0.1578621634352184,-9703.99268620148,-4.231346869899802,0.0438080576971415,-4.302375759304851
562,-0.40869433171311387,0.9464200634971038,0.028228553343826013,-0.06305210402248679,0.05762193820753663,0.17060760086722385,0.1578621634352184,-9704.025737387032,-4.288386067251875,0.043908872628053756,-4.151585065051702
563,0.001871684219979471,0.927052263463731,0.023481365589283966,0.04967751568572783,0.06634942330167734,0.16855002476274827,0.1578621634352184,-9707.041986847289,-4.162069692291276,0.045035368560899694,-4.172707449072831
564,-0.4681687544834252,0.8460500944773899,0.12937337669503488,-0.07674409248446867,0.06894148987786274,0.1671868344183676,0.1578621634352184,-9702.89301745908,-4.263240575591452,0.044760477019790204,-4.308719160608214
565,-0.531261267317487,0.7760746738236153,0.19996802779070944,-0.09097105299292649,0.07633147894943472,0.16506158263784576,0.1578621634352184,-9702.820382645436,-4.314354494703026,0.0454311503749123,-4.356614462382539
566,-0.5869667083519476,0.7198659715956763,0.25809051646197,-0.10491736565340842,0.081497818958845,0.1634074205907391,0.1578621634352184,-9702.713609548082,-4.35796367729115,0.04592259326600148,-4.417660468059
567,-0.6578257816348686,0.6686251667421743,0.3139451215447154,-0.1250349308544553,0.08478002438099969,0.161635822889872,0.1578621634352184,-9701.835755801458,-4.404662889956828,0.04619607243651867,-3.3952289846850405
568,0.0004801378471035218,1.1657619327185866,-0.20486306089044065,0.03902856102203505,0.03879394498925738,0.1765130767145338,0.1578621634352184,-9710.853675122527,-3.97282335558597,0.04345522898677941,-3.7170601162626595
569,-0.33322424425837055,0.8212013827522752,0.13382777924728734,-0.027169605734854642,0.08294018843048966,0.16583410566436246,0.1578621634352184,-9708.375222817995,-3.972400210036245,0.046848284833037115,-3.7758222193131004
570,-0.3104673731667369,0.8145634804780622,0.14075519191847485,-0.022611466888960274,0.08513309071763671,0.16483012568538297,0.1578621634352184,-9708.230684888393,-3.951656586034406,0.04717642583405969,-4.122653559402701
571,-0.3549929762199239,0.7732349735396922,0.18130352258244362,-0.03144608381397654,0.0895457329764772,0.1636205807299016,0.1578621634352184,-9708.386046198322,-4.066038211109646,0.04762815390840579,-4.025837977106497
572,-0.37321534447380134,0.7315683272477382,0.22252381701415447,-0.03496767104337542,0.09490037225775813,0.16156812943977175,0.1578621634352184,-9708.295022930468,-4.073150977955433,0.048272774083821704,-3.8212421833141357
573,-0.3614100681682597,0.6875083311021613,0.26531617789928963,-0.03117248461367987,0.10159703067682516,0.15896716575563474,0.1578621634352184,-9708.678147003848,-4.001277430725133,0.04920971063444684,-4.028617333535571
574,-0.38153879018142917,0.6609916424671061,0.2914473162728275,-0.03519861351165871,0.10501256552037558,0.15729350370197487,0.1578621634352184,-9708.423203017159,-4.051967813627512,0.04968394469093844,-4.315519440008799
575,0.002054134184880211,0.6537388847160239,0.27938022705045085,0.06677752557004873,0.10348761110873039,0.15854017605221615,0.1578621634352184,-9710.96174508095,-4.11724282739884,0.04952707849721507,-4.526689446147557
576,0.0014217755485440573,0.7580806640098234,0.1730890110753718,0.06876774919065409,0.09214952465946538,0.16331141279977457,0.1578621634352184,-9711.596999114776,-4.257347366897012,0.0481469106991024,-4.501582215437174
577,-0.4581244630496357,0.6866992888806883,0.259215360896073,-0.044966092172978644,0.10360606182256435,0.15821190393078077,0.1578621634352184,-9709.303645155447,-4.381616847058183,0.0496305930477967,-4.247045577442117
578,0.0014118141803988828,0.6678670984206676,0.2566262376146369,0.07533544164404182,0.10507663304653356,0.15748071004853043,0.1578621634352184,-9711.210522438374,-4.262161149903017,0.04989126358527202,-4.461030079609363
579,0.0012731247868221335,0.7595230041221561,0.1705150772436228,0.06986798129067723,0.0932261249374543,0.16252962205085164,0.1578621634352184,-9711.41008159214,-4.327829441214781,0.04834689344528011,-4.3345137355284935
580,-0.4406054911064291,0.7112321773070729,0.23645613748529698,-0.042953557628824565,0.09989875831206724,0.15938743397098468,0.1578621634352184,-9708.658192476745,-4.378697359693949,0.04907355052715974,-3.985090208642389
581,-0.4489140943535481,0.6625912434410914,0.2822636919892284,-0.04210995254532306,0.10639354707969201,0.15685408683195012,0.1578621634352184,-9709.051796844695,-4.242471924771446,0.049974713445254615,-4.473176160653403
582,-0.47506682588068294,0.6495217886105626,0.2978192946056439,-0.05020073346744538,0.10698765733184455,-0.1569586387000455,0.1578621634352184,-9709.375675015279,-4.362008612394438,0.05005021135197714,-3.9755193986394697
583,-0.4383848158514694,0.67220797930445,0.27318114877145017,-0.04046072178178052,0.10454157944036446,0.15881864717245645,0.1578621634352184,-9710.302512668844,-4.224705491674623,0.049732145726390016,-4.599946471535182
584,-0.4593011835407798,0.6709529272385554,0.2792246899013867,-0.049664679558531516,0.10298734040613494,0.16042096118826904,0.1578621634352184,-9711.206391360258,-4.394832768896676,0.04950856790753168,-4.625246444806345
585,-0.44103448159152314,0.7062080379502815,0.24581065296802126,-0.04738450419835162,0.09904754102939986,-0.16202091236273874,0.1578621634352184,-9711.288684841444,-4.478262881005737,0.049025343454152964,-4.477028556630198
586,0.0017481644331438261,0.7285571208473586,0.2032475337020574,0.068232360309159,0.0961829523939416,0.16348096895495168,0.1578621634352184,-9714.000615724357,-4.41128238359734,0.048783496043994054,-4.46988580159404
587,0.0014025798525192012,0.7325179047495544,0.1998867899490765,0.06755511927716823,0.09582322290887946,0.16357692612241373,0.1578621634352184,-9713.971748147556,-4.412879644365037,0.04874848238479386,-3.935172123338723
588,-0.45592800488968455,0.6646875052375327,0.27906629017512985,-0.04254251870699867,0.10595240644992227,0.16030105381879345,0.1578621634352184,-9713.026383057557,-4.281162882471578,0.050083044828928946,-4.581017942440406
589,0.0012676700048112432,0.7043103393524772,0.22694339392755486,0.06864419398879784,0.09832471514467897,0.16462980467936814,0.1578621634352184,-9716.303151876195,-4.371764648786497,0.049109581003382266,-4.378759074272958
590,-0.47249936212016996,0.6506139562639741,0.2976684717705929,-0.05057809529176492,0.1059394772905154,0.1610081260321084,0.1578621634352184,-9713.629203616749,-4.41296419407188,0.05004982352053843,-3.6750681110605368
591,0.00172239704354968,0.707971734122568,0.21892191623694313,0.07299184952979065,0.09961327213545357,0.1663261871570249,0.1578621634352184,-9719.362935884768,-4.098939999970144,0.0495111344082281,-4.203066654098022
592,0.0013935463075649395,0.7285321114731591,0.20115183131620556,0.07018060051884184,0.09600783432203025,0.16791494167177112,0.1578621634352184,-9719.393494465825,-4.169283148256142,0.04899399331310362,-4.345067632664287
593,0.0012059629583048676,0.708161409266909,0.22043894127657185,0.07124095014868198,0.09826205939409866,0.1672281700308898,0.1578621634352184,-9719.593655169134,-4.244475982980857,0.04926691534959961,-4.188326177495816
594,0.0012703492891709264,0.7119728310153769,0.21704069647662025,0.07084163939852736,0.09776511840194371,0.16745002310722207,0.1578621634352184,-9719.620820785138,-4.218628846748618,0.04920490625562905,-4.524724962763582
595,-0.443284765477505,0.6697625873714733,0.2737447363425171,-0.0395181663224148,0.10494381562920581,0.16458115029743167,0.1578621634352184,-9717.795425083887,-4.371559275308251,0.050126865400858346,-4.08235433151486
596,-0.44661776131379627,0.6604311464212671,0.2826705560300755,-0.039917624057957374,0.1060216111007154,0.16457058332833902,0.1578621634352184,-9718.353831395205,-4.267101559458171,0.050296370848493796,-3.791738877086846
597,0.0012153375579812228,0.7652394052720888,0.16728105088950218,0.06731819257500188,0.09194859468235367,0.1711904967695723,0.1578621634352184,-9721.84768622572,-4.076670444173783,0.04866699396249387,-4.578052283757004
598,-0.43225160676497193,0.6773338802828516,0.26614906256380644,-0.03712315254417238,0.103699436297052,0.1677982310847655,0.1578621634352184,-9721.085102977473,-4.329559169805927,0.05008302236817065,-4.529666521097578
599,0.0011803945273888385,0.630530242749546,0.291651035742447,0.07766646968535215,0.10827771755708965,0.1660463822173444,0.1578621634352184,-9723.51779549494,-4.35748828422921,0.05084224183839618,-4.3331968807413155
600,0.0010159950652021009,0.6214912524344556,0.3002869351001739,0.0779874986893271,0.10913825186245471,0.1655057791765359,0.1578621634352184,-9723.266038269703,-4.323218990035866,0.050944697749021745,-4.207812693522887
601,0.001038878524742732,0.6197884891692467,0.3009546633317095,0.07898291923146025,0.10939737420530098,0.16539765242606685,0.1578621634352184,-9723.297353934271,-4.273359278539172,0.05098089583646721,-4.275674654213476
602,0.0012377974470381206,0.6105495818658861,0.3105780117407352,0.07866108789726195,0.11059889283899554,0.16475918694494607,0.1578621634352184,-9723.220164709477,-4.28212945893974,0.05116927490306289,-4.22187040683896
603,-0.48071525141649263,0.6011012021094475,0.3381994559095429,-0.04353517491983311,0.1145169071924117,0.16255840911593938,0.1578621634352184,-9720.931575377323,-4.303844351200512,0.051741836210563136,-4.230028163425915
604,0.0014518238184944286,0.6338922310532176,0.29008860361365196,0.07588204987285924,0.1071391677561217,0.16632453240431389,0.1578621634352184,-9723.14481569108,-4.250993549782483,0.05062457573265024,-4.218408846888501
605,-0.5060426200948395,0.5500247055971312,0.38421447624326466,-0.04406345258336984,0.12265247912159766,0.1575957434654065,0.1578621634352184,-9720.42510191602,-4.2791245871485115,0.05314325135161728,-4.3628975428060786
606,-0.4683073141240361,0.6070522742674268,0.33026256773992874,-0.038953600222685944,0.11446981912889875,0.16219916196357914,0.1578621634352184,-9720.469245539938,-4.326465522170896,0.05173211706068345,-4.351817867897421
607,0.0005912663116644126,0.6564709751091535,0.26964332048112805,0.07358534973453329,0.10392546002816382,0.16707040681106325,0.1578621634352184,-9722.143832938616,-4.3028304474610986,0.050100806166016726,-4.467682640998472
608,-0.542814171315334,0.5145902401343752,0.41772262864988646,-0.049913689362179936,0.12746239904145132,0.1541612078525777,0.1578621634352184,-9719.898810649667,-4.39507136243344,0.05401589935519995,-3.721781028240468
609,-0.5332694134691585,0.49933688122511277,0.4319527076822668,-0.047135360800875076,0.13078489892604878,0.15428700477213023,0.1578621634352184,-9722.721667275418,-4.157043050883142,0.05482417343824731,-4.564697864885728
610,0.0013976682172524143,0.8561844935395022,0.07818208027069944,0.06567512025625344,0.07789643082421514,0.1786377365021502,0.1578621634352184,-9725.197663864727,-4.299687974455979,0.047079410814804934,-4.182119066305678
611,0.0011729159622434764,0.7918289038460413,0.14218632743483145,0.06589858086138603,0.08513417051380237,0.1764897175972543,0.1578621634352184,-9724.903934177364,-4.249493209068416,0.047776070996311704,-4.793393618107724
612,0.0007318614788975207,0.7746714572425506,0.1566375837914603,0.0685811322663964,0.08786351444575302,0.1768605779558607,0.1578621634352184,-9726.713534247274,-4.441139200906981,0.04819397626861241,-4.671595458412017
613,0.0008932977690220456,0.7072035721841485,0.2220514950432788,0.07064156478688957,0.09702005864604346,0.17355397633066866,0.1578621634352184,-9726.752758425504,-4.49114051159357,0.04936133521862908,-4.344718330909889
614,0.0011247503962624732,0.6296128707092368,0.2955358353284401,0.07471434498734225,0.10610369889179988,0.16988557616079,0.1578621634352184,-9726.68432933587,-4.41109247692892,0.050562664283463364,-4.200944119340935
615,0.001104005218883174,0.5988144130977907,0.3228645563998128,0.07810148628896017,0.10997279669141119,0.16821021755692422,0.1578621634352184,-9726.810978238234,-4.3327531028678665,0.05113793175699291,-4.2861990970657144
616,-0.5725944647414112,0.43468646902574226,0.4915976236398214,-0.05046303853437757,0.1396997817702834,-0.14969170031988757,0.1578621634352184,-9724.537772618629,-4.377290773330226,0.0567842688466988,-4.420620973466364
617,0.002425174886586917,0.6241799340450325,0.2973398810501512,0.07853052533221702,0.10723818575015337,0.1693677107798655,0.1578621634352184,-9726.757332050192,-4.360170613325999,0.05073916347899621,-4.5242316864408245
618,-0.5210516181341214,0.5159495523612105,0.4209815433227613,-0.04994175918868757,0.12554690999448942,0.15937715855375087,0.1578621634352184,-9724.370055254341,-4.4434287352315245,0.053819406857304575,-4.28186675115679
