iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
619,-0.6542838297978304,0.3491988247540981,0.5571034192631443,-0.04821029396691075,0.15827302536845506,-0.13260835731447307,0.1578621634352184,-9724.195191141902,-4.379729193009902,0.0613813462961593,-4.620122714124513
620,-0.6699527784887562,0.33032079431060346,0.5766945100039106,-0.05225154330060583,0.16064836632544083,0.13019700214185612,0.1578621634352184,-9724.471380638302,-4.482342337924983,0.062064008155616475,-4.587618027333792
621,0.0011051873170626462,0.5752543327868194,0.34949509633118814,0.07510171554984632,0.11313745210884008,0.16653929813759324,0.1578621634352184,-9726.713259727785,-4.478966798396672,0.05167087919218791,-4.534785042520129
622,0.0010417325277736018,0.5712580159210412,0.3537835067460853,0.0747545905340718,0.11380839335696757,0.16590928283296225,0.1578621634352184,-9726.4046442235,-4.480522332903491,0.05177441032978253,-4.555410509119406
623,-0.6916895481501675,0.31722705986099775,0.5899396458887554,-0.05710305994530181,0.16306441218050421,-0.1266332754368014,0.1578621634352184,-9723.808091523777,-4.524580835283182,0.062732416520902,-4.295374669098308
624,0.0009667729990379249,0.745135514282814,0.186575315356788,0.06809007530692421,0.09102036075008038,0.17553725158095337,0.1578621634352184,-9726.372881473453,-4.410379589441231,0.04851157041143102,-4.560442929436016
625,0.0010194788198981983,0.6417737375371843,0.28764320918308267,0.07040053478114,0.10367825552472923,0.17063096873597927,0.1578621634352184,-9726.246655933726,-4.467082698159509,0.050160043166616874,-4.794404727217552
626,-0.679321443035855,0.3130171435182756,0.591330071165592,-0.05152202090172406,0.16566828298084688,0.12377118132462178,0.1578621634352184,-9723.72071044643,-4.596361835585373,0.06346577108011978,-4.87330239652821
627,-0.6237462246063561,0.36880714483652305,0.5503459477987624,-0.05419540186031323,0.15437116816249646,0.1365274551202939,0.1578621634352184,-9724.128015235145,-4.6732930083944515,0.06039246961993971,-4.855466483397023
628,-0.5966378992369046,0.3867742636953109,0.537135154539587,-0.053000829332949126,0.15150826560080302,0.13932876198384858,0.1578621634352184,-9724.225323414032,-4.7129845755822375,0.05967148197736667,-4.678872211181005
629,-0.596266570585929,0.4052678341098465,0.521324082342796,-0.0556525472235756,0.1475677710870863,0.1425871968977785,0.1578621634352184,-9723.956679857096,-4.69174434364082,0.05867964258817648,-4.52792559949584
630,0.0008321895701998234,0.5935079401782085,0.33554891660153763,0.07084919484796555,0.11461779561607596,0.16546520532480907,0.1578621634352184,-9726.81717928841,-4.601478315528223,0.05212682782309744,-4.917196749406045
631,0.0012305678624927549,0.5053967428900026,0.42103561627969854,0.0736092457668489,0.12918618371713267,0.15746048406431765,0.1578621634352184,-9727.413269606543,-4.716542087672833,0.054888770231033224,-4.899668471198879
632,-0.49491223697935055,0.5298472686565633,0.41117349397042013,-0.04810529602639074,0.12771844842440427,0.15793785958136258,0.1578621634352184,-9724.565829907879,-4.772471040678107,0.05442356098697441,-4.552966951942656
633,-0.5938741396763381,0.3777439441220867,0.5390238359190047,-0.045200056289980334,0.15670747253698605,-0.133585882850214,0.1578621634352184,-9723.307912746748,-4.666818307480183,0.0609740954281902,-4.360172270350879
634,-0.6631887808162065,0.3458293428451267,0.5559054829034233,-0.04537873969950401,0.16586107992828492,-0.12396975986040931,0.1578621634352184,-9723.608532168415,-4.56689037132672,0.0634798825504835,-4.667942883914555
635,-0.6617658929552517,0.34048295838337334,0.562112591811034,-0.04588555015935064,0.16660450273518967,0.12312293542139224,0.1578621634352184,-9723.657959337786,-4.631176580054766,0.0637022140234331,-4.9809675021110085
636,0.0009432731857560454,0.39797596767748455,0.5131566337421065,0.0888611155327898,0.15260792703207704,0.13909768675139855,0.1578621634352184,-9727.344980847936,-4.731541283716892,0.060259804020990765,-5.082194842937201
637,-0.5935632932419012,0.35438105570533407,0.5588244554928976,-0.04132073142326686,0.16652994978421815,0.12488647355852414,0.1578621634352184,-9725.08624263889,-4.819151731875397,0.06377608287882564,-4.816320524611472
638,-0.5821428725996716,0.3733876389002383,0.5429160671032157,-0.04201310143367108,0.1625493564230024,0.12932815762348038,0.1578621634352184,-9725.016641155888,-4.7867380842919465,0.06266248452733257,-4.672782973066285
639,0.001198199486860806,0.42525190586238676,0.4909636956144946,0.08392007895741296,0.14956740429778348,0.14221934869260733,0.1578621634352184,-9727.76147379121,-4.740722894943843,0.05956299845981745,-4.667348308636591
640,-0.5898234676892223,0.37412096778224563,0.5415037914957933,-0.04303482704760897,0.16146822428286864,-0.1302595220928946,0.1578621634352184,-9724.84216613119,-4.7303052053533445,0.062348763755505,-4.618644409015014
641,-0.5614492680783443,0.4212384666390533,0.502029411530174,-0.0445512461602084,0.1511482345261399,-0.14042962608429038,0.1578621634352184,-9724.899558768742,-4.684332542229952,0.05966550249236949,-4.7073105374086515
642,-0.5632095183428449,0.4290180865102581,0.4896360951331541,-0.04039639632390439,0.15188267314577203,0.13891896188787917,0.1578621634352184,-9723.90438665314,-4.683221811979596,0.05981002179525829,-5.068663455703444
643,-0.5113659877390737,0.4455645423680603,0.4837743333909498,-0.039695410172262774,0.14700820739463866,0.14369893631355235,0.1578621634352184,-9724.49263054319,-4.813213096239981,0.05866185183939196,-4.7988412281087856
644,0.001093453483968298,0.563590783661976,0.36884283212288815,0.06780400851894713,0.12656916568958643,0.15803824912856945,0.1578621634352184,-9726.741386598489,-4.783012757572742,0.05460297219289974,-4.9590858741574175
645,-0.49311878559068834,0.4725708094127792,0.4503907296571579,-0.02932377796202335,0.14704981915260157,0.14163547155925243,0.1578621634352184,-9722.367914428303,-4.83392742031916,0.05862327924111437,-5.139793646277458
646,-0.5020595497927194,0.42494626098748833,0.5021372024705173,-0.03509609652108933,0.15528589937870246,0.13321315064813233,0.1578621634352184,-9721.677542048526,-4.931657121051683,0.060615650925888664,-4.978886277233422
647,-0.5057827231388385,0.41578399167285535,0.5087582381475673,-0.03334024880800286,0.15791689098976608,0.13064012985234696,0.1578621634352184,-9721.700372955747,-4.920789431673902,0.061294359277022537,-4.810213783318653
648,-0.5092677660313829,0.42139607609156293,0.5048470242230036,-0.03584276239230687,0.15567600440200252,0.13281191630580452,0.1578621634352184,-9721.667889107253,-4.855525876073632,0.06070835630544821,-4.929916620146476
649,-4.070394147539666e-05,0.49023539173701125,0.44099396633469956,0.06889001729387614,0.14277582632048114,0.14446198830799373,0.1578621634352184,-9724.350990022178,-4.889919937977675,0.05796421674455734,-4.662404972993243
650,0.0009835134568576395,0.6634810783558087,0.27015692141151504,0.0667279057904629,0.1141543769441414,0.16215591268995488,0.1578621634352184,-9724.134191681642,-4.791494801561548,0.05242725758397958,-4.906814505976158
651,0.001314376725958149,0.5426479289442998,0.3874891118718643,0.07023807703755897,0.13226464960493434,0.15076909302458802,0.1578621634352184,-9722.765138913144,-4.84128150826407,0.055589664696066826,-5.003875468209445
652,-0.45627952175717057,0.4866260155584482,0.4477347318332403,-0.032392250910469995,0.14219026383887529,0.14327097539989256,0.1578621634352184,-9720.081580029479,-4.877817013084477,0.05739124676676477,-4.573919707175544
653,-0.4783542621609901,0.4894830978467704,0.44184998093224703,-0.03422517446878055,0.14188994120741327,0.1441102886068265,0.1578621634352184,-9720.710146492736,-4.742110320561362,0.0573480308446873,-5.116528267435417
654,-0.39338165553367166,0.5955258693973037,0.34827464334691915,-0.02821894893481597,0.12263751163577757,0.15789665651118714,0.1578621634352184,-9721.56004016702,-4.888506848709822,0.053508432176680186,-5.1374266423400465
655,0.00034654702447985017,0.6043604584721727,0.33259562341411586,0.06331782217161373,0.12238278350931264,0.15847665420145046,0.1578621634352184,-9724.577459955037,-4.971730495348627,0.05384668317078112,-5.351190375138795
656,-0.38358192528534013,0.5424620081141207,0.40312934217615914,-0.027698886717205808,0.13245468332098465,0.1524673308144792,0.1578621634352184,-9722.59133394789,-5.071412094565838,0.055486557494551864,-5.17256201362009
657,-0.3959791860910688,0.49971830248439003,0.4458274427169661,-0.03037784864143299,0.14021677570488222,0.1461652188964544,0.1578621634352184,-9721.889339880967,-5.061807110209248,0.05709965676257803,-5.0767145887800735
658,-0.3504170883470324,0.6096007910991912,0.33785473402557986,-0.022423462144323253,0.12364145526374165,0.15674863333214156,0.1578621634352184,-9721.448896878052,-5.04483229262103,0.05384227506645274,-4.910602076610777
659,-0.36509846806350976,0.5812482910770285,0.3677046174504087,-0.0271350366871849,0.12629860205409224,0.15517189580805757,0.1578621634352184,-9721.156828797055,-4.978203199153048,0.05425208386572898,-5.038700734088915
660,-0.3943794643291768,0.5024212119707565,0.4468122533209347,-0.03374879355020007,0.13746060216441108,0.14696861023921454,0.1578621634352184,-9720.19383566141,-4.997857273636324,0.05639171062732318,-5.067521844360326
661,-0.38832140646466773,0.5112516556189757,0.4366014494389675,-0.031117187942558584,0.13693530796114628,0.14694073580029637,0.1578621634352184,-9719.738827161542,-5.002877276482762,0.05627533056335639,-5.379880304176557
662,0.0005923294593821276,0.5390651833129345,0.4099832558637495,0.05128263525641806,0.13297670130615336,0.15039490873105232,0.1578621634352184,-9722.968574796818,-5.1450338515890355,0.055877809944394674,-4.985505499852584
663,-0.36618572076119826,0.5371516019898545,0.4103716548637467,-0.02599306243938128,0.13458763385692385,0.14867865040708345,0.1578621634352184,-9719.931361787862,-5.0279401173800045,0.05585085770508267,-4.905227045856718
664,-0.3812134921637533,0.5163743432901846,0.42961838984238,-0.027707321148098752,0.13771915803317442,0.14647281467410495,0.1578621634352184,-9719.903594238602,-4.972243508291413,0.0564861321614882,-5.202556304830804
665,0.0013385297958095677,0.5325860332632745,0.41338662971652373,0.05447513039935009,0.13366620884824007,0.14973291123013582,0.1578621634352184,-9722.6789237371,-5.082309853814734,0.055971983761213207,-4.83863613552683
666,0.0007925521832613221,0.6119828643041226,0.333035181624498,0.05522444686011238,0.12101007524000912,0.15798438151490202,0.1578621634352184,-9723.054099485635,-4.974216230708371,0.053577915648701215,-5.123468844365518
667,-0.3557733570953432,0.5291607234182967,0.4276966721692351,-0.03301222419520024,0.13187939469753157,0.1510500826721557,0.1578621634352184,-9720.19376245269,-5.0072150139685805,0.055251718645021895,-5.158172442765238
668,-0.3823741068927498,0.4522172088580487,0.5065984646236028,-0.04052804998098184,0.1427797194496719,0.14234665007849734,0.1578621634352184,-9719.577133304094,-5.040686724527979,0.05753983373520988,-5.073866253898289
669,-0.38528186686455124,0.44604880185335694,0.5153797745896629,-0.04371680161862734,0.14273950732294832,0.1418877693840285,0.1578621634352184,-9719.127201221045,-5.03309668171799,0.057504504400176126,-5.236806627352523
670,-0.3869392738899574,0.4332558510915755,0.526704856156571,-0.042479663514466706,0.14589143848251046,0.13911476729861516,0.1578621634352184,-9719.111408485225,-5.086826448563855,0.058245760408491845,-5.228224303788218
671,0.0009279607795352842,0.4533302650640278,0.5025263278155782,0.04475331294789052,0.14364376082226277,0.14154571000340352,0.1578621634352184,-9721.882254577262,-5.149252823810369,0.05809359609515975,-5.468331098268972
672,0.0009854122819370247,0.673066017372326,0.2867751452617619,0.040837555961355756,0.11079621238792137,0.1624888209887485,0.1578621634352184,-9722.16003613899,-5.256235765977799,0.05191824281834092,-5.200171420916062
673,0.0007872984347338413,0.4944083924595696,0.46327914012412413,0.042902679744329875,0.13705218163535526,0.1452072134719164,0.1578621634352184,-9720.022350854273,-5.2058217660512875,0.056561242395937336,-5.095469947848137
674,-0.33374618711332327,0.4908606322771995,0.47105673115954183,-0.03294281544592516,0.13766534359812455,0.14454456368451735,0.1578621634352184,-9717.676056887805,-5.126789441522244,0.05635512477040065,-4.878115622245527
675,0.0005175573819301733,0.49661142090302446,0.45407002737343016,0.04971023053700918,0.1375463287512868,0.14471089935285575,0.1578621634352184,-9719.842392903003,-5.055879994055187,0.05662936187977244,-4.948935552243295
676,-0.3521955115674514,0.4878353394495427,0.46956190049247987,-0.032498802993508664,0.13938779003291854,0.1428256536235551,0.1578621634352184,-9717.229508980592,-4.9999854692486725,0.05670833914110998,-4.831769294103067
677,-0.3494051948134052,0.5143649098338532,0.443138671057997,-0.032055233200949725,0.13519836995747134,0.14615028570502475,0.1578621634352184,-9717.414090886085,-4.926941856034609,0.055827961247192914,-4.946410712199285
678,0.0014724613838716922,0.4929126371440893,0.452527171351499,0.05507413228351194,0.13923861564975626,0.1429704342938649,0.1578621634352184,-9719.49119458716,-4.965336148438848,0.05696553284650769,-4.871127258699229
679,0.0010869592133731336,0.4917073043918125,0.4521178737900712,0.05661088268471162,0.13998898282420463,0.1423897087930166,0.1578621634352184,-9719.500914324646,-4.932194551678693,0.05713269665879048,-4.912496490928487
680,-0.36714066587423677,0.4688719556823269,0.4889241769192256,-0.03619694471782224,0.14200030332974384,0.14028799378242862,0.1578621634352184,-9716.789617399596,-4.8995114253564624,0.05725746837257836,-5.0151927116296395
681,-0.35990844650589315,0.4693206387925869,0.4913325402955453,-0.037535836500486836,0.1410324921502053,0.140761360641011,0.1578621634352184,-9716.583001147485,-4.933797607222756,0.057023493741936646,-4.6543087327439485
682,-0.3798698174663202,0.4577357787334724,0.501598223527663,-0.04056002144163931,0.14362819389302256,-0.13907392597921936,0.1578621634352184,-9717.028297444582,-4.815395570021443,0.05764576274692394,-4.990054376825116
683,-0.36071716286830047,0.48464009421673426,0.4725199724176701,-0.034152412666208935,0.1401042826333899,0.14195846750180088,0.1578621634352184,-9717.025400729544,-4.889633435113723,0.05685436747292494,-4.794374892909037
684,-0.33151918262261093,0.5564831849998605,0.4107185009938409,-0.038118400080738135,0.12600147001392703,0.15067884324200082,0.1578621634352184,-9715.562515872038,-4.83969235454694,0.053894142782273585,-4.334001461960141
685,-0.3692634736713145,0.5197322722925242,0.44716299998639575,-0.046045049216448475,0.13317910037173808,0.14690650502780248,0.1578621634352184,-9716.959370019957,-4.645602807323106,0.05542213026734428,-4.667263253366982
686,0.0008788112950143677,0.5326051089098149,0.4163345692977143,0.051220874941321534,0.13472185363974348,0.14617633439173477,0.1578621634352184,-9719.68679365405,-4.71341754338115,0.05608377525968218,-4.702179769352235
687,-0.38361296520411564,0.48445476355653005,0.47944859678401497,-0.04611114272518076,0.1391505180362888,0.14214638979933097,0.1578621634352184,-9716.523094870457,-4.694328344946572,0.05665071636074547,-4.700457252127917
688,-0.39040400996777475,0.4712817157653947,0.4936698152442079,-0.04865575540404064,0.14041594005205993,0.14071604424630318,0.1578621634352184,-9716.060344041147,-4.686237340444147,0.056893991509855926,-4.969141593758064
689,0.0037078930616598316,0.4984442731687346,0.4491613775418553,0.053040975079746144,0.13954273409486015,0.14178600154287965,0.1578621634352184,-9719.06709340958,-4.816592816265313,0.05703067742686714,-4.785188335071799
690,-0.3566560603999064,0.5356152024419456,0.42260640983182285,-0.03468286689807863,0.13162996955148643,0.1475214460554674,0.1578621634352184,-9716.237738905533,-4.770515199153137,0.05503913800156521,-4.488885612833948
691,-0.0035730669286315455,0.7580785284142699,0.19817552427301988,0.04278231867193599,0.09864155735570734,0.16573694353172036,0.1578621634352184,-9719.60760925012,-4.686209480199778,0.04999448416735919,-4.829227341018975
692,-0.0003739692511852356,0.6121615014248201,0.3409530797434792,0.04665219134812214,0.11945312246101758,0.15588433466633156,0.1578621634352184,-9719.280419522784,-4.763546536161802,0.05310546361401837,-4.549366868295539
693,0.001356523406271342,0.6430486624383507,0.31093015906474797,0.046118086468105224,0.11403613644119501,0.1589399537882657,0.1578621634352184,-9719.458036576943,-4.6848660131403355,0.052174873822632875,-4.869656387617478
694,-0.3508707663837446,0.5037141780758321,0.46416206616410394,-0.04306890622794966,0.13135889866718303,0.1479941479976135,0.1578621634352184,-9715.978660475836,-4.7415297987855665,0.05489214621840578,-4.880621574456904
695,0.0009421863190224038,0.4976992716691947,0.45716433711815574,0.04528957756307976,0.1334714958969461,0.1466369697167587,0.1578621634352184,-9718.458542289161,-4.79939903288208,0.05562237592075192,-4.83080864804742
696,0.0008438517893975322,0.47962170897701195,0.47511628719523946,0.045430801893168754,0.13622773242587338,0.1444063756480355,0.1578621634352184,-9718.261991353525,-4.807125476849818,0.056191193398161844,-4.585011338316199
697,-0.35006721985428946,0.48701130677755133,0.48941079020206857,-0.05136821269772736,0.1301396191124978,0.14862489979980925,0.1578621634352184,-9715.721049683563,-4.703092517474466,0.054586779326751725,-4.946528631808017
698,0.0011017861101672828,0.4751303892968264,0.48585564629321576,0.03929593750764443,0.13460982731765025,0.1458748078982463,0.1578621634352184,-9718.562320008841,-4.823983828799339,0.05584761217487044,-4.6590811165311905
699,-0.356652980045497,0.4655767623793373,0.5161172415843234,-0.05793934302221035,0.13063086602239568,0.1483002865761865,0.1578621634352184,-9715.852854320341,-4.735784647186701,0.05465740813305958,-4.55616365759143
700,-0.3568458364923145,0.4702143064717451,0.5162675228995335,-0.0628042016659353,0.12828706717987343,0.14985010447662933,0.1578621634352184,-9715.834282219324,-4.6705286248977975,0.054171748217636644,-4.734833731087103
701,0.0010592652467441227,0.5164142710969115,0.4523827811865584,0.03147651646104131,0.1263294482921222,0.1515717347755675,0.1578621634352184,-9718.465457136816,-4.718456016605257,0.05416460628446533,-4.6483066953072845
702,-0.3318167492982893,0.5747588512893949,0.4127717023200351,-0.05836733653933868,0.11239807184824767,0.15907904535063103,0.1578621634352184,-9715.320380996793,-4.6830559035022805,0.051216451571871296,-4.168798461066131
703,0.000980570065284892,0.541209423977099,0.4284373111801605,0.03051297254772451,0.12384700919255803,0.15430437603550048,0.1578621634352184,-9720.015092785625,-4.5069211511347715,0.05381113082022973,-4.522856832829988
704,0.0009693355565639698,0.5280991313045307,0.4415196203247754,0.030507308043301342,0.12535020687738663,0.153292496914037,0.1578621634352184,-9719.878371011522,-4.548583834077438,0.05407190318937867,-4.281246448164922
705,0.0009338614690145102,0.5492628012555878,0.4229830475361373,0.0278243769171485,0.12308684408619595,0.15505434214848884,0.1578621634352184,-9720.416301429172,-4.463761403133802,0.05372687859734134,-4.273201250625369
706,0.0011832252906705221,0.7068705531285604,0.26428849337671345,0.029000758560662386,0.10226349869924725,0.16558512825842084,0.1578621634352184,-9720.588124647624,-4.414489474082798,0.050469212570969035,-4.800783584789514
707,-0.29918597644564654,0.6253655265531276,0.36260467552948894,-0.05198252949878143,0.10589268048380168,-0.16432373110891713,0.1578621634352184,-9717.76401463811,-4.568601165674566,0.050336418720648105,-4.302508809622141
708,-0.33527931753586016,0.47586949569165404,0.5173293210436056,-0.06511657363080578,0.12493097346468893,0.1530938879705331,0.1578621634352184,-9716.820865230216,-4.45956837049383,0.05354212186511373,-4.175544448103473
709,-0.3461510612839795,0.43781697822252663,0.554506667859824,-0.06667481896207654,0.13223813058441586,0.1481815397790012,0.1578621634352184,-9717.187414044009,-4.372463643502491,0.055085033044599496,-4.169022780985412
710,-0.3551909652180605,0.4221853270409658,0.5717824000451373,-0.07029241970228906,0.13563085319159443,0.14560785631684892,0.1578621634352184,-9717.284727335333,-4.329185415307171,0.05586251866901698,-4.6665613696640325
711,0.0013136395270254698,0.41719647407610316,0.5542438826950054,0.028554081298459166,0.14198694587537306,0.14195407040920596,0.1578621634352184,-9720.739534359916,-4.480069639993845,0.057637728053627144,-4.414556641558062
712,0.0010620230811364388,0.3987047092027557,0.5709726605118963,0.030287651426436753,0.14641870475586283,0.1379316762660528,0.1578621634352184,-9720.502043386181,-4.4319746222255025,0.05869206742234942,-4.17239334673623
713,0.0009776580344416962,0.5104501654986433,0.46379453628614953,0.025726093554051983,0.1295528774322774,0.15169191465191031,0.1578621634352184,-9720.976575869732,-4.342994503491986,0.05504981897598224,-4.607261570684662
714,-0.3883873130132502,0.3752717955517852,0.6121853909573143,-0.07079169737123323,0.14262852213112143,0.14049079458432906,0.1578621634352184,-9717.625275237775,-4.466552766981761,0.057456322178024925,-4.418467688136647
715,0.0010427689215707458,0.3615154161363039,0.6105947127571995,0.027735491689875928,0.14891551561715968,0.13453475484943142,0.1578621634352184,-9719.464884706118,-4.450454127783838,0.05925888788239429,-4.621983602506513
716,-0.3855704868874708,0.3527016630261859,0.6379944493343668,-0.07348237789756856,0.144166747154102,0.13796386749590517,0.1578621634352184,-9716.699142891268,-4.509117090708923,0.057792764974534214,-4.491638786838793
717,0.0012295464641362557,0.3174447430169334,0.6478430039728245,0.03458943850631489,0.15718419200412453,0.12578897162867658,0.1578621634352184,-9719.354970188131,-4.488405571328012,0.061414125194401946,-4.027475497244859
718,-0.340609788259567,0.36602078489792034,0.6458857584468516,-0.08531916560864913,0.13363957715799452,0.14609331092222724,0.1578621634352184,-9716.575247361225,-4.348261142312645,0.055374352234149285,-4.433666710800415
719,-0.34276017484509114,0.36406163319908236,0.6498730870194354,-0.08780726659852828,0.13255399017562433,0.1468865423291832,0.1578621634352184,-9716.596682317722,-4.404331074800153,0.055130803986964516,-4.6601647369752826
720,0.0011552305048330809,0.33043735928998064,0.6366351664100574,0.0327104436610829,0.15607260708423001,0.12775718367438135,0.1578621634352184,-9719.854548052552,-4.491839337390074,0.06114291211966238,-4.681120378156776
721,0.0009023320180697491,0.3806739378334351,0.5912745949479896,0.027821613075412602,0.14634288865861494,0.1376445874046657,0.1578621634352184,-9720.009829788534,-4.537562051020817,0.05864567922082533,-4.70392594888068
722,0.001000456249211466,0.34587885279949027,0.615204155800245,0.038789093612969894,0.15677339536962326,0.12671657962561356,0.1578621634352184,-9719.33751843992,-4.576693169417151,0.06126457295044062,-4.105056894112695
723,0.001253923629863088,0.34367151958234865,0.6252370615646502,0.030848789564747944,0.15560334422017194,0.12901895762151275,0.1578621634352184,-9720.539529908336,-4.416753965452166,0.0610550254024144,-4.681221580802568
724,0.0015715718617042354,0.3031316966155633,0.6598743190237273,0.036876453773300746,0.1637335184952577,0.12002720531399987,0.1578621634352184,-9720.932573651005,-4.5406975712647055,0.06331983737905086,-5.039159318660917
725,-0.4344579139559941,0.3006621544244621,0.681610973080675,-0.07561344665117802,0.158320204980618,0.1263217352672764,0.1578621634352184,-9719.392511435477,-4.70982234023728,0.06162207682986347,-4.757183417843234
726,-0.3942978756282828,0.35760956520305176,0.6465365158874037,-0.08897329014386243,0.13854223222418488,-0.14316832604716168,0.1578621634352184,-9717.712043001957,-4.695494475104013,0.056537284509168236,-4.960388135501753
727,-0.35527676774441075,0.47232645830159403,0.5427146726316855,-0.09151012459325131,0.11568644314413642,0.15926985013309602,0.1578621634352184,-9718.057046378719,-4.7764440878102725,0.05174832383523151,-4.7622974713845085
728,-0.11169994809820255,1.1672288984991015,-0.1742010364407522,-0.017151156153150854,0.03047355472998848,0.18504211153173966,0.1578621634352184,-9718.142342749321,-4.76574497425686,0.04253035805618776,-4.9408256478970545
729,-0.4437467417011245,0.31729450666124603,0.6832121391684922,-0.09591829031070626,0.14667873777887222,0.13540487273040788,0.1578621634352184,-9717.818303095259,-4.838759882586918,0.05852782004890351,-4.536756707193395
730,-0.21138982479961427,0.9203723622583787,0.08381489927882671,-0.049878302455479265,0.055416137446848375,0.18137731682545993,0.1578621634352184,-9718.131944701783,-4.71253566863583,0.04399902587169789,-4.042061199320169
731,7.497609499994786e-05,0.6940769018138395,0.286144892608053,0.0193571223879146,0.0990017005582969,0.17017580796375786,0.1578621634352184,-9724.334335631454,-4.458215979642394,0.04995448379891242,-5.1720920366171805
732,0.0012986141537536318,0.3032724243722471,0.6610925335122174,0.03547648466541953,0.164777579233987,0.12524487751155733,0.1578621634352184,-9727.129816631652,-4.743046243763406,0.06390832688576925,-4.7242913702352665
733,0.0016407637227449506,0.3052023365715235,0.6593229177076139,0.03538846061916957,0.16365264863502166,0.12637606829843,0.1578621634352184,-9727.048559217694,-4.705135811734352,0.06357922278025255,-4.968011760716758
734,-0.0004974970277330299,0.3209081820859009,0.6472144411684362,0.031379732422407214,0.16122397338575306,0.1297495214470143,0.1578621634352184,-9727.62278939764,-4.773474076337692,0.06292193101034015,-4.979719791378782
735,-0.0015619542954349126,0.857821202159267,0.12844504275272894,0.013187707580306953,0.07418149873582902,0.1816558391502291,0.1578621634352184,-9727.831585287531,-4.841272332405923,0.04708763060877611,-5.091459227067434
736,0.0011092542805589921,0.32962129110682936,0.6409280607468577,0.029486991282156896,0.159256215145336,0.1313449673032867,0.1578621634352184,-9727.186855543732,-4.9355374307338105,0.062366383798719394,-4.714567733331754
737,-0.3062797009922327,0.8026993950640268,0.19227368242551302,-0.06121164563406116,0.07260996556135585,0.1812901297660422,0.1578621634352184,-9723.780755255139,-4.8296860549049,0.04591948935778755,-4.497986524972398
738,0.0012985961676046575,0.5564894865116501,0.42216686506848333,0.021339395823526196,0.11704303904509895,0.16455876052487678,0.1578621634352184,-9727.323441025448,-4.705775527087935,0.052839804408299676,-4.803148869861308
739,0.0008005386546899593,0.37365385814418606,0.5938476164577127,0.03239305046735458,0.14791226667571805,0.14244569834601906,0.1578621634352184,-9726.94431473843,-4.759740147079716,0.05932140024188631,-4.927323026721599
740,-0.47796619364621945,0.3557076176017414,0.6210925153653062,-0.07996064532043468,0.14413332379616617,0.14448882023731113,0.1578621634352184,-9723.907963203652,-4.810299529300883,0.05800641153225896,-4.953991047663029
741,0.0011452211503509733,0.35704078767612196,0.6071137431200746,0.035872072390513404,0.15349953887031959,0.1376443759482086,0.1578621634352184,-9727.364352393724,-4.836584375351848,0.0607714576271276,-5.296153326446669
742,-0.3277113880119586,0.8655935642628515,0.1131585696853341,-0.049698634718469324,0.0690294879507708,0.18246458991609446,0.1578621634352184,-9724.943790268333,-4.9827244693009884,0.045777177661294605,-4.9994344407909
743,-0.3434636286728935,0.7267063436775425,0.2517989652915169,-0.05271822613413335,0.09020602904449246,0.176110708370404,0.1578621634352184,-9724.816608620024,-4.958177305402352,0.048305120357094805,-4.378282132578799
