iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
744,0.0012818922816778546,0.5461252594196402,0.41939169793013,0.034549951871764586,0.12145243125867014,0.16410474987166157,0.1578621634352184,-9729.609380986387,-4.742270820693484,0.053752523217665424,-4.829689323339013
745,0.0008392023657599723,0.5394670765883376,0.4245078390551851,0.036031019618956536,0.12208885139655665,0.1638899372611381,0.1578621634352184,-9729.608002791687,-4.802594264962803,0.05384850621022186,-4.95183391850874
746,-0.43702926646631823,0.4085094162868481,0.5487088792059003,-0.051470770440716046,0.1429937369759688,0.14902301704795162,0.1578621634352184,-9726.684871920752,-4.848884027721812,0.05780804514684393,-4.597065629431649
747,-0.39842980665611494,0.4862342409297671,0.47142197651437645,-0.0436888282482448,0.13022702668777802,0.1588029711294596,0.1578621634352184,-9727.006773109353,-4.735985749014014,0.05500056052662384,-4.870458900896037
748,-0.3737259315812961,0.5470680124207457,0.4092559293168756,-0.03705888710135857,0.12058866111574731,0.16463386573558697,0.1578621634352184,-9726.978198297757,-4.784390534056212,0.05310471711492192,-5.209495668822289
749,0.0015597355278722045,0.47127977127103027,0.47392569502515514,0.05512117290974236,0.13317761343604256,0.1573724850852141,0.1578621634352184,-9729.837807199887,-4.94219434028391,0.05594788546053738,-5.0379277510532985
750,0.0005847948319200808,0.40593760035053966,0.5316881342889722,0.0624965797265154,0.14604088977922436,0.14750990074841014,0.1578621634352184,-9729.962618020572,-4.949042310740498,0.05885589032883819,-5.009891558780189
751,-0.0021729733499660977,0.9615595542582163,-0.008271375026837613,0.04619498824992142,0.06574246397453792,0.18489020793992855,0.1578621634352184,-9729.685793552933,-4.956550451880461,0.046443913062483994,-4.408620829797042
752,0.0021352482756999223,0.7722959888051429,0.16721376655003053,0.0608206052839675,0.09146220381688325,0.1791450394451365,0.1578621634352184,-9731.455851393244,-4.746680313617743,0.04919910470597605,-4.989807057212011
753,-0.011291813325100888,0.7603275863180543,0.19032438035059696,0.04688047221583287,0.08893068241110233,0.180146847560138,0.1578621634352184,-9730.62619827656,-4.852492124921375,0.04860584940561658,-5.135959598485924
754,-0.33842760204697386,0.48459619552241806,0.45543741063998006,-0.012827504103612164,0.13195184203580307,0.1595243999368351,0.1578621634352184,-9728.53505085394,-4.935300743038487,0.05534950578669661,-4.949578171585012
755,0.001047247993741291,0.4967061162611973,0.44652663444045215,0.057185716258441724,0.12266781482721793,0.16205052194287203,0.1578621634352184,-9726.772998861881,-4.925752098963544,0.053500504971413315,-4.919280066099493
756,0.0008779453665446633,0.41478259544576634,0.5131208987080544,0.0724304477846561,0.13963922517524868,0.15009019160134857,0.1578621634352184,-9726.362659009174,-4.908586039276915,0.057075570714353076,-5.295930209193938
757,0.001038981257570606,0.4555228844607206,0.4783282710702493,0.0665893329298046,0.13348282682278523,0.15564374093479377,0.1578621634352184,-9727.395887145105,-5.0510862947530875,0.055798574553500464,-5.214641231896998
758,-0.2957496421120545,0.41723895442547543,0.5595334582430045,-0.03996477512216922,0.12867055804206062,0.15809570335118647,0.1578621634352184,-9724.992136988569,-5.067269206723859,0.05441929365757357,-5.23273000656098
759,-0.22971563525695232,0.23482259207127748,0.8787496564457506,-0.16232052331537178,0.08476598206877606,0.17701141935993256,0.1578621634352184,-9723.236780427234,-5.091623937820187,0.046348432204880954,-4.973497954692509
760,0.0009562587990305656,0.41051680013906533,0.5770855554396797,0.013014284549956137,0.11889354048036893,0.16290961772650042,0.1578621634352184,-9725.572228023388,-5.051152333929723,0.05262527474244101,-5.424408670357085
761,0.001105902661609264,0.5820856089881816,0.42640403292425644,-0.007807742739392909,0.09080709081384192,0.17698519698904724,0.1578621634352184,-9726.019453537858,-5.176781142639258,0.048030913642960936,-5.442189791361442
762,0.0009285025643916067,0.40744333048272763,0.6032491833555096,-0.009881688020962325,0.11345632689372676,0.16613992485708337,0.1578621634352184,-9726.416978986692,-5.245275709765262,0.051674418446109635,-5.29645821505009
763,-0.07502278781846708,1.1781516474864873,-0.1920795968139641,-0.0018650422068412246,0.02747838726566934,0.19028755321053242,0.1578621634352184,-9722.505298713388,-5.210761430360013,0.04203394500517571,-5.114600229552921
764,0.001998988532438976,0.29122529265578556,0.7164164556670871,-0.006433273315393688,0.12685282270451984,0.15597264696333013,0.1578621634352184,-9725.962694735314,-5.186919833496274,0.054338635722532426,-4.690835401742156
765,0.0022500108342387026,1.0369661928962475,-0.06904715537727635,0.03293999820670436,0.047509781152390934,0.18725000568765748,0.1578621634352184,-9725.341478233655,-5.008607842432889,0.0440280378059766,-4.8706611124755215
766,-0.16657658956181903,0.9310443766991217,0.04189932897844439,-0.008102997338061552,0.05454989588157193,0.18534517581082507,0.1578621634352184,-9722.184876406465,-4.949507652577314,0.04361775465575696,-5.146526335238164
767,-0.15443881854397257,0.9052049845474084,0.08528269896336886,-0.02307517539878221,0.05294634651200836,0.18552664025365037,0.1578621634352184,-9720.799981211705,-5.018304792316273,0.04330080024389643,-5.17531359926248
768,0.0018284193032088141,0.8310580567412271,0.15363304286801666,0.016129506658229955,0.06453630858393772,0.18272214198712727,0.1578621634352184,-9722.499309045497,-5.087212564634017,0.0449054257970254,-5.364399375901014
769,-0.17216498569533764,0.7158138956017965,0.30512898398852684,-0.057260490247091414,0.06659887548934645,0.181886935345907,0.1578621634352184,-9719.494050760739,-5.143483597132729,0.04431221533797097,-5.150231602303228
770,0.001195332007733107,0.4827128659696416,0.5020532968146529,0.01608994426704385,0.1073913747864825,0.16675033336705308,0.1578621634352184,-9721.979593268201,-5.146762119585668,0.05031077484342007,-4.511738936941079
771,-0.08098423764636589,1.2063615743123628,-0.2412942568798911,0.017863995760391396,0.02799045853006404,0.18950532109179655,0.1578621634352184,-9721.277135823528,-4.9052028382306005,0.042131343714734856,-4.853015223931942
772,0.000961887327847044,0.3252918483746964,0.6314705986932769,0.044034741985152503,0.1375751698843588,0.1490475436017008,0.1578621634352184,-9724.860082606556,-4.941271664112245,0.05653115105706905,-4.840859003882032
773,-0.0010065727151602538,1.0523440574048695,-0.10310027498706323,0.05089476291041871,0.04594314100273961,0.18628432893898383,0.1578621634352184,-9722.80101511713,-4.905559169380762,0.043579498522571467,-4.732116747520479
774,0.0007489561824074889,1.0624372327392684,-0.11074364135099828,0.048771404085410225,0.04442811553917525,0.18627677639960455,0.1578621634352184,-9722.296674252553,-4.859737948458694,0.043447417978061655,-5.0787032795292975
775,0.003518944856496049,1.0224321881582032,-0.07045760593151759,0.049106176182713304,0.048034412043889835,0.18589864426522834,0.1578621634352184,-9722.505743157284,-4.947637520408209,0.04364265329985949,-5.352806790983948
776,-0.19446295412561254,0.8240461271333712,0.12942199731438028,0.005622466089907749,0.07007269965587287,0.18090070141848066,0.1578621634352184,-9720.741827768175,-5.056098326498814,0.04501959204615687,-5.174174059370911
777,0.00103267991146748,0.7085859914023265,0.2474768656655299,0.04461668274368685,0.08259875196520561,0.17555894100302535,0.1578621634352184,-9719.467522447494,-5.095808760663971,0.04662319810482526,-4.911740882963459
778,-0.23230537293506742,0.5764052442244321,0.4032583355966293,-0.028692229299637842,0.09400082996069226,0.17134420360899896,0.1578621634352184,-9717.40360984662,-4.992366812453779,0.04762509204025282,-5.152682894915852
779,-0.10134940507274343,1.071325810939015,-0.09625113997901574,0.0035958679224566735,0.03985904961458713,0.18535871756141747,0.1578621634352184,-9717.457972677736,-5.04145592553427,0.0425271496135739,-4.370583569851603
780,-0.0003069410834516885,0.9834259673265253,-0.03343494030686979,0.050219962915948047,0.05135037187867149,0.18522687473694494,0.1578621634352184,-9721.926685956409,-4.834947319270782,0.043722343375651514,-4.804515745976714
781,-0.1632155858565829,0.8975695403328303,0.06993793394367703,-0.0019626223215866616,0.05938667252526482,0.18353003557901412,0.1578621634352184,-9719.765047425319,-4.823545827658092,0.04400514981685628,-5.208203959868294
782,0.0010474112114204838,0.8000109269161895,0.14580188326296872,0.05477932666456632,0.07098866721441988,0.18162766554845333,0.1578621634352184,-9722.495606384195,-4.98541518974383,0.04536590356032481,-4.709869568590891
783,0.0015008596633245743,0.6941527650082739,0.25394973808593746,0.05255297441615589,0.08143201281390502,0.17891191584359784,0.1578621634352184,-9722.458310311582,-4.885040126224882,0.04641048627411499,-4.84503158613391
784,-0.23963566466929348,0.5165598875799255,0.4769023755322477,-0.04416140612844674,0.0942536360093024,0.17358199207149116,0.1578621634352184,-9719.351448690188,-4.852194671143422,0.04760924707391945,-4.852174946426279
785,0.0005956850077576388,0.4172421702875581,0.5198138190957322,0.06337469502951598,0.11491647599021233,0.16339916192023654,0.1578621634352184,-9721.120233230255,-4.882149623918617,0.05132682812949467,-5.3585995676124885
786,0.0009938332305147578,0.4015310574251225,0.5288915475715006,0.07019391038701389,0.11945772517104147,0.16195556129679467,0.1578621634352184,-9722.609556055191,-5.046439171971115,0.0522871326523001,-4.650611185334989
787,0.0010755832437603263,0.3242085699779613,0.6032518920623113,0.07307337691786198,0.12785345269870868,0.15681083437164,0.1578621634352184,-9723.34022659111,-4.887617568820616,0.054071584578628235,-4.924077755033582
788,-0.24832496721238073,0.43655578069980605,0.5649511183859834,-0.05402998122102688,0.09994093824565731,0.17260319679023198,0.1578621634352184,-9721.185826653105,-4.8914336839899475,0.04851171415233983,-4.940101124243397
789,0.0008722842128946215,0.3366395553315119,0.5906102562546771,0.073229481212737,0.12526739894649802,0.15831540865465388,0.1578621634352184,-9722.907584725113,-4.929722662251181,0.05347204720205189,-4.901074236138511
790,-0.29435974040079044,0.2931441785833874,0.6961119947310029,-0.05151187197431502,0.11973484744087742,0.1608211088198536,0.1578621634352184,-9720.890019982777,-4.902777531176154,0.05216258582314921,-5.062434562232416
791,-0.30067698482684735,0.24981926402077914,0.7426410363180056,-0.05597700209146042,0.12277897962441905,0.15828031683198773,0.1578621634352184,-9720.928011193093,-4.931394063144433,0.052865224079602285,-5.028111616777668
792,-0.20520966716678443,0.6291677176498536,0.35879492686224723,-0.03122721084517012,0.08203212002987564,0.17879786751488885,0.1578621634352184,-9719.921450331638,-4.959074840947297,0.04601405805016204,-5.220011199095493
793,-0.26540351565520803,0.39304640465626356,0.5871455338621245,-0.0361352624217251,0.11146751293362653,0.165432969268121,0.1578621634352184,-9719.739748915837,-5.0308707448526055,0.05043811289160325,-5.336737094001766
794,-0.2478273490787022,0.46204297461123633,0.5115311465671587,-0.02570832637348966,0.10662735973725068,0.16856677341056164,0.1578621634352184,-9720.357823851953,-5.110011937018302,0.04964094667514091,-5.112146348922229
795,-0.2670889271399478,0.3923107194172736,0.5777346846244911,-0.026245631525073455,0.1156921960564998,0.16334169719443065,0.1578621634352184,-9720.2111281371,-5.084730475492243,0.051263269895057945,-5.365109385489489
796,0.0009376171510827637,0.3472051765797094,0.5804050655179702,0.07311145293221954,0.12770967013043194,0.15579535771759773,0.1578621634352184,-9722.222696528315,-5.183566171768571,0.05399498565702482,-4.943511557197454
797,0.0012730096311443988,0.6311043045622752,0.3010900639953832,0.0685377980667721,0.09148076793163654,0.17480565915623686,0.1578621634352184,-9721.717878163985,-5.083506773046122,0.04767008252543675,-5.493603664525116
798,0.0010043983924799644,0.4147085440163434,0.518512090072969,0.06753477603407651,0.11731088155979566,0.16223740777061796,0.1578621634352184,-9721.441644014736,-5.224217822258286,0.05182148861232891,-5.322782874639992
799,0.0010198899471219967,0.4026863269704119,0.5299722217729513,0.06811839327837148,0.11982066390359714,0.16075287983954786,0.1578621634352184,-9721.540969068279,-5.228978273579207,0.052333117893924606,-5.397716628605911
800,-0.24769745998617793,0.3791763916679031,0.5965491031725213,-0.027664529909697644,0.11963831560775898,0.16055213687451164,0.1578621634352184,-9720.071219447735,-5.247356653349789,0.05211893801310481,-5.178557858768802
801,-0.183726934482223,0.6389938210462622,0.3441368136186546,-0.02162294191898092,0.0864398266615523,0.17676363061501899,0.1578621634352184,-9720.076333845882,-5.197660491294051,0.046808893959183515,-4.907325587929105
802,-0.2281984606779285,0.47627219958468936,0.5038730945711394,-0.028096861381928878,0.10513410754714267,0.16866961124330354,0.1578621634352184,-9719.455012056484,-5.09323857231018,0.04942408448111333,-5.142749763160306
803,0.0011089227888262322,0.33059908111635994,0.5849306216126885,0.08508997378374092,0.13260260986369496,0.15053985501699463,0.1578621634352184,-9719.865301109958,-5.133574034145329,0.054978293934618706,-4.806765734924113
804,0.0010191077972070217,0.32531875007355104,0.5847788951242896,0.09044322527386237,0.13348421192267962,0.15038430885805096,0.1578621634352184,-9720.554267139307,-5.0224513665491095,0.05518402035371984,-5.1088181019990655
805,-0.28752822822030777,0.31136125216221544,0.6489426849319713,-0.02079600363573628,0.13040818813238125,0.15220742282662175,0.1578621634352184,-9718.724470546533,-5.035319698986332,0.05432819762132371,-5.2580042382274055
806,0.000990733304654978,0.2974794894338424,0.62461233491553,0.07859407416932127,0.13296792770014773,0.1502618350597562,0.1578621634352184,-9720.266680364424,-5.119351671284094,0.05511521309862363,-5.116073666252804
807,-0.2772396332200247,0.31587042745034466,0.6520982166695941,-0.026142383547010303,0.12738198018641766,-0.15391378262020405,0.1578621634352184,-9718.222756542633,-5.089316931647206,0.053656131986224084,-4.871391426274059
808,-0.2878349091463241,0.3167359652420185,0.6460961956894479,-0.023288445975749257,0.12880476806693575,0.15329108874309172,0.1578621634352184,-9718.559820137376,-5.00585640706733,0.05396555947766948,-5.5134658689152936
809,-0.2616004866153891,0.32239173900195417,0.6559958034003915,-0.033182652944204576,0.12324737164527236,0.15841971154458215,0.1578621634352184,-9720.272950084627,-5.175468065723721,0.05287648064032403,-4.932332407951091
810,0.0008643461523977083,0.2912952601539911,0.6366009209214435,0.07282020527665291,0.13072838202601922,0.15373898799697877,0.1578621634352184,-9722.284332944319,-5.097686617932197,0.05470821188459107,-4.800717703687037
811,-0.2789755782973124,0.2996894871284549,0.6798885153424479,-0.03821807246514225,0.12483998742452898,0.157498203304353,0.1578621634352184,-9720.380335735696,-4.978884176817264,0.053241953475968176,-5.003501231549316
812,0.0012529036002761479,0.28258662613531615,0.6411697931571296,0.07688303307032586,0.13297085731483194,0.15170156424337877,0.1578621634352184,-9721.798598399908,-5.019576510361162,0.0552074284902014,-5.268289912209626
813,-0.271718255242025,0.3006681842811021,0.6747281812558703,-0.032442325345839365,0.12638559239907513,0.15664358187187333,0.1578621634352184,-9720.442085920726,-5.082084804978136,0.05357816540167307,-4.817032637459212
814,0.0012723368499816894,0.2557942887387865,0.6751110988129994,0.06971320452076077,0.1328806429512484,0.15190192310866962,0.1578621634352184,-9722.51801421903,-4.996471946410474,0.055272058422074055,-4.940172537628707
815,0.0010884890533303176,0.26715977229241583,0.6631466752027364,0.07030135160388092,0.13210433941719568,0.1524078287181907,0.1578621634352184,-9722.191573137557,-4.9916542392782,0.05505998509880709,-4.826460532934895
816,0.0008016022511569945,0.2628437727334686,0.6667622007301373,0.07092137269768524,0.13345293959379495,0.15140763527200835,0.1578621634352184,-9722.320438485714,-4.955073786454824,0.05538535617790112,-4.891990581377206
817,-0.28481550709242526,0.23322610798470922,0.7745795802234317,-0.06769102428963122,0.12219594220261606,0.15798071338976472,0.1578621634352184,-9720.434334061929,-4.918874071970699,0.0528447502525492,-4.560763169923324
818,-0.23574919790815202,0.45446238157003027,0.5559984790947826,-0.060069041781340975,0.09730067923154578,-0.17377288618809397,0.1578621634352184,-9721.117161379256,-4.799726161216314,0.048159148098359764,-4.902399736127857
819,-0.2869845841422245,0.26198478859377206,0.7397701659577693,-0.062156727867247935,0.12129923169456308,0.15906913562160382,0.1578621634352184,-9720.385122924014,-4.8443155907319815,0.05258570150171197,-5.273767788996581
820,-0.2723741595981385,0.28982183012544743,0.7050056676581069,-0.05203912373170949,0.1194717499800682,0.161641701478262,0.1578621634352184,-9721.549420241527,-4.974627099000452,0.05218593006868657,-5.205320358200545
821,0.0009534032635574012,0.31850288760596657,0.6157654865562678,0.06627283450526028,0.1251714136714963,0.15878416653236815,0.1578621634352184,-9723.540308046471,-5.0552423675751,0.05350591866813002,-4.890739252035706
822,-0.2298641994510664,0.48352601439055076,0.5130812001542594,-0.044795715443534306,0.09756927493806347,0.17309553495208127,0.1578621634352184,-9720.33810481005,-4.964755434203982,0.048169131164203766,-5.046999922050208
823,-0.24779334154011737,0.4071331661491686,0.5864750845380142,-0.0455361372449917,0.10661770031428572,0.16851276764178622,0.1578621634352184,-9720.195895140134,-4.994328296165837,0.049623408879526654,-5.1077443651234296
824,0.0010836588002593062,0.38101803927429156,0.5615416060310352,0.058013986693695674,0.11608728477018992,0.16305118990512024,0.1578621634352184,-9721.449420016539,-5.052562038134329,0.05155230487894211,-5.4084554729762635
825,-0.2125778960640195,0.5493805825936962,0.43120397038860603,-0.025014120081978265,0.09625419805761246,0.17319750278735585,0.1578621634352184,-9719.990243650705,-5.136167164071681,0.04807135051612677,-5.228155027972908
826,-0.25645833509916915,0.3742214766816609,0.5928763204824314,-0.0207289240703193,0.1215017089604139,0.15928267704264726,0.1578621634352184,-9719.487722797187,-5.130492207634893,0.05244864354251969,-5.392333245137153
827,-0.22337376164465267,0.46907735232282993,0.5053887452710588,-0.02107879686540793,0.10822587115017701,0.16720103638155664,0.1578621634352184,-9719.765580800387,-5.200465585697829,0.04998175196239344,-5.139987710249103
828,0.001059160315598598,0.3602998150329185,0.5690015763937274,0.07139760454519462,0.12396319120009378,0.1573741846604752,0.1578621634352184,-9720.705453219423,-5.1829434455041845,0.053121401100344655,-5.354969986385331
829,-0.2481528178306563,0.3559144988650331,0.6047090479175612,-0.01242140834865766,0.1261866923681349,0.15602934316150546,0.1578621634352184,-9719.518024501862,-5.215587876954074,0.05342819933781936,-5.421628752804049
830,0.0006431293433330316,0.34124974445952583,0.5914234480833631,0.06805294441976197,0.12781275501850523,0.15461867372567545,0.1578621634352184,-9720.788113074768,-5.280498051851454,0.053989638935251556,-5.528348178810295
831,0.0013662241082266842,0.5829755329898991,0.36422898620517785,0.053648690121730694,0.09755316920023985,0.17176647990988975,0.1578621634352184,-9720.906675726432,-5.347331865608235,0.04859947289378869,-5.702835222691406
832,-0.21838969044436546,0.39794235983498694,0.5628531232270634,-0.006105923236107326,0.12686834986090847,0.1554566923696883,0.1578621634352184,-9719.545724930824,-5.417103337009115,0.05366373323711482,-5.809854749940325
833,0.0010051211085407724,0.4188452140142853,0.526652807634481,0.0554399429397613,0.1243755164595963,0.15742813886082474,0.1578621634352184,-9721.529347360109,-5.539813275391336,0.05343261375840486,-5.543912209840498
834,-0.19719976974217246,0.4688872493943644,0.4913264363116943,-0.0009509608339690696,0.12237692151758198,0.1585503151083412,0.1578621634352184,-9720.007342559755,-5.483866640453756,0.05288321405136935,-5.604794638259059
835,-0.20383085550014418,0.40943993600442474,0.5497067075468417,-0.0012248812656445148,0.13111971094990588,0.15255546199120465,0.1578621634352184,-9719.99447877704,-5.503541467155955,0.05467879503092153,-5.635569842661569
836,-0.19991134789196163,0.4076341340517552,0.5527926076748833,-0.0016490109193253986,0.13228465426641167,0.15185787328288003,0.1578621634352184,-9720.229991799491,-5.525499019608326,0.05496932578859716,-5.643237237265667
837,0.0006195272444254051,0.3974394437034833,0.5502917893493251,0.053234271131621005,0.12931021187854475,0.15340120909672883,0.1578621634352184,-9720.876207300533,-5.562408635096494,0.05448586329476737,-5.582809802153305
838,-0.14004851529645074,0.6485988651884649,0.3247223916187308,-0.002117403105799287,0.09770855363506069,0.17090584542277942,0.1578621634352184,-9719.975286693294,-5.522827028197147,0.04890879744628455,-4.950073547811477
839,0.0006751225047995473,0.4463193615856281,0.5006578835108448,0.053767312569573227,0.11769178377670128,0.16146273838950287,0.1578621634352184,-9720.97993291633,-5.331333424885819,0.05204739648813164,-5.404033718705628
840,-0.1948839086632499,0.4087223383262678,0.5667297724995197,-0.015891336130060198,0.12365629807823159,0.15665719876601558,0.1578621634352184,-9718.58178486269,-5.35437468596758,0.05303858911914205,-5.069252429520753
841,-0.21254156964085344,0.3922836277707902,0.5748324229855588,-0.011287559424243155,0.12763592525267,0.1542744004842687,0.1578621634352184,-9718.967840262836,-5.244512425782791,0.05384512277251517,-5.3771872086986825
842,0.0004500246514431502,0.442182842679668,0.506785393910747,0.05158215393748858,0.11722632549433797,0.16086273293307574,0.1578621634352184,-9719.955497352235,-5.318654419305489,0.05189868967516572,-5.738214920116632
843,-0.17327027241097037,0.4405963958950092,0.5416359351155763,-0.018104804289571327,0.11773051007529284,0.16149038485467632,0.1578621634352184,-9720.098567277966,-5.42205589082469,0.051957353334162654,-5.60555527586595
844,0.0002462117558105709,0.47241809171968197,0.48429206654295553,0.04385775262860825,0.114227027584243,0.1634086804418908,0.1578621634352184,-9721.074333570623,-5.484530552315855,0.05146565271115887,-5.291162531176502
845,0.0006391882324633851,0.47510737531733904,0.4753760169331187,0.05011529203728653,0.11456277485197444,0.16351203287450916,0.1578621634352184,-9721.324768234774,-5.401293903468322,0.05151862716327342,-5.618028298871048
846,-0.1629662737113354,0.42972333694549913,0.5594852178292435,-0.02284814270781954,0.118044029633146,0.16073765396946094,0.1578621634352184,-9719.850533663423,-5.456207546094629,0.052030351751589154,-5.535294879262372
847,-0.13873121911185715,0.5700316410154773,0.4137305103066799,-0.012430492945978887,0.10286731396453341,0.16856799570858888,0.1578621634352184,-9719.496448805392,-5.4604844912516874,0.04948972029214983,-5.489156940586342
848,8.119835835398339e-05,0.5240255808871033,0.439298734121782,0.037195761741861275,0.10620585783658895,0.16661934221377073,0.1578621634352184,-9719.81297042441,-5.4780872107511005,0.05003516727492242,-5.307258363372643
849,0.0001769809287717554,0.46563924085523556,0.4991261622634937,0.03583466847674677,0.11085066979425065,0.16387817853472808,0.1578621634352184,-9719.23585460537,-5.413083569117368,0.05072292966407248,-5.492292556780214
850,-0.14406404022363106,0.5180846155767561,0.47335108253666597,-0.021074077082573937,0.1061377255886355,0.16564674375711833,0.1578621634352184,-9717.556407434715,-5.416713263314066,0.04985051974900858,-5.317436715238141
851,0.0003588841469377996,0.4845418742491886,0.47989794937672176,0.03621186412392701,0.10864335769626779,0.16387756873450754,0.1578621634352184,-9717.889618262026,-5.400200426021364,0.05027940997096295,-5.470075686125547
852,-0.01791790460312396,0.6244583553303944,0.36399854034102164,0.008205699652235342,0.0876494489282304,0.17331823286975667,0.1578621634352184,-9717.598103517683,-5.421313501200845,0.047142620383018696,-5.468097564087659
853,-0.13669886424956218,0.5476827648518332,0.4408660543108189,-0.01664153722591618,0.10344503227231548,0.1654976091631452,0.1578621634352184,-9715.728694291303,-5.40468647033159,0.04936556587624831,-5.390531850849073
854,0.001106747679911981,0.5449530886933643,0.4180021271281407,0.03788080460941088,0.10219107016390683,0.16595218499144324,0.1578621634352184,-9716.376550842762,-5.418656959583491,0.049200064188826366,-5.4095513318773785
855,-0.13289300576468632,0.5496327936597785,0.44478264565902637,-0.02174960454890778,0.10088613691818725,0.1665200577434126,0.1578621634352184,-9715.386659597687,-5.382823909046766,0.048918589927050615,-5.892943831741529
856,-0.11909329808059477,0.5078055094685603,0.4902458967222453,-0.022435670478638654,0.10522664135467574,0.16513547814667073,0.1578621634352184,-9716.427303807148,-5.549245467950134,0.049658991641724215,-5.508717467353296
857,0.001220145512415022,0.48902191250050664,0.4811217266688018,0.03071851838807844,0.10773023878825763,0.16375222056866928,0.1578621634352184,-9717.089066534309,-5.528063216991387,0.05012759494007603,-5.521981186719421
858,0.001220995957655186,0.4966136433841839,0.473955468653663,0.03029040090575452,0.10656611134577401,0.16437444981785912,0.1578621634352184,-9717.072451902855,-5.519085929907084,0.049930329474668134,-5.105014457931008
859,-0.002849375818051128,0.5310454734067368,0.43920216997239275,0.02966134846774357,0.1025034807569891,0.1672289530240608,0.1578621634352184,-9718.118288509184,-5.375247085994064,0.04931342621587127,-5.070569195090433
860,0.0009070213854886976,0.5070864265354246,0.45419871707579584,0.03936675964289636,0.10782416798618488,0.16488303583762687,0.1578621634352184,-9718.736792015055,-5.294674377600932,0.05021724015020239,-4.990366403131979
861,-0.00011263079366101366,0.5619102294560544,0.39662001710224737,0.04188197128682922,0.10323939230815052,0.16717759551121553,0.1578621634352184,-9719.100230998843,-5.209147097607204,0.049553009192196074,-5.38428511727898
862,0.0012156301252831798,0.5387499222651038,0.42121855534370745,0.04070688159229142,0.10510024624771169,0.16626051645335285,0.1578621634352184,-9718.908406833838,-5.292145941194114,0.04981332420060195,-5.085740467703371
863,0.006740007254981594,0.5234670517293558,0.42696246410256783,0.05136052059479721,0.1102091079081618,0.16387426537528585,0.1578621634352184,-9719.238479837102,-5.2191900985888555,0.050732156121530474,-5.001794769792655
864,-0.15845948017754358,0.5406072305697602,0.45143528613741013,-0.024884376787426332,0.10517011203174037,0.16626154409293614,0.1578621634352184,-9718.042981425882,-5.11939054124615,0.04977186499044667,-4.981942900691134
865,0.00046152412161637414,0.5178803355136975,0.44088476195746973,0.041648892826695955,0.11009571141963753,0.1638081296287178,0.1578621634352184,-9719.357484856708,-5.120033514159005,0.050714220002740895,-5.233383336173375
866,-5.2710672000695096e-05,0.5234493170103263,0.4347807772415154,0.04213040056349619,0.10884236432240896,0.16453912376945742,0.1578621634352184,-9719.321208061085,-5.182818614258342,0.05048341040298142,-5.560870830956082
867,-0.15338834048143524,0.5017732739128911,0.47874144802271845,-0.012185223870572755,0.11300634428598139,0.16308702186701413,0.1578621634352184,-9719.189309219151,-5.277328527577183,0.05114200625146905,-5.34642604107637
868,-0.15267252508992912,0.49165022848145074,0.48941537600316143,-0.012538688462965873,0.11425353334672145,0.16222940809216868,0.1578621634352184,-9719.119329871077,-5.270895996884379,0.05135660830631872,-5.371620117755583
