iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
869,0.0007150356418551341,0.5815161466764669,0.369996146542068,0.04902794991541957,0.1045765288089547,0.16680950070747297,0.1578621634352184,-9719.823179048939,-5.3266101800318415,0.04989929713624504,-4.708613979558754
870,0.0005979579098595691,0.5119338319290084,0.4404437557048657,0.04811562881183428,0.11279446613883151,0.16406713571816736,0.1578621634352184,-9721.42187293002,-5.115330898246847,0.051294977116283495,-5.044588698833065
871,-0.00022219768486381056,0.5136534791581139,0.4389293089981774,0.04769933611944313,0.11342120093406695,0.16358272651960948,0.1578621634352184,-9721.389426915384,-5.128797446984253,0.051425340983152545,-4.702173441687269
872,-0.16229085025932705,0.5951853286822605,0.39599552583217007,-0.024854275777234813,0.10137696092269241,0.16965084610499642,0.1578621634352184,-9720.72793362671,-4.957219616186812,0.04942867566326394,-4.204807840626502
873,-0.19409002452057578,0.5494682446169636,0.4496103813453368,-0.03954898075466949,0.1102003973544051,0.16722051307568192,0.1578621634352184,-9724.00139211383,-4.70614477146809,0.05111480142855962,-4.904917403754757
874,-0.1744815366683513,0.6111346624538536,0.3803312428717291,-0.027850653824786707,0.10277994688362455,0.17101257787796387,0.1578621634352184,-9723.991232779119,-4.817833091856477,0.04994246986927149,-5.025662758024055
875,-0.17866109878107905,0.568359171271565,0.42351832628000075,-0.029064123926254484,0.10685763401539089,0.16919203425975565,0.1578621634352184,-9723.93392502808,-4.897037253490747,0.05048514348759417,-4.99262066498675
876,-0.18927967299348097,0.5214145147440872,0.45793846603486493,-0.018781059014452484,0.11664214977343136,0.1637396585754027,0.1578621634352184,-9723.6335716439,-4.91833121761434,0.05213133937761783,-4.90065871060782
877,-0.17129090704185013,0.6405810772098424,0.34444871837362123,-0.020581523396156255,0.10146932137996012,0.16900423701500247,0.1578621634352184,-9721.440497561625,-4.906799170309419,0.04968543852307821,-5.257917463319055
878,-0.1693661808406366,0.5983745192396526,0.374345159946816,-0.007879657196802338,0.10837419560299968,0.16504238141866392,0.1578621634352184,-9720.082612430004,-5.038853945553002,0.050629312758652775,-5.126077088697158
879,-0.14424995190431972,0.7391811212453173,0.21105150949408122,0.019769931757979434,0.09650532023777893,0.1693155730780771,0.1578621634352184,-9719.608821936934,-5.06001691158955,0.04914352336320078,-4.9653103749919705
880,-0.003805037641182949,0.6660996058013801,0.29076095573811633,0.042488310265104884,0.098216470021044,0.16839305473006344,0.1578621634352184,-9719.766710643851,-5.036315789331221,0.04917568907390073,-5.629066183911721
881,0.0004555212180317585,0.6245199563841599,0.3353468636335253,0.040571602463837175,0.10200941216723197,0.16771709226279774,0.1578621634352184,-9720.799231377197,-5.253801281641022,0.049720603898434294,-5.448837052946328
882,0.0005327093735674677,0.6694809996377462,0.2894011661388438,0.041621982317347664,0.09819142214459037,0.1691191381818712,0.1578621634352184,-9720.924257125444,-5.298258702677706,0.04928012399789484,-5.091560876556128
883,0.0012124973034071873,0.693348433547124,0.2600236426098931,0.04731649193256031,0.09621083018039477,0.16939058547920777,0.1578621634352184,-9720.494017997527,-5.204216443552277,0.04900854958568099,-5.482385296827154
884,-0.0005228842179821459,0.625811184833938,0.323695527020184,0.05076385774725551,0.10609568827711932,0.16356252479012912,0.1578621634352184,-9718.301072760649,-5.304651341073775,0.050344392150776754,-5.5108245533824345
885,0.0035160757809046842,0.6207109976864216,0.32651564619276763,0.05399956639320766,0.10778598674407477,0.16235802018174375,0.1578621634352184,-9718.14005452477,-5.367646186551572,0.05063347061577493,-4.106522932124022
886,0.0015994717494483524,0.6378028273812393,0.3020745495185756,0.060651558258186467,0.1077315731735038,0.1699206823072752,0.1578621634352184,-9727.594516007619,-4.893704279810071,0.051134702732387786,-4.90173812984347
887,0.0007019346842417869,0.6489237110644732,0.29398315648169926,0.05750392912543781,0.10541257727943729,0.1705771111512952,0.1578621634352184,-9726.978803839991,-4.9578037347588415,0.050733598769497,-4.961255807559596
888,-0.0012285852575091398,0.648914839094493,0.2923513797455427,0.058712467341410154,0.10664820998206115,0.16978642019877604,0.1578621634352184,-9726.87340033386,-4.984697298434695,0.05096044514658679,-5.289713290583141
889,-0.16126289381903172,0.6654887156126943,0.2856704396348754,0.015587546141005557,0.10663976126841326,0.16985137290588842,0.1578621634352184,-9725.613640673078,-5.0800044225817444,0.050852713003307376,-4.835409435904987
890,-0.16072839527337573,0.6801079439327318,0.26939203900045505,0.01730779040783586,0.10476891823579851,0.17107438622317742,0.1578621634352184,-9726.020069445543,-4.969180402335922,0.050595197704165824,-5.177666508623332
891,0.0003693549142285092,0.7873417134861633,0.1426569034375912,0.07041913955289472,0.08815934431211975,0.1775001083482493,0.1578621634352184,-9727.457046204487,-5.076710274725056,0.04843792859400069,-5.054800599669095
892,0.0010812228222069347,0.7685335061667764,0.15445606456857378,0.07758878399916413,0.0909751103298141,0.1765159582008236,0.1578621634352184,-9727.349528552308,-5.069717467167412,0.04875442640377106,-5.066479374733168
893,-0.14327281710783873,0.7123501153012487,0.23138899289080134,0.02673522141889069,0.09939864035276144,0.1735525684266141,0.1578621634352184,-9725.925115320175,-5.0495883022081856,0.04974726262467234,-5.181658481164314
894,0.003006724577270998,0.6100606411925255,0.3254952938208385,0.06536350471871781,0.10673547659290342,0.17021682602672006,0.1578621634352184,-9726.177705105787,-5.111255188349682,0.05067598368203565,-4.974697451339865
895,0.0004556630897297328,0.6249191779138373,0.31301954716347713,0.062413769066926625,0.10435367120519354,0.17121909297479462,0.1578621634352184,-9726.102370478971,-5.0602829585763365,0.05029330418915429,-4.738140509761126
896,-0.005344104762191529,0.6636417820013085,0.29834359988576,0.037005427054192366,0.09509803367645098,0.17557773679608135,0.1578621634352184,-9725.977221230458,-4.953826329009823,0.04892900257461098,-4.990688392827331
897,-0.13542789625012153,0.6372144509170694,0.37178982862951615,-0.03719734026035537,0.08579236189730108,0.17833593349215998,0.1578621634352184,-9723.868781043391,-4.964383966473838,0.04708763750141387,-4.808465294164911
898,-0.14329715466210755,0.5982185907445148,0.4138381734309091,-0.0419312147632591,0.08916743412468923,0.17721619711828462,0.1578621634352184,-9724.006543898291,-4.912486911623174,0.047475493867029386,-5.19385893162945
899,0.004133529229742307,0.5448081106176269,0.4296351673559152,0.026439662559257705,0.10296021944254653,0.1722454426880914,0.1578621634352184,-9726.132921605164,-5.033642670067863,0.04982500799796392,-5.375346242814419
900,-5.438607352133277e-05,0.6094764839078541,0.36692656513688493,0.023613353151194904,0.09565465985060867,0.1753879473544548,0.1578621634352184,-9726.34825946533,-5.141471382863327,0.048793222104560136,-5.0745750376384375
901,-0.0008537271102627541,0.9097768968598954,0.0610474544035256,0.02894523133202885,0.06221007778186378,0.1847980990403085,0.1578621634352184,-9725.407067693277,-5.106938760611857,0.045213123334533645,-4.9694012102878125
902,-0.10880161340015046,0.8652905735509241,0.11212847756247457,-0.0001284713149536328,0.06695426950081548,0.18355971893199957,0.1578621634352184,-9724.016352118433,-5.034473903564058,0.045319982441699186,-4.845950622123385
903,-0.12121933186731787,0.8015394974159586,0.1758228746688953,-0.0026827661004679955,0.07437296155076827,0.18177372210732656,0.1578621634352184,-9724.085074042252,-4.9681479390217,0.04601942179278218,-4.602620410181529
904,-0.1266377444769981,0.7566242416298257,0.22945958658264887,-0.01255975369715413,0.07794283209265349,0.1811182020987437,0.1578621634352184,-9724.438015118232,-4.851883144755524,0.04636941857153259,-4.917364512945752
905,-0.1390899997652909,0.6780424402984537,0.3096439715835826,-0.016749861313034284,0.08625481641203805,0.17853409446210305,0.1578621634352184,-9724.330801921184,-4.8921508636960285,0.04725156189961675,-5.051923616737819
906,-0.000302575135580813,0.6561318165080292,0.3063266724004583,0.0374131921784116,0.09243462016212474,0.1765471734515894,0.1578621634352184,-9725.946979428876,-4.968271144872883,0.04836681068557873,-4.785737467517033
907,-0.0005976520885680053,0.864325137643406,0.09729598444090884,0.0381771014515699,0.0686183017873429,0.18389581662221405,0.1578621634352184,-9726.232130034627,-4.907699979663797,0.045813958152101986,-5.047230917279869
908,-0.1479921304955234,0.3792762963776868,0.6913846757814491,-0.10153785830929626,0.08786019877655543,0.17747823017070408,0.1578621634352184,-9724.62964458888,-4.937712486256023,0.04686516028565893,-5.210112335340325
909,0.011636417974325831,0.7283438293274567,0.19512879384147308,0.07889252339386521,0.09094088939465005,0.1765005747634425,0.1578621634352184,-9725.840007264318,-5.054501928422903,0.048381310519447274,-4.94258438970207
910,-0.12485019043142026,0.678781325296365,0.32464338749998317,-0.029453521331568144,0.07953344242565966,0.1798794007243522,0.1578621634352184,-9722.495271237754,-4.982719917321122,0.04616834136229381,-5.244810217893853
911,-0.12598409217485895,0.5647638210306485,0.4697761016282407,-0.060721141106946964,0.08092468697268297,0.1787818613072143,0.1578621634352184,-9721.133967601223,-5.060885143558524,0.046002489872111946,-5.137404200764818
912,-0.13103864324775036,0.6668673460343568,0.3040516735403729,0.002055024614464152,0.09267486208652176,0.17139768402119648,0.1578621634352184,-9718.244046626744,-5.079930580425059,0.04795422667721826,-4.97905093672044
913,-0.13397563628387074,0.6192255234906181,0.3814361619230062,-0.028507243050130582,0.08842855040116496,0.16902611358084407,0.1578621634352184,-9712.415498688693,-5.030455608097321,0.04687595461020554,-5.4851421604461805
914,-0.13114692699468117,0.6062594715741658,0.39322802435784326,-0.02663896612352218,0.0910070747009131,0.1688973010976023,0.1578621634352184,-9713.687289973026,-5.182128061971234,0.047311411244448445,-5.5746050492881105
915,-0.12999673809568218,0.617413557183144,0.37240784430893653,-0.016661797437928158,0.09471513560039724,0.16777522408705514,0.1578621634352184,-9714.696313542914,-5.291856954320378,0.04801339552046368,-5.201043778476315
916,-0.12254988315178739,0.6841195404215679,0.3035764763855364,-0.013053112504636963,0.08711855558981327,0.1706275891379207,0.1578621634352184,-9714.601858655222,-5.224447014142944,0.04704281928073535,-5.368377529924239
917,-0.12026557549576458,0.6729334769640296,0.3200469990132942,-0.017825924990239453,0.08709133564502795,0.1706446842653453,0.1578621634352184,-9714.5271225687,-5.259590959643836,0.047011654849302295,-5.451492701714703
918,0.002145418570736273,0.6175806261838763,0.35113134888451536,0.03199180061072265,0.09485284602421372,0.16773301228078286,0.1578621634352184,-9715.579233368342,-5.327943111760078,0.04816970558572778,-5.436202757965504
919,0.0008342786215885787,0.6014157023832567,0.3631762914801625,0.03591740287942141,0.09868884374542675,0.16566298967847665,0.1578621634352184,-9715.28943962307,-5.349495657489778,0.04874060411465242,-5.4932625978482665
920,-0.12273704861226481,0.6165957990935309,0.37958105263337005,-0.02141873599991792,0.09502484858325469,0.16704813890307557,0.1578621634352184,-9714.17992645234,-5.365408022824733,0.048110917765403105,-5.556150302980686
921,-0.0025100741932587165,0.6119856693664871,0.3545904353211256,0.03330015941951036,0.09940751289431583,0.1648194756735099,0.1578621634352184,-9714.910655060818,-5.426653152847551,0.04892520844434075,-5.367014303445434
922,0.00012270660060873488,0.6103885290926331,0.3591161285312,0.03085595681108086,0.09867329800331558,0.1649934027818319,0.1578621634352184,-9714.721629872041,-5.386659827772827,0.04879606525722637,-4.9279510126242
923,0.0012679948211742546,0.603458717372614,0.3537221547311356,0.04335210919233019,0.10201133887706945,0.16448567832288347,0.1578621634352184,-9716.102325976424,-5.2155344006333895,0.0493659226641208,-4.075362250791122
924,0.00011022589189061476,0.6178630296809204,0.2995832975416416,0.08271703390720622,0.11586677463922254,0.16285199903783903,0.1578621634352184,-9724.182086575282,-4.813712188623017,0.0523976461090807,-4.968359207613464
925,0.0031249144503558562,0.5894889301816204,0.3249850431281152,0.08637839010248907,0.11776410632009662,0.162283886468282,0.1578621634352184,-9724.338203557665,-4.952228226730974,0.052625329761010795,-4.537331370740144
926,0.006530250619993051,0.6086539853461257,0.3192212097295203,0.07350653103570506,0.11519163417686143,0.16395457410464373,0.1578621634352184,-9725.005064527464,-4.819064659749874,0.05230811448560767,-4.674124235729727
927,-0.16494042049497093,0.6440127405118543,0.3038835839993238,0.017808526617079483,0.11135486114466489,0.16544708400399827,0.1578621634352184,-9723.485580254424,-4.774658550453667,0.05152482734710559,-5.091396816446916
928,-0.1580109531924393,0.6479137685921662,0.3008801155654732,0.01841234055640497,0.1089479911106112,0.16728353147316233,0.1578621634352184,-9724.091796936298,-4.9069494413988775,0.05108764244209586,-4.775039866521138
929,-0.16276107578935928,0.6296782262890197,0.3237884957677763,0.012714099313028717,0.11018930232763072,0.16675811696936801,0.1578621634352184,-9724.13955043192,-4.854703089413498,0.051242144344799595,-4.641761328342146
930,-0.1509968957301546,0.7386831284211975,0.21776972964451227,0.012017394768478531,0.0958783703176962,0.17152028901908878,0.1578621634352184,-9722.642370433392,-4.784755317746681,0.04917902097073987,-4.708448268967896
931,-0.15586195179286913,0.7123667221452719,0.24256246693992867,0.012524570429775828,0.09982085762711843,0.16994086233083827,0.1578621634352184,-9722.580904003426,-4.775053896610656,0.049714580439731086,-4.614318606394432
932,-0.16034910220616588,0.7000049698626335,0.25376768065366173,0.012709503400737494,0.10215845702487418,0.16903427701647963,0.1578621634352184,-9722.745649383907,-4.732195749129306,0.05007600111546992,-4.775501423742285
933,-0.0006035110588842579,0.7102665910904162,0.230259032854358,0.05922659797609292,0.10164581422187384,0.16929506806548134,0.1578621634352184,-9724.204201825116,-4.784135155453186,0.05029240167834474,-4.911734802995154
934,0.0002802568300147809,0.9045295437151264,0.030979358281936174,0.06444050659367664,0.07603418671325529,0.17759444636976743,0.1578621634352184,-9723.988102319743,-4.850645442599084,0.04724963442563532,-4.659133077586656
935,-0.12732125776032485,0.8655479942526512,0.0729058737340465,0.034904792332927544,0.08224356288291636,0.1758721393322104,0.1578621634352184,-9722.715868431225,-4.772246762100615,0.047698178728910384,-4.172358842824846
936,-0.1445242521163348,0.7899605576514089,0.15579210151185802,0.02391249269973769,0.09287223571203321,0.1738522261975532,0.1578621634352184,-9724.724281897606,-4.561845792714988,0.04910823638852864,-4.935065135573813
937,-0.14790169322918753,0.73770371118368,0.20809633169470843,0.023237971272467847,0.09691291078167244,0.17343357759293496,0.1578621634352184,-9725.142008160028,-4.7376826348343055,0.049429405455894276,-4.71010730351488
938,-0.1554166171794048,0.6456412633524815,0.32022616603023446,0.001625393094339464,0.1023476409990492,0.17104367824472458,0.1578621634352184,-9724.089200145572,-4.7243309063037255,0.04986614817505664,-4.928475442779232
939,0.0009013090782477674,0.6338564577780442,0.3224796406125444,0.04390398629234028,0.10155939395923994,0.16848574934310173,0.1578621634352184,-9721.36391129591,-4.8122833408572125,0.04969865873746088,-4.870104949410627
940,-0.14937068762778422,0.6301062316691868,0.34966781483117937,-0.010834271815434875,0.09955643147529487,0.16926374796372756,0.1578621634352184,-9719.824490054545,-4.81128083046491,0.04913999318626279,-4.048733713309598
941,-0.15181370252697335,0.6319714564495178,0.35818389961335234,-0.021832194502163296,0.09901357145996964,0.17206420635102324,0.1578621634352184,-9723.339827659323,-4.5437046732041955,0.0493049734386818,-4.631619588199685
942,0.0005466348369693021,0.5927755588208423,0.3722316696122656,0.03498733478465128,0.10764554655458253,0.16794887626647226,0.1578621634352184,-9724.260904223322,-4.627604664484691,0.050858145544520464,-4.483269099719111
943,-0.15487386741501508,0.6008516822110527,0.39356164769812585,-0.026810251376079945,0.10126087852304962,0.1707778203096511,0.1578621634352184,-9722.767763374004,-4.5826702016695045,0.049549701241264635,-4.942868457384817
944,-0.156993893276466,0.6023821875596349,0.38165528721371567,-0.016760432421965676,0.10340268946606301,0.1702714988676555,0.1578621634352184,-9723.288990062396,-4.720575642688298,0.04991146268319153,-4.825048910121317
945,-0.16006785131442008,0.5971653664255726,0.3813985896045973,-0.011955787870121255,0.10575411375939753,0.16890366530077927,0.1578621634352184,-9722.954363479936,-4.741480519024599,0.05028556888450514,-4.750090567829826
946,-0.0002499794581403836,0.5948759412334372,0.36162638893294563,0.043365326204167526,0.10902696421261296,0.16740808281548303,0.1578621634352184,-9724.446393903481,-4.7476951825490366,0.05109400274993828,-4.970377550502711
947,0.0007258599612377425,0.5937547110403854,0.3614235347004766,0.044957227194219504,0.10872764106470764,0.16771524038654861,0.1578621634352184,-9724.674996227495,-4.8300107615703745,0.05102597377875505,-4.3990558870898475
948,0.00036889785513569004,0.6074114952547951,0.3548663534924662,0.03773831662639694,0.10550182529835068,0.17018079329010904,0.1578621634352184,-9725.737714687877,-4.671499727227819,0.0505648768163569,-4.2078346671293785
949,-0.00792877942522216,0.66074937676514,0.31161589066160084,0.02584303410328012,0.09884030456709104,0.17400822757932277,0.1578621634352184,-9726.910622089237,-4.5271387039724456,0.04974099999511541,-4.496601012372032
950,-0.16864779700885343,0.5729669546172902,0.39536972620588096,-0.0035385087427473455,0.11420931372382359,0.16584291967370068,0.1578621634352184,-9724.721281955948,-4.552021795077565,0.0518804600373062,-4.683481760284914
951,-0.16718161580047075,0.5731538640286371,0.39822500580116305,-0.006274876826842399,0.1128743567016505,0.1666359428934219,0.1578621634352184,-9724.82955190888,-4.614194693488434,0.051626317691595036,-5.027601480469977
952,-0.0006888003671351602,0.5764307943077769,0.3680333986553924,0.05539834212306831,0.11568978249967751,0.16608322718400395,0.1578621634352184,-9727.455392842332,-4.760800537327316,0.05242208683725514,-4.376332839722916
953,-0.13955749157779504,0.7672735818472276,0.14737293303124754,0.0563917047386325,0.09790345955739121,0.17255594039338318,0.1578621634352184,-9725.42828867261,-4.615641271765526,0.04971150018156108,-5.067213064937951
954,0.0024435710320695843,0.6642195118249861,0.2812543985901311,0.055064970394202245,0.09938755192204457,0.17231748968553462,0.1578621634352184,-9724.987233677537,-4.789614523831209,0.049585813575212065,-5.025991837036128
955,-0.0011848018660862982,0.6329339614951892,0.3330684833379647,0.03374326222920011,0.09867880898445199,0.17256741083229163,0.1578621634352184,-9724.33252745219,-4.855595128901726,0.04935873056651423,-4.795924004551223
956,-0.13720981886839778,0.6132159862641977,0.4101791725468855,-0.052062438904724284,0.08509760754918907,0.17727394080400222,0.1578621634352184,-9721.575777613521,-4.811563835434505,0.046894181384806916,-5.261129196808095
957,-0.09514485155432342,0.7604802680384589,0.2596225706659589,-0.03997854607254314,0.06903217413796091,0.1818504358882107,0.1578621634352184,-9722.277622871685,-4.95301941824155,0.04521017798881054,-5.006836954470014
958,-0.1476111971625923,0.6004604717787829,0.4141105898352695,-0.045332277508109475,0.09139495521815325,0.1747056788224634,0.1578621634352184,-9721.859782719312,-4.951434289486423,0.04784248851533138,-5.304277353856322
959,-0.15641748827209523,0.6191588496181437,0.38935932648415783,-0.041124377049627084,0.09235943073731724,0.17370762623378716,0.1578621634352184,-9721.264764924896,-5.058108637105603,0.048041974282906026,-4.9542280887358
960,0.00624176572468742,0.5709174968435644,0.41055297924548734,0.019704180770110505,0.10400326085015359,0.16942996949179587,0.1578621634352184,-9723.27612924106,-4.997301075056246,0.05012518043035345,-4.991137493925703
961,-0.1416470748729618,0.7378628646868877,0.2593416351684653,-0.02680775134512698,0.08078056386484903,0.17754579178266047,0.1578621634352184,-9721.140762942863,-4.986380513076692,0.04669382497625411,-4.897955130052336
962,-0.14849935841999398,0.6539218025349534,0.35208497785998283,-0.03701575208506823,0.08762775174680007,0.1750014750732098,0.1578621634352184,-9720.423009745855,-4.951260155259363,0.04735163493795594,-4.737491198169394
963,-0.1502756625668462,0.6215654904093604,0.3849915860235054,-0.03794868401569634,0.09078298186171105,0.17398243131698052,0.1578621634352184,-9720.535038675003,-4.8788155477807145,0.047718915251366775,-4.749516886141176
964,-0.15069152513515455,0.6195230821089239,0.3849039149037493,-0.03592239527417655,0.09170171201074073,0.17368847122960654,0.1578621634352184,-9720.693353208397,-4.841153484462339,0.04785692552060234,-5.001745893201228
965,-0.1516342462697013,0.6052711111710956,0.40248701593573133,-0.039411657852253465,0.09245636102111088,0.1735491671933901,0.1578621634352184,-9720.90173241387,-4.902743671751557,0.04794808074487361,-4.835454688062712
966,-0.14538524543750636,0.7245927733922897,0.2628580899043631,-0.017888417389858854,0.08487122458396629,0.1753637331960358,0.1578621634352184,-9720.119661169643,-4.871274386308936,0.04716883269838398,-5.14640990134084
967,-0.1412750202553149,0.7042464827519022,0.2920121116244061,-0.025764407592505506,0.08446669447065974,0.17584995125241268,0.1578621634352184,-9720.200170409229,-4.964849922790874,0.04704182722393635,-5.053992349039725
968,-0.14225158037536037,0.6560034631929303,0.34866137128689334,-0.03432073408633701,0.08745187780981012,0.174624654293224,0.1578621634352184,-9719.73209458873,-4.981481516811406,0.04729836962512482,-5.038282815859472
969,-0.0672221290429472,0.8899999419797983,0.12315188503689653,-0.027152392656126498,0.055634231918526816,0.18316674256910986,0.1578621634352184,-9719.967047274573,-4.9917226275817885,0.04399798323329243,-4.976719604220777
970,0.005229029663815733,0.6073158016577482,0.359418553346061,0.03428946239351367,0.10170491760088332,0.1687727851812506,0.1578621634352184,-9721.119176024673,-4.979262861951569,0.04966209775920055,-4.53522014854806
971,-0.14408532562712484,0.6189635679124683,0.3810284836667789,-0.030032194037604255,0.09301151804723992,0.17218094394194083,0.1578621634352184,-9719.319148669048,-4.822931343619935,0.0480021231398396,-5.025503888704598
972,-0.1415758378875891,0.6383457601998694,0.3633340292595698,-0.03118818064127333,0.09010986051828238,0.173534070747244,0.1578621634352184,-9719.509906637804,-4.909331149852902,0.04762442420698916,-5.065492536450083
973,-0.1418997811176006,0.62311723728554,0.38033002064608123,-0.03297766685986658,0.0915053212272953,0.17305108258137214,0.1578621634352184,-9719.560897160016,-4.9572975402764,0.04780204395399407,-5.214583186960554
974,-0.14516991450901723,0.6010388102864012,0.4051502107371908,-0.036369682212313154,0.0937685172065737,0.1722074606177243,0.1578621634352184,-9719.828445476367,-5.031265034780617,0.048112111307125935,-5.157394747735897
975,-0.14273618993901188,0.5966823590742725,0.4082849380632635,-0.03458098980378707,0.09481528389204052,0.1715940806071623,0.1578621634352184,-9719.65775426589,-5.053893378817676,0.04826238639168237,-5.2052029349312985
976,-4.621111457928871e-05,0.5730949633713773,0.39861173800091526,0.028386853593404544,0.10410917133243563,0.16746741876050117,0.1578621634352184,-9721.016390272518,-5.100645983485196,0.0499383572246973,-5.213789491775609
977,-0.00025727012087381344,0.6048993976022998,0.3739241590677216,0.021277068265359605,0.09890340703378975,0.16931055682755447,0.1578621634352184,-9720.81140066886,-5.128188535341619,0.04914426298166197,-4.661474066989873
978,-0.001038835849284749,0.7770755043416542,0.17512821087441083,0.047518368559507446,0.08609182391560322,0.17264933806927052,0.1578621634352184,-9719.156974865109,-4.944948737055518,0.047746380626318106,-4.986643901216662
979,-0.14112126166472447,0.728706913392628,0.24976449167055953,-0.007896103155032759,0.08788163391788739,0.17212510580395907,0.1578621634352184,-9717.472790156762,-4.967854842498027,0.04755942243060207,-5.0592586583235715
980,-0.13690426443461606,0.6737139863337704,0.3291891269786459,-0.03139582644359443,0.08623100491768734,0.1726799301171324,0.1578621634352184,-9716.643013944697,-5.001884245220218,0.0470540266908267,-5.0693299389538735
981,-0.1291992407832778,0.6453537477194164,0.3735088156239849,-0.04569044916454355,0.08321908935969322,0.1734550801564598,0.1578621634352184,-9715.693957912077,-5.0183590885885465,0.0464747768251016,-4.785474273468634
982,0.0018505749401451753,0.5948548872777757,0.38900339693602104,0.016661345259824,0.0936186103848182,0.16881409509412462,0.1578621634352184,-9716.149710336877,-4.937110096484546,0.04796094352599622,-4.898863523130633
983,-0.13347460903802924,0.6040083657107613,0.4115075732331913,-0.043213986494632976,0.08858978029422374,0.17068959504783943,0.1578621634352184,-9714.586587089798,-4.927993163000293,0.04707443755501607,-4.947318783001407
984,-0.1349479289545713,0.5947103742694915,0.4224042911987972,-0.04512649560251944,0.08923744477875098,0.17041817166875806,0.1578621634352184,-9714.589749635887,-4.938601340742812,0.04714951651511573,-4.882917031535461
985,0.00023326890245475948,0.6375952348642413,0.33381456990246094,0.02882437375318441,0.09185048647829072,0.16837492511360158,0.1578621634352184,-9714.942147184278,-4.927505968932576,0.047717623392810396,-4.546338462549108
986,0.0011993917724532378,0.6148497441299108,0.36228163527327606,0.023174032927078134,0.09480915070577198,0.1674611100435077,0.1578621634352184,-9715.267882739166,-4.79772924495435,0.048195527736622695,-5.051070254820207
987,0.0019202806844340983,0.5905227528528032,0.3896485990793118,0.02032259499489558,0.09573419028245361,0.16745046387061274,0.1578621634352184,-9715.722161078334,-4.908980711834569,0.04827139635580875,-4.731160004455747
988,0.0012698349948481612,0.6230730253997393,0.3523236981503771,0.024968303111069075,0.09309392152401852,0.16858860876418985,0.1578621634352184,-9715.783500160505,-4.845709984676483,0.04793420300051469,-4.8266471808281155
989,-0.12211544556789433,0.6862042775027329,0.3075673289537681,-0.01908302632217245,0.08539678708044622,0.17142721948909506,0.1578621634352184,-9714.31734478654,-4.83900446169437,0.046815789398887586,-5.272748142733483
990,0.0006406358941669478,0.6371910709521524,0.33855469971850977,0.024542021599572895,0.09098963748399005,0.17008695852636435,0.1578621634352184,-9716.573149769993,-5.00054678529325,0.04767458568951079,-4.934040892586819
991,-0.13476505990681337,0.5856507680364454,0.4338920381815924,-0.0475246155169908,0.0891854785834956,0.17049091216630957,0.1578621634352184,-9714.640365933477,-4.949041904936137,0.04711429244006446,-5.5086710703069155
992,0.0016212268645413156,0.6088291322382227,0.3479287436481826,0.043861587380102415,0.10017267686316395,0.16618217911021096,0.1578621634352184,-9717.191034580732,-5.150070521373206,0.04908443688063352,-5.35717327440117
993,0.00045721622056881563,0.6225841316712066,0.3519738966443888,0.0256803397618465,0.09934111852172413,0.16445529591553198,0.1578621634352184,-9714.74417410773,-5.193937639431648,0.04904009259614554,-5.510893883166277
