iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
994,-0.00224261790930652,0.6646361603347178,0.29813436233185525,0.037045143224595796,0.09819659774503625,0.16425735053842627,0.1578621634352184,-9714.369309016298,-5.286725723146191,0.04897258086313519,-5.419397853768414
995,-0.0013873861384830011,0.62599235429484,0.3429407419730699,0.031032860548552615,0.1034007528938665,0.16162247641842903,0.1578621634352184,-9714.114970909588,-5.305095674466493,0.049762943738558954,-5.2902338427447075
996,-0.003937668392072871,0.6832835352937021,0.28906179383346786,0.027104094113096742,0.09431183402598167,0.16539122232815973,0.1578621634352184,-9713.937153077197,-5.278418479594772,0.048412281239688056,-5.1646694592289695
997,-0.13868522375133713,0.6310698964159327,0.3710333611927966,-0.030731713345024017,0.09585495117524521,0.16440237832763555,0.1578621634352184,-9711.889986124528,-5.216302152564448,0.04829178321986014,-5.414862017464481
998,0.0004362702498143629,0.646348481326205,0.3265045551589746,0.027395559911479288,0.10187993753768494,0.16168592934401532,0.1578621634352184,-9713.287731963797,-5.291696536640458,0.049612486184905824,-5.15743268133274
999,-0.0006598529785511178,0.6384443122404577,0.3337315780727952,0.027858529139151877,0.10206758037163474,0.1615499806063021,0.1578621634352184,-9713.178671981705,-5.225704420336791,0.04957609433526501,-4.631311055579898
1000,-0.15816850555895223,0.6455111885222126,0.3395589732243093,-0.01791326649349444,0.10040423982685599,0.1636361677278313,0.1578621634352184,-9713.828910198185,-4.994646350261041,0.049173036509617046,-4.83769934945437
1001,-0.15512358352406963,0.6308938857085146,0.348859765271179,-0.011919404758222406,0.10344177577593171,0.16193796766269397,0.1578621634352184,-9713.4510236786,-4.962768540947392,0.0496079747435573,-5.476708280015507
1002,0.0002508868448829642,0.6040551429920222,0.3533612941651171,0.042790142899017544,0.10979676370102735,0.16052916161442127,0.1578621634352184,-9716.611581423042,-5.177749511466691,0.05095152756508126,-4.994199975254124
1003,-0.1508473280123747,0.5846954250421359,0.40918712223919673,-0.02506580500542413,0.1036531204312017,0.1635522602972826,0.1578621634352184,-9715.22235653118,-5.074083287200855,0.04956801179981732,-5.044385986003937
1004,-0.14603993562787518,0.6547638822836274,0.3337549116460322,-0.018762490101353953,0.09749869502619958,0.16613447683272503,0.1578621634352184,-9715.158739081584,-5.057358912366741,0.048783742604596295,-4.984605750220132
1005,0.0008669990692003712,0.5464905388915968,0.4066877082154835,0.04720604716766941,0.1152738221551425,0.15663126017676038,0.1578621634352184,-9715.262485817364,-5.046657830058004,0.051663732164876144,-5.3615733534577465
1006,-0.0031281693016204726,0.5644226595446473,0.4029840659155113,0.03216738978347346,0.10916372135361335,0.16022571753175727,0.1578621634352184,-9715.714830920246,-5.170536972645793,0.050598682133867506,-4.864317706520229
1007,-0.0023657085987432123,0.7163953346097902,0.23001098134379233,0.05340138207373457,0.0924417129096342,0.166260102682188,0.1578621634352184,-9714.158610727412,-5.045125179229053,0.04811087916527623,-5.073338420902342
1008,-0.0002468222643209928,0.6407279113192268,0.3178272528467235,0.04164140779246308,0.10008501464930214,0.1629259980674969,0.1578621634352184,-9713.575736177687,-5.065329187466228,0.049104968521507295,-5.077972694500169
1009,-0.13364993017167193,0.6177629993737521,0.3815358080869678,-0.02685307564426144,0.09587202278739196,0.16467322545032745,0.1578621634352184,-9711.944036517445,-5.05819941517143,0.048187589706426184,-5.0578835440085745
1010,-0.1432469439303095,0.6164267886295316,0.3877584242633234,-0.033812316728834405,0.09613449030445294,0.16418753384706158,0.1578621634352184,-9711.432310153503,-5.05286709647579,0.04825226001575472,-5.531393230836631
1011,-0.07489560756035853,0.7758828456561981,0.2488751622520856,-0.04015528438356709,0.06742813019759446,0.17519305008144817,0.1578621634352184,-9713.177261066743,-5.214171232884702,0.04476981608232516,-5.228046777213459
1012,-0.0013892272283986473,0.5919740812750527,0.37014834361391313,0.037886589848304446,0.10722480879175904,0.15934787823154178,0.1578621634352184,-9713.258487091933,-5.207452789275872,0.05022578668887756,-5.269798630573209
1013,-0.14368095946333143,0.5702139397335523,0.4272595360814939,-0.02702631900448259,0.10477040834550475,0.16033751075239658,0.1578621634352184,-9711.860605993217,-5.20355148213284,0.04959435899823101,-5.482442612041034
1014,-0.005080662926621451,0.6275203722666762,0.3515585785139733,0.020147418216064483,0.10008266657267656,0.1628809694494491,0.1578621634352184,-9713.593640618328,-5.307544762758953,0.04917486995292251,-5.456631114105951
1015,-4.2726679937078446e-05,0.6120963662493066,0.36246315663718054,0.025771545037583287,0.10421755782197487,0.1606503097510699,0.1578621634352184,-9713.609252846754,-5.346034740126271,0.0498522347843148,-5.417197331951742
1016,-0.10821472450460154,0.4463454599089245,0.7489497335827264,-0.21770769200379575,-1.0684918303411733e-08,0.18325351633713782,0.1578621634352184,-9710.873933454846,-5.28780750690761,0.03779697321806022,-5.570000226831197
1017,-0.13676209970771303,0.7057383383113318,0.2759692985449058,-0.0097966539029321,0.098922134306487,0.16225308554098755,0.1578621634352184,-9712.004780852221,-5.401593949472889,0.049269713291114015,-5.331954390930609
1018,0.0014997244714846552,0.09116527260459206,1.114256189686715,-0.20464246980843406,0.04197740653017164,0.17739837204178094,0.1578621634352184,-9710.92325460697,-5.3659634727589935,0.0408371858375605,-5.177480323896122
1019,0.001891514363667728,-0.21525982922018005,1.4598044201520493,-0.24351794293843723,0.03242979944361232,0.1773080852199757,0.1578621634352184,-9709.260548238502,-5.300281048649997,0.03985117518139419,-5.137527905932248
1020,0.0005053617364049708,0.6328627317230859,0.47050798151380935,-0.10293621858387003,0.031371338471815224,0.17907818517516783,0.1578621634352184,-9708.186360194944,-5.256664575733213,0.04017931386291128,-5.364641492771954
1021,-0.0006165207149049965,0.5133303087399126,0.4690325738109402,0.018004627564306805,0.10603055520648591,0.15632488453643095,0.1578621634352184,-9708.553214437563,-5.296341506008312,0.04952596964399304,-5.386726529766229
1022,0.0023896692861483195,0.8172408987281543,0.2497802171441602,-0.06620672019262672,0.028954173015181772,0.17809144035272365,0.1578621634352184,-9706.736781437372,-5.326314835547058,0.040246668082162915,-4.855218209174314
1023,0.00026501442814039493,0.49402009355201565,0.4712029686560487,0.035231924569360876,0.1195773498658804,0.14657916770599938,0.1578621634352184,-9706.34998740225,-5.139382386244126,0.05201480867752489,-4.921977642445949
1024,-0.04837504957748233,0.7340289129317228,0.37295601605772793,-0.11669883410454984,-0.014216631952575193,0.17855931047525742,0.1578621634352184,-9702.356831930263,-5.095474535318624,0.03839574744125685,-5.450816695231187
1025,0.0004825117686397504,0.505830950336193,0.6155189046807832,-0.12086834434974321,0.036037109398504234,0.17706896768517083,0.1578621634352184,-9706.545075862283,-5.23958211980433,0.04032472653617041,-5.313967635870962
1026,-0.08440562073198236,0.22457938293411792,0.9689591612942454,-0.21046033100793998,0.024894832445792225,0.17820504459009828,0.1578621634352184,-9703.105606318866,-5.229928057589054,0.03879834824441775,-4.830856378770603
1027,0.00086778318073829,0.235401514099721,0.9189806202456117,-0.15370295780930776,0.04481430279698864,0.17609673533544773,0.1578621634352184,-9707.536552568416,-5.12922855231547,0.040877139152234246,-4.570319430319003
1028,-0.0004163108009009173,0.7442615893892415,0.33143394421878414,-0.07548650188457115,0.031033688537417926,0.1793367688147571,0.1578621634352184,-9708.574982211025,-4.975971601233068,0.04026644730199529,-5.276702809357105
1029,-0.06613631790587823,0.5492363239198723,0.5799993892867521,-0.14249609983888428,0.01844525034986105,0.1815675529229736,0.1578621634352184,-9705.92677049359,-5.07933081515265,0.03858949385159777,-5.383378790143897
1030,-0.0006005465250067804,0.475367292744075,0.628093102427201,-0.10308774074895219,0.042155586296388034,0.17834132851746842,0.1578621634352184,-9708.82463684098,-5.192220413497605,0.04077680850167649,-5.117824773350336
1031,-0.019952469010734882,1.3236937120942236,-0.3443262636372879,0.0166998082506237,-0.0032528110644182272,0.18033617007262098,0.1578621634352184,-9700.559456563735,-5.141922970252551,0.03786751604286288,-5.051072268752703
1032,0.004747831990691481,0.29720520592815364,0.8045649139125467,-0.1001158357984766,0.058833803282648645,0.17358208035356082,0.1578621634352184,-9707.890279766698,-5.133210966876108,0.042262093576736506,-5.136505407696114
1033,0.004461126865757638,0.29343788449126595,0.7975433137177887,-0.08931975268192192,0.06308046067943474,0.17210885841059598,0.1578621634352184,-9707.566271268197,-5.147854008810616,0.04270558387104467,-5.264774633974108
1034,0.0009275447690716969,1.2934024136724465,-0.32907557470772775,0.0361530354026602,0.011618434013553034,0.1796680748187862,0.1578621634352184,-9701.734182209846,-5.193642027898344,0.03934169204754587,-5.353252898095062
1035,0.0016590484141059444,1.2752274974975881,-0.3151772683560097,0.04062663798931665,0.012842998852988648,0.1793549309314733,0.1578621634352184,-9701.219138160282,-5.247016061295265,0.039364397647668484,-5.339931550733766
1036,0.002217359727559603,0.28246385500855165,0.780382156506999,-0.06141354319857042,0.07004945570494159,0.16901279624653506,0.1578621634352184,-9707.318521847461,-5.26208953166412,0.043379371718358,-5.505353694102915
1037,0.0024660707987028503,1.2076143411722522,-0.2555172672457518,0.04888925165625649,-0.017646017316799198,0.1767516547466102,0.1578621634352184,-9698.77258604671,-5.3450724007772985,0.03945945689977338,-5.655181533883987
1038,0.0033694129669413694,1.1699789275649133,-0.2228976383088938,0.05417450813724674,-0.0208835676933999,0.17662087214768857,0.1578621634352184,-9699.65774094114,-5.431610658694297,0.03966430640614191,-5.268572442450279
1039,0.003461430776452775,1.079120895134014,-0.1421801726254544,0.0645057860192691,-0.028180832653435274,0.1748826416753984,0.1578621634352184,-9699.303886799324,-5.363076760007377,0.03996832479779437,-5.303489495015164
1040,0.0026056271880430643,1.0794470970818504,-0.1413598174601581,0.06314402090765263,0.026614954544315554,0.17466306705059775,0.1578621634352184,-9698.216745301566,-5.338615341160372,0.03972599926600274,-4.965690391274816
1041,0.0017701876148000883,0.9992493313201435,-0.06860121399735658,0.07051329321145358,0.03212430221250142,0.17446667863434212,0.1578621634352184,-9699.733793606743,-5.2199242892154345,0.03995898048631365,-5.201147505716986
1042,0.0021215053050553873,0.9982879509971048,-0.05260752365032394,0.05545690431788523,0.030215686107988658,0.17442436066172323,0.1578621634352184,-9698.138103780066,-5.228611356807899,0.039776941932811796,-5.059929406649263
1043,-0.05731164544723509,0.9449921221684384,0.03798958728599237,0.005849019091276433,5.273950425280022e-08,0.1766044406136876,0.1578621634352184,-9694.649626896733,-5.162807155425362,0.03750483437029732,-5.251088190562301
1044,-0.037182871090979785,1.1012777343712492,-0.11163371578661585,0.0031109547912739214,-2.439153788098235e-08,0.17505584173793864,0.1578621634352184,-9690.810297730688,-5.192579513667236,0.037439288884366546,-5.308565385494806
1045,3.985446169245523e-05,1.1467040845268772,-0.19391490151498536,0.04768966277592189,0.0011597295530468704,0.1744279226728786,0.1578621634352184,-9692.5668181274,-5.258822284229969,0.037494304170252124,-5.179935648114098
1046,0.0017755910534169245,1.1043947697054572,-0.16120870284006728,0.05773240111986503,0.0006284460188576138,0.17435926881868824,0.1578621634352184,-9693.049255255208,-5.24072070628913,0.03749818934623624,-4.891164234732465
1047,0.0028261845797608303,1.0163359368531109,-0.06005376147030768,0.04486058200507803,0.026787739607524473,0.1726966427510203,0.1578621634352184,-9694.029195530693,-5.1330111400950855,0.03940604302258707,-5.434259464475792
1048,0.0020517474409132777,0.9903169091533992,-0.02121488980032419,0.03187677800558121,0.026515550634491944,0.17348820138012966,0.1578621634352184,-9694.56509054838,-5.244486915661813,0.03937201839649877,-5.226229073111499
1049,0.002068598650723943,1.0598183586914,-0.07764860928273573,0.018681463237705698,-0.02122251499240721,0.1733835170341554,0.1578621634352184,-9692.955161922788,-5.238359543296501,0.03914236003456607,-5.164350048022798
1050,0.002100225520962732,1.0563742689110125,-0.07290237066157866,0.017379659233316726,0.02163433815572744,0.17333949343977118,0.1578621634352184,-9692.991629889759,-5.218604003169329,0.039189327625745854,-5.1677902042526584
1051,0.002089225269372842,1.0656266421809728,-0.08073461238062399,0.015939012537707242,-0.020716945016706415,0.17334689874939335,0.1578621634352184,-9692.865637170586,-5.209467236323709,0.03913188084685117,-4.623752328501116
1052,0.0021052273686251307,1.0269786667500207,-0.039668344214591464,0.01352237120755433,0.024189806053548646,0.17453211642499697,0.1578621634352184,-9695.510647615329,-5.036691364828704,0.0394676196941668,-5.245280768950301
1053,-0.052100347594075044,0.990841197231642,0.021798666872037395,-0.022902378773963075,-0.01033646952567166,0.1759953793261959,0.1578621634352184,-9692.39887429757,-5.106684966703231,0.03784598386828392,-5.212057039625727
1054,-0.05352547121180133,0.9761927764694076,0.040121433340381873,-0.02686070381941917,-0.011113827519857303,0.1760191176550453,0.1578621634352184,-9692.35128576556,-5.138476584647703,0.03789371381801177,-5.409597306202295
1055,-0.12476212851753257,0.306233286888136,0.8253969057195127,-0.1564677472820809,0.03066917200881935,0.17193606367278763,0.1578621634352184,-9690.763605990376,-5.208584432977293,0.03871987364535228,-5.550129593387583
1056,-0.03733950403817965,1.1212350805207172,-0.12257543745794966,-0.005964731698207774,-0.006976279654133725,0.17434531404539325,0.1578621634352184,-9690.038840536203,-5.2972773989110085,0.03767252930198076,-5.518841461757889
1057,0.0034590833208660724,1.0149403537719701,-0.03237812148122389,0.018625587853335804,-0.023859772686635403,0.17278665310782262,0.1578621634352184,-9693.53433622403,-5.378705478964341,0.0392465905101995,-5.208628387583356
1058,0.0022130398489867073,1.0025984625564295,-0.016047889650892638,0.014364160506352308,-0.023177061303611288,0.17319811034948085,0.1578621634352184,-9693.422657830002,-5.311988661026921,0.03914847059904989,-4.9966962271692
1059,0.0016871867471260008,0.9510343568458324,0.038396873637061096,0.011395765689045977,0.026241684639779495,0.17325550002597684,0.1578621634352184,-9694.09336317336,-5.214658142933797,0.03931317388671354,-4.630095097240555
1060,0.0017623492632277615,1.2852456052574999,-0.32278457355975,0.03814697724861918,0.006977677457827618,0.174250518403441,0.1578621634352184,-9692.358395238363,-5.062674962221206,0.03813698645945232,-5.643368830505518
1061,0.002445816060076261,1.2695779949638366,-0.31351805373583397,0.044748598624083064,0.0001920299314509825,0.1766861359331905,0.1578621634352184,-9694.73500486105,-5.26924324254278,0.03763071438088192,-5.676105088913434
1062,-0.0006549789181162881,1.2573960767332213,-0.3025273993972809,0.04532423885741536,-1.5967547227998306e-05,0.17768938908990217,0.1578621634352184,-9695.279327385013,-5.376905344775966,0.03761627297453304,-5.539290172607496
1063,0.0021707047885834024,1.2376451333865206,-0.2901510495985008,0.053327615406190604,0.00021209456342203973,0.17691017243978252,0.1578621634352184,-9695.066378005762,-5.408717436005232,0.037621395277787545,-5.293030858977814
1064,0.0024854765903197552,1.2159393140836645,-0.27603839822925336,0.06102467950466056,6.647930405491393e-06,0.17633916891780715,0.1578621634352184,-9694.176811876778,-5.360980587678986,0.037592324993570965,-5.2958973514528225
1065,0.0020190215637027847,1.1879294903199915,-0.25546868269233647,0.06841894470346765,0.0001291851922718603,0.17618505601277368,0.1578621634352184,-9693.890939581242,-5.338694817229473,0.03757326988591057,-5.338199869795977
1066,0.0014470889709390275,1.14480636689576,-0.22202400576474124,0.07806219900782319,7.444102985632828e-05,0.17611788041698262,0.1578621634352184,-9693.834866035451,-5.3389129743755515,0.037559574918817125,-4.870395136446511
1067,-0.0632679500180181,1.0374768397339862,-0.11491051041234779,0.06519860382338716,3.899462423690908e-08,0.17488479637076534,0.1578621634352184,-9692.102046838503,-5.175210524411869,0.03743205377413829,-4.486140788624466
1068,-0.05779381279598033,1.0505878269921989,-0.11224736531987721,0.05041622520703613,3.0361385312775555e-07,0.17607834460846844,0.1578621634352184,-9693.935237873686,-4.99439202237977,0.03748256181164437,-5.0809933606452224
1069,0.00231351254824666,1.0433824508177536,-0.13267635081968637,0.09036641765195423,0.00020554379982681451,0.17614983616508115,0.1578621634352184,-9695.37998733809,-5.081907327736018,0.03755893088744115,-4.423325949651265
1070,0.006818315517080122,1.0370150976295918,-0.12241501762926893,0.08733398787950947,0.0002441908718954195,0.17722129601091233,0.1578621634352184,-9697.97067898575,-4.920861219016404,0.03764042117991691,-4.826719934671635
1071,0.00275148061792514,0.995831384491914,-0.07444425112065496,0.07972422897623552,0.0010595250887932978,0.1773228541287841,0.1578621634352184,-9698.084589219694,-4.939706419453148,0.037615499051913366,-4.804209223446815
1072,-0.0962250705796983,0.9251471607021537,0.11007252257311068,-0.05447318107679417,-0.019293339751956087,0.17654830626021562,0.1578621634352184,-9695.214083559502,-4.886375813178083,0.03862607576496761,-4.826896924190637
1073,-0.13044763002515852,0.9021749766291662,0.16606255740689074,-0.0946310428771936,0.0027008650665547875,0.17663601082329694,0.1578621634352184,-9692.72502348087,-4.8940118458993265,0.037544962094618044,-4.81767962972445
1074,-0.1183788477856414,0.986686995118915,0.06997806447806285,-0.08066031792589849,9.188822095045166e-08,0.17583129684181315,0.1578621634352184,-9691.158492447228,-4.888890830547045,0.03747210549231425,-5.5019446948517166
1075,0.0019156431552079865,1.1228393198216018,-0.13625399730339122,0.014046933996264648,-0.012161415426645748,0.17733745798358497,0.1578621634352184,-9697.817827721257,-5.110123128946676,0.038517552644896064,-5.300558261505588
1076,-0.10847360978969292,1.045744764350316,-0.00017702444969327596,-0.06747874886802277,3.452664341509397e-08,0.1777361978067144,0.1578621634352184,-9693.941903041172,-5.120530171993284,0.03755276843289157,-5.128858752240288
1077,-0.11799008180158474,1.012827798027625,0.0367288093180353,-0.07337305501299757,5.6156553147635974e-08,0.17777469930173878,0.1578621634352184,-9694.052772310746,-5.10575429688103,0.03755439908978443,-5.44357174169406
1078,0.001222036162106323,1.0727873511897181,-0.09780520546675497,0.02560991929206328,0.00021153637638083214,0.17798539535224034,0.1578621634352184,-9698.369281544281,-5.234613257908246,0.03765138959957224,-5.110327595001323
1079,0.0019823558079371363,1.02133048606055,-0.041641076671798186,0.021069557171317706,0.016797842655692875,0.17725901438504427,0.1578621634352184,-9698.71849279872,-5.185932007028014,0.038642131452704453,-5.205380108485975
1080,0.0006860786101010113,0.9531082702421636,0.01852667937229001,0.02895852644623856,5.8995549929484505e-05,0.17803499982029702,0.1578621634352184,-9698.62542988287,-5.196934551778067,0.03764148038067973,-4.589683220764148
1081,0.0026047793456094115,0.999480831736705,-0.0035177192744197043,0.004852683852417166,0.019920403210822807,0.17789492800639123,0.1578621634352184,-9700.043745472167,-5.011965523544249,0.039064019356469935,-4.841575297687254
1082,0.003441205191915253,0.8503582560509775,0.14962372723228756,0.001079773309360826,0.029679931956592364,0.17642265745264651,0.1578621634352184,-9700.168396213356,-4.9836723139438135,0.03956743997028575,-5.263627637653906
1083,0.005000520299949768,0.24755675135502742,0.7922162966751852,-0.03806824863548637,0.0016085356314326036,0.17746043143314227,0.1578621634352184,-9699.04122295306,-5.101184981540401,0.03765225735140793,-4.884880520810804
1084,0.0025045049813703906,1.2059983259562013,-0.23996799546586617,0.03472585740378406,0.00023754951581313256,0.17768693727166815,0.1578621634352184,-9698.03782863745,-5.049071098503961,0.0376658832527243,-5.41772522284959
1085,0.0015402237448791218,1.1767207098050783,-0.21262699317882916,0.036507249161355504,0.0002520293512578909,0.17846574791145176,0.1578621634352184,-9698.849090672036,-5.169857743295719,0.037677340742386205,-5.006284709663492
1086,-0.0005997351969101148,1.1566689342883167,-0.19401224826415422,0.03752831253857482,1.9189572881946615e-05,0.17865734369456582,0.1578621634352184,-9698.854883658243,-5.120018723824424,0.037655043547915906,-5.341452685428334
1087,0.00189960292131916,1.0889774350298684,-0.13691666839031708,0.048729799753425423,-5.954577791896262e-05,0.1786819822692059,0.1578621634352184,-9699.484844833678,-5.1919726089136615,0.03767723565683315,-4.059752195429362
1088,-0.12767230951925973,1.0911238185981937,-0.05808832162342868,-0.058787934032877465,1.6113072267187897e-08,0.18333044261048242,0.1578621634352184,-9701.9976550604,-4.838252200154701,0.03779002611815589,-4.333528926955353
1089,0.0025233059791136543,1.0712960706621935,-0.11050537631109275,0.03999231762675019,-0.026482542770526633,0.18133038699024107,0.1578621634352184,-9708.116739249626,-4.729272847430901,0.040136227594030356,-5.265595051310354
1090,0.0020901440942496545,0.961218535930199,-0.009669631667480822,0.04928220618615502,0.030243285960591747,0.1826561911585159,0.1578621634352184,-9709.970308286613,-4.943072316666573,0.04003231843653099,-4.983248019899232
1091,-0.0019048207973173584,1.1019891679212424,-0.13232242358341167,0.03021840218552027,0.015498029418846659,0.18333447113396298,0.1578621634352184,-9706.54080076997,-4.967857488259975,0.038933971076427557,-4.729252298071762
1092,-0.16188763270196432,1.0281458081035042,0.014108315874060914,-0.074916515739261,-2.4964796907364126e-08,0.18353605810241172,0.1578621634352184,-9702.167926374257,-4.8892707128058595,0.03779875611607574,-5.023174172816354
1093,0.0004897447616377438,1.08787798732373,-0.12366764535556146,0.036169435244985684,0.017468043791900072,0.1830895553526981,0.1578621634352184,-9706.955115086586,-4.9617161774761795,0.03909463304565789,-5.127383191553846
1094,0.00207194669506765,1.0950902693063633,-0.13873874672049746,0.04439072364603817,0.0003437352215452216,0.18391658847817016,0.1578621634352184,-9706.900998067376,-5.029845607765401,0.037903632577683546,-4.756766417721565
1095,-0.007810475792005408,1.0095359205995131,-0.041044099360142264,0.03025079570232033,-0.018753793356261345,-0.18294741955222732,0.1578621634352184,-9706.730590047542,-4.946382714501675,0.038914347534785836,-5.152037305346928
1096,0.002211230034700429,0.9355464896498236,0.01689115153106957,0.04844804885984505,-0.00024124653748668849,0.18389663630915543,0.1578621634352184,-9707.370116872577,-5.031455163154538,0.0378947380820119,-4.801992712206952
1097,-0.16009449686297272,1.0865377645406136,-0.052553699694231126,-0.0662531614019316,-6.162487209845079e-09,-0.18141063598824553,0.1578621634352184,-9698.671839453855,-4.938145522992109,0.03770856158730849,-5.235179050333774
1098,-0.17264502740619334,1.0588142426109965,-0.021629236311574727,-0.07193377026464023,-2.7405054882077147e-09,0.18191948465427174,0.1578621634352184,-9699.503689453904,-5.02630969081353,0.03773014603734767,-4.96306945024856
1099,0.0034108755470769418,1.103512756653581,-0.1560501450802088,0.053555417178891396,9.604199662565723e-05,0.18204056375364197,0.1578621634352184,-9704.099233347933,-5.0360844141913885,0.037831906302029955,-5.224998143158919
1100,-0.20506229455358652,0.9909927715073154,0.054394873835830214,-0.08659828795447228,5.7808409937878665e-09,0.1823743769735262,0.1578621634352184,-9700.396582376186,-5.060811905359521,0.03774944654445349,-4.825194745882927
1101,0.0025627765418583617,1.0895143329120405,-0.14447370791427866,0.055809806454357055,0.00018320222507410121,0.18266734780562466,0.1578621634352184,-9704.630815231481,-5.020048760916199,0.037846497799880294,-4.967407711856907
1102,0.003700728054431459,1.0687076624760468,-0.12714014309304245,0.059528166788712714,0.00022114450547534555,0.1827599419423167,0.1578621634352184,-9704.724053067988,-5.018752477800538,0.03785857827274529,-4.844589840748004
1103,0.008663374803147973,1.0481077580207505,-0.11315309145575458,0.06716039756572542,0.0001285804733144653,0.18248495424084027,0.1578621634352184,-9705.075285778428,-4.982498452836059,0.037895194953378154,-5.470307585023834
1104,0.002708965982228773,1.080118490659667,-0.1358778047177152,0.056635666102635505,0.0001342269770190422,0.1840886279661344,0.1578621634352184,-9706.068337240047,-5.131970779274927,0.03790734317421268,-4.9970913084884625
1105,-0.21862520707222724,1.0090629060261884,0.03451844003682426,-0.08746252482050079,-1.2696067913665184e-08,0.18403800963071013,0.1578621634352184,-9701.898565889947,-5.054671416114375,0.03782014250774462,-5.159744265796358
1106,0.0014330016877247072,1.079948097977256,-0.13632921672114756,0.056984449917949986,-2.116765536843914e-05,0.18397983834130863,0.1578621634352184,-9705.620044240513,-5.1085423847152,0.03788936356423739,-4.8926114318589216
1107,0.009605291327763669,-0.009728436207546064,-0.8139731944060387,1.8278933326359617,0.08467516023701915,0.1563220476488255,0.1578621634352184,-9707.584878240143,-4.994473745005907,0.047104469913864695,-5.047420466738966
1108,-0.2978224092123739,0.8620636067165179,0.20083597948156634,-0.12258903317568642,1.4520742721799095e-08,0.18435408724849672,0.1578621634352184,-9702.52408072793,-5.029949252234641,0.03783352957672789,-5.380664920331817
1109,0.001250814306453317,0.06810030651822377,-0.6051522018582541,1.5393003437105754,0.09510844333009685,0.15026023916865214,0.1578621634352184,-9703.615246066696,-5.144799712631369,0.04836279533450143,-5.356053103005846
1110,0.007262891283547474,1.130446045628246,-0.19189457587203296,0.06318761315785376,0.00010916279095702081,0.18185104135934443,0.1578621634352184,-9702.247940936786,-5.202851161986986,0.037865590688629054,-5.226062937616125
1111,0.0024414909889768042,0.10413822902078641,-0.6078246520662367,1.5061243179004666,0.09229432080595135,0.15012816940459395,0.1578621634352184,-9701.109321365935,-5.2107052400941525,0.04774842042377172,-4.817930396148396
1112,0.005066371959085553,0.12349725231113451,-0.6089235457800315,1.4882169283271178,0.08796590119779485,0.1541196426721512,0.1578621634352184,-9702.638548910629,-5.060428281983921,0.04695001826432556,-5.226394201404024
1113,0.003207636689459078,1.084716999548042,-0.1674104691276203,0.08366548286502415,0.0001375765188558034,0.1808865517549087,0.1578621634352184,-9700.51793412673,-5.135577582183804,0.03775950486990488,-5.272899619522185
1114,0.002795468009104046,1.0501155094313008,-0.1370190044195495,0.08781378083919525,0.0001010822514945247,0.18104662381868342,0.1578621634352184,-9700.682088082272,-5.17377367459441,0.03776091860550737,-4.894064699013077
1115,0.007663548793397549,0.0014044772658596918,-0.779008237614435,1.7810613800482855,0.08247771309110953,0.15618727323073264,0.1578621634352184,-9702.754253331874,-5.066720721147898,0.04642146648795636,-4.569014057921097
1116,-0.00014080485029685903,0.05325157116984022,-0.6880425111019751,1.636289768398456,0.0877869533128281,0.1549084640341133,0.1578621634352184,-9703.527975788711,-4.931833148281576,0.047208459857546306,-4.989908472470926
