iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1117,0.002330117309013443,0.06784884971743682,-0.6079872340780803,1.5420417335194188,0.09442436590080933,0.1514906208627493,0.1578621634352184,-9703.106601876547,-4.993573150253567,0.048257601939328515,-5.112635883740164
1118,-0.0030015227638632153,0.0752510960106587,-0.5815266746526275,1.5071307990169451,0.09538543886274525,0.15180585940084518,0.1578621634352184,-9703.450803200716,-5.053262330060662,0.04837313046717398,-4.642236528226351
1119,0.0029010666628580557,0.09663801434054291,-0.5719474490110588,1.477047788337559,0.0938785826325966,0.1523979277013367,0.1578621634352184,-9702.3442059582,-4.937221351267316,0.04801443305452362,-5.282317076897614
1120,-0.003923530272785962,0.0943105124776587,-0.636709767187555,1.5428981106932205,0.08878855680928319,0.15563065229982717,0.1578621634352184,-9702.893217238736,-5.066514575318102,0.047275560523207916,-5.220966814282811
1121,0.004530631859518249,0.0861498745639667,-0.6877636033034047,1.6038359978391172,0.08537201178655357,-0.15701512507693133,0.1578621634352184,-9702.755843835273,-5.0783102340798,0.04680969788624497,-5.646354456368421
1122,-0.003392418068982395,0.1291775839538532,-0.7122419526122419,1.5838306211247337,0.0767287325432518,0.1630398349342405,0.1578621634352184,-9704.713243602144,-5.227836637142066,0.04542743458704735,-5.106906002344818
1123,0.00520776106006221,0.8317713999351353,0.05987623208982073,0.1097344076605139,0.00013992743168633943,0.18478012972754548,0.1578621634352184,-9705.132451867352,-5.181669838944809,0.037921566464865435,-5.217372372211844
1124,0.005540485755187661,0.09496482062508664,-0.6506686781751251,1.5581405029561286,0.08617623672363033,0.1581792442990193,0.1578621634352184,-9703.315738913318,-5.149438357176414,0.04686230635061611,-5.117064216364533
1125,-0.001112199465264207,0.08060465694337807,-0.5768739344065075,1.4972887697930894,0.09657958900949332,0.15171563986840553,0.1578621634352184,-9702.44478236649,-5.1416851607835685,0.048641912809904445,-5.375462171624007
1126,0.0014184013587717785,0.0803411453431708,-0.5739874875360966,1.4952875887636607,0.0961535650610211,0.1522128759494129,0.1578621634352184,-9702.807067699714,-5.217393622665685,0.04854488382407153,-5.356413737988185
1127,0.0006824691819725169,0.08178028746820812,-0.5815090613614236,1.5013235790084,0.09516286195083684,0.1529025974802981,0.1578621634352184,-9703.118730739718,-5.260637025883941,0.04837130644823044,-5.109842002373011
1128,0.001709420009728315,0.08931777540778565,-0.5669702404302388,1.479384585906558,0.09459803880712192,0.15390293922703263,0.1578621634352184,-9703.522555728689,-5.188618631143079,0.04821131966235096,-5.315374353819764
1129,0.003357780837266424,0.07393159045249653,-0.6761520915046222,1.604382396481249,0.08466894857866529,0.15875143705540679,0.1578621634352184,-9703.310761176866,-5.220611218391108,0.04663106768833111,-5.488095152946877
1130,0.0010674498277403399,0.109514976333113,-0.7281379021442067,1.6202882132480363,0.07653802403026239,0.16137475287047193,0.1578621634352184,-9701.83532588382,-5.27951334314221,0.04534125651275703,-5.300544188362086
1131,0.0011438475251697939,0.08817245136327437,-0.7433557067917218,1.6568648950632292,0.07739127156357252,0.16071090248835507,0.1578621634352184,-9701.838037277063,-5.259713379679372,0.04550963415762572,-5.52215096147071
1132,0.0009416989558263767,0.037525722023933145,-0.7808623164998234,1.745173985365383,0.07890172148136892,0.15959082127072605,0.1578621634352184,-9702.50459642998,-5.329872046885351,0.04584756870895017,-5.747719333536559
1133,0.0031885464866759777,0.7606157425604569,0.13366110890718153,0.10672950544199528,2.0941836660914962e-05,0.1841470209271201,0.1578621634352184,-9704.48787962023,-5.427770515499533,0.03788589783874147,-5.344678074691188
1134,0.0012006029690420465,0.0765307947049795,-0.6155181228283748,1.5408358002168483,0.09040889923181825,0.15491699663202385,0.1578621634352184,-9702.230649014813,-5.354000914379535,0.04748813756480401,-5.28038880455975
1135,0.0007338874237449401,0.068377545502945,-0.6302492207363557,1.5636183934515382,0.08954366207977227,0.15465356652904852,0.1578621634352184,-9701.392728265799,-5.31646594664859,0.04733750960217714,-5.074851136024027
1136,0.0009828369839819154,0.096388129140352,-0.6042636181630932,1.5095084023508483,0.0895594323655956,0.1553261840345686,0.1578621634352184,-9701.78332373515,-5.227842548760968,0.04728186516898729,-5.421105910802374
1137,0.0010939751688026746,0.07371688536915381,-0.5971146999509229,1.525138243654889,0.0916248991579189,0.15418541570340455,0.1578621634352184,-9701.996958121279,-5.306813563647068,0.04764914383672168,-5.411420905586718
1138,0.0010213526074291295,0.07860952104167593,-0.6051556705764971,1.5282927379711777,0.09058944821505702,0.1549305075044063,0.1578621634352184,-9702.161562745643,-5.350822027659002,0.04748221105981497,-5.448844724219383
1139,0.0012000140097556998,0.05513123864688052,-0.6645744869583371,1.6112434917668748,0.0887525567055805,0.1551632578494449,0.1578621634352184,-9701.872489203137,-5.367305637154198,0.04732617326378333,-5.630807910044254
1140,0.0014085568239446916,0.011413804873006257,-0.7151735268732154,1.7056961498714338,0.09028394907482545,0.15341365042684063,0.1578621634352184,-9701.968388900514,-5.41599066622989,0.04781862981452732,-5.383218906563632
1141,0.0011478422856344885,0.05840813306472256,-0.6410204935814152,1.5843517061983077,0.09245484545428398,0.1529036106888933,0.1578621634352184,-9701.431987405593,-5.362337928046305,0.04799588192600805,-5.728372784282343
1142,0.0007869412124588424,0.0705311860070833,-0.5831247541239994,1.5143080657567132,0.09566729868934315,0.15169817098398453,0.1578621634352184,-9701.821245423513,-5.452182843835249,0.048443710793749664,-5.490873850291429
1143,0.0011818293667930709,0.07998911638872139,-0.5810884911037137,1.502929262279717,0.09485480650571687,0.15219773544427734,0.1578621634352184,-9701.770654097461,-5.422574384426229,0.048266449433110724,-5.592064172964145
1144,0.00026997368964073445,0.07856325141438963,-0.5690837372338393,1.4922359922037582,0.09484755011856089,0.1521786582301755,0.1578621634352184,-9701.691326466434,-5.452574712477176,0.048203114080203446,-5.157115076026665
1145,0.001220659871528114,0.08664054435999174,-0.5589141287506165,1.4740208545429598,0.09620864014247624,0.15203171534355336,0.1578621634352184,-9702.262345111973,-5.348497703605542,0.04848259879276669,-6.1369424695474235
1146,0.0009035087958871199,0.04100289025963916,-0.5970135597966293,1.5581138310436904,0.096652084050325,0.1542678567107607,0.1578621634352184,-9706.440888286437,-5.597043049319142,0.048833175439027154,-5.507146513232878
1147,-0.00028735905493834266,0.0389284295445962,-0.5914350951604103,1.5543574665662563,0.09671966651964575,0.1545051357801378,0.1578621634352184,-9706.574591982977,-5.52311769674659,0.048830231053416134,-5.544390828880018
1148,0.0008971786040278221,0.02471108417030047,-0.6891812977642066,1.666561655771642,0.08922163961298862,0.15782763699148178,0.1578621634352184,-9706.149852722363,-5.499765462333638,0.047623269235657295,-5.839603305100689
1149,0.0005691238623440476,0.004908588973978452,-0.7087781128333637,1.7060406375903587,0.08942018394264489,0.15786849917921214,0.1578621634352184,-9706.96304035516,-5.5736298931988415,0.047746736500705246,-5.153763447458248
1150,0.0011797502799187802,-0.0024125443254580737,-0.7080114041440444,1.7124451398299614,0.0913780773747069,0.15730190889684814,0.1578621634352184,-9707.35302840755,-5.392321122284079,0.04818303995958943,-5.387383022825793
1151,0.0007690897900502173,0.004172604194477882,-0.6882751719181294,1.6859911913901202,0.09289490065849498,0.1565526774159053,0.1578621634352184,-9707.338661748847,-5.4272695012216925,0.04842859712294671,-5.411958686582744
1152,0.0009594244658543607,0.036434135299376114,-0.672395103819906,1.637875066777616,0.09069326157222758,0.15828631350731215,0.1578621634352184,-9707.33615045472,-5.424508482036954,0.04791981382152694,-5.5857198714805385
1153,-0.007956603366771207,0.02507371139304536,-0.6689924703961296,1.64411498683525,0.09199175358762444,0.15624385674581925,0.1578621634352184,-9705.756024378989,-5.474415928846156,0.04811408183183759,-5.007414981565288
1154,0.002762950293747294,0.013640511640918136,-0.6605721551415757,1.6490623493824432,0.092301418002841,0.15737058089436948,0.1578621634352184,-9707.275850478125,-5.329011128969993,0.04818683770648352,-5.398914080801293
1155,0.0031359110837096364,0.011853073093676683,-0.659153528863413,1.6495015911812345,0.09274434968855474,0.1572209111304388,0.1578621634352184,-9707.395913946697,-5.347901897325121,0.048280035525525664,-5.429581065538631
1156,0.002295620829971066,0.027048213286205127,-0.610032603630223,1.584997396786798,0.09497542951083503,0.15613564185759643,0.1578621634352184,-9706.89826041249,-5.362677063480386,0.04855121453270673,-5.1156739876525705
1157,0.007265137809447916,0.10576176837049384,0.47075402863351534,0.4255278727416948,0.0016253008764472113,-0.1873684578005132,0.1578621634352184,-9708.006896148292,-5.297901226062744,0.03801681027541902,-5.4273517924282535
1158,-0.22521561230149922,0.017181687364529817,-0.6055328531974904,1.545551257999397,0.09925531131341755,0.1533646331981931,0.1578621634352184,-9707.069930747857,-5.355424931724026,0.049384413771292074,-5.693369908184804
1159,0.005073909836129457,0.008855954016605796,-0.60226727887674,1.5961381751229857,0.10097575279023832,-0.15244444421807013,0.1578621634352184,-9707.774125779404,-5.442315223771711,0.04987494991801643,-5.411218121263633
1160,0.0011818923683646401,-0.011313728199536638,-0.6711743296801149,1.6845811051508792,0.0959771992490305,0.15481735658716594,0.1578621634352184,-9707.599852819529,-5.411657307861837,0.04903241756768309,-5.675117558528913
1161,0.0025532822178464098,-0.024587428343337388,-0.6930050074412695,1.7200810702556177,0.09535323210466307,0.15512521193460832,0.1578621634352184,-9708.0810403605,-5.4775551402612646,0.04899449815966997,-5.612180502511299
1162,0.005403086120725653,-0.000554488913973124,-0.6217542769498146,1.6253490588233153,0.09957212235570492,0.15269746163719475,0.1578621634352184,-9707.514026249066,-5.468407200478126,0.04962302567273831,-5.592461297372521
1163,0.005505934632826543,0.006025150826129201,-0.6234187868043722,1.620504231065323,0.09776191804812454,0.15404295408533258,0.1578621634352184,-9707.625380779547,-5.481941376353036,0.049223120151573437,-5.406670945071118
1164,0.0018047828398759416,-0.28592069126387737,0.47404454690263054,0.8134949681815019,1.979068982201112e-06,0.18724674552532472,0.1578621634352184,-9708.36231955231,-5.45830006326785,0.03800126091344392,-5.397146241729905
1165,0.0056944599680110765,0.010493011803223864,-0.6412527575552379,1.6337910767724422,-0.09625677029359347,0.15455623581067268,0.1578621634352184,-9707.260671428738,-5.43082765695385,0.04895387173525691,-4.927024400411089
1166,0.0011357026225063385,0.02436640139375569,-0.5896068586666856,1.5670628890956682,0.10076316825135424,0.15323017314769377,0.1578621634352184,-9708.725676091717,-5.2908107196030745,0.04978299506180751,-5.379935623019698
1167,0.001719947740935941,0.035086660113625184,-0.554730611170863,1.5216193018778783,0.10304901309947484,-0.15221561508926523,0.1578621634352184,-9708.744622236653,-5.366476151145983,0.050159303824973675,-5.334955369381695
1168,0.005722558093936559,0.0810844183168521,-0.5689377089903169,1.4906480883441127,0.09480001026953054,0.15791806103433687,0.1578621634352184,-9708.495688596577,-5.35766999693249,0.04842303788199719,-5.168128554479059
1169,0.0017789998511579758,0.3509908687234384,0.7803040390302062,-0.1307301722057447,1.6546615193729276e-05,0.1885254143830514,0.1578621634352184,-9710.177150755144,-5.301845737110078,0.03813152505341025,-5.145587733003718
1170,0.0008649898693155661,0.019713743887188252,-0.6999610515062331,1.6823273630470161,0.08746233896039898,-0.1605981850141036,0.1578621634352184,-9708.217306444652,-5.256312525197758,0.04736838662497925,-5.193796442719397
1171,-0.003431786018314268,-0.07289880401063033,-0.8185315353202621,1.8929884107271868,0.08514522104690016,0.1601827727404286,0.1578621634352184,-9707.967926496533,-5.224344741320847,0.0472904910427699,-5.065969329399073
1172,0.004931200074770509,-0.03852992742963396,-0.7263371255276074,1.7679880373583416,0.09338345077606108,-0.15551049831169939,0.1578621634352184,-9707.29282633759,-5.203557697772366,0.04868092940308422,-5.297743069488146
1173,0.0016091572960510825,-0.026771817607110615,-0.6770629433456005,1.7063214814287373,0.09716979303009501,0.15356486012691634,0.1578621634352184,-9707.275524385946,-5.267088260816736,0.04931602850385486,-5.433779881090609
1174,0.0021187024378420873,-0.030393376039420338,-0.6850892147379388,1.7181751739338522,0.09737438432936954,0.1534056039021483,0.1578621634352184,-9707.479711291888,-5.318928335136908,0.049402958637272204,-5.331670200107443
1175,0.0016335070041660973,-0.022128137948318367,-0.6662941328957046,1.691021195136091,0.0985616274179705,0.15280352083778495,0.1578621634352184,-9707.495560909845,-5.304766383950152,0.049589687114713885,-5.358424565654553
1176,-0.0020243405629594854,-0.016636509185813907,-0.6559482060474753,1.6745220764818591,0.09897700614684843,-0.15270253199059564,0.1578621634352184,-9707.617819103856,-5.319650257503478,0.04963814063887549,-5.075824950976846
1177,0.0005935804287400298,-0.019238180626748418,-0.6402396337811451,1.6618300050305086,0.1011495575296448,0.15152017445261978,0.1578621634352184,-9707.983541188829,-5.225716034248055,0.050081037739867065,-5.130883818173385
1178,0.0011440383531569512,-0.01129925551277746,-0.6694534548694793,1.6833026280213574,0.09752564683593752,0.15382254790593664,0.1578621634352184,-9708.087948812605,-5.212064666334102,0.04937876818726103,-5.323159272909788
1179,0.002768401603530284,0.5668302046202305,0.4790647301873488,-0.045029388398299654,6.261605130037641e-05,0.18789749268886696,0.1578621634352184,-9708.515169625167,-5.273745250430165,0.038090702714544435,-5.077476909839783
1180,0.0011618219034805473,-0.041469497067010294,-0.7435575205210946,1.7877563350302905,0.09149435695285063,0.15702748054058818,0.1578621634352184,-9708.460560732708,-5.2325438012499035,0.048354560484200254,-4.809731704352564
1181,-0.0024559738261783538,1.1108345733653007,-0.16318856464248577,0.052087535712157754,0.00010027074711747524,0.1882922713658797,0.1578621634352184,-9709.358826815258,-5.122969943114106,0.03804346475514081,-5.2168396928697005
1182,-0.00010730226457959208,-0.0034914130738866733,-0.6977469645344763,1.7034678326094692,0.09236945875789672,-0.15754855487579003,0.1578621634352184,-9709.319385692741,-5.178868639613522,0.04838195036163076,-5.34144670771329
1183,-0.2236544680505636,-0.034235648295766766,-0.7420893554134149,1.734476179871078,0.09336346185056663,0.15621694360554222,0.1578621634352184,-9709.470489563078,-5.21638730385903,0.04869111390713784,-4.664128720336668
1184,0.0008621968053393269,-0.08883571818836804,-0.7964036018940321,1.887721872781043,0.09253844477628594,0.15754363660663473,0.1578621634352184,-9712.203999662399,-5.0565905645412235,0.04888828382292704,-5.176999548563974
1185,0.0010826412671890205,-0.02251315640769983,-0.6716492879403309,1.6964803873219898,0.09593871651090641,0.15668363839154636,0.1578621634352184,-9710.841371423057,-5.127157843152652,0.049095591103547595,-4.849959906724372
1186,0.00047226493370013676,0.06538419568585228,-0.02665776913436348,0.9624964676041821,0.191423166975841,0.0007369388615112634,0.1578621634352184,-9711.436397207115,-5.040316167094956,0.07425401883884736,-5.089211444908244
1187,0.0036008232176225996,0.6289696755139956,0.3933612823349375,-0.02130021404654183,0.00013585990036930537,0.18900976779583545,0.1578621634352184,-9710.666802367348,-5.102847301493665,0.03813775532881778,-5.353209713557482
1188,0.001456297212075445,-0.19754628249481282,-1.2405350454894153,2.4413060038461634,0.03850532495982699,0.1803450139412275,0.1578621634352184,-9710.85812821816,-5.19664303104397,0.04074131236475959,-5.514574554878213
1189,0.0008478470692434839,-0.09769747172639211,-0.8790582191267728,1.9795273322516256,0.08406090965324035,0.1619492217488535,0.1578621634352184,-9711.72215967074,-5.263232588346601,0.047386678792099055,-5.486511644032098
1190,0.0011182199991464717,0.8910247397027582,0.11119160798369251,-0.0017091636852794327,5.508599164567609e-05,0.18950389849317775,0.1578621634352184,-9711.59332672465,-5.3269033514602775,0.03814243183456259,-4.943464716337839
1191,0.0009343339040134223,-0.006095550321004922,-0.7351366890514521,1.7436844747880744,0.09111942057254145,0.16027300205099154,0.1578621634352184,-9712.527422681516,-5.155250880684891,0.0483748241151711,-5.557774748455798
1192,0.0008711278258917272,-0.08451369626379246,-0.9370184935953442,2.0244899595867833,0.07231765997186809,0.16987208831943307,0.1578621634352184,-9713.732396856649,-5.283487032198913,0.045359862562722085,-5.6749930443200025
1193,0.00045097021620029256,0.09586985303240406,-1.0953562790466367,2.002398734574821,1.693409349686049e-06,0.18825656028259552,0.1578621634352184,-9712.964112093461,-5.3925736360443075,0.038041790691014724,-5.735548832692339
1194,0.0017938891809151903,-0.06031423364828507,-1.1616590534179463,2.225701453275879,0.02790211675626826,0.18462215239883067,0.1578621634352184,-9714.002242641047,-5.490340930088276,0.03973016138246278,-5.260833237518308
1195,0.0014554920824948767,-0.15931470139020415,-1.2343559630437413,2.397463949633913,0.02988582250125065,0.18460671712294635,0.1578621634352184,-9714.646774373818,-5.3924792353201845,0.03987662329138747,-5.153223607333493
1196,0.0032231153055154206,1.0544922051971506,-0.06632474163931062,0.01271885725958134,4.7054675409174715e-05,0.1914535661350193,0.1578621634352184,-9714.710422286973,-5.329571222142647,0.03826537537316344,-6.063858723248096
1197,0.0012954648550255361,0.10499542794780514,-1.0919245196077543,1.9907606013640289,5.701634254276037e-07,0.1916633310743479,0.1578621634352184,-9719.020781261357,-5.516043109762143,0.03818943208239461,-5.669118996768175
1198,-0.00018706903091856612,0.14986056838580236,0.19426614368485767,0.6574628566620959,0.2037180017421783,0.0006716960585429901,0.1578621634352184,-9720.846429413128,-5.523886861046523,0.07727734018120819,-5.405485359413116
1199,-0.0654246809513203,1.2193621811048838,-0.2307636544246582,-0.001249548675758644,-6.115081217276682e-08,-0.1932675520703701,0.1578621634352184,-9714.527472135327,-5.448755310721834,0.03821235184557183,-5.363614599909253
1200,-0.00028533782516521294,0.1595341542781185,0.20774246542103608,0.6341771106203218,0.2046327892836991,-0.004618576898097358,0.1578621634352184,-9721.470552274355,-5.425611677021016,0.07749041063019041,-5.319241811789764
1201,-0.32467327118718126,-0.18091698822965585,1.3133865628603183,-0.19534824420895197,-1.4501327204010414e-08,0.1930476575356671,0.1578621634352184,-9716.939235184807,-5.374648823625292,0.03820299949841906,-5.380369729416998
1202,-0.10667430126544433,1.1013937081118432,-0.11445201896608387,-0.007583238262909407,-1.4779723834864318e-08,0.19305665190865517,0.1578621634352184,-9714.565579264863,-5.370267436215366,0.038203382035279856,-5.469703704160426
1203,0.0059140136684215465,-0.032633439089337635,1.0593770796702922,-0.02470214369174896,0.0002942124188662122,0.1932450516019189,0.1578621634352184,-9719.07882818577,-5.424466188576567,0.03831663783851699,-5.241458879935967
1204,0.008711779300954738,1.0817536357406217,-0.13335755912127942,0.053710534214164954,0.0001301846869773045,0.1927974558086314,0.1578621634352184,-9717.135525253556,-5.380477025932996,0.03837290534853144,-5.249010727061765
1205,0.006369054489123813,1.1305942627041166,-0.18053434213123543,0.05153204211812012,7.299166808201384e-05,0.19263238316456388,0.1578621634352184,-9716.437369406554,-5.352193037071724,0.03834020994571709,-5.252569164717646
1206,-0.3540088491781591,-0.14110176380667472,1.2467637896591297,-0.17425867147570337,-1.0724327056495711e-07,-0.19189005429117373,0.1578621634352184,-9715.444640846537,-5.297155466452321,0.038153768443830866,-5.509232487169652
1207,0.003711349745303373,-0.24948074400582396,1.2683157994491272,-0.017088926553356427,0.0002468931388200478,0.19267146364613452,0.1578621634352184,-9718.636308616573,-5.387321985239446,0.038276391397609105,-5.427579045481458
1208,0.0031135932544620547,1.0592681457775113,-0.11876415811944342,0.0605086172876533,0.0001594819789270959,0.1921145863108377,0.1578621634352184,-9715.13683072791,-5.39922063835303,0.03825527401900115,-4.817893585661883
1209,0.0033650349964582,1.1107168071099378,-0.16723498428999173,0.05751045213579717,6.320881235752926e-05,0.19331624256200236,0.1578621634352184,-9716.536558437636,-5.2437381052665435,0.03831352139975394,-4.963362600926349
1210,0.00016376239351493125,1.2003115652653618,-0.2515992400066097,0.05155727564949626,2.4281418242055938e-05,0.19242935722108656,0.1578621634352184,-9715.106530086938,-5.189731698351767,0.03824474171383416,-5.418792622528487
1211,0.004170684419500123,1.1307746368150795,-0.1923676669094681,0.06273023043834669,5.940199096030674e-05,0.19279343591424794,0.1578621634352184,-9715.836984532292,-5.277841373761371,0.03829778591387706,-5.148008903655945
1212,0.003769989035397478,1.118782066146169,-0.18437476343204784,0.0666560417811832,9.895593129176467e-05,0.19304586572815008,0.1578621634352184,-9715.897715428411,-5.250050756098509,0.03829936738065367,-5.134149175071866
1213,0.004778932162811587,1.162508029698309,-0.2272186772768835,0.06592246115047162,4.302347558129712e-05,0.19197425261039464,0.1578621634352184,-9714.190329284178,-5.230029056836999,0.038268773542359816,-5.089885105109644
1214,-0.0013120695822117453,1.1355501259102834,-0.20521633347712065,0.0696898760217227,4.620874883817031e-05,0.19214899059955998,0.1578621634352184,-9714.074202094302,-5.203206774004106,0.038214201619788994,-5.305861132270544
1215,0.0016150536118477703,0.0347771275039242,-1.0713340752031244,2.0393245287104023,0.007877126902659536,0.18951009527943607,0.1578621634352184,-9714.648963426258,-5.233035414845015,0.03825219186972481,-5.2253548855230285
1216,-0.15169287574472456,1.0682242959683919,-0.12814156940753896,0.03053045293512536,0.0021434508983529717,0.19186862380026992,0.1578621634352184,-9713.073006728815,-5.221348506617117,0.038166244787981744,-4.880581355062291
1217,0.0017923254074423615,0.9841127717136404,-0.08489706632454846,0.10152478306468887,1.1117149898000678e-05,0.1926479013317348,0.1578621634352184,-9715.206110843123,-5.155799517758757,0.03824761601180797,-4.869905025163712
1218,0.0016334111662648435,1.0544747277883322,-0.13377682936458,0.07988968068761218,2.875239585328272e-05,0.1915665788192478,0.1578621634352184,-9713.169651896376,-5.097477025367153,0.03820366364066445,-4.551380776989921
1219,-0.00024066658903850873,0.21198526877447094,-0.9858033499203167,1.7751940792277043,8.509441576861915e-06,0.1891640691837851,0.1578621634352184,-9712.433638650607,-4.964594595477184,0.03807557181150885,-4.668052478705901
1220,0.0003934915617568984,0.17459975753669413,-0.9944206226174508,1.8211273901775384,2.895714431000275e-06,0.1885885426017483,0.1578621634352184,-9711.782243027503,-4.920632616107658,0.03805083196878488,-4.36082707128358
1221,-0.03053073057058483,0.13289326706391835,-1.0190872485481164,1.8811040128991903,-2.9297163046828144e-06,0.188884423667312,0.1578621634352184,-9713.244911702843,-4.805051282846476,0.03805438320001818,-3.8972216619073152
1222,0.0012705113652390757,0.12331533445846063,-1.0233834243096118,1.9009220853564224,1.8360301193999122e-06,0.1915086981892552,0.1578621634352184,-9719.585642593245,-4.612856960454729,0.03817539105142362,-4.523410213722386
1223,-0.3824270897257833,0.8055557930066515,0.1455365153886156,-0.026339786482922692,0.054673080751560466,0.18567614541590452,0.1578621634352184,-9717.587958048842,-4.5994280437164985,0.04241519483469483,-4.541146922061521
1224,-0.0006784289936653963,0.22848723535445542,0.12395225628166748,0.6472702694917363,0.15885872832416142,0.12038848190166204,0.1578621634352184,-9718.692453266818,-4.677921413140202,0.06190230258023303,-4.761497022545792
1225,-0.2144359300620837,1.1633449554115884,-0.3251396040491309,0.11966828900797885,0.024647902020039407,0.18867019008167363,0.1578621634352184,-9717.25153907268,-4.739650500009489,0.04064951017983315,-5.088090112132499
1226,-0.009834955390059855,0.14879379059317915,-1.0117499409842439,1.8617266624143989,4.994138086464775e-05,0.1896321894295982,0.1578621634352184,-9716.567238166732,-4.8610985673898535,0.03809180301821469,-4.274661596594821
1227,-1.878040971841177,0.13597316292078812,-1.0803020966867063,1.573635096969963,1.5540091102290337e-08,0.1911929048855713,0.1578621634352184,-9718.511987180595,-4.710477254627027,0.038124122742993274,-4.710870991580449
1228,-0.007317163778497549,0.11892534085737061,-1.0122126905721642,1.8921408527859014,2.279932269714942e-05,0.19046100270572836,0.1578621634352184,-9717.61193114035,-4.747880698580447,0.03812759838456109,-4.491448695243122
1229,0.0049421602043051086,0.8886171711166593,-0.14701223277638753,0.2594907504512213,-0.04198015014260806,0.18851514552121723,0.1578621634352184,-9721.015373776489,-4.703893027358065,0.04119206972261273,-4.955742006767712
1230,-0.0008222798860944619,0.7222195963147111,-0.054755100551802216,0.3325322831464713,0.054268030829581815,0.18661543675040648,0.1578621634352184,-9721.172773694645,-4.808293633608018,0.04195600570506887,-4.839246403940126
1231,-1.5859987053676359,0.1843084009969927,0.20106521714306097,0.3015428561795145,0.20212473654252322,3.650069036597086e-08,0.1578621634352184,-9713.83704341796,-4.816914776721098,0.07581603767173277,-4.65445919155691
1232,0.0017665832748772732,0.3845087163420081,0.08564684711729179,0.530102792319364,0.10846582743372885,0.16135178470057548,0.1578621634352184,-9715.364475570164,-4.778134523465212,0.04941399702874077,-4.475670338697265
1233,-1.4060383377057515,0.19173656443126808,0.20657565336107853,0.32396302873925076,0.2023926828865008,4.877592769847414e-08,0.1578621634352184,-9713.869087370349,-4.701233844600306,0.0758058408846465,-5.096452105691365
1234,-0.01586069150113826,0.14569854533783355,-0.9897989556967,1.8411752392069982,1.7570723027402153e-05,0.18866127339604993,0.1578621634352184,-9714.33719775879,-4.853041030032555,0.038047915669807586,-4.74355904798366
1235,0.002369056470410979,0.12381487845161393,-0.99134521863914,1.8680227521964734,1.6772199655188874e-05,0.18836740287828724,0.1578621634352184,-9713.883236514062,-4.827751668312606,0.03804053080522343,-4.6354977220189175
1236,0.004714115295379719,0.756889411013121,-0.11644483000574729,0.3605192022044377,-0.0530080816698173,0.18339060957802844,0.1578621634352184,-9716.531097481062,-4.7790208856673,0.04186947814199443,-5.016967786616371
1237,0.00679992721690513,0.09972383957213449,-1.0022999131611194,1.903963090704555,-9.648745571618755e-05,0.18871672968972356,0.1578621634352184,-9714.7535914011,-4.867947385768253,0.038056907526292566,-5.1979724368101285
1238,-0.0017666331923169945,0.10105640327896084,-0.9947964750802808,1.8936301082217573,6.625005006693458e-05,0.18923365905885892,0.1578621634352184,-9715.053363120142,-4.961595745245007,0.03807652179807959,-5.738499388408059
1239,-0.00128138916396297,0.371986993423683,0.02546608735463006,0.6024152791547537,0.0936121090111327,0.17170344808406485,0.1578621634352184,-9719.743135589313,-5.175702041568277,0.04681757739842686,-5.2049981130392915
1240,0.006223705301320532,0.1269709984073439,-0.9832637597708906,1.858149156771073,0.007731065064615603,0.19084802031794967,0.1578621634352184,-9718.593280195664,-5.139813643004926,0.03829469430037721,-5.281107757277772
