iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1241,0.0028957881040809624,0.14008514242826428,-0.957397098336813,1.8185044545968365,0.005679647075044956,0.19044062963753938,0.1578621634352184,-9718.110353794731,-5.157888737416387,0.038205354759342974,-5.279747025736164
1242,-0.0003773506471207418,0.10481896887455047,-0.9096535397272497,1.8053703239079975,0.01730437389388225,0.18916093233191417,0.1578621634352184,-9717.75425117069,-5.168221419727368,0.0386459479633299,-5.066010051854789
1243,0.0012510715550962325,0.8428029063267228,-0.08305880646502756,0.2406772039231501,0.05105928686582024,0.1845585099649601,0.1578621634352184,-9718.423312848283,-5.113650825137052,0.0419849237210462,-5.518412670384313
1244,-0.0024905159043474194,-0.04504070402577544,-0.9163730516347177,1.9615339928633824,0.027017382244998302,0.1877895319937492,0.1578621634352184,-9717.44115503424,-5.233731879994918,0.03919984685215697,-5.465894607950594
1245,0.00248925210064942,0.6161275568710547,0.015207096550035186,0.3693439180937089,0.06855972979257881,0.18019432785252354,0.1578621634352184,-9718.09267148969,-5.274916798931017,0.04333381173929449,-5.431273100319847
1246,-0.0012140085837105267,0.6610135899314639,0.047679083625702307,0.29129233270002874,0.06631019066442023,0.1808085428199334,0.1578621634352184,-9718.061415061256,-5.2940007173157815,0.043131800694866176,-5.04504726701955
1247,0.0015672055508390262,0.4102644610361152,0.05423409084185811,0.5359805034992859,0.08548712798298952,0.17344381763746142,0.1578621634352184,-9717.277440061896,-5.189923786056,0.045340489082756764,-5.459555424699984
1248,-0.002452192794831087,0.0889186693195452,-0.8710196817913922,1.7822035019279339,0.026499939707040114,0.18700239148327202,0.1578621634352184,-9716.723751849797,-5.2574302856792965,0.03919987564743191,-5.368321585483579
1249,-0.003966912342696647,0.08984341769322302,-0.854640313678694,1.764667914301287,0.026744913367033954,0.18704767775311154,0.1578621634352184,-9716.807309545704,-5.271725142876877,0.03919803800710635,-5.127405797992742
1250,0.0025032420099541514,0.032483198034337135,-0.855696069671227,1.824243067361787,-0.03041970020871111,0.18645964768724319,0.1578621634352184,-9716.841872988276,-5.222122835218867,0.03944976554229381,-4.582607742951597
1251,0.0004894245291309683,-0.4542341181561932,-1.0657749971853139,2.5203350333004226,1.1833645209785912e-05,0.19074516060597013,0.1578621634352184,-9718.52861723863,-5.0451566245207395,0.0381417777651553,-4.867832017541673
1252,0.001485112307821411,0.4634935908007737,0.0033162531111171067,0.5335007207691221,0.08283540945618745,0.17401786683597803,0.1578621634352184,-9716.968230722603,-5.009239229875361,0.04507093924972612,-5.155285003685617
1253,-1.93175681387579,0.39256182838087106,0.39514038555597986,-0.16639405798338197,0.11907705959763185,-0.15760363789094028,0.1578621634352184,-9715.058257759274,-5.0562338762553685,0.05158865256229669,-4.809852634870163
1254,-2.15538489305567,0.40776095657423406,0.4647184758589254,-0.29627284354679845,0.0812336782765738,0.17587547502246384,0.1578621634352184,-9715.456271908131,-4.956186403834963,0.04518911850803185,-4.838070865626506
1255,0.0013542189541654712,0.45069407491027214,-0.004282460523130418,0.553815574337725,0.07927063640944944,0.1757089817883854,0.1578621634352184,-9717.48529885158,-4.978405039714888,0.04450545104645269,-5.157392529023864
1256,0.001578201398182035,0.4353702568482722,0.027517918414290216,0.5373354281025492,0.08464735622407506,0.17355895225579734,0.1578621634352184,-9717.296033363558,-5.052482143865001,0.045277564451844485,-4.518829703672842
1257,-2.321981089422464,0.4804503089269337,0.40608292717220573,-0.3442925226184168,0.057236940557913715,0.18381097723305673,0.1578621634352184,-9716.209984984202,-4.82119579852282,0.04237602124481144,-5.11290133880272
1258,0.0017454741859716703,0.4227638539215556,-0.981045842702948,1.5585893702395448,2.1605226096917083e-06,0.18983343187574558,0.1578621634352184,-9717.210013165894,-4.986606312833648,0.03810273363769918,-4.981259069102034
1259,0.002408564308261506,0.300671862335794,-0.8907639183568739,1.5906794422183292,0.00927579174650857,0.1896784895022634,0.1578621634352184,-9717.279317318014,-4.99472270393471,0.038331628909115595,-4.36815931118883
1260,0.001722012779812886,0.4242264481931578,-0.9486155928425417,1.5244223732674458,5.123660914461888e-06,0.19075341107372468,0.1578621634352184,-9718.918890420337,-4.832851961994256,0.03814171547160214,-4.488481472238823
1261,0.001346287196287793,0.3824723311669505,-0.8599218437638035,1.4773202279582427,-0.009266227047021106,0.19075064692660776,0.1578621634352184,-9719.885073275222,-4.773778784227291,0.03840169042357747,-4.159735153069553
1262,0.0017100244860275178,0.46586144737712654,0.12182588614238918,0.41227234684361225,0.09807099459086266,0.17182379669090364,0.1578621634352184,-9723.303195962835,-4.614445769180621,0.04770538342885487,-4.177872171886585
1263,0.001152639463223641,0.571334839305919,0.16578731239000005,0.2627230825981366,0.10075381719192007,0.1713542216595261,0.1578621634352184,-9724.1287719998,-4.524306935274363,0.04860533389950818,-4.269516953584148
1264,-0.00015230669063981427,0.7070693410421338,0.08454101163135963,0.20805822438413607,0.08734245765184123,0.17628199670920813,0.1578621634352184,-9724.21088931404,-4.4987328922703025,0.046977711772738934,-4.47161262866004
1265,0.0013104591013558039,0.5724864363747507,0.2230693150426206,0.2042633339086174,0.10516651669765963,0.1687672600280119,0.1578621634352184,-9723.507477357274,-4.536761120697082,0.049472864431621195,-4.815666671497658
1266,0.0019248042335341274,0.6872865141817244,0.04361049266780709,0.2691010889193521,0.08508111011614775,0.17664272543917453,0.1578621634352184,-9723.61658194468,-4.684283839496508,0.04641797268292869,-4.932728678052452
1267,0.003241904282308773,0.5646810628007779,-0.5736353737164779,1.0092122952261926,0.027449427928848268,0.1891647911499691,0.1578621634352184,-9723.556601200113,-4.770359221850543,0.03974873176939056,-4.884503534417814
1268,0.0017665938666347192,0.5156592742013704,-0.5713983068965505,1.0556624769362246,0.02965378612999377,0.18859020753218092,0.1578621634352184,-9723.216358224496,-4.793440534499594,0.03978655998071737,-4.60488612072092
1269,0.0018194112510898847,0.901389476525311,-0.20360262153592984,0.30241670003549836,0.05091116873228141,0.1852237059338966,0.1578621634352184,-9723.441671725512,-4.756919251796672,0.04263468755414533,-4.667997446009998
1270,0.0025441800821759384,0.8214761826636913,-0.2728220318555542,0.4517585357356457,0.04533745524326077,0.18507049861055447,0.1578621634352184,-9722.242482712714,-4.728963681199055,0.04156373549018756,-4.444842146147032
1271,-1.5660533746446748,0.7738593724419727,0.1504664740450416,-0.23258347749446787,0.043073721860944256,0.18663984074669093,0.1578621634352184,-9718.107450596073,-4.685286769952466,0.04185561953477075,-4.693761343186478
1272,0.0015584643347631368,0.6752710358161726,0.08803998662981419,0.2366756903166101,0.08946511560991093,0.17407322826989907,0.1578621634352184,-9722.037915617566,-4.68419325028181,0.047053618121642674,-4.792217639865965
1273,-1.984256345400727,0.6072960218280237,0.3039855231625958,-0.3009792248187133,0.054672830481282894,0.18430942738798112,0.1578621634352184,-9717.834542537978,-4.794039668045681,0.042654300770894146,-4.055837433119582
1274,0.0012783578621572166,0.32789491824766803,0.37146855571745874,0.3000857405682016,0.15502366986592736,0.13322806090922543,0.1578621634352184,-9723.909045523154,-4.4979260307270135,0.06028783157789503,-4.015011600215003
1275,0.0011594805959656497,0.3425749595707388,0.3699300080634082,0.28676562648515797,0.1647129430108718,0.12488574478077966,0.1578621634352184,-9725.35814057616,-4.378804850714018,0.06306730306866923,-4.538840593412336
1276,0.0010321645041915738,0.31008805910443926,0.40521331602277666,0.284016880952645,0.17124562591170323,0.11638624627122493,0.1578621634352184,-9724.932154561562,-4.495109605832064,0.06498656783577295,-5.104089031572496
1277,-2.332256786642243,0.375583165862984,0.5377708187161367,-0.3715981531041861,0.07296743983590258,-0.18265217644335796,0.1578621634352184,-9723.502685978228,-4.787686931844153,0.04468718438375385,-4.682638091916494
1278,-2.3327769095305397,0.36016175761559444,0.5545798230873626,-0.3731132842472178,0.0743616113984594,-0.1822456296592574,0.1578621634352184,-9723.639321148717,-4.775208243029071,0.04485518751145358,-4.833777635180862
1279,0.009103894999716738,0.7626976805046641,0.046096666040879905,0.19275328454009721,0.08480616951733452,0.1779753596079371,0.1578621634352184,-9726.333303338215,-4.7403936157770445,0.04707896269027925,-4.85476187419194
1280,0.000839840419374297,0.671618307323639,0.10122105161411656,0.22694955044250004,0.09566924794273775,0.1729350027321087,0.1578621634352184,-9724.207001407778,-4.7677522588704635,0.048273343837827346,-4.673652072073576
1281,0.001212142703995291,0.3718654275739838,0.29710605314458194,0.3305848659723942,0.15172225221515268,0.13621717767073593,0.1578621634352184,-9723.774479983733,-4.723114227667465,0.059440156975700445,-4.928568988346884
1282,0.0019989185653522174,0.7189250223572707,0.06810900536928285,0.21305650801541778,0.08967083539002825,0.17447576134983458,0.1578621634352184,-9723.502467064223,-4.793748241815882,0.04747518312162542,-4.615840630362944
1283,-1.9280757798864716,0.48649773925925577,0.4204438742949449,-0.2855350451052948,0.07939894863416622,0.17834538632820596,0.1578621634352184,-9720.390170242443,-4.836039130393327,0.04547763611623374,-4.493742533094774
1284,-1.8508330717190695,0.45876776715042844,0.4242152743429963,-0.2468007487893051,0.09744280890315313,-0.17149313612688585,0.1578621634352184,-9720.92707639645,-4.74752621870674,0.04816845807383116,-4.713547859867235
1285,-1.7656369328253387,0.49316233447456553,0.41956647094557914,-0.2601123379508296,0.0816147784710116,-0.17748970874621067,0.1578621634352184,-9720.4864923663,-4.785586615841565,0.04573364209686644,-4.713419722646304
1286,-1.552387498866362,0.5843492453672705,0.2648174590112351,-0.1543162938421034,0.1037054504268905,0.16724098086674438,0.1578621634352184,-9719.445783102246,-4.767707532867693,0.049476595066722966,-4.69922328274874
1287,-1.7402492986839735,0.4756663272723441,0.3898002041962585,-0.20783671988533853,0.10703377806335732,0.16497383771787033,0.1578621634352184,-9718.544791701685,-4.769233107223914,0.04975813998969801,-4.758620301743442
1288,0.0013405990503339666,0.3993007456427087,0.24692586817767076,0.35334662849330845,0.14472936257129598,0.13942477347489698,0.1578621634352184,-9720.684511659987,-4.7282707910089306,0.05756676061657551,-4.6319558836679615
1289,-1.7858740376128264,0.4559322220751427,0.44191592725236994,-0.2498438130416041,0.09163265146579369,0.17202558349944208,0.1578621634352184,-9718.432551722943,-4.768042120741431,0.04706095930740159,-4.963222001610851
1290,0.0012449087165367235,0.35346998976321936,0.2762860809674926,0.3697421393654294,0.1541573214374327,0.130408361542532,0.1578621634352184,-9720.79235167028,-4.793149687653121,0.05998458119951795,-4.709502602597461
1291,0.0013528201783918397,0.3480951369636702,0.28353543036424744,0.36785371946987866,0.1554868875884351,0.12912261028247268,0.1578621634352184,-9720.822346321876,-4.744228657399161,0.06034141294663416,-4.936595611386073
1292,0.0013686346540225038,0.4248940415252236,0.23810246782165226,0.336575226911395,0.13486837981416727,0.14774654630130535,0.1578621634352184,-9720.94105501049,-4.812021043420891,0.05518521153972877,-5.0837196865363365
1293,-1.6335758939655505,0.577332501042384,0.35568194632612066,-0.2558129826694575,0.06128843417934502,0.18235737193134124,0.1578621634352184,-9718.237919086796,-4.948158253064496,0.04310217493585575,-4.896182402698753
1294,-1.8261313939878603,0.4759532284719904,0.45204003286319927,-0.28906457511111006,0.0687832040611101,0.18021934873976136,0.1578621634352184,-9718.211912660709,-4.92928643969223,0.04382413722493689,-4.99880149561532
1295,0.0005247570755595636,0.4461362769310144,0.23722742847820721,0.31613811243856377,0.13126184527916257,0.1506164066106666,0.1578621634352184,-9721.23077445903,-4.896539115688938,0.05438927954284912,-5.139563858146289
1296,0.0012175467589100341,0.38692790339460953,0.2510050256092059,0.3617654631274376,0.14666339893139213,0.1376683246912088,0.1578621634352184,-9721.191480318308,-4.96636603707402,0.058046828921032106,-5.568044153370371
1297,0.0017141688968166941,0.8311378755490391,-0.19123411584876937,0.36007651846082356,0.06292859564678871,0.18008500341793116,0.1578621634352184,-9722.492924282244,-5.134124173917712,0.04398751686874218,-5.377570944795439
1298,0.0015951953076876447,0.7045528133002736,0.011204275116501343,0.2842553915244674,0.09210398106151207,0.17138047668761136,0.1578621634352184,-9722.54217558893,-5.170369353132343,0.0477791521773131,-5.563139815438846
1299,0.0009836985935139254,0.5851335007108227,0.14925173467925845,0.26556752256973915,0.11646313976948164,0.16069841848466515,0.1578621634352184,-9723.384957872368,-5.259046527966648,0.051812264974091915,-5.292101728643618
1300,-1.5584682790363158,0.48707889989925635,0.47775618932892966,-0.2722415749134923,0.07087711503991401,-0.1794336333406087,0.1578621634352184,-9719.257303023649,-5.272684707026449,0.04433106739015007,-5.420006337138938
1301,0.0010655585180404069,0.34877697706329225,0.3434523903302019,0.30786407631746715,0.17422399265375493,0.10911873951091774,0.1578621634352184,-9722.939936657474,-5.267416931752969,0.0657329564574102,-5.411286868198212
1302,0.0012178458805066745,0.33528040117549107,0.36484657945563903,0.29999330738123375,0.18058726791879318,0.09979843060728671,0.1578621634352184,-9722.820151391492,-5.277687901707411,0.0676860181030838,-5.169895266209899
1303,0.0009827419336589536,0.34751940146306554,0.3507920049792521,0.301777810412204,0.17683430202922873,0.10544115647372407,0.1578621634352184,-9722.808142423502,-5.200661861675367,0.06651761140160806,-5.409460212760674
1304,-1.5341657157065056,0.4789721154752614,0.48593060953581035,-0.26605180131564854,0.07589408938325198,-0.17723343199652392,0.1578621634352184,-9718.738004083045,-5.281171242362255,0.04498983120678588,-5.608415374997732
1305,0.0008576144131358346,0.33682982945455475,0.39238622708566684,0.27091037505788,0.18329992423154207,0.09628889564903095,0.1578621634352184,-9723.118985531697,-5.358842132042671,0.06853753701709346,-5.053566570387808
1306,0.0010141698070126179,0.322589277064422,0.3881405471135006,0.28937977111815355,0.1859502352741977,0.09206801377635558,0.1578621634352184,-9723.533084672392,-5.198254237137417,0.0694313362626959,-4.984095921765869
1307,0.001210694384116362,0.32510854251250737,0.37981317637075585,0.29519332037365675,0.18743805747942033,0.08993325880870781,0.1578621634352184,-9723.804242886235,-5.123541238665499,0.06992413501341294,-4.919148342291204
1308,-1.5871495853778033,0.4258376102112921,0.41742500856983883,-0.15383474267872865,0.14401700753577776,0.14108739220084165,0.1578621634352184,-9719.947184100849,-5.0614878563082035,0.057743043328118325,-4.896462071256935
1309,0.000945185573278976,0.34241487292123063,0.37070427187549015,0.2868594928120053,0.1877051727441506,0.08711310694265267,0.1578621634352184,-9721.933239333033,-5.020255875512716,0.06988875818295023,-5.190023174821148
1310,-1.2775719627355286,0.649527013603932,0.3112565522887937,-0.20998148153427032,0.06357201840622455,0.18020826362847553,0.1578621634352184,-9717.927705159387,-5.055813144721828,0.04369381496004718,-5.112840282883629
1311,-1.5067164919767961,0.5146079798525343,0.4443638574403879,-0.2525723753701025,0.07387709599411607,0.17708306270264257,0.1578621634352184,-9717.807498494127,-5.05059061056243,0.0446852372331391,-5.018709413664368
1312,-1.570537305057139,0.48209642918362294,0.4771191441498751,-0.26505282968192256,0.07547675554861809,0.1765687951565497,0.1578621634352184,-9717.871704111525,-5.019386713555684,0.044847550473950476,-4.965719018346195
1313,-1.4261438195979,0.5710398694488182,0.3803595662568855,-0.22870733508510488,0.07346508600523048,-0.17636152076534878,0.1578621634352184,-9716.790316711598,-4.990499837568072,0.04469514889749289,-5.073704629389653
1314,-1.55648871962824,0.49269049374993235,0.4560648562528108,-0.2511211017202505,0.08017442384306264,-0.1741090740494221,0.1578621634352184,-9716.874039423468,-5.0077206442907425,0.0454490488033644,-5.192929808960537
1315,0.0009398273117921076,0.33390697540568737,0.36906672940094676,0.2970486102592047,0.192411627147852,0.076527650222167,0.1578621634352184,-9721.02794315234,-5.115828572947372,0.07141610009309235,-5.400295111461773
1316,-1.1441263358201668,0.7444745826586951,0.18695068299551626,-0.15279509130391816,0.06899431757193795,-0.1780500100167891,0.1578621634352184,-9717.81814142343,-5.156071879336999,0.04463633863703406,-5.207817076306304
1317,-1.3296864597739062,0.6477525592022711,0.25695093146678794,-0.1616950537597264,0.0875314525344258,0.1715588452184803,0.1578621634352184,-9717.58933567659,-5.149427547021828,0.04694118529747038,-5.374838477910059
1318,-1.5707959641493683,0.36022351381443646,0.4046825511123847,-0.06954633317470177,0.1735520660752378,-0.10625184279447888,0.1578621634352184,-9716.510901541309,-5.236478160567437,0.0653230730458161,-4.631510699909002
1319,0.0010132741840434751,0.34453613420732787,0.3216948276858309,0.3336006534726431,0.17855463753417866,0.1009051052386304,0.1578621634352184,-9721.449846431959,-4.997180628895713,0.06702025830741627,-5.000564408418593
1320,0.0013735867466709221,0.34010543121930004,0.3282178682834907,0.3315989641979588,0.17997191228491252,0.09859664494453602,0.1578621634352184,-9721.366820362124,-5.0464063051058305,0.06745644587349998,-4.901834616817267
1321,-1.3962818525896536,0.6026947213912384,0.34377175771547924,-0.21588397749375754,0.07186684419467484,0.1778399683536146,0.1578621634352184,-9718.114167604379,-4.967986051863869,0.04457517011720279,-4.851221756493497
1322,0.0010562583996353968,0.32388202421029677,0.3382675275669683,0.337599808935777,0.18648570032645095,0.08684583503770475,0.1578621634352184,-9721.114909131149,-4.954442182817035,0.069532269282644,-4.969860999679863
1323,0.0019462868714976646,0.34145181661287954,0.33875045823942995,0.3197120710761545,0.18007701454691621,0.09813753561830454,0.1578621634352184,-9721.044856133823,-4.96758023365798,0.06745871826757066,-5.272208326142465
1324,0.0017761820510688653,0.6170887539242812,0.17350137377371308,0.20943510415599614,0.1169428667908212,0.15895053088662997,0.1578621634352184,-9721.484739357862,-5.09030977203887,0.052066975673914065,-4.672836580861991
1325,0.0011042134216968577,0.41095516602638094,0.3195310040181678,0.2692552235507143,0.15913726201298034,0.1273132449767854,0.1578621634352184,-9722.518587495275,-4.914638257554834,0.061408804727447926,-5.039624134687444
1326,0.0010779170437925814,0.5693508489540264,0.23893023975114513,0.191540374680217,0.12382319443327089,0.15621799807121245,0.1578621634352184,-9722.641762566915,-4.986381180786277,0.05334054027144528,-5.387262762469587
1327,0.0011449846542699337,0.3797747251601059,0.34195120564443204,0.27812614191825813,0.1704214554728275,0.11557684457013784,0.1578621634352184,-9723.631990129616,-5.135692568858507,0.06463199088653007,-5.4669627960233065
1328,0.0014366530386725547,1.0895714111459296,-0.18545214725084702,0.09599026378222564,0.04547658241572947,0.1844451452856236,0.1578621634352184,-9723.807158431717,-5.218665088844847,0.043606080550966445,-5.077211432395074
1329,-0.0011744460682132467,1.0776863887915142,-0.20061821552475165,0.12248962618639417,0.045001709348415686,0.1844909801357279,0.1578621634352184,-9723.57167774881,-5.145941912255198,0.04326080583199081,-5.430589167664149
1330,0.0015637763827022993,1.0392124601764636,-0.18631905301814275,0.14718344951534712,0.05052513360393731,0.1834075261479333,0.1578621634352184,-9723.939006910012,-5.225443216050471,0.043775784885893426,-5.345702921427073
1331,0.0003153875485763528,0.9984628568949433,-0.17326985184457339,0.17461532242815164,0.055393268754293845,0.18217623646160208,0.1578621634352184,-9723.90529766183,-5.237146097598731,0.044127406477200426,-4.905254528710674
1332,0.0012744861559354963,0.9542680685687519,-0.18198984186519057,0.2276617213845773,0.05772515944308214,0.1820935746311867,0.1578621634352184,-9724.504853941586,-5.095769429606443,0.044110378775304285,-4.8901642503709875
1333,0.0015626582521257033,0.8909521766094337,-0.4358461653370448,0.544787164423566,0.01742186784736626,0.18935788177175555,0.1578621634352184,-9723.987320327382,-5.049474699667158,0.03908697244766227,-5.023036241150537
1334,0.003407514961979799,0.8425774119698906,-0.4162130974217063,0.573850395329467,0.026147809751216812,0.18792461875706123,0.1578621634352184,-9723.98912691762,-5.046936221376787,0.03982747762408787,-4.827599618094567
1335,0.001116625935615133,0.8080390497475878,-0.05805934222428105,0.24988195481560133,0.08016089826012605,0.17636128172339566,0.1578621634352184,-9724.59490915946,-4.972300939275031,0.04653279606126776,-4.9418247969469125
1336,0.0009178489359011851,0.7425274055347065,0.045935348439381705,0.21137542686335886,0.09181810735931117,0.17282924317465193,0.1578621634352184,-9724.422823086035,-4.980111109602968,0.04807130957366283,-4.909649430865131
1337,-1.1851625915221877,0.6801282201238892,0.27685217533683193,-0.1871495237707173,0.0622097686553925,0.18272374963560306,0.1578621634352184,-9719.97874586621,-4.992181804756571,0.043601442508108545,-4.739366387214707
1338,-0.0004652395128557916,0.5654570759963798,0.16381198945211728,0.2703202495999275,0.12082041580021557,0.1578870864884628,0.1578621634352184,-9723.09390809042,-4.900282241213445,0.05262230581315476,-4.88824628409555
1339,-1.3163371113256748,0.582925562168533,0.36170994405241286,-0.20081509626490351,0.07800002017633612,0.17674670934114262,0.1578621634352184,-9718.586648408178,-4.935844836964069,0.04535396211295609,-4.750269186278962
1340,0.000944335257694437,0.4042852278728389,0.32534233520224215,0.2700690253556092,0.1613549595567007,0.12485945599021,0.1578621634352184,-9722.559024676175,-4.866536383155111,0.06200716353184607,-4.575276171132089
1341,0.0017622446825144122,0.9744322054842797,-0.09299662657778032,0.11859320858803238,0.06270582745316512,0.17962530769113416,0.1578621634352184,-9722.233317044898,-4.784713608249804,0.045152926153174025,-4.159668770149458
1342,-0.6598352906849198,0.9215876390954217,0.019857819287701067,-0.07134453395655774,0.06077706149711555,0.18145028080114506,0.1578621634352184,-9720.80034766475,-4.605454265174215,0.044661378908750576,-5.0754937524503925
1343,0.0018425707736259723,0.9251081453503898,-0.052351154210414336,0.1272519126579958,0.06935596685255649,0.18047852370472534,0.1578621634352184,-9725.456368947149,-4.811550122201836,0.04590587597457027,-4.406993769503658
1344,0.001870672609512819,0.9524887842049314,-0.05925058702344849,0.10678175433066683,0.06587174286288548,0.18194352818919068,0.1578621634352184,-9726.12766289404,-4.682165304321725,0.04569379646602664,-4.951191897402301
1345,0.0015550161126049195,0.897960359658608,-0.020589583765725845,0.12254919953470073,0.07246361508124724,0.1805451206632101,0.1578621634352184,-9726.367000112461,-4.80730392221596,0.04622335974909419,-5.090191742399075
1346,0.0018644093907295204,0.8754091411904725,-0.01061601406531935,0.1352280951097214,0.07613944395497757,0.17970282870450027,0.1578621634352184,-9726.615241013918,-4.917000013992292,0.04664125994144219,-4.785758781172141
1347,0.0014861851546183898,0.8833143703241702,-0.008747939139224932,0.12539264535612554,0.07438306844362777,0.1804035554180046,0.1578621634352184,-9726.549435930092,-4.865442282631063,0.04643022749413335,-5.237523092021451
1348,0.001817150195182365,0.9732223897978429,-0.09266959822954003,0.11956375201797734,0.06345716338875806,0.18346456991296975,0.1578621634352184,-9727.205419244157,-5.002701764680631,0.04552911397929878,-5.248650304813757
1349,0.001163880504240032,1.0400971101931435,-0.14993159185879912,0.10985053079314386,0.05482046585442259,0.18531785622322566,0.1578621634352184,-9727.43963465145,-5.076510968310943,0.044840175593996556,-5.464801096998275
1350,0.0014664588407719724,1.0766083474046075,-0.19849615980855914,0.12200774553661164,0.05084491343201345,0.18597689738868114,0.1578621634352184,-9727.969359856383,-5.193176259115568,0.0446299602850876,-5.201110272763309
1351,0.0018094226168645904,1.1198933234392126,-0.525148220060241,0.40537984875958755,1.0686874525717172e-05,0.19320064606322926,0.1578621634352184,-9727.092309002128,-5.1220684398777765,0.03824941374100527,-4.948340420757529
1352,0.0015442572969393067,1.0388429499377083,-0.2107157673910121,0.1719546675956885,0.052782401905061005,0.1854181315238524,0.1578621634352184,-9727.578262354971,-5.049192459070347,0.044430487087491526,-4.949718361187911
1353,0.0016705420994172341,1.0044054271416019,-0.2111033902851786,0.2067842145040057,0.055674403506823955,0.18460446073149614,0.1578621634352184,-9727.334462004343,-4.985987632514109,0.04453861069952041,-5.293238854694447
1354,0.0028700046548558408,0.9614645841972529,-0.18182973612719372,0.2206918485057526,0.06008159797728975,0.18415385097960704,0.1578621634352184,-9727.783726414946,-5.073188593769331,0.044796006165951016,-4.684352173407945
1355,0.0016818988639950767,0.8890972752955055,-0.14797047650215162,0.258869409670814,0.06857754940905998,0.18262694390709686,0.1578621634352184,-9728.564242527416,-4.9216918927532545,0.04554289507653616,-4.816900788694992
1356,0.0012745948199897788,0.8683121884197937,-0.11955575009361283,0.2512311858606166,0.07202168870836156,0.1812266480240971,0.1578621634352184,-9726.927633058189,-4.897027897975897,0.045866446533027364,-4.676862180794537
1357,0.0009851442251321088,0.8569059124530631,-0.10344411679158703,0.246475854576596,0.07468425175345292,0.18062732198721593,0.1578621634352184,-9726.886890826405,-4.836060897015696,0.046223351696231096,-5.023788294611774
1358,0.00203652168226268,0.9447128565818225,-0.18519336698148525,0.24075265528601236,0.06138630866187593,0.18335925402075934,0.1578621634352184,-9725.976928059703,-4.919573497764121,0.04484403625910999,-4.470533987434737
1359,-0.0029542891687400165,1.1575367345906606,-0.4503990742238807,0.29219865630961017,0.01535476794533838,0.19174309191882033,0.1578621634352184,-9726.76792354654,-4.8063281311406,0.040180155815789396,-4.704384120879538
1360,0.0009636050004361436,0.2922548542602412,0.31546511412883965,0.3919612721480904,0.18538219887663704,0.09732716708902865,0.1578621634352184,-9727.662032244949,-4.784806128058704,0.06962398625115275,-4.787103748911555
1361,0.001869694464602736,1.1586196570249125,-0.42363788384018747,0.26525151345599063,0.01686970449800384,0.19143903535813406,0.1578621634352184,-9726.212953382495,-4.8350537998313285,0.040264475125699764,-4.921311342060695
1362,0.0013876621639441918,1.146859205063857,-0.44180775175163656,0.295109696727206,0.016607101813674807,0.19056463681691466,0.1578621634352184,-9725.05932092616,-4.902647789997269,0.040163793416934136,-5.079921609574606
1363,0.0021248029688362463,1.1354583237843991,-0.4380125544364566,0.30285835861561833,0.017995999868859146,0.19046212264293588,0.1578621634352184,-9724.91235730483,-4.976435090998148,0.040266429806270126,-4.930245775975889
1364,0.002344628902759067,1.1222908072851632,-0.43060742024921644,0.30863445770284215,0.019160589654919624,0.1903309874475977,0.1578621634352184,-9724.491699115059,-4.965975025860859,0.04027864982247811,-4.74471168402256
1365,0.0007230536029998464,1.1001854598088285,-0.4218185715490046,0.32157009242570905,-0.020276803320171365,0.18981790836958162,0.1578621634352184,-9723.854830900695,-4.895493008766212,0.040178407296731264,-4.772988324615828
