iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1366,0.0019606263628950175,1.0841227082154958,-0.4187800559360575,0.33481411426918395,0.021067506001419024,0.18953535189518644,0.1578621634352184,-9724.10811415205,-4.858870928589221,0.040159657325853776,-4.837090317986803
1367,0.00148004735991936,1.1248523408162248,-0.42249480215967167,0.2977879866274544,0.01890536372408519,0.18970065956883944,0.1578621634352184,-9724.238992519213,-4.867875549586327,0.040159368868818233,-4.9881780530597695
1368,0.0029420167380699554,1.1601935246030148,-0.3949949450040468,0.2353343031272257,0.016855877238283384,0.1903807559279701,0.1578621634352184,-9723.830007333487,-4.924457658798521,0.039986865934139526,-4.899452355755509
1369,-2.0921675828736515,0.26986838051499895,0.4087955533220623,-0.09453326688776799,0.19392269856834837,-0.07552354659521568,0.1578621634352184,-9720.93113376099,-4.901519676126621,0.07234959635734878,-4.4092495689969935
1370,0.0013242016185352522,0.2703887759308601,0.36465671204368466,0.36470452767306827,0.19561317423093338,0.07402771270603078,0.1578621634352184,-9725.13961335475,-4.729744946020217,0.07296114758880805,-5.508177749848674
1371,0.0010090674383572283,1.1135499763976338,-0.36707549785637483,0.2537635676757153,0.022752385873508613,0.19183389447928492,0.1578621634352184,-9726.212490942235,-4.9953141809819925,0.04049060697346214,-4.971591806091443
1372,0.0014917929376482883,1.0750288309609328,-0.35311045861385604,0.2784123816967079,0.026717926473772573,0.19142169708120615,0.1578621634352184,-9726.51598917618,-4.971431637224954,0.040765145029580147,-5.1007140345954705
1373,0.0009833313103249116,0.23861269163156001,0.3644544625801075,0.39679427873493195,0.18700251762138856,0.08840324095616031,0.1578621634352184,-9724.337207525807,-4.992304075051318,0.07019245072424458,-4.914413546929887
1374,0.0011464708649938692,0.23535200946350066,0.3647457407131912,0.39974362043653283,0.18813506272206626,0.0859808403573597,0.1578621634352184,-9724.221751165265,-4.950903932978721,0.0705840355683835,-3.7500630839005007
1375,-1.8625184828530672,0.3914507907424533,0.5713958628139534,-0.33425887178034824,0.05740119635177546,0.1925279918609611,0.1578621634352184,-9730.463496734137,-4.6280816472206805,0.04286719039616757,-4.686661134313312
1376,0.0011949517612952106,1.233080521087937,-0.41532752681830837,0.18234854458241562,5.89371244672632e-07,0.19913246283424318,0.1578621634352184,-9732.141236465488,-4.7025487291872645,0.038509137718744195,-5.251444786248755
1377,0.001445959144712296,0.2507657304869816,0.35976525183585906,0.3891264158703909,0.19864901440190064,0.08446297017899479,0.1578621634352184,-9734.923158002219,-4.88446495347718,0.07458347679078856,-4.289740705488648
1378,-0.0017329143555599833,0.21426474965439074,0.38715856810865223,0.3973973108556501,0.21668963457529844,-0.029452076275194444,0.1578621634352184,-9736.908420198139,-4.635691575693079,0.08152748383783207,-4.999406192872593
1379,0.0008196873055390458,0.2249966209756769,0.3792766273739595,0.39519095302306284,0.1975084695894341,0.08997763873936743,0.1578621634352184,-9737.738497385377,-4.790707056719746,0.07441723609080753,-4.7510236271018185
1380,0.0015516136800324586,0.9521505612231322,-0.24793618259839617,0.29573974778805134,0.04266549917452034,0.19627830212347358,0.1578621634352184,-9735.832894652567,-4.810863889018438,0.0423073223105916,-5.014754337451595
1381,-0.000609585995797629,0.20128422079897224,0.414552897734617,0.3833494840864884,0.21816831966224043,0.0052564913818906305,0.1578621634352184,-9736.074452428642,-4.880612782509955,0.08213922262950576,-4.373891238762566
1382,0.0014657172204678133,0.19986796241574645,0.41335826082419624,0.38629355914600816,0.21658251951237695,0.027689947894517286,0.1578621634352184,-9736.580304965557,-4.684280987454923,0.08156626170339489,-4.5102100246552395
1383,0.0011763100543628604,0.20377854548315044,0.4153641032022979,0.38025382019659126,0.21884850465698724,0.006922883985219029,0.1578621634352184,-9736.806690902537,-4.684627464872071,0.08241675491807211,-5.378213495246329
1384,-3.852788023987069,-0.5050182094630008,1.5011980058894447,-0.75959190913153,4.8339608398251706e-08,-0.2012351350571503,0.1578621634352184,-9732.516117780613,-4.955959104085516,0.03873732343845456,-5.256256131097581
1385,0.0015143498707715507,0.8004232547271919,-0.09796213733132444,0.2978405967434207,0.06630333494635046,0.19026627715049194,0.1578621634352184,-9734.922963690413,-5.011129996867947,0.044585963293886026,-5.3870498501286095
1386,-2.088907097027526,0.21836467930374326,0.44183392657403675,-0.07516673554075284,0.21499396821670005,2.7097123343174537e-07,0.1578621634352184,-9728.299824137375,-5.100451987903482,0.08055639950855786,-5.521552409883614
1387,-0.00022625405557641603,0.22616561782431654,0.40714219038511945,0.36645795759468724,0.21596111914401211,-0.0022964830534656653,0.1578621634352184,-9732.577952487536,-5.20524518624171,0.08090174906365963,-5.508448136185851
1388,0.0019194122275434647,0.23537057268497652,0.41549138012190423,0.34938950500583166,0.21650554986918308,0.005167472588582963,0.1578621634352184,-9733.049734535412,-5.286790859077604,0.08103398570713018,-4.6734077242000005
1389,0.00145448197761679,0.23260625245217115,0.3698875817939972,0.39752352199432817,0.21415823302241727,0.03535147490245012,0.1578621634352184,-9734.782874860946,-5.01675681704642,0.08033359319404842,-4.82732460929088
1390,-0.004264161500440666,0.24342139031244853,0.360329104973398,0.3950279114002797,0.2109213673628469,-0.049889548260148325,0.1578621634352184,-9734.557727750163,-4.974897077876202,0.07903486894868746,-5.217874928665679
1391,-2.110967385040759,0.23463992289696467,0.3972280823662514,-0.05110847794477198,0.21770645244924686,5.6317523875378725e-08,0.1578621634352184,-9731.687809128909,-5.086014714357326,0.08164185758225864,-4.948855373801616
1392,-2.0213603498318053,0.360958401267616,0.6073602334305291,-0.3657057842337613,0.04615721719912633,0.19598091067000556,0.1578621634352184,-9731.751514541003,-5.057938991264253,0.04168637846043578,-4.780581188819869
1393,0.0009643299293682308,0.23348809183849023,0.3708932529401249,0.3954251017178384,0.21766228369882262,0.009725354028150775,0.1578621634352184,-9735.167454472581,-4.896924067958525,0.08168316780748251,-4.757818581793891
1394,0.0009697588071206447,0.23498090317489997,0.3757741372070189,0.38904547390337324,0.21794433838112862,0.002681355467715439,0.1578621634352184,-9735.09091121863,-4.875435189851123,0.08176499515950605,-4.655000141262517
1395,0.0008616865976133061,0.23779994685255756,0.37655698367830603,0.3853575574291924,0.2183428722861671,0.001396450896303306,0.1578621634352184,-9735.427457202875,-4.819197378929539,0.081908617043705,-5.06466003238488
1396,0.001465449228790852,0.23421633127349928,0.3824675969413798,0.3831657909975068,0.2181000770474496,0.0014598988385697152,0.1578621634352184,-9735.110233581869,-4.910301462954838,0.08182372246875529,-4.9521572582844335
1397,0.00015134307448188883,0.23466453281018607,0.38288876043759223,0.38205137281241947,0.21814490692472144,0.00010981872777982008,0.1578621634352184,-9735.103075772333,-4.919861784860954,0.08183556806019794,-4.851436543962959
1398,0.0011097649841063381,0.23492775413123623,0.38104778823721586,0.38373265935647904,0.2176673383891583,0.0020088759011030704,0.1578621634352184,-9734.529947034209,-4.897915728687967,0.08162695050520666,-5.035616256800134
1399,0.0013896347348205356,0.2328017603943502,0.3804789660408342,0.38653289309187167,0.2176486848552651,0.0013014625457866721,0.1578621634352184,-9734.613085102901,-4.95016208521062,0.08164331510371087,-5.055813125821983
1400,0.0018621933704490287,0.23256731141825762,0.3985613173483,0.36888806483092895,0.2171994150264376,0.0031651106361854173,0.1578621634352184,-9733.854070465215,-4.995593261641762,0.08140328561763671,-5.133673737833624
1401,0.0006164573260365689,0.23416944869600076,0.4023454044064107,0.36332383496311804,0.21740314970936847,0.0004167797304839326,0.1578621634352184,-9733.946290833946,-5.025987017343226,0.08146473382850893,-4.845033776622609
1402,0.001462957211348311,0.2344395009541143,0.4023687149691627,0.36316804252018914,0.21754180480800728,0.004387953300349167,0.1578621634352184,-9734.172822162183,-4.951880550300994,0.08152734993524181,-4.862190928045531
1403,0.0014540925413034985,0.23433900446733238,0.39819918345963,0.36741945525528963,0.2175555347731019,0.0030919770078003507,0.1578621634352184,-9734.21281463171,-4.936518528231152,0.08154269141848583,-4.245155391895275
1404,0.0009111235987896752,0.23219565435742223,0.3918199932350813,0.3755434360843535,0.21859661168910788,0.0002938825734122096,0.1578621634352184,-9735.973470953031,-4.717447979688609,0.08203938392659038,-4.6306071985136885
1405,-2.114115469002728,0.23354036777765064,0.40995890159007786,-0.06399843910788633,0.21844684603111109,1.445046540788001e-07,0.1578621634352184,-9732.880597123834,-4.741205735574974,0.08198061820607025,-4.68458573182739
1406,0.0016149756992691307,0.2364695597232065,0.38966070014740195,0.37352739320138917,0.21859395097119805,0.003954552169935925,0.1578621634352184,-9735.957251683985,-4.736502693298269,0.08200143643557388,-4.9617228049860955
1407,0.0003447636801835849,0.23467098684819948,0.3845472157593741,0.38020142906077126,0.21838379794514945,0.0032479590851900463,0.1578621634352184,-9735.754248966481,-4.8236430427731305,0.08193764621141127,-4.8260459023505415
1408,0.0008139235263698371,0.23562683851576277,0.3863549405063742,0.37752046280029383,0.21841435788446467,0.0054768480549950895,0.1578621634352184,-9735.784898521579,-4.803804027815897,0.08194002796963118,-4.8350758345279505
1409,0.0005279732170641669,0.236445935972326,0.3819862057204096,0.3810511991330492,0.21827104835037597,0.00471958717911674,0.1578621634352184,-9735.618399255718,-4.830514286908776,0.08187774914336902,-4.234408761312707
1410,0.0006208457137856095,0.2432831264612591,0.3931392906108893,0.36283949094700074,0.2200448576346225,0.007637865079069442,0.1578621634352184,-9737.600245600264,-4.627105938826925,0.08257306229727193,-3.224854284270549
1411,0.00046179772702248877,0.2878144181750872,0.36924770289277986,0.3417509988293195,0.22971833919675014,0.0013472851013373876,0.1578621634352184,-9749.02701263117,-4.178715762972984,0.08659755385772175,-3.8311740081603425
1412,0.0013469963086464435,0.31147469834178476,0.36391872954224014,0.3235114868514794,0.23074404780360686,0.0029689781243572725,0.1578621634352184,-9749.740499603588,-4.196089698131827,0.08688044572052969,-3.8667227674648346
1413,0.0010779034228836416,0.9397070599737368,-0.06860378712371382,0.12847548916516383,0.08337894172496557,0.19124664991922607,0.1578621634352184,-9749.692254211082,-4.108398560128763,0.050123535617141605,-3.742298608320064
1414,0.0017077171676421737,1.0653791003825188,-0.20620132820761317,0.14061953233841917,0.06122351096802345,0.19643819827660375,0.1578621634352184,-9750.095977982985,-4.06179902476509,0.04759557375498634,-4.570074654884305
1415,1.0477306480918137e-06,1.118999743396507,-0.3364863485645144,0.21707436188999907,0.037945872931113594,0.20171766550772025,0.1578621634352184,-9750.192538183695,-4.348623375682386,0.04404914567741326,-4.100656397786189
1416,0.0022000254856875618,1.085152455851512,-0.3067947498304394,0.22159218437085443,0.04444610576172839,0.20060488632676504,0.1578621634352184,-9750.175069578327,-4.338412976142497,0.0447123193441256,-4.243535399244538
1417,0.0023155239825320664,1.025642439581437,-0.26257063870189556,0.23681960866564417,0.05508195527695302,0.19839972761450225,0.1578621634352184,-9750.050110429573,-4.375598747106501,0.04580883304858078,-4.237702849205994
1418,0.0005751910200679759,0.9358112151257647,-0.18832952305959683,0.25195502674578285,0.07169455367262723,0.19460518817509825,0.1578621634352184,-9750.058145669118,-4.366974525153065,0.047678486935458377,-4.528965631832443
1419,0.0017014681612742923,0.839352012165029,-0.11877754644007603,0.2790050524263205,0.08852305632080411,0.19001340100322073,0.1578621634352184,-9750.155485062465,-4.440775149836617,0.049772102816316534,-4.012917256839074
1420,0.0008491580421825695,0.6818706612512471,0.06749383421637511,0.24987674086892342,0.12084120488537173,0.17886505440720604,0.1578621634352184,-9750.774223462793,-4.278838752086083,0.054906465864290585,-4.3925577204897115
1421,0.001900293005913279,0.27157922473861057,0.373010927100375,0.35442146247906225,0.2293871691778248,0.003603338550435962,0.1578621634352184,-9749.133312547257,-4.349688561587794,0.08659316553190716,-4.846863606667679
1422,-0.8664495011575704,0.8610467110652515,0.07419869081835428,-0.11097108334217695,0.06850933495270373,0.1979113757341373,0.1578621634352184,-9746.849195277484,-4.5820411003184445,0.04676700294781131,-4.598212750080527
1423,-0.6110505297172841,0.8163509774498714,0.09447894279596081,-0.033768372172526956,0.09143794778164266,0.1898620927563236,0.1578621634352184,-9746.060253928468,-4.60043252408357,0.0500114498808999,-4.687222502762355
1424,0.0019098697197649285,0.28369956488779546,0.37589175608531133,0.3397231428003352,0.2262974202738504,0.0035428816327277273,0.1578621634352184,-9744.604885198502,-4.547496282853109,0.08504457199622233,-4.45931935557644
1425,0.0011576925785760916,0.6870874006982925,0.13107605025848212,0.18156182461247605,0.11875351430921513,0.17598317859006057,0.1578621634352184,-9744.665491612774,-4.511106208387642,0.05422264317512973,-5.062357505286974
1426,-0.0018941842410020136,0.28238404599268463,0.3961204537127366,0.3202343084547969,0.2271306113055097,-0.0040642919550499465,0.1578621634352184,-9745.7724526564,-4.722345981225202,0.0853873914022271,-4.009858431145319
1427,0.0009653718996504512,0.27000948234235017,0.3805507613517428,0.3484586503333176,0.22869342136297954,0.0021648102721964204,0.1578621634352184,-9748.346768754142,-4.397969241873004,0.08626477243282275,-4.588083526631947
1428,-0.9705209270731998,0.8401673730051848,0.10649843872007761,-0.14367373743010106,0.05830878711709086,0.2002233558405997,0.1578621634352184,-9745.901196450352,-4.624770088137846,0.04503477844618053,-4.146779914545868
1429,0.0007535315604488173,0.8568368880536359,-0.0009583297339706357,0.14385009455864506,0.09062594098924542,0.19071465496416445,0.1578621634352184,-9748.905635118166,-4.368134397009813,0.05038708439968692,-4.089824345808188
1430,0.000574379702353591,0.27180398169470277,0.3952765696329591,0.33180656735783837,0.2297699241485604,0.0010830681790907355,0.1578621634352184,-9749.40325196795,-4.294026017088657,0.08670878864699771,-4.129459436712612
1431,0.0009858597244979668,0.8574119906224673,-0.0007666154423015025,0.14305844764239511,0.09334279341735614,0.1898496825891144,0.1578621634352184,-9749.465167785165,-4.251352505311482,0.05102129391104257,-4.037572302488803
1432,0.0016469700907793606,0.2752956541745155,0.3995408369012109,0.324161537367482,0.23001001483194,0.0020558843346936834,0.1578621634352184,-9749.57673468923,-4.198620946426635,0.08677847635331405,-4.980184894821055
1433,0.000855125112407768,0.8888306624612432,-0.03764897338748323,0.14856287557870596,0.08743861490473372,0.19446069879625022,0.1578621634352184,-9753.01872868943,-4.506543752278559,0.050369731337478026,-4.6852538034348585
1434,0.00044840862060052856,0.8592904294388202,-0.008302462083807083,0.14872681333903576,0.09254910239363742,0.19257061044341622,0.1578621634352184,-9752.863925610083,-4.556787279193314,0.05101824146853659,-4.7649749942874156
1435,0.000990966348077838,0.7826766152666704,0.05574870942875666,0.16139918101363537,0.1050129620255901,0.18813866413972877,0.1578621634352184,-9753.022401947648,-4.610830792062405,0.05267652932419248,-4.86372262353409
1436,0.0011253511150496223,0.8598580945475507,-0.05219081435605366,0.19210260135531038,0.09427903976736252,0.18949848229103944,0.1578621634352184,-9750.685195480422,-4.689635408913424,0.051259182913384875,-4.554189983371591
1437,0.0013532332872584546,0.9282339721376686,-0.09521244853370825,0.16687296464157422,0.08291776298388709,0.19311224224023005,0.1578621634352184,-9750.673713525008,-4.618759915773148,0.04987896643022278,-4.7153518501153275
1438,0.00012917591583830193,0.9547385538617315,-0.12497629380490471,0.16990692845144129,0.07825421796541479,0.19417611608488536,0.1578621634352184,-9750.551993218187,-4.642679132013762,0.04930977313369878,-4.893549190981
1439,0.001693421719223476,0.9457332456540446,-0.10819050539114147,0.16251385823573633,0.07986451024285043,0.19378326053983555,0.1578621634352184,-9750.560256098572,-4.714793574000215,0.049503770918636544,-5.10210718904755
1440,0.0012851940687603714,0.8501258689096838,-0.0266020368686967,0.1765291277015576,0.09664680152363811,0.1879088328485466,0.1578621634352184,-9750.491037793281,-4.829830956902553,0.05158497266245881,-5.138582735900903
1441,0.001840128184549207,0.8628987577036209,-0.03519550176077786,0.17239985277297293,0.09489468143026496,0.1873531580643928,0.1578621634352184,-9748.63757114179,-4.902087647417176,0.05132472904790903,-4.913397227568338
1442,-0.757422000114149,0.815296707990448,0.08199099648734301,-0.04902201622079296,0.09520021013007109,0.18777439963468903,0.1578621634352184,-9746.025671315705,-4.931465345601625,0.05083755828045381,-4.575002629780168
1443,0.0019030186951303472,1.1870006261155406,-0.4448096374273445,0.2579679002273927,0.017757596881841562,0.20211113322802138,0.1578621634352184,-9746.280126837453,-4.688961160012173,0.041873104405968545,-5.045960577637116
1444,0.0008476477896127194,0.2854846554282081,0.37354442872103544,0.34047121592469864,0.22897962808495864,0.002792749094558935,0.1578621634352184,-9748.973610384453,-4.861927958192464,0.08627122594063971,-5.190954274692523
1445,0.002348536847337792,1.1656760512993452,-0.400491943766428,0.23514741541828932,0.024989683128547775,0.20216259662660344,0.1578621634352184,-9747.375694430935,-4.856998725032596,0.042538555237243515,-5.107691555712228
1446,0.0013928132374773274,1.1566590734108142,-0.3923746960174658,0.23587368718860646,0.026565588742469136,0.20202505399091042,0.1578621634352184,-9747.554405753952,-4.886741339541798,0.04263484540357251,-4.818054758285977
1447,-5.28730613180164e-05,1.1313354018928379,-0.36345618540191726,0.23202093749060645,0.033140775744289,0.20049234973886124,0.1578621634352184,-9747.023150443343,-4.835359565171569,0.04333888432853118,-5.172430214918376
1448,0.0018950011643675078,1.1232089236548388,-0.36372415873313757,0.2408079838375698,0.03333706063875697,0.20108691865663286,0.1578621634352184,-9747.893667361865,-4.914716082568488,0.04329893798642732,-4.7874792751973905
1449,-0.7070282810034401,0.8596820486213668,0.025380050834708463,-0.026012652902957574,0.08945265128479932,0.1890343889770824,0.1578621634352184,-9744.754784943449,-4.913507495841824,0.05004053363750216,-4.901043374539607
1450,0.001420325410689204,0.9343007369503494,-0.14621668405917218,0.2119592772869507,0.07536325904170209,0.19207736621000332,0.1578621634352184,-9746.35687731313,-4.850046520419649,0.048182627488186344,-4.923427478509203
1451,0.001788703064188696,0.8849071101403905,-0.09460133064346446,0.20977250773886247,0.0838121437000303,0.18978046944303767,0.1578621634352184,-9746.170513611636,-4.8636017072298,0.04915842444004733,-4.748876471137192
1452,0.0010495757169136336,0.7968689006350838,-0.03934570398517366,0.24240337418473984,0.09784710619432804,0.18457654168437176,0.1578621634352184,-9745.790303414267,-4.815853806644116,0.050902473200082135,-4.9427652790033125
1453,-1.0255052620724325,0.6844537145856022,0.20284999749435964,-0.09221734109343208,0.10816655802684466,0.18016271459596034,0.1578621634352184,-9741.217808272946,-4.884554676298671,0.052018909339497134,-4.878176070515634
1454,-1.0098082448898262,0.6927196977451677,0.19531582769321115,-0.0897669939691512,0.10715340132790027,0.18057456521997034,0.1578621634352184,-9741.205728306491,-4.875459453738809,0.05187629596078444,-5.165125922221534
1455,0.0015168086775385803,0.77438917059544,-0.0029797736981349125,0.2285699226840337,0.10186802445878393,0.1820525592680905,0.1578621634352184,-9744.051701769431,-4.966713145096835,0.051386232149365725,-4.59043199371521
1456,-0.9980408333924606,0.73183226093454,0.16131681542241577,-0.09272642765319633,0.09999041377487419,0.18394498069144088,0.1578621634352184,-9741.944629126501,-4.814487613065139,0.05084465531915516,-4.7577263822892935
1457,-1.0614831824761057,0.6822814307313845,0.20884704371113444,-0.10329233881507907,0.10639835208256537,0.18130057469187605,0.1578621634352184,-9741.68155725796,-4.8030769446832275,0.05170490519041342,-4.780217649846429
1458,0.0014105340850504673,0.7822413246738328,-0.02536029921319833,0.24293424836059097,0.09870433662267006,0.18301172940447352,0.1578621634352184,-9743.83626654383,-4.80020197421694,0.05079985086393931,-4.42091136355334
1459,0.0018332485456949348,0.8394018627074826,-0.03872191884627198,0.19929446775003296,0.09237586409632978,0.18557246685869744,0.1578621634352184,-9744.16849490652,-4.671846386701414,0.05019698562907289,-4.809761807124802
1460,0.0013616282188410374,0.8966868501638497,-0.08814279678363393,0.1913925090152772,0.08257155291133647,0.18874290616309203,0.1578621634352184,-9744.248998006295,-4.746200404761509,0.04895904166634116,-4.83660537014329
1461,0.001485661441762722,0.8933807638198802,-0.08791062217995801,0.1945222010346708,0.08284764440461727,0.1886146190363661,0.1578621634352184,-9744.203770693524,-4.789143373322746,0.048966453487817946,-4.956615546394724
1462,0.0003653795022599186,0.847087617272135,-0.054807991375086976,0.20750146072713177,0.09024683290831235,0.18637833738406756,0.1578621634352184,-9744.298261331214,-4.851931973782585,0.04985984212881282,-4.777019168745797
1463,-0.9993111208464398,0.7211335340879195,0.17465096663889274,-0.09514202284881958,0.10066595084743016,0.18375359333716126,0.1578621634352184,-9741.876234312203,-4.806718823055836,0.0508858283995785,-4.981375373672903
1464,0.001761997104123635,0.27099210958062414,0.35496081937628376,0.373695427324401,0.2243228745848897,0.012461090855819257,0.1578621634352184,-9744.191591722712,-4.875299982733324,0.08434879634429748,-4.865839875915073
1465,-1.087135075256827,0.6588154834056712,0.2265978185327672,-0.10215137236865719,0.11068758005532682,0.1794916172670501,0.1578621634352184,-9741.688466916828,-4.860781675229385,0.05237193734293254,-5.019454547556216
1466,0.0003880057062422745,0.8100633033501494,-0.020696771767839666,0.21033741260789302,0.09609356548908785,0.1842507796364121,0.1578621634352184,-9743.892031039464,-4.902395078308696,0.05058223666372026,-4.83067368831005
1467,0.0010406966677707586,0.8269234490700658,-0.036272126093866666,0.2092047797909932,0.09321379890952702,0.1852155977370301,0.1578621634352184,-9743.856353927498,-4.858647698167781,0.050194920358586276,-5.363677117233578
1468,0.0013926270583341249,0.8699579865709614,-0.06364272767936827,0.1937182565346075,0.08776321030115078,0.18794062057312488,0.1578621634352184,-9745.331829857376,-5.026593564205408,0.04971296543658316,-4.351970149509815
1469,0.0011982666316314237,0.8975945134244077,-0.1087024484713845,0.21103789826592506,0.08062060600915422,0.1922348487127915,0.1578621634352184,-9747.896669330059,-4.755417266698542,0.048767870524085814,-4.686533720069861
1470,0.00220398333728394,0.7854601599933364,-0.026809568493665135,0.24144266519140917,0.0984457293573629,0.18639409724778244,0.1578621634352184,-9747.865309222558,-4.741574042657909,0.05098672496772352,-5.1351461888288705
1471,0.0013352256639672304,0.257733961264798,0.37086600330830044,0.3709731563885698,0.22654369177125738,0.010189966345684545,0.1578621634352184,-9747.246543616515,-4.9061376675455595,0.08544317505731651,-4.803168992830857
1472,0.0014948898442279299,0.2552110474591941,0.3723108897503369,0.3720219569047226,0.22643775029488672,0.010370436348941192,0.1578621634352184,-9747.278402501472,-4.839426464524244,0.08541677136169415,-4.656058434177635
1473,0.003182379455439615,1.1295242022810932,-0.32067692315208207,0.19148794637839242,0.03636307321918701,0.20118941416411756,0.1578621634352184,-9746.857912934158,-4.768148808129278,0.04366645731255943,-4.715799364981723
1474,0.0013844597488493172,0.2558786556374494,0.37023341644564245,0.37334209974530985,0.22660533468646846,0.008877571349482253,0.1578621634352184,-9747.36962104607,-4.7748399217351265,0.08548765103761019,-4.762695297565727
1475,0.0009203989479487479,0.2552362635779861,0.3700747315101403,0.3740511286512349,0.2266646684324441,0.005582911547789121,0.1578621634352184,-9747.327506947619,-4.785280135893903,0.08551376244979556,-4.324059695549042
1476,-0.03341615860439527,1.030270114593471,-0.19378992212564264,0.15653297663616375,0.060494067166604285,0.1976749096450175,0.1578621634352184,-9747.889825204542,-4.6290613208096305,0.046601426446697236,-4.416093052448285
1477,0.001217881318024272,0.8264013192678616,-0.007001061561325916,0.1804440715338809,0.09437692454387119,0.18823029044603853,0.1578621634352184,-9747.994077921958,-4.575748551301396,0.05063728786117851,-4.961358362485249
1478,-1.031420574993357,0.7076552654476791,0.20778057572468053,-0.12069135030432698,0.09392324573538005,0.18977742944515374,0.1578621634352184,-9745.80513665012,-4.754994120226492,0.049766148201230924,-4.158801226605579
1479,0.0010691956885745158,0.2538738369115781,0.3843126613024389,0.36097107950274143,0.22794501808596976,0.020222182632648095,0.1578621634352184,-9750.283862929133,-4.519665159121144,0.08613818837931594,-4.5083377569068155
1480,0.0022683279716584244,1.1362097892640475,-0.31826491408072577,0.18220718514689566,0.03703656707360729,0.2026934147460566,0.1578621634352184,-9749.719302990086,-4.588007073541976,0.043992325042586475,-4.866598884317583
1481,0.0017225030708610794,1.1391701457450054,-0.319613071485345,0.1805346231309482,0.0361765168850078,0.20315790526954608,0.1578621634352184,-9749.8669470082,-4.704723207918869,0.043870318715253306,-4.6472797305553275
1482,0.002204316286279261,1.1305204901806516,-0.3353993985822068,0.20502512523283753,0.034576306463264525,0.20312583298762232,0.1578621634352184,-9749.48555442995,-4.701859794978971,0.04350858952596131,-5.221276169361342
1483,0.0011373757834863172,0.2538786522732823,0.3760904868990046,0.3694798996454838,0.229736999018072,0.017048398496975665,0.1578621634352184,-9752.2649947098,-4.848746156227365,0.08697706301856442,-4.974135706564986
1484,0.0012974184519070416,1.1103939262093792,-0.32895944036517666,0.21856302768560237,0.03821030954836985,0.20339340489322583,0.1578621634352184,-9750.898675021932,-4.892033934691111,0.04400120689702025,-4.013476756751634
1485,0.0009007150884446754,1.0890043632656856,-0.32262107880748414,0.23345451213177584,0.03894797638219846,0.20685179428623923,0.1578621634352184,-9755.373119339623,-4.606576732175502,0.0439802238735576,-4.270927544695754
1486,0.0006384750466519444,0.7723616126203392,-0.006572889275497935,0.23372448681795566,0.0999382640400332,0.19201570792047915,0.1578621634352184,-9755.397734485758,-4.49078498440918,0.05147745946309711,-3.7993626967714804
1487,0.0012120460025870964,0.7860607505352275,-0.053874087889676826,0.26734201155625337,0.1011709006799892,0.19192775881741492,0.1578621634352184,-9757.89631818655,-4.285317120718846,0.05208714969151582,-4.427496655701654
1488,0.0013268775892883791,0.7352596576793504,0.04345138679838395,0.22082023984656243,0.11093797989856682,0.1890968493395299,0.1578621634352184,-9757.647398125784,-4.406646859919387,0.05356558013475997,-4.682139435563337
1489,-0.8790896823263172,0.7006001139459505,0.20337536449156243,-0.07916653622539041,0.10851658181628368,0.1909019986303317,0.1578621634352184,-9755.673518558826,-4.553789653300328,0.05295429714702295,-4.364886482913266
