iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1490,0.0015792240489774442,1.1194723719132615,-0.27501195017114227,0.155405300919141,0.040203635435849434,0.2080601520925465,0.1578621634352184,-9756.95853934268,-4.477958215039063,0.04444181907656147,-4.007356304789127
1491,-0.5404690120439918,0.8754511092118773,0.037861849880912325,-0.021647739735947465,0.08813911770752368,0.19752088347106186,0.1578621634352184,-9756.278950147349,-4.365107609435574,0.05061642161565845,-4.396809571496394
1492,0.0017520333993489207,1.0321930060083986,-0.2074202604065815,0.1749672853936321,0.05470975823715822,0.2051458217391901,0.1578621634352184,-9756.800951191724,-4.4041145185948904,0.045906287506592626,-3.8943030299109775
1493,-0.001823291889245505,0.9181969297973568,-0.09798161347839984,0.17864278664248073,0.07606148005029933,0.2010598547847003,0.1578621634352184,-9758.241816339796,-4.25695952086598,0.048506411157320184,-3.811340980371489
1494,0.0009431081247129474,0.8101571209599905,0.018057767037987706,0.1710684549081069,0.09876592628679395,0.19458783446433053,0.1578621634352184,-9759.183748081969,-4.136100675723384,0.051879794819496845,-4.1227563427174365
1495,-0.6640075062386677,0.7446388595002214,0.187674090203158,-0.06546696713981677,0.10515857843559151,0.19316997731786817,0.1578621634352184,-9758.007717776309,-4.2183127019185775,0.0529193559377692,-4.116559675704222
1496,0.0009340744207883887,0.6753090423407639,0.1584142697140783,0.1654744668734543,0.12337417343300365,0.18475460427065932,0.1578621634352184,-9758.99630948,-4.191651181683382,0.055896371647158494,-4.483709632258499
1497,0.000833431591431613,0.6123521930279257,0.1916246256282331,0.1951218049705344,0.13415598902788728,0.17933663915210118,0.1578621634352184,-9759.339356378558,-4.323032685344825,0.0578416768181014,-4.0412398120186355
1498,0.0007329160202616902,0.5707508874910125,0.2560609308867262,0.17229204629355666,0.14210550200845,0.17499437486102726,0.1578621634352184,-9759.195418777797,-4.212894622884322,0.05955760167057446,-4.5212093615368865
1499,0.0010540467193486307,0.6517408569641033,0.17621671824651014,0.1714124087441266,0.12828735529542062,0.18262242121346417,0.1578621634352184,-9759.358166025699,-4.354092594166413,0.056846884321093874,-4.307431348611424
1500,0.0009501736872066337,0.6832717802895449,0.15827112784842995,0.15777286685606673,0.1203007970231271,0.18609979790697267,0.1578621634352184,-9758.462788003366,-4.3330799947175525,0.05525493850569802,-4.0880896158419695
1501,-3.082990655314757e-06,0.6944999396266682,0.15340696752048608,0.15111084688034343,0.11834462287279054,0.1863135397814748,0.1578621634352184,-9757.881577697199,-4.2503165727952945,0.054890029650954866,-4.573513650892056
1502,0.0008992215937558096,0.6603745454033176,0.17727227784431196,0.16164375721483118,0.12523366355479565,0.18292954028612884,0.1578621634352184,-9757.629487862647,-4.385358204663333,0.056131811672387386,-4.556889893932433
1503,0.0010623374038668705,0.6633178293008992,0.17279497326332927,0.16322230079923827,0.12510880646043662,0.1830137957681382,0.1578621634352184,-9757.778917026264,-4.436401478546252,0.05613365497626865,-4.417790414917591
1504,0.0007371917881305313,0.6776839518344556,0.1657340721166026,0.1558662635658016,0.12237806900473819,0.1843922102380195,0.1578621634352184,-9757.795329731216,-4.412588794167552,0.055654349622121145,-3.9368421561471307
1505,0.0008216311247040845,0.6490822769741834,0.2011779595831059,0.14890238703338343,0.12745638776484702,0.18273526528771383,0.1578621634352184,-9758.817177525274,-4.233240915911053,0.056647338486993444,-4.306635179995802
1506,0.0012459951586611291,0.28171853386763174,0.3648058520760749,0.3520125498312022,0.23512634760910545,0.015452538763929153,0.1578621634352184,-9758.461689234002,-4.299252343550285,0.08925114706516812,-4.205495447779355
1507,0.0009943786380580374,0.6579620709257857,0.1953528992980776,0.14591434969357614,0.1266193712083746,0.18250543313233458,0.1578621634352184,-9758.059843677882,-4.265149158742418,0.056511788171565665,-4.200565638821894
1508,-0.00054132755581328,0.719871492789264,0.1520409976873024,0.12707533565137968,0.11526345426928833,0.1878542462754258,0.1578621634352184,-9758.082510658049,-4.2496984265176865,0.05457268571219546,-4.773549609704325
1509,0.004584790820262796,0.8320172981442238,0.05980736770986654,0.1083686374069639,0.09411039897468475,0.19696454684462955,0.1578621634352184,-9759.55265479684,-4.437271810951871,0.05142347334797123,-4.709615287456177
1510,-0.492327048402575,0.8144860530674912,0.12869650606493166,-0.04239016555355307,0.09500365705966729,0.19620815617693316,0.1578621634352184,-9757.779421686428,-4.6016430458624376,0.0515393704110743,-4.559305144538111
1511,4.9721479238484306e-05,1.0425865473330358,-0.13505601164670736,0.09195785945321566,0.05994985159350048,0.20504905612013247,0.1578621634352184,-9758.866998899493,-4.506086736765881,0.04740347693273221,-4.439964649940046
1512,-0.39017268710293507,0.8992028605520981,0.04562630335962954,-0.023607039117237313,0.0831631652970273,0.19957150852570527,0.1578621634352184,-9757.60201703259,-4.554044293421716,0.05017085588254387,-4.54737678265211
1513,0.009137904681798498,0.9610352723347838,-0.09397927035602986,0.13408143877375234,0.07108796053194663,0.202244551351534,0.1578621634352184,-9758.554926323166,-4.476433997683836,0.048233910504796196,-4.5646994143589215
1514,-0.4016448137122538,0.8701176175442895,0.06846312036516868,-0.019766537694538313,0.08858664841470718,0.1978417989141228,0.1578621634352184,-9757.385219560842,-4.5854674374673445,0.05080679815870891,-4.001331593983738
1515,-3.8717139848629475e-06,0.8645858772185566,-0.013983725299028124,0.14856199185714358,0.08840927427101414,0.19847143412352053,0.1578621634352184,-9759.725955583262,-4.312808089172523,0.05044093400169981,-4.354026695016721
1516,-0.0023140848283795395,0.7948844269776352,0.04098374719075287,0.16274996058031932,0.09955681826406859,0.19480575684641538,0.1578621634352184,-9759.63235117875,-4.345755627818667,0.051858360339174576,-4.408053122359781
1517,-0.008273585994759169,0.7536562867838061,0.09229515837956671,0.15151489032662022,0.10792952803511983,0.19173662517002965,0.1578621634352184,-9759.17697468565,-4.379485574143488,0.05322028167498246,-4.742829195537167
1518,0.0005237706301443882,0.6901004124915102,0.1280894286188623,0.18102933918641034,0.118951556508585,0.18748769306732538,0.1578621634352184,-9759.910339560258,-4.50944232163741,0.05500781579867255,-5.060596883975891
1519,0.002234245919657174,0.6783145353886872,0.12356957566042526,0.19772588853926332,0.12377592912701715,0.1859736366596395,0.1578621634352184,-9761.59096665115,-4.681507662902162,0.056078027634955015,-4.649768474761222
1520,-0.00827219452983956,0.6946392659527811,0.12651249111899954,0.176351589285631,0.12048117983690548,0.1875396482325753,0.1578621634352184,-9761.337069178066,-4.623261505406398,0.05546565981920556,-4.664091026791956
1521,0.005792596213465714,0.6202095672842317,0.15765913615373361,0.22237877945932893,0.13302060687820072,0.18096437509336738,0.1578621634352184,-9761.302611632209,-4.607644829819347,0.05769348433733955,-4.302152909741486
1522,0.0007317632808738121,0.5870510949597332,0.18942523290631152,0.2227680667610071,0.14290614632861187,0.1751438261846778,0.1578621634352184,-9761.075611122236,-4.4838381033832935,0.05990209484288487,-4.773960562477164
1523,0.0010968414459971729,0.6528362771912661,0.1528489241009514,0.1937314879085919,0.12814291478668544,0.18392898615192604,0.1578621634352184,-9761.340380314285,-4.5971367734020125,0.05686292288766842,-4.364261663180565
1524,-0.00435284632858129,0.6891433287372223,0.1370583432947678,0.1720537380312513,0.12124387396685005,0.18681630841684949,0.1578621634352184,-9760.89041899491,-4.49569606715117,0.05557943591146668,-4.1157849425978466
1525,0.0002855280719570925,0.64627617375333,0.17002922067534892,0.1828322863947427,0.13044141188691571,0.1825603615201687,0.1578621634352184,-9761.23022362781,-4.362783209098846,0.05736663431935872,-4.843096749494388
1526,0.0012413418493980016,0.6806122477700254,0.12436035745219452,0.1945412142439556,0.12433119492239028,0.18600812786342097,0.1578621634352184,-9761.837118158719,-4.559796744738031,0.056266214693522665,-4.840573295955738
1527,-0.0003277990927831226,0.6443692465006929,0.15120547095108286,0.20362541478392243,0.1314460134342007,0.18258118881399873,0.1578621634352184,-9762.164220285415,-4.641680234749211,0.057610813680031736,-4.977028249000487
1528,0.00023186512695412862,0.7632929234236278,0.10583424133419436,0.13027802117286347,0.10894419443203822,0.1917023533297742,0.1578621634352184,-9760.549556919734,-4.732579038166902,0.053735113878838864,-4.644195786239376
1529,0.004642036438083566,0.7282800432957812,0.13111608171830152,0.14084739320510192,0.11415713015598421,0.18970616342564522,0.1578621634352184,-9760.605686418332,-4.663579944618811,0.05447723454794873,-5.011120576514909
1530,6.212446058880588e-05,0.7489849835557806,0.11664551897946737,0.13381333434090759,0.11317700630038016,0.19021377052002275,0.1578621634352184,-9760.95725632688,-4.774411344140355,0.054548626460360634,-4.567102951135664
1531,0.0002852698755464644,0.765878468642873,0.10074945468414565,0.132835586801118,0.10961015921356995,0.19197687561110283,0.1578621634352184,-9761.230303420247,-4.668626858520072,0.05395924530464836,-5.217205854642777
1532,-0.4759052208931127,0.8378121933591649,0.11910629481256843,-0.05296997600202385,0.0868426097559303,0.20122439884857338,0.1578621634352184,-9760.32982270996,-4.911483801481472,0.0504257618961355,-4.482595223627929
1533,-0.41660409731372927,0.9056100370093465,0.05066849517467677,-0.04056093611522503,0.07643067286034474,0.20484038266999338,0.1578621634352184,-9761.218858030377,-4.753780800013517,0.049214999786949404,-4.673202814274592
1534,-0.4017482246806341,0.9237046754121978,0.029807382709159135,-0.03487141364032689,0.07465020070472267,0.20516573397367288,0.1578621634352184,-9761.222582729784,-4.736111723721741,0.049065695015865926,-4.447422146922757
1535,-0.41994839229219116,0.9092859123714438,0.0400546721925652,-0.0344705019562864,0.077576663465959,0.20462368637566336,0.1578621634352184,-9761.642255378956,-4.648408600944202,0.049430396291837514,-4.816979148576813
1536,-0.45491481119801047,0.8725118130337959,0.07597567836883853,-0.04069370342025132,0.0820970374718944,0.2036611688233308,0.1578621634352184,-9761.700343206801,-4.723233823261462,0.04984572886086966,-4.238517670818168
1537,-0.016146832935859355,0.8401307394981798,0.021435544016210548,0.13448733219246578,0.09203299402348597,0.2007847452990735,0.1578621634352184,-9764.077162468278,-4.516859379187723,0.051061364247047616,-4.480699777322675
1538,0.0007224587838593251,0.785727815463775,0.06870602884696433,0.14504764616418236,0.10138434314244457,0.19736780452170793,0.1578621634352184,-9763.399127521268,-4.519970996728829,0.05240986678393532,-5.041431784721642
1539,0.00024856659931384186,0.7511721352242496,0.09460847407385825,0.15365880143315686,0.10673295676757466,0.1966662606338636,0.1578621634352184,-9764.821013930648,-4.711333274933769,0.05321874971274043,-4.899387813790191
1540,0.00044748738845860545,0.7346721757459638,0.10417945567408314,0.16068289563447,0.11179407646587004,0.19451060108378945,0.1578621634352184,-9764.854340571603,-4.754673005695023,0.05416446763024091,-4.83402666109435
1541,-0.5723034927765038,0.8210261408996073,0.13918234635483012,-0.07590083991669963,0.08188547289134215,0.20506979175284384,0.1578621634352184,-9762.39218228759,-4.790667676501843,0.04944111741031379,-4.985940993855513
1542,0.0012407040510712909,0.7648394894528283,0.08392398496593828,0.1509735950490973,0.10773885571290782,0.19595371772230086,0.1578621634352184,-9765.002315414878,-4.816240827575455,0.05364781195698746,-4.996776369615777
1543,0.0009111791326926608,0.7713893201232069,0.0866393537683883,0.14164932425020954,0.10685813660820542,0.19620071435833386,0.1578621634352184,-9765.031087895113,-4.852855264808789,0.05355817117797881,-5.103253458701728
1544,0.00127395854668093,0.7717059410433662,0.09985219450697956,0.12825373417886093,0.1074363755149591,0.19622088198832086,0.1578621634352184,-9765.372592485715,-4.91456517350599,0.053774360053854525,-5.365602800242507
1545,0.0005842263545352093,0.7861312953331401,0.10398221689579319,0.10968665892135883,0.10782441299956584,0.1964310105652317,0.1578621634352184,-9766.32057542915,-5.046845766701495,0.05421487294913962,-4.299525853864894
1546,0.0004643545166515022,0.7717329982884533,0.09447484186822985,0.1334452469265791,0.10810029377276342,0.19916740032088953,0.1578621634352184,-9769.259696448253,-4.7353891779752795,0.054118657987916756,-5.084104681649486
1547,-0.5607246465124716,0.8377599555084828,0.12277565649725528,-0.07401904270043692,0.07923366203161933,0.2088648806965927,0.1578621634352184,-9766.417189882743,-4.898459952427423,0.0493186351273337,-5.124084872125991
1548,-0.001022901799150402,0.7905918081498993,0.11432624803406743,0.09454108447723339,0.1019329710358466,0.2016466821889198,0.1578621634352184,-9769.051900566456,-4.943428658200741,0.05316954739786611,-4.927786582723746
1549,-0.00012926735827318572,0.7773780825212797,0.12237571821479745,0.09989146781255451,0.10459919950235598,0.20064599024586283,0.1578621634352184,-9769.0035152774,-4.913117520372069,0.05356479096296473,-4.899268957423923
1550,0.0029944949887043748,0.7658967878672189,0.12262646698513707,0.11175319310320186,0.10788236550935854,0.19928758746855815,0.1578621634352184,-9769.051738492155,-4.889116560601053,0.054107659767537925,-5.046768002728201
1551,-0.006842847809138842,0.8069189609204768,0.08584351475586338,0.10560172055428269,0.10316010446998865,0.20084240732290373,0.1578621634352184,-9768.897409119032,-4.933502468660278,0.053591611554624614,-4.9548878590902925
1552,0.008865398949086792,0.8990475432564313,0.010574426906881401,0.09184549258098465,0.08479239949921336,0.20520479776132933,0.1578621634352184,-9767.121119317995,-4.918738080325657,0.05090902870489701,-5.104832395272723
1553,-0.4535752189662985,0.945261172414996,0.010346451242956129,-0.04751016571524702,0.06839852815257977,0.20943480938674952,0.1578621634352184,-9764.38929790837,-4.985084872402047,0.048391506114494054,-4.568391996852545
1554,0.016835921742213742,0.8523196335382338,0.025728277696260127,0.12491622573062483,0.09193424458295979,0.20366117639929987,0.1578621634352184,-9767.988447794249,-4.804052262668066,0.05163334801197945,-4.8071360148467885
1555,0.003135758707337649,0.8371441857358579,0.0503767364315114,0.11267479446806075,0.09291478005831691,0.20328351033448047,0.1578621634352184,-9767.578365697778,-4.810769220929431,0.05159518200303805,-4.715162525547172
1556,-0.6503933659257505,0.7790318618343843,0.17120483308967188,-0.0822325004141832,0.08785894490926821,0.2051702487262852,0.1578621634352184,-9764.613644553338,-4.796254942093096,0.050178029904148644,-4.985364729820569
1557,-0.631498729406802,0.7936745816294637,0.15892052801454168,-0.08060620348068817,0.08577002904324743,0.2055891919017881,0.1578621634352184,-9764.17209027088,-4.860836767115644,0.04993650217332659,-4.404933749632712
1558,-0.0026321609784457608,1.1389578327886982,-0.4211394270792731,0.28117006721855065,0.022245092332469137,0.21539711552856117,0.1578621634352184,-9765.505901819264,-4.718372415290791,0.04230863717679729,-4.611546215805218
1559,0.0005427041039203966,1.121046970656419,-0.39916140374020903,0.2777214914453714,0.025665984532758368,0.21509966464425184,0.1578621634352184,-9765.069931237871,-4.700459505496649,0.04258471192020609,-4.710625527014634
1560,0.01150444630120961,1.0766229367958409,-0.34342294708948357,0.2685182581469117,0.033047231073775336,0.21145485912641931,0.1578621634352184,-9761.025013460923,-4.709577795808058,0.04298073658230062,-4.66751303295718
1561,0.005337445364952037,1.0395162394805728,-0.3319442018159413,0.29286734586225793,0.03641243226848492,0.21096681949429646,0.1578621634352184,-9761.027726156222,-4.710071296404059,0.043121596998141234,-4.453926053641721
1562,0.002926300080463611,0.9863101475016789,-0.31174464115295564,0.3253424974319,0.041668847264888814,0.21036289290704963,0.1578621634352184,-9761.455170657468,-4.650756647516993,0.04346224461967066,-4.351419379779484
1563,-0.0005288974601475364,0.9000105354023675,-0.25976106684344047,0.35889075047726626,0.054275082295731,0.20836756628597142,0.1578621634352184,-9762.206536325626,-4.582329852444305,0.04470279159814808,-4.855990442190299
1564,0.0011427358740702183,0.7866513998463842,0.09626109140454092,0.11688821724363209,0.09617268677650126,0.19992025542337954,0.1578621634352184,-9762.996200013316,-4.680129036061853,0.051403992593179085,-4.96854175922669
1565,0.0007362468423761227,0.761091110436451,0.1380876275807993,0.10062973609936662,0.09875034730150653,0.19954009329035988,0.1578621634352184,-9763.093850888616,-4.774890831512487,0.05177197436872139,-4.774853769353457
1566,-0.6502052626460528,0.8111467680063169,0.14652721924870804,-0.08950739359647894,0.07867633907761837,0.20446187511853167,0.1578621634352184,-9758.893828025919,-4.7565473693629325,0.04861730047006196,-5.067301187565687
1567,0.003340378808751446,0.8285555455378465,0.0637415170246956,0.10822272033720509,0.09276277142747975,0.20016603724743065,0.1578621634352184,-9762.17592965254,-4.863152627294141,0.051252695469773284,-5.553890416655833
1568,0.0013193678934412638,0.8240605314117719,0.07953632382172954,0.09654130827859378,0.09587348238304788,0.20010079682397225,0.1578621634352184,-9763.874986200906,-5.082244461164714,0.052029725462982644,-5.050034468882539
1569,0.00144235786240424,0.8247543751634423,0.0477417195457108,0.12771580413891181,0.09873287089463838,0.19798243294906537,0.1578621634352184,-9763.17980682965,-5.0246595234877365,0.052457166842128894,-4.990108198480032
1570,0.00018064562349486175,0.8124472486483962,0.09304407786223753,0.09439608287324683,0.09638727254132604,0.1986443119397608,0.1578621634352184,-9761.999090270727,-4.985651139729298,0.05189165391639032,-5.184989936485
1571,0.013396000601044867,0.7307616375868283,0.16089250714538178,0.11091182680882558,0.10741078882330296,0.19532655952973135,0.1578621634352184,-9762.427643979969,-5.034005433095786,0.05329914754676465,-4.531622475997244
1572,-0.000308916330758505,0.8438164962133432,0.06876785699325863,0.08713154538703204,0.0897517943933222,0.202012923678495,0.1578621634352184,-9763.358173737177,-4.841142907498921,0.05098903817844552,-5.006688280814911
1573,0.00042118632787222735,0.9802477193429866,-0.05179181144108207,0.07141978620552858,0.06781792771411918,0.2075074211458401,0.1578621634352184,-9763.05691037157,-4.8977222410255585,0.04847081627847116,-5.313676657539829
1574,-0.6035841190865384,0.8703387403638657,0.07154452895429188,-0.064235400685881,0.07791220380119261,0.20461064855305283,0.1578621634352184,-9760.293600832056,-5.046066523643052,0.049012792327292165,-4.61991107205513
1575,-0.0009273966831306359,0.9122939163714008,0.00035720450097810456,0.08689214678213975,0.07715447291503266,0.2054847569701683,0.1578621634352184,-9763.037237685981,-4.865113296273976,0.049245318737443255,-4.84021485535205
1576,-0.00073081384136597,0.887266523702004,0.025815826342820578,0.08651162745626849,0.0805828992771972,0.2046406888290885,0.1578621634352184,-9762.926280520134,-4.85694116376015,0.04961162470463924,-4.66244483244395
1577,-0.0028342867043033,0.8229214692123739,0.07692924537821705,0.09924742919986976,0.08993888286044602,0.2021070934360512,0.1578621634352184,-9762.976511482522,-4.791089958020325,0.05061842526077024,-4.739482863969887
1578,-0.00100928195318106,0.8087408912982255,0.10363988005920724,0.08715113065728332,0.09162397516096207,0.2012207551100151,0.1578621634352184,-9762.267058084339,-4.7838541036049955,0.05086976383635439,-4.5637981571229895
1579,-0.0010498340826581268,0.8168712116840104,0.0955051646820955,0.0871377302781024,0.09192966285169017,0.20104972511228933,0.1578621634352184,-9762.500036890717,-4.715346972979622,0.051049585216472196,-4.531995950061605
1580,0.0011398206078962723,0.7949290415495238,0.11055629837818873,0.0945071077515204,0.09729844418885364,0.19881240894924268,0.1578621634352184,-9762.123334663973,-4.667432605480531,0.051875124985423564,-3.9517384909872573
1581,0.0001344900615757866,0.9147336881522387,0.001348148278846925,0.083599765264702,0.08199646021679755,0.20402000044150798,0.1578621634352184,-9763.960506147341,-4.437638144938857,0.05041739286606963,-4.696004075899198
1582,0.0011768980565660552,0.8974277709519631,-0.0017504092270715314,0.10417888508927434,0.08346513978495554,0.20366559522778538,0.1578621634352184,-9763.8672446567,-4.57136143095673,0.05030415564935716,-4.724716966409944
1583,0.0005570721235550614,0.870399975964454,0.036766490437902574,0.09261924344757787,0.08708632794370483,0.20280115503396495,0.1578621634352184,-9763.748774056792,-4.641511399039346,0.05076657160767825,-4.386576740826792
1584,0.004370567786537586,0.7849088398572479,0.10212265234666809,0.1133928643046756,0.09985159855652853,0.1986538278237052,0.1578621634352184,-9763.752491268682,-4.56276587887329,0.05225274593466673,-4.133736292443962
1585,0.0008359902750275879,0.7505904417878224,0.17234584591057645,0.07680477966716304,0.1035527456533735,0.1976438755561779,0.1578621634352184,-9763.606765708997,-4.427956074706641,0.05290063195925529,-3.937372255901669
1586,0.0010432141508578312,0.5098817521005077,0.40175961844207053,0.0878996085227328,0.14500791029179555,0.17800670471178892,0.1578621634352184,-9764.847951200447,-4.300769105439234,0.06052807208715817,-3.960974469762243
1587,0.0009890398010818273,0.7984875250455064,0.11724185837230294,0.08410605114154243,0.10895432344744127,0.19198045836507194,0.1578621634352184,-9762.050346074342,-4.2154234528790395,0.05460305186408627,-4.194186696401789
1588,-0.5924733785116139,0.7825607093201119,0.17533671650266175,-0.07810504543510949,0.09497551807268143,0.19570956278009338,0.1578621634352184,-9756.651419170536,-4.262986446266427,0.05138459863435768,-4.765561605992435
1589,0.0013162377068151251,0.8158202974764651,0.10485131740438966,0.07907546816913541,0.09858748537586733,0.19349631223079994,0.1578621634352184,-9757.594147053489,-4.466790939768706,0.05227795569352443,-4.621610349740399
1590,-0.5688354286539312,0.8059234814122238,0.14359660030419458,-0.0648741259844875,0.09365127568123063,0.19474150066655807,0.1578621634352184,-9754.900667957883,-4.530438397156138,0.05118115443422549,-4.360465211003532
1591,-0.5855677460280988,0.7844647602655865,0.16695092631881026,-0.07013166822004938,0.09607880306735514,0.19409967729205121,0.1578621634352184,-9755.01296314017,-4.476898739200502,0.05145892483238698,-4.808099434939301
1592,-0.543208272610352,0.8273203755021408,0.12095838296926886,-0.058414802600813776,0.09153668441428742,0.1956073883974231,0.1578621634352184,-9755.277786434617,-4.616186562009503,0.051005239611059475,-4.6674051238310295
1593,-0.0006473455839226521,0.8737211653243845,0.049199214364779455,0.07653811133680466,0.09135618040535254,0.19557461362957887,0.1578621634352184,-9757.60290047164,-4.6091930202763445,0.0515386422552972,-5.05780519891323
1594,0.001391888751565475,0.8906059365069602,0.027432231704989304,0.08192590033541577,0.09157252272854906,0.19581618506727727,0.1578621634352184,-9758.610891595312,-4.762585788461506,0.05188577327205825,-4.994862853112918
1595,-0.5494070450897824,0.8407209400290254,0.09795825717411721,-0.049854770356815084,0.0942800104778656,0.19447374867253003,0.1578621634352184,-9755.881733146743,-4.86149635213826,0.05171863039239572,-4.7943797249058555
1596,0.0010826717016825472,0.9219261727459954,-0.0017666038293034229,0.07975869752700235,0.08768645496001559,0.19626816089439503,0.1578621634352184,-9758.261619521862,-4.782391051842192,0.051523702998672816,-5.158518613764128
1597,0.005892135917357563,0.8872281632378061,0.02882674535344394,0.0848205055045893,0.09380383989496499,0.1942574982374008,0.1578621634352184,-9758.59350244018,-4.894753040273324,0.05230174763313139,-5.1733831182297445
1598,0.0002388593010937666,0.9461871946041995,-0.018603710364553706,0.07223746330274003,0.08554581856958848,0.1966648338082517,0.1578621634352184,-9758.6814321812,-4.96667996114936,0.05155843322090789,-5.232537583574597
1599,-0.6040649602787647,0.814041512813638,0.12218644673060525,-0.058143961304382014,0.10103317224428243,0.19175944384065735,0.1578621634352184,-9756.11069686147,-5.085813699774563,0.05286455437655313,-4.931944018690674
1600,-0.5998579202557603,0.8327714487086332,0.102916668507024,-0.05662233320047837,0.09784882014285687,0.1925563017041219,0.1578621634352184,-9755.757489035763,-5.015377746525394,0.052406737596926725,-5.4121085791295185
1601,-0.5555611117799164,0.8795278634201308,0.062476560098480294,-0.05393350721460309,0.09073476552174473,0.1952267704728068,0.1578621634352184,-9756.52686829505,-5.1586211994597155,0.051665693211324484,-4.991022466242969
1602,-0.0017739862205140172,1.063661505584489,-0.12070464539286642,0.056523906318347736,0.06709290259997372,0.20140012020739634,0.1578621634352184,-9759.498940117082,-5.0205678715968,0.04988547552259863,-5.159280894732428
1603,-0.4915769311669551,0.8538018331308108,0.08497772083869304,-0.03812308918143974,0.09768077114762569,0.19260525778159548,0.1578621634352184,-9756.11503248167,-5.0950716907021025,0.05264091003499269,-4.951980453002499
1604,-0.5022836755002349,0.8883565550475582,0.0524567185045209,-0.04212990429929438,0.09092669801075776,0.19406597828309372,0.1578621634352184,-9755.170560011735,-5.035217167524298,0.051696090996693395,-4.929615812972806
1605,0.002692077247079619,1.0260186648322671,-0.088737277834735,0.06308600443157711,0.07389761621623869,0.19855138514166895,0.1578621634352184,-9758.080526493295,-4.941115379205139,0.05052619941711362,-5.017397968942507
1606,-0.002749509044205958,1.0697891306994505,-0.12676985689562292,0.05626445977207186,0.06658031723463853,0.20012973931845368,0.1578621634352184,-9757.874403000013,-4.952669793467128,0.04980547109065321,-5.138958280878974
1607,-0.3670373839580325,0.9521857203132644,-0.00813775532391174,-0.018295364520558535,0.0834439635958962,0.19582237100344535,0.1578621634352184,-9754.995027869745,-5.0411658442199725,0.05105498100170876,-4.6641469636422945
1608,-0.33788001293168857,0.9176636785840555,0.019797170956729282,-0.006079174454863367,0.09089211918552285,0.19408679679722457,0.1578621634352184,-9755.624818579288,-4.888195718650828,0.052016673047163495,-4.901652350429467
1609,-0.3860017726073953,0.8986141168139761,0.0420549521934718,-0.018885169313217334,0.09213303434094058,0.19379952327662742,0.1578621634352184,-9755.366324821498,-4.902972587334983,0.052028381228682544,-5.298584955748133
1610,-0.0032315823290980468,0.9694909902022828,-0.026422313128719753,0.056124633638928584,0.0818547156756131,0.1974261826515875,0.1578621634352184,-9758.635995047207,-5.033317845671371,0.05130707255884028,-5.616695091957121
1611,-0.5607706651451667,0.8282127593105475,0.11954366732373543,-0.0604187366733655,0.09830860360561847,0.1931707884927314,0.1578621634352184,-9757.036424006163,-5.237561316645464,0.05261383207311121,-5.085703062276878
1612,-0.5009657395188891,0.8212755730846824,0.12694065477856417,-0.049158506923862214,0.10100567027756378,0.19212371822456548,0.1578621634352184,-9756.812721285569,-5.142375065952572,0.053038274658820335,-5.355847460523622
1613,0.002493467116605412,0.8640851212690079,0.07736123801687012,0.058994934712634256,0.10101561610874654,0.19231359685633392,0.1578621634352184,-9760.14904856453,-5.20579530319364,0.05390998971869977,-5.058712425867124
1614,-0.5794116414600883,0.8592382062191253,0.08879509477434991,-0.06418224978009707,0.09180917354530496,0.19448801697082638,0.1578621634352184,-9755.981649869853,-5.12462546905317,0.051638847859816345,-5.172060534238666
