iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1615,-0.608545254381369,0.8451633218046897,0.10071571831199691,-0.06772669267626952,0.09411293892779662,0.19368432488484683,0.1578621634352184,-9755.98083798564,-5.127267318097867,0.0519245347409628,-5.146708594754068
1616,-0.020729577230828262,1.23351324123671,-0.26205054565753505,0.024244706675026706,0.036743930669584576,0.20586636572413325,0.1578621634352184,-9757.495007542839,-5.13128533233213,0.04686352007211753,-5.4047670207828595
1617,-0.4392846473674492,0.8771609516655161,0.08069486444669026,-0.04619364788805054,0.09086754876767358,0.19442032268857212,0.1578621634352184,-9755.479650770247,-5.210350472194832,0.05166809020221433,-4.896811937842544
1618,-0.45929812029428974,0.9036345695481494,0.051281917497262505,-0.04717918742182277,0.08674517082804561,0.19592244941379372,0.1578621634352184,-9755.990800788539,-5.070481139444218,0.05122391693197763,-5.030646835517767
1619,-0.27638004173555775,0.9845930937930587,-0.024751951106710364,-0.01583403953025208,0.07592627259964088,0.1972331603318911,0.1578621634352184,-9753.964733708657,-5.05326299567418,0.05006353509433925,-4.935580922792605
1620,-0.2959873451968517,0.9656088880927438,-0.005773986001510734,-0.019798499618706153,0.07862056406975301,0.19663204147430885,0.1578621634352184,-9754.034514637,-5.004113413848129,0.050320585071514434,-5.012999871173289
1621,-0.33347907760335926,0.895795187156889,0.0630656904590328,-0.026459077751288848,0.08899264158600795,0.19375388559681572,0.1578621634352184,-9753.92939019235,-5.00588188382434,0.05136614206061185,-5.119039809749576
1622,-0.33083275933639683,0.9776159099848519,-0.015606023609696273,-0.028806595859266877,0.0757167470511455,0.19631361325620536,0.1578621634352184,-9752.662577942503,-5.036727938689858,0.04991671558291304,-5.463223084025033
1623,0.007358240268811537,0.9873850037078895,-0.0349031669779774,0.04890613154409491,0.07944296406914833,0.1960384141422326,0.1578621634352184,-9757.022776780586,-5.201771985513531,0.05115424904659459,-5.282602246504805
1624,-0.27666293969520545,1.0032196155519142,-0.03899826373375603,-0.02016492338611555,0.0723243552778672,0.1976974409228012,0.1578621634352184,-9753.656615549085,-5.192572881208219,0.0496835358641175,-4.900007633377718
1625,-0.29605688566108357,0.9706662059886599,-0.006378098821412319,-0.024244408431725505,0.07645047746040617,0.19711602141703788,0.1578621634352184,-9753.942265245607,-5.065949354426693,0.049993064827821815,-4.735315238658206
1626,-0.28666603181505657,1.0114029934100308,-0.04658458952215287,-0.02289172897170065,0.07014041398362725,0.198889751710849,0.1578621634352184,-9754.45944316339,-4.941453399878753,0.04942580821485103,-5.235283046372801
1627,-0.022241632105748206,1.2285603998553434,-0.25530237913138787,0.022080919741051735,0.035543919765192195,0.20604411516614218,0.1578621634352184,-9757.00481847829,-5.05972002679222,0.04635617949360026,-5.398941988081872
1628,-0.003922672687490452,1.091549789374406,-0.13036063119032637,0.03785892661265465,0.06019709977006247,0.20176622152696178,0.1578621634352184,-9758.22147906778,-5.176947824671108,0.04904695192949103,-4.94651682238361
1629,-0.25521573250920826,1.0213806883701113,-0.056512433891210204,-0.016685273989970724,0.06806906606462211,0.2002485439178311,0.1578621634352184,-9755.382173175936,-5.063363601534845,0.049162778609445026,-5.100454492678631
1630,-0.26386282838165226,1.0205246836051156,-0.05484842756541262,-0.01921421961563281,0.06782951249602602,0.20027032974934894,0.1578621634352184,-9755.283271621249,-5.066593500463049,0.0491144303327446,-4.210950082092812
1631,-0.33349739253810207,0.9514703527615087,0.012738491626965134,-0.03197015241324479,0.07874423718088557,0.20041198173775904,0.1578621634352184,-9759.244861856361,-4.752199256008665,0.05046123071448819,-5.0283479113426885
1632,-0.3809483502144666,0.8933837162248597,0.07298708553171654,-0.04365578095699063,0.08493386118725554,0.19954428618087672,0.1578621634352184,-9759.54045314314,-4.872899103216323,0.050891534724287535,-5.260968246572951
1633,-0.31467824259978755,1.0096853594650481,-0.041797252678523494,-0.03158251693721005,0.06742747990791109,0.20367680507324937,0.1578621634352184,-9759.202450082303,-5.001051128574591,0.049149155778155644,-4.931585474745233
1634,-0.19387676047217312,1.1525814861840473,-0.1829478196934951,-0.009027342596280602,0.04621850812449355,0.2075866756325885,0.1578621634352184,-9759.012224110238,-4.962127659887144,0.04729343783678204,-5.3105400408710945
1635,-0.17518268319832275,1.1693920253462575,-0.20123144300171583,-0.0037853403408493374,0.04419867085304989,0.20818338966258176,0.1578621634352184,-9759.455907456693,-5.0725939962965345,0.04716525429741402,-4.800721773357255
1636,-0.20875869159393706,1.1183427219209485,-0.1516657141850733,-0.009177453923371309,0.05159786441669277,0.2071082781507828,0.1578621634352184,-9759.406737879719,-4.9680644957348585,0.04771773095091504,-4.858861124874502
1637,-0.2134558175630697,1.1167168670491536,-0.15090368395181655,-0.009296282708410843,0.051891529283276325,0.20706561417845298,0.1578621634352184,-9759.409240240697,-4.928127783341855,0.04773763088286545,-4.95891121364695
1638,-0.22339210118429087,1.104769318386729,-0.14048562338860832,-0.009805790256907459,0.05382987786692191,0.20670186890292244,0.1578621634352184,-9759.38190424906,-4.936723557361697,0.04789382097134655,-4.453613154671957
1639,-0.0008136455193344327,1.125799240750465,-0.1696009868803709,0.04335227164861589,0.054278882342873806,0.2076471192967273,0.1578621634352184,-9764.340955879108,-4.783709141146262,0.04867979293520835,-4.228742950206507
1640,-0.25214461951117273,1.0924086071678745,-0.1289235988029235,-0.014982649662319988,0.0571778234321066,0.20733052208197533,0.1578621634352184,-9761.980639475294,-4.594888558197671,0.04857951002033159,-4.6779643771061945
1641,-0.2894588467625471,1.0441875864879382,-0.08305020867944374,-0.02025219542055394,0.06440112865742424,0.20599440712889117,0.1578621634352184,-9762.030482630083,-4.645916603545534,0.049165061898062676,-5.134598965452559
1642,0.012316022163191965,1.0770975408800452,-0.12992101343572768,0.05503714978819076,0.06443533502499334,0.20698556466418616,0.1578621634352184,-9767.095344529687,-4.842102452643183,0.05007928003620177,-5.216943548794109
1643,-0.29105873813462135,1.0596034736070155,-0.1031841906809858,-0.01572004833062821,0.06245649316063097,0.2075080868481149,0.1578621634352184,-9763.56069896517,-4.957526722179191,0.04904388842638256,-4.8604651307064275
1644,0.015099011428718855,1.0416857795445884,-0.10045098818516937,0.0615607404721759,0.07109665166607154,0.20594505765756838,0.1578621634352184,-9767.898333783081,-4.931356978331118,0.050840130533409536,-5.151180006802393
1645,0.00564339403220495,0.9514735096877243,-0.024272298691213855,0.0735598957384321,0.08659019439609814,0.2002960255080834,0.1578621634352184,-9766.490004952768,-5.00594976028,0.05224369430558745,-4.9673681110774766
1646,-0.38971738263990263,0.9747989476563048,-0.02297738611564326,-0.031072915688153346,0.07589251975541955,0.2016202141934492,0.1578621634352184,-9759.940331258402,-4.973001887105999,0.05018755908654182,-4.69405099309069
1647,0.01652471793873133,0.8925970605554014,0.039977406692680656,0.07044456369745702,0.09677015028363188,0.19645387244745077,0.1578621634352184,-9764.900717881948,-4.866533698453956,0.05358003278043562,-4.9729917964167525
1648,-0.0004469184888058356,0.9285316997865851,0.012557908072665483,0.05848710657546177,0.08852482526599877,0.1988433783056311,0.1578621634352184,-9764.382622284533,-4.911954980298951,0.05229463976947335,-4.88114431614896
1649,-0.000851296486560603,1.0515410553369133,-0.09867707346527328,0.04674626445901697,0.06822660960215202,0.20272170092459074,0.1578621634352184,-9762.517565507993,-4.900594825066987,0.0501452178917029,-4.882358416750531
1650,-0.46654208639314826,0.9206611682174827,0.029022365873535138,-0.04450199725801773,0.08386157561052145,0.19850612334091625,0.1578621634352184,-9758.220997252258,-4.896253533136934,0.05094277803929785,-5.392857598590211
1651,-0.0006691640252603586,0.9528746861187054,-0.007610339452240971,0.0543774962308243,0.08534718187619073,0.19920541760894106,0.1578621634352184,-9763.721114125326,-5.074658525025882,0.05205217491784671,-5.3516489991803855
1652,0.0006405113892270493,0.9211009250854172,0.020912793535216884,0.057927583295324936,0.0921575206309703,0.19724975526845723,0.1578621634352184,-9764.145009812957,-5.157511220459371,0.05302363050937286,-5.005217338561474
1653,0.0025718496396652415,1.189453464067841,-0.23090847344907545,0.04185655662374982,0.04541772518316205,0.20766867591884092,0.1578621634352184,-9763.29216068094,-5.0852039802835725,0.048082471464803496,-5.138898822623003
1654,0.00043613885826087294,1.1442665431362762,-0.18947971432473423,0.04514256052101228,0.05278503786622049,0.20589008164133782,0.1578621634352184,-9762.70511730019,-5.092122696245827,0.04864283705483006,-5.049034586243282
1655,-0.31400283974242726,1.0896302556128656,-0.13869441762495704,-0.014895969668068117,0.05863863877145693,0.20436274387492875,0.1578621634352184,-9758.519324412173,-5.066137614596559,0.048536498862114,-4.741222624470543
1656,0.001070012274578651,1.1482788787322535,-0.19874669767778808,0.05049937012032897,0.0524827674038123,0.20595610590260238,0.1578621634352184,-9762.762369766915,-4.940699803189961,0.04858393298968632,-4.687647724189537
1657,4.608314109582219e-06,1.0867804010085096,-0.1463431167097456,0.059297649230817456,0.0634436969484895,0.20341863639869084,0.1578621634352184,-9762.601260560808,-4.845972955830997,0.04961173289172752,-5.046983836578798
1658,0.008178357488457636,1.0141654232366353,-0.0834530589012338,0.07067649507328036,0.07613250039515213,0.20077076304960806,0.1578621634352184,-9763.150117026576,-4.924624253584325,0.0509585825293271,-4.848652186439378
1659,0.00048295286718666734,1.0383960423034955,-0.10417885650119066,0.0656194408641426,0.07152462888100641,0.2015640850559041,0.1578621634352184,-9762.500352072562,-4.894494729723704,0.05035975788343398,-4.877307486563568
1660,-0.4303292786463654,0.9430353737574917,-0.013242981273823812,-0.017796870209906147,0.08583127368044977,0.1974871149446289,0.1578621634352184,-9758.630819377637,-4.892744748631198,0.051487425513621135,-4.634277415862196
1661,0.002699715813329409,0.9349815205753969,-0.01190568975017885,0.07715058839971096,0.08961768083668473,-0.19685420360802147,0.1578621634352184,-9762.670355121216,-4.802873268182551,0.05239176448690181,-4.138330633480343
1662,-5.249207336423249e-05,0.8930305212438034,0.03035490833218784,0.07618856593127388,0.0990964568359348,0.19511761138964306,0.1578621634352184,-9764.695638249912,-4.569816405923438,0.05395960476230968,-5.501922409086974
1663,0.007478243439728312,0.8536827083924308,0.06454626383705075,0.08306320629819267,0.10259210750164133,-0.19836237403594797,0.1578621634352184,-9768.95004136454,-4.95786169834947,0.054358613180738286,-3.7976336739546577
1664,0.001152246103122389,1.0706369571285368,-0.12491576751522912,0.054245148227897486,0.06454013007188732,0.2141033075248002,0.1578621634352184,-9775.456086114185,-4.536573965092361,0.05037131209066287,-4.477168314725093
1665,-0.002679418737466348,1.1767051065161307,-0.22496072419245516,0.047500708016874935,0.04757729788348247,0.21668534184261806,0.1578621634352184,-9774.809917237368,-4.546062072496521,0.048815844442917374,-4.66522530214345
1666,0.0006883420062221454,1.004983366404717,-0.06595535943279343,0.06079822622546163,0.07527926482666604,0.21105721240351577,0.1578621634352184,-9774.588113710444,-4.617287285901605,0.0513321391143121,-4.3383585801847016
1667,0.004774043083605916,1.0194301519599271,-0.07807235755845598,0.05930474590051618,0.07372760348046625,0.21137859473773002,0.1578621634352184,-9774.989468656793,-4.536825814168908,0.051346348180826756,-4.822795982396009
1668,-0.454043309102918,0.9153156519774888,0.03344888753414302,-0.0416809799767097,0.08482057909477649,0.20915602924975568,0.1578621634352184,-9770.948872841473,-4.659388842477559,0.051799311323072944,-5.028990642104162
1669,-0.44317909116126974,0.9373876489444004,0.008785684029680559,-0.03679420200434225,0.0821839178875047,0.2102093123949349,0.1578621634352184,-9771.651585121763,-4.795411060600627,0.05159987982725671,-5.2319720892185515
1670,-0.00024844203146413726,1.1063165903785777,-0.17306339865336906,0.06651615695058306,0.06068133602045056,0.21533059727942477,0.1578621634352184,-9776.554128374568,-4.9542321486955,0.05017748335409486,-4.997315825989607
1671,0.0014592256953493087,1.081761823320531,-0.1524303011837019,0.0707819235993366,0.0652043118708085,0.21421740689716723,0.1578621634352184,-9776.626989083043,-4.961698748177763,0.05065273694439921,-4.722588702671296
1672,0.0003341097840603433,1.0195570949267163,-0.0962813597907822,0.07653345844117065,0.0748485522394588,0.21239092852019514,0.1578621634352184,-9776.723323490502,-4.862487892223348,0.051480780564488446,-4.70720727636165
1673,-0.001204293806143807,0.965346650622439,-0.04462595954631815,0.07872832317424036,0.08390124383077985,0.21021284998011935,0.1578621634352184,-9776.892914455655,-4.79992477118087,0.05246153525617455,-5.433204605444524
1674,-0.001205385619924651,0.9676698447181236,-0.041517136671024815,0.07339608833082684,0.08365733100465644,0.21192390393390234,0.1578621634352184,-9778.824514889795,-5.021270872907031,0.05263949162459901,-4.725997784469597
1675,0.0010131574877054953,0.9373817449684579,-0.011047070648014346,0.07364418526136281,0.08805694170901651,0.2113232815224785,0.1578621634352184,-9779.294612412357,-4.8929056279921666,0.05312027718574651,-4.858153633536209
1676,0.001861181462133671,0.9339248751764786,-0.0035759953685634413,0.06983558896431052,0.08869425986675636,0.21100348687369597,0.1578621634352184,-9779.069963526996,-4.875415830646671,0.05324738634483988,-4.789287215633254
1677,0.002504551655441575,0.8970505310859919,0.031017869421533,0.07221673577262194,0.0947671332235096,0.20932814163094288,0.1578621634352184,-9779.14715451733,-4.839996753693946,0.05396692523489088,-4.899039162667537
1678,0.000843696962921559,0.8771419632407742,0.05252962255983857,0.0702662729016269,0.09775442155363556,0.2085283145678593,0.1578621634352184,-9779.150371001808,-4.86054026695666,0.05432747296279066,-4.536481199629328
1679,0.002645751405166207,0.9000236309842216,0.03105034519143103,0.06924316897016661,0.0951085644997019,0.20930891893375875,0.1578621634352184,-9779.392690411652,-4.741665408020375,0.05416155122578963,-4.727572915270425
1680,-0.0001418313614246682,0.9307191093022709,0.005503385842713546,0.06353709593757215,0.09003576931614624,0.21074572712382622,0.1578621634352184,-9779.33846295652,-4.745803327663758,0.053593360349800445,-5.16026870392116
1681,0.0006966203011927775,0.8726791603769709,0.062196214130070857,0.06503929596201449,0.09842171641718922,0.2086658583760308,0.1578621634352184,-9779.691720324787,-4.898882688096258,0.054493181581069736,-4.741037970158986
1682,0.0028998565579072128,0.845559522123131,0.08802979835653435,0.06676198825058263,0.10282986639434946,0.20740511983829085,0.1578621634352184,-9779.849173539233,-4.828671780706192,0.05507345112725401,-5.221861984016452
1683,0.0007673729871888665,1.2637488627914637,-0.2978087793209756,0.034124487468932915,0.03262483218897437,0.22248808403496356,0.1578621634352184,-9779.638307540812,-4.947186646789348,0.04780213962171964,-5.380103092133108
1684,-0.22333075640966105,1.2132316303733033,-0.2365488305262694,-0.02241641052943476,0.028564606032307885,0.223315817721427,0.1578621634352184,-9773.9016995633,-5.082477773543838,0.04547699746251967,-5.040463126067222
1685,0.0019233323454613642,1.2205736090348571,-0.2581605537957715,0.03787367806199505,0.03992310527974245,0.22090258500401289,0.1578621634352184,-9779.257291508942,-5.046899846683099,0.04848876914545196,-5.134519175552609
1686,0.0006147512978628071,1.1774842792680484,-0.21744065723286302,0.03994422669133693,0.04671807588544401,0.2194664549540035,0.1578621634352184,-9778.589324342742,-5.064549311200047,0.04900329343649512,-5.249682300687173
1687,-0.0007729074124870893,1.1360272849649053,-0.17839221971435776,0.042047920799713014,0.053637062706419415,0.21814509001105054,0.1578621634352184,-9778.563507402641,-5.112546897380139,0.04962679468292313,-5.009725235462238
1688,-0.0011964085576588888,1.140637858792254,-0.18423464137620443,0.04317792766087213,0.052666419698779464,0.21849520469173192,0.1578621634352184,-9778.549280560732,-5.06056813988507,0.04947120683423316,-5.239183404672461
1689,-0.001320873793445925,1.1690225924643274,-0.21227395085480033,0.042831193848672754,0.04837424940946233,0.21895259804182948,0.1578621634352184,-9778.202871642865,-5.108364122344541,0.049105406393485075,-5.451649260524309
1690,-0.001782897438661414,1.1797976207210463,-0.22305651628659118,0.04277418248758959,0.04723280249554834,0.21893772183521254,0.1578621634352184,-9778.188510147253,-5.207141058073953,0.04910465297776224,-5.316099811664275
1691,-0.4127570376968298,1.06868588141945,-0.10807507709901612,-0.045385586261590144,0.050862131770392296,0.21770887804336994,0.1578621634352184,-9771.218641525666,-5.214671549665187,0.0474008119470043,-5.63943558166645
1692,-0.44824169794585417,1.0454863900547111,-0.08754945145083076,-0.049959066439945146,0.05533819734911485,0.21729567902847072,0.1578621634352184,-9772.17925090959,-5.325987834598862,0.04799035495100463,-5.5992310509489815
1693,-0.0017925877453768536,1.0925560533523369,-0.14262425801193832,0.04960571257352664,0.06326391149561997,0.21566062241236827,0.1578621634352184,-9778.148385367142,-5.4045032102628054,0.05081404019959106,-5.645439760658097
1694,0.0016983530359466832,1.1202125645603065,-0.169517257378899,0.04961303301729087,0.05988772985203707,0.2150139534083747,0.1578621634352184,-9777.363004943181,-5.461543740991544,0.05065403137520352,-5.499603085029363
1695,-0.45782822942018986,1.0642687903376267,-0.11474242152441583,-0.04358424063540066,0.05695157479187747,0.21562476950249643,0.1578621634352184,-9771.546217175435,-5.411076488556851,0.04860381390884645,-5.673675975443291
1696,-0.6118103720783241,0.9459213773136681,-0.007338195497055142,-0.064313350944927,0.07617443428286128,0.21025923413373285,0.1578621634352184,-9770.957372232506,-5.45720615902585,0.0504751444332676,-5.505346053451779
1697,0.00012052138148593817,1.0173579410474751,-0.07380175841138617,0.0564653806017361,0.07767995933475358,0.2090519750431449,0.1578621634352184,-9774.537948563366,-5.4672410034526955,0.05224548386773286,-5.36119177930595
1698,-0.5190648955357478,1.0130805217831944,-0.0713414284058008,-0.04845150313635174,0.0678900022585683,0.21069838484792291,0.1578621634352184,-9768.397502769803,-5.365371788619741,0.049802993353301024,-5.320767691765603
1699,-0.0022529806442035285,1.086124367411085,-0.14213888742919478,0.05556040511918055,0.06574139576596633,0.21115637914756288,0.1578621634352184,-9773.435910593287,-5.3519054172959875,0.0508971261849993,-5.338900807514162
1700,-0.011956118730697726,1.126311441212695,-0.17975333973332472,0.050976798222388,0.05860315280489729,0.21251568253443814,0.1578621634352184,-9772.993461808168,-5.326693908573458,0.050096564995111496,-5.124352551005846
1701,-0.002774908685004824,1.0661463720359259,-0.1298556651150409,0.0631398794159967,0.06926261419559529,0.21059564427387245,0.1578621634352184,-9773.456944718278,-5.242640240572485,0.05117534115497489,-5.285895331842417
1702,-0.5597869446048191,0.9824428467159685,-0.05474233640577991,-0.04305741393796046,0.07610138331903704,0.2087780621452992,0.1578621634352184,-9768.654396604537,-5.200480608714696,0.05088575967458582,-5.02867443213588
1703,-0.00025017383773947194,1.1005472829140586,-0.16672227605971385,0.06613937775778439,0.06323588727215573,0.21165771508408104,0.1578621634352184,-9773.06599680661,-5.166827989022747,0.05049344646082454,-5.3247897810887
1704,-0.5309922921220525,0.9978181699969241,-0.07334635821991961,-0.03396895458255722,0.0751312646861064,0.20901254892170495,0.1578621634352184,-9768.763457328765,-5.165156969225803,0.050906523600242615,-5.515352837657705
1705,-0.0017126098466862683,1.020188371668295,-0.09704361093254871,0.0765874719507596,0.07694839414687074,0.20907411023526135,0.1578621634352184,-9773.525457269687,-5.333134482025304,0.05183829562002677,-4.736695513010299
1706,-0.6515092711449519,0.8997376564426409,0.012977181209717612,-0.04724809367629855,0.0915735814954525,0.2064767492097257,0.1578621634352184,-9770.905541511394,-5.038880253148463,0.05285914309721346,-4.913243639153342
1707,-0.0068152098751679685,1.1673360754984152,-0.23543245901377247,0.06670235657621686,0.050728406343107435,0.21561150515582134,0.1578621634352184,-9774.396250013846,-5.056180999745874,0.0490735238705799,-5.053906793647376
1708,0.0011830208380929628,1.1491509349487652,-0.22585878676871227,0.07701011282897624,0.05383265032390261,0.21407400679632843,0.1578621634352184,-9773.35227508628,-5.075884799699979,0.04928620346623827,-5.528950646696351
1709,0.0009463293261255422,1.115711936426242,-0.20063727282044908,0.08520640517339664,0.059193829964541644,0.2137498299936038,0.1578621634352184,-9773.993103311544,-5.247237353319486,0.04973851605056534,-4.6510800631541525
1710,0.005505791627097696,1.063559965114861,-0.15806397604760772,0.09565921013503467,0.06752545271283952,0.21329238768045033,0.1578621634352184,-9775.737072660742,-5.048503851141199,0.05054555370779691,-5.1520932683082545
1711,-0.5555222961085848,0.9425606243788762,-0.028904875214894606,-0.028405875045003373,0.08582587313954029,0.20865721614937768,0.1578621634352184,-9771.2932975888,-5.027445634199256,0.052275474423684284,-5.365576747378665
1712,0.00120096564812118,1.0138590219368293,-0.12047758354268903,0.10698042243571951,0.07591012253235419,0.2114143265835254,0.1578621634352184,-9775.390033877818,-5.209840396591672,0.05133601880231364,-5.479204680110502
1713,-0.5766370758000147,0.8939209996235238,0.011595162951531252,-0.024409598847080438,0.09510645431263881,0.20676776468177574,0.1578621634352184,-9772.458831735295,-5.2316649330317695,0.05347347889501671,-5.33284962839138
1714,0.002259003465888008,0.9026802922979722,-0.0316026508968448,0.12959105293404877,0.0954382503971212,0.20641668739990637,0.1578621634352184,-9775.79420344574,-5.300837470124221,0.053642852800952094,-5.362687184914267
1715,-0.600056989876778,0.8366816088884688,0.08373021320806054,-0.043900679100382645,0.09925586836243527,0.20589317691436934,0.1578621634352184,-9771.823911495256,-5.240605164969783,0.05356881142239932,-5.375219057532124
1716,0.001336798570830914,0.9628345788389883,-0.04956310659044377,0.08728473008731771,0.0829265395007757,0.2097740485538278,0.1578621634352184,-9774.407277986003,-5.325915446073179,0.0520564679418605,-5.081295643113208
1717,0.000573846562585025,1.1198858045718436,-0.1871687076490527,0.06762565262206058,0.05590311741449883,0.21575706737804923,0.1578621634352184,-9774.375878027133,-5.243411648823996,0.049221446530649075,-5.689616973647716
1718,0.0021652039032485117,1.088624041890451,-0.15947663641548604,0.07161734595766264,0.061268950181496265,0.21512397724417087,0.1578621634352184,-9774.909835691462,-5.391116641499853,0.049799632503221086,-5.29400455564578
1719,-0.46280240137561013,1.0247800510741918,-0.08603335150458222,-0.03321775667560278,0.06330251544848017,0.2150499252443826,0.1578621634352184,-9771.04272555907,-5.282427301952659,0.04892955603386044,-5.34351299308979
1720,-0.5726043674483268,0.95227854347482,-0.02533818008495126,-0.04367944403694216,0.07443090473737107,0.21218190244726892,0.1578621634352184,-9770.649330070957,-5.276828922192121,0.04994336184953267,-5.367231361908999
1721,-0.6775662084800654,0.8679944610400485,0.048973004186030546,-0.054980578059035216,0.08710843522503287,0.20897147884892522,0.1578621634352184,-9770.657354934687,-5.282393926585246,0.05126295424996531,-5.341107909665897
1722,-0.5674588481077585,0.8840218023174474,0.04512906348621468,-0.04494620483380925,0.08550004697059357,0.20803741725759461,0.1578621634352184,-9768.23314425895,-5.278052012970272,0.05109267092799088,-5.237263118746872
1723,0.0016318800207800778,1.1057006884576603,-0.18246403129788336,0.07734427008783051,0.057246156959812736,0.21396576346839974,0.1578621634352184,-9771.384403285738,-5.282208830099682,0.04897595198286696,-5.316517254870944
1724,0.0010357223870615918,1.148912709075553,-0.22539255831884725,0.07691010575584017,0.050226256471576636,0.21484636618573005,0.1578621634352184,-9770.937174158682,-5.2822415604728326,0.04826019967781782,-5.484874735658417
1725,0.001138072528509701,1.1413311519884113,-0.2189736139679952,0.07811662833429613,0.05133649915655626,0.21478726609571952,0.1578621634352184,-9771.087191133025,-5.340193549354681,0.04834651534950173,-5.20756396200774
1726,0.002532260131379893,0.9613576442261796,-0.060680627337253226,0.10023406758654582,0.08027384139085217,0.2077574666218958,0.1578621634352184,-9769.955705066559,-5.292393638691886,0.051072262476378846,-5.044393035531857
1727,-0.5356723404203141,0.8957352310559266,0.024709294308102918,-0.02974070490769708,0.08735211557328884,0.2055316360351015,0.1578621634352184,-9766.11636338248,-5.1586601982979055,0.05145168162521907,-5.735141543492946
1728,-0.5366985044877817,0.8889539300476266,0.03166981735591362,-0.02994724809257452,0.08804172350603129,0.20673562332139284,0.1578621634352184,-9767.89360244199,-5.346050277608016,0.05157744909228465,-5.720935453186745
1729,0.0011659311041460087,0.9752841171101074,-0.07309051703502148,0.09839521347276681,0.07889336792366036,0.20852607234013934,0.1578621634352184,-9770.485782770387,-5.490538122496119,0.05107029793953938,-5.450977710270798
1730,0.0013809683469253708,0.9962074640072076,-0.09521213247428661,0.0996530317931989,0.07536400525730365,0.20919474431585033,0.1578621634352184,-9770.294227472436,-5.455418194384388,0.05064556203576597,-5.266425084642402
1731,-0.5430374141035048,0.8715985680297067,0.04337483195941607,-0.025539950626767192,0.09305220825303404,0.20486085603771614,0.1578621634352184,-9767.91594194455,-5.319189869943551,0.05235307928122307,-5.814102959095973
1732,-0.5134638994303411,0.8761164740454268,0.04756761017708637,-0.028164603998759107,0.0911286089878221,0.206463396153384,0.1578621634352184,-9769.139913598703,-5.466733011587489,0.05211725759589694,-5.4403308404164585
1733,-0.5323094569614852,0.8133426716198409,0.13653772328225117,-0.05854178092656963,0.09040657785697151,0.2065044794558104,0.1578621634352184,-9767.689928903255,-5.415018007792495,0.05122423694010623,-5.091840425810889
1734,0.0010127263702457117,0.9079426074510998,-0.015019097964041273,0.10763484226280882,0.08947381765801626,0.2061320640508334,0.1578621634352184,-9770.81520228671,-5.327042196661222,0.052219129716904844,-5.3110465956732495
1735,0.00118586424920606,1.1944760310710039,-0.2529727230745799,0.05884215752835356,0.04185680027488485,0.21608328687372375,0.1578621634352184,-9770.364748013397,-5.3307759993962005,0.04742845850655489,-5.4212756145327345
1736,-0.008329036869015082,1.1681878237856482,-0.22270473315120826,0.0528735717988664,0.04539773036327953,0.21491754663307613,0.1578621634352184,-9768.808548606225,-5.353071219441812,0.04759405367517967,-5.441766412046095
1737,-0.010355661503635278,1.1280948389341487,-0.18677414439688705,0.056619077419353264,0.05159473712453655,0.21385386801560735,0.1578621634352184,-9768.608313557555,-5.375946258572327,0.04810478332293873,-5.646701376985247
1738,-0.48741235940370153,0.93270227138359,0.018826778411170045,-0.05156687307732793,0.06746818637652574,0.2112799123442071,0.1578621634352184,-9765.990484228598,-5.398108843236174,0.04804722233662358,-4.9937009024936545
1739,-0.0028260295981032994,1.1601755302188423,-0.2270481530107132,0.06637411938701684,0.046657197513525234,0.21431792438154507,0.1578621634352184,-9768.2253667023,-5.296631714417715,0.047564714814636054,-5.716280660284612
