iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1740,-0.005084749927518828,1.1516688542013658,-0.22263880912555717,0.07003979574246758,0.04797131492712102,0.2148329431613758,0.1578621634352184,-9768.921657106122,-5.434953124723216,0.047678106798038675,-5.304484945689911
1741,-8.592211930203206e-05,1.133653475214499,-0.21308034705249887,0.07953148885209682,0.050342868952589,0.21436311193679655,0.1578621634352184,-9768.882507282306,-5.383544729118782,0.047781834723218314,-4.916611789053499
1742,0.0007905326484560489,1.113867918112206,-0.20244740702015535,0.08884684332146356,0.05324340559534402,0.2145466551793034,0.1578621634352184,-9769.856322654148,-5.228931957626428,0.04801182325354575,-5.579277245716668
1743,-0.46633225532971323,0.9990499597138609,-0.08266415479518238,-0.012248314810968036,0.06676210371618613,0.21248212331558652,0.1578621634352184,-9768.108342387393,-5.290344103065804,0.0486528881223728,-5.805340331994533
1744,-0.44715600698568525,0.975900622243933,-0.0633859429359665,-0.004265900116003777,0.07215247761541349,0.2120042050499753,0.1578621634352184,-9769.327036692302,-5.434718858011819,0.0494030363050261,-4.651074670426715
1745,-0.017321453541887445,1.05638677011043,-0.15528942154682657,0.09548726475606205,0.06016523552343697,0.2173074947724059,0.1578621634352184,-9773.944365882686,-5.203273099843367,0.04845545525345431,-5.404741450159999
1746,-0.40780535849744487,0.9584190006014828,-0.037631307360421154,-0.004508739853222234,0.07298417909943081,0.21516341684814877,0.1578621634352184,-9772.263039205885,-5.227163796836112,0.04949256320866949,-5.12844269301437
1747,-0.0015750542744571781,0.8997782382777053,-0.03381864605324582,0.13396896943053416,0.08150789658757904,0.21299048327645473,0.1578621634352184,-9773.886323225655,-5.243795860864166,0.050327410416193964,-5.69289982630114
1748,1.0979814286592857e-05,0.8867455910716563,-0.016991691190574868,0.13061410739215895,0.08200093312617546,0.2136507456142617,0.1578621634352184,-9774.169818186876,-5.401487730115733,0.05028923531115594,-5.191217824293962
1749,0.0007132484862183877,1.0387447877751137,-0.14953929223990434,0.1112591818839079,0.059895181618181484,0.21785716980075195,0.1578621634352184,-9773.278363913232,-5.3258909891615405,0.0480817936286825,-5.324613555060597
1750,0.00024728455715089027,0.9420126845995442,-0.06949903495451536,0.12797347509255425,0.07342101634397431,0.21475583274203414,0.1578621634352184,-9772.660478734051,-5.32957652128444,0.04924900023381805,-5.233515002408317
1751,0.0021422217330537632,1.0481972411109204,-0.16477611440446205,0.1173289198860542,0.058576643302345084,0.21710579470225322,0.1578621634352184,-9772.195758402304,-5.301298083059416,0.047895559719295336,-4.702914712503307
1752,-0.8958437970350945,0.02836132743025461,1.1705132681838344,-0.38163816193644257,6.254519199349929e-09,0.22741505062995454,0.1578621634352184,-9769.721264033753,-5.13292505752543,0.03974597667368324,-5.242858868262916
1753,-0.7961007156342645,0.1875983865481688,0.9864436894419121,-0.3365220103130912,6.2806683190822795e-09,0.2273750046883706,0.1578621634352184,-9769.178845807952,-5.175614249354787,0.03974028011257362,-5.4997073615639565
1754,0.0014185153591614414,0.9379504585048287,-0.06699400097505669,0.12971512692240778,0.07404159592006249,0.21563669249453127,0.1578621634352184,-9774.151543376927,-5.2978034649512775,0.049382043649055685,-5.121309793103493
1755,0.0023112141435769912,0.921236722095717,-0.0578223382529037,0.1374286700221727,0.07635685935921771,0.2151860175744663,0.1578621634352184,-9774.325920633277,-5.2408634715881615,0.04959646462393327,-5.469216323324342
1756,0.003159608714735037,1.1681719181213044,-0.2548890891519001,0.08766181303462728,0.04006853536195584,0.2212656143800602,0.1578621634352184,-9773.420804055664,-5.319938068517281,0.046273607593134126,-5.2374810622549255
1757,0.0019342676802828306,1.1733481627498858,-0.2669514341757834,0.0942892054513362,0.03898682933004901,0.22067923527531025,0.1578621634352184,-9772.646695733676,-5.294713212935355,0.04604377072951504,-5.014224637618492
1758,0.0013609938814583707,1.1432456056728348,-0.2398162905708382,0.09717876712023657,0.04278442084609694,0.2198977972443913,0.1578621634352184,-9771.748022498909,-5.213981440650989,0.046244620851323116,-5.4193375669568775
1759,0.005338979966693994,1.0736368883555667,-0.18632606572699445,0.11425015332920636,0.051974531249392344,0.21757608537361062,0.1578621634352184,-9770.573588509165,-5.288675441897564,0.04685612888278161,-5.32765891558428
1760,-0.3043003994464003,1.0109008326352744,-0.062191235439798626,-0.01047999932071796,0.05656569757219159,0.21760178777017705,0.1578621634352184,-9769.066656522577,-5.243667056381217,0.046910292642005635,-5.359373363372008
1761,0.0023884878389093724,0.9507438658462553,-0.09185891404204291,0.14221362209804003,0.06723973879515452,0.21481097706782068,0.1578621634352184,-9770.58404980485,-5.316552155948985,0.04791051842644461,-4.097882165047549
1762,-0.4238346955496728,0.8237717261315396,0.24639740627250495,-0.1561549872854418,-1.7952488781368284e-08,0.23121622511841622,0.1578621634352184,-9774.046742861443,-5.010613470945378,0.03986380745334463,-5.727209628393898
1763,0.0015069841688086323,0.8556269417089959,0.027496163064947288,0.11766608621826546,0.07324444307480725,0.22314855595414174,0.1578621634352184,-9780.600374932377,-5.228285011517922,0.04844571354660656,-5.531354886579024
1764,-0.5841988763072932,0.5797442516655491,0.5295591138566178,-0.22710494107232848,-1.8262397997748855e-09,0.23307112176638364,0.1578621634352184,-9775.345551414772,-5.289227393978759,0.03998125292672253,-5.093422628762372
1765,0.00211534910912854,1.1541949578526662,-0.25137814084533905,0.09786429823328975,0.039460938646929455,0.2276129775146719,0.1578621634352184,-9779.797704827351,-5.2386773885831746,0.046102371447640546,-5.51884393771081
1766,-0.8329646324534734,0.20244628963014694,0.9641920162457531,-0.3341189081042033,6.4719841659867575e-09,0.23323609169886594,0.1578621634352184,-9775.668501738346,-5.3021330014625985,0.03999716831062845,-5.2086283771323005
1767,-0.8447197250253085,0.18603994386762818,0.9822568822757405,-0.3382725337922196,-1.5818929317278595e-08,0.23316897966349326,0.1578621634352184,-9775.547032587365,-5.26926778922512,0.03998761235098146,-5.49750333523232
1768,0.0015576744768325862,1.1397693636848643,-0.24995315346675975,0.11085439825549881,0.040156130928128246,0.22770401710192933,0.1578621634352184,-9779.745286851703,-5.344986679586331,0.045931087725652076,-5.578855602927551
1769,0.001572897688800506,1.125387219995154,-0.2369029487617002,0.11221789761529552,0.042479145515243746,0.22748355149551547,0.1578621634352184,-9779.974290134172,-5.404735329207614,0.04618493785434448,-5.461775871904386
1770,-0.3365420685731927,1.0578540515203276,-0.08967928749018389,-0.03604742720693796,0.040422607362993634,0.22872261585772752,0.1578621634352184,-9778.233337495847,-5.364102453261882,0.04516505523490949,-5.5695128555154145
1771,0.0013452673562301468,1.0829624979777739,-0.19122234058966803,0.10895275787972233,0.048688069862757255,0.22648895098851907,0.1578621634352184,-9779.836630250275,-5.4425227995861665,0.046768247061460606,-5.773822176730178
1772,0.003148852047919518,1.0357716800459054,-0.14588723794507386,0.1112547920373361,0.054878134332621495,0.22585177177401877,0.1578621634352184,-9780.423581983985,-5.525145323283841,0.04730571174618747,-5.564179585315523
1773,0.0012605916499011799,0.8890464005317593,-0.03690310967798548,0.148840642229642,0.0718938808407065,0.2218494632220056,0.1578621634352184,-9779.695770779701,-5.507601041804247,0.04840643759939449,-5.187388046092015
1774,0.0015573527980491512,0.8248702595642978,0.05242538298005762,0.12364183505065607,0.07576814810550249,0.22184161244392292,0.1578621634352184,-9779.20807739961,-5.396725534796123,0.04850857791796266,-4.8734977989644515
1775,0.0004716076364814839,0.2182258974869225,0.5007597825652799,0.2820204970539073,0.16749341259311157,0.17451803958064233,0.1578621634352184,-9778.188429383717,-5.268545617919753,0.06628423842860065,-5.304222688922891
1776,-7.314358229684251e-05,0.21847915062702875,0.484715360217852,0.29765575347305984,0.1712990002619229,0.17052997434983624,0.1578621634352184,-9777.440943828195,-5.296487415380837,0.06739946143472086,-5.387860221464951
1777,0.0013049142900436132,1.1878792891348113,-0.26669004126947116,0.07930806301174832,0.035722890703127674,0.22599137901623864,0.1578621634352184,-9776.374318347403,-5.30139733601211,0.045876049231986314,-5.717195831857256
1778,0.0024295159903267695,1.2149648336793013,-0.2910809655711003,0.07684977745773827,0.03146493650007033,0.22694815475074534,0.1578621634352184,-9776.947904506958,-5.417804715535457,0.04545023960535555,-5.705685004164483
1779,0.000884983498999261,1.2156614324318489,-0.2919466207336776,0.0767248480924452,0.03128165021953383,0.22710261773235962,0.1578621634352184,-9777.179831691157,-5.486963342396673,0.04540705252116113,-5.590555326948724
1780,0.003209666879463561,1.2038595563377559,-0.283849680512068,0.08093195242273384,0.032677071277143394,0.2268407778829053,0.1578621634352184,-9777.121467425033,-5.50434889256333,0.045495095244556846,-5.263200549114186
1781,0.0019168414919928484,1.204581835415013,-0.28893832244158624,0.08502208083986361,0.032057072057115485,0.22710923746351813,0.1578621634352184,-9777.163220207409,-5.4208592595387435,0.04532627583989074,-5.236045140838958
1782,0.003049277966099046,1.1838970425422173,-0.27304533575248274,0.09006838241534076,0.03460230167316531,0.2267685735792046,0.1578621634352184,-9777.12540789336,-5.367411075863708,0.045491520565153494,-5.1667997103104195
1783,0.004892275270074992,1.1732807814951332,-0.2693524212013315,0.09736688720320026,0.03562178144581078,0.22674100110388884,0.1578621634352184,-9777.273404980706,-5.31315328000786,0.04551337791694779,-5.193942946832853
1784,0.002962387996740914,1.1700776034908393,-0.2718989162999761,0.10270443371967466,0.03600109749023603,0.22637796108815644,0.1578621634352184,-9776.840080677934,-5.284262252135897,0.04549402213562705,-5.5617797460259375
1785,0.0008350059369463473,1.1586475288189155,-0.2653063528376439,0.10713078874374582,0.037312043336233475,0.2265923792940695,0.1578621634352184,-9777.178199759463,-5.371541219359418,0.045559738418089385,-4.4658941875076135
1786,0.0016176252372079383,1.1489744616729478,-0.2604969221889458,0.11210046131851781,0.03884491593930761,0.22938157412745921,0.1578621634352184,-9781.397988334336,-5.113322436800603,0.04590602426724285,-5.188712163372024
1787,0.001936921825471987,1.1374144098439802,-0.25282837548457393,0.1160593469391922,0.04015295472392033,0.22934439596280976,0.1578621634352184,-9781.439260601257,-5.164806067576675,0.04597436102033449,-5.458692400165862
1788,-0.005398235253118369,1.134253992165298,-0.24656998087169404,0.11147313767584882,0.04093299420341286,0.2297718229896438,0.1578621634352184,-9781.838401620862,-5.264632413223168,0.04606661424391388,-5.376390696982529
1789,-0.007011462420769417,1.1412466922743167,-0.23744267866881102,0.09498041079930133,0.04104112990596595,0.22965512667209104,0.1578621634352184,-9781.621853484394,-5.300897037161087,0.04625904818078208,-5.033275442183417
1790,-0.00038087004431631603,1.1958212271236532,-0.27660552754582346,0.08085360470371362,0.033647688003938636,0.23077466918670775,0.1578621634352184,-9782.014922053526,-5.229413753281684,0.04575316329571985,-5.065380025986193
1791,-0.005275122618601233,1.2371121205445412,-0.2953416280247929,0.05721832350086492,0.027793963434803975,0.2314079198566646,0.1578621634352184,-9781.471119042873,-5.186175253994278,0.04523360237441333,-4.7398190882003455
1792,-0.00029568102778357297,1.227000731839863,-0.28851815138290665,0.06149205938614556,0.029075840684962995,0.2317919980723841,0.1578621634352184,-9782.359645122715,-5.077160281945059,0.04540614561942253,-5.2954503977617575
1793,-0.002443704473223369,1.2241857336329054,-0.2897453680223035,0.06510462560062572,0.02924010825406256,0.23200950765590744,0.1578621634352184,-9782.195440847403,-5.160336194927879,0.04533194520247384,-5.189745905356216
1794,-0.1075132215984085,1.1821722056319368,-0.23964558546568798,0.035588189359296515,0.0347290400168534,0.23121676086853343,0.1578621634352184,-9780.707071526163,-5.138029814603915,0.04550144938291999,-5.232193258838001
1795,0.027239123537193058,1.085623944984679,-0.17788420469527583,0.09782817111908393,0.04640357126356168,0.2301096085213319,0.1578621634352184,-9782.563177373368,-5.212951087575547,0.04677756982843652,-5.109573958515066
1796,-0.1749236828266385,1.0855829620763846,-0.1541329437173669,0.032921089421554806,0.04572837061880745,0.22953596763125272,0.1578621634352184,-9780.1664994942,-5.139753318701676,0.046050059302466556,-5.37441812878018
1797,0.01809313911437046,1.0805567729609264,-0.17723358538532719,0.10039550317444652,0.04662286399719463,0.2297031248294288,0.1578621634352184,-9781.849841119121,-5.250175257438635,0.046585800073255246,-4.6625223217882095
1798,0.010697501536859192,1.070068076043213,-0.16853079419703662,0.10064339294632592,0.04721452783094836,0.2308732011903757,0.1578621634352184,-9783.317534506592,-5.080288554208802,0.046518158944371495,-4.655628257218736
1799,-0.17938688139886305,1.056501247657479,-0.12553579499872916,0.03242911431725743,0.049779303762732235,0.23036422070055107,0.1578621634352184,-9782.09693014926,-4.9385454082385944,0.046526290712415,-5.073489543475452
1800,-0.19430554523911703,1.017093234470261,-0.09161818641272076,0.03488380601987037,0.05411140413547161,0.22993794495908493,0.1578621634352184,-9782.201912265824,-4.993823259242714,0.046757562149028375,-5.107226119079224
1801,-0.0035780715467500415,1.0483915271090238,-0.15760376635138013,0.10852565824599256,0.04901666690968018,0.2306522232198836,0.1578621634352184,-9783.239900316288,-5.067130610951781,0.04637217662418932,-5.16599664961633
1802,0.019221318087134797,0.9180220556363352,-0.05976418576879222,0.14576006935276725,0.0622247047093398,0.22901670386022616,0.1578621634352184,-9783.548152937197,-5.1146739279413636,0.04722500970293766,-5.18347485455268
1803,-0.36437678145373487,0.8686332630111239,0.07049706256034494,-0.013225458275279491,0.06560572697726799,0.22850197921663312,0.1578621634352184,-9782.082909553324,-5.094095801439346,0.04725491217776762,-5.376885285150278
1804,0.0012267317423935143,0.782115454212037,0.06556024794521115,0.1527463165085543,0.07616560854958904,0.22634943806258373,0.1578621634352184,-9783.223338501417,-5.2030241147391765,0.04823845297919719,-5.143974392892376
1805,-0.0014344446580184145,0.8068527722254666,0.05555093191929045,0.13755310758588818,0.07152718823471205,0.2264548258710239,0.1578621634352184,-9781.555055502935,-5.1790043248203235,0.04758796924559029,-5.248556873405838
1806,-0.001474090536284342,0.8224530967723681,0.04171475842773316,0.13579483970552747,0.06978279114882034,0.22679777426685485,0.1578621634352184,-9781.565415484323,-5.197251079915156,0.04742258238440172,-4.9700984678830995
1807,-0.706469226021994,0.361106490880867,0.786175332061982,-0.2925930149841579,1.554849099303806e-08,0.23601662950147434,0.1578621634352184,-9778.945090284113,-5.054523219847791,0.040181530546075,-5.653208776575451
1808,-0.0050771893042834935,1.1146767695376913,-0.22575426855288394,0.11021897711930145,0.04044536473573791,0.23202520781622826,0.1578621634352184,-9783.106451174468,-5.2817318127697,0.04564353323644601,-5.479181476680003
1809,-0.00749120901491969,1.0985700362124504,-0.2057297601975015,0.10580367680871795,0.04309937806030254,0.23159615555727514,0.1578621634352184,-9783.134396096208,-5.3213338652024795,0.045936094382255065,-5.2196381260372124
1810,-0.004998483800204364,1.0890558143688494,-0.19773470556766276,0.10783632787350597,0.043752494138212805,0.2315859916327612,0.1578621634352184,-9783.113985324137,-5.276881173848082,0.045923510405175116,-5.214724303853215
1811,0.014920712876213129,0.6069168566942598,0.19775791718647695,0.1987551721135904,0.09168276753164548,0.22268118275174875,0.1578621634352184,-9783.406614399286,-5.251214581031745,0.04970005802182723,-5.1276116653462696
1812,0.0008308192325975671,1.0407520265649977,-0.16172383618841957,0.12132284392986054,0.048643409747570004,0.23103822796429968,0.1578621634352184,-9783.224907325923,-5.20993019241898,0.04617319930332743,-5.320890607376137
1813,-0.005279415559025834,0.9988595281931978,-0.11450534115350827,0.11474668109934752,0.05368966702414743,0.23039272516657427,0.1578621634352184,-9783.109071226849,-5.239103524275259,0.04656423224465933,-5.0679450685707605
1814,-0.4245861956054543,0.9105733088801482,0.03781707470694046,-0.034622245328698203,0.05777981577595109,0.23021338208511094,0.1578621634352184,-9782.26411010273,-5.1665933187768935,0.046460024139594096,-5.073209371577541
1815,-0.0005048603610059519,0.8257029228466227,0.030982406713408163,0.1434030506896204,0.07140944644808253,0.2275953079134534,0.1578621634352184,-9783.353864832963,-5.1618181774876355,0.04781268200358673,-5.152660315897317
1816,-0.5057155047485742,0.7867625980958475,0.17323082926928082,-0.06270081304730027,0.06555292412932948,0.22897898229064484,0.1578621634352184,-9781.743678486624,-5.1424858860009905,0.046749610629583396,-5.262157991380997
1817,-0.043091053812771014,1.1091176721395337,-0.17775553153747786,0.059993383899795305,0.04184671547533095,0.23187521386701374,0.1578621634352184,-9782.22392838432,-5.178254534356279,0.045860823627496515,-4.811039174547162
1818,-0.0014105483573260708,1.214186992134215,-0.42141527743600515,0.2072157155267296,-7.436373712382233e-07,0.2342834254713626,0.1578621634352184,-9778.578379098477,-5.109129782805518,0.04001112839043987,-4.876578057890828
1819,0.0010348707508811934,1.2144910926284225,-0.42225914566006195,0.20821428456195773,4.0305983492427297e-07,0.23440184493542285,0.1578621634352184,-9779.109322277603,-5.070267008405425,0.04002670744160339,-5.075020563512496
1820,0.0009136409254517797,0.2552468380420325,0.42621180474825815,0.31928126098936876,0.14317807855423154,0.19689098134332578,0.1578621634352184,-9781.879498407901,-5.084427173472406,0.05950940777621079,-5.493956582656278
1821,0.0007695434866290006,0.2769762295150437,0.4095850737376094,0.3142249060170404,0.13854602164599827,0.20074588894726267,0.1578621634352184,-9782.74602835807,-5.203445921172248,0.05836533358181477,-5.016146139019723
1822,0.002812610674926007,1.2022956718664357,-0.3140279568749721,0.11243339149512926,0.026731395515841333,0.23300845549208155,0.1578621634352184,-9782.0318275918,-5.14993122912858,0.04421231771538323,-5.395636712303699
1823,0.010739040538377634,1.215374434917406,-0.4207196253081045,0.20773402061629306,6.920971884321885e-07,0.23513827339136306,0.1578621634352184,-9780.189631212204,-5.207687542760298,0.04012052600176898,-5.56352168183242
1824,0.0008595168988350963,1.210257742733774,-0.4186473439405638,0.20882668042356906,2.7916051682936208e-06,0.23443969968566167,0.1578621634352184,-9779.409041928764,-5.27788639837688,0.04002736785069234,-5.703365802783004
1825,-0.00321249235636332,1.1726876851148282,-0.31786785784760907,0.14472406514113922,0.02883693731055016,0.2318907780575044,0.1578621634352184,-9781.430026492015,-5.409721328667774,0.044168903990890206,-4.913722716637586
1826,0.008367712838654243,1.209690944080259,-0.4167427088590408,0.20894352144858092,7.611613305501444e-08,0.23579395595508754,0.1578621634352184,-9780.934332227993,-5.233574239731129,0.0401281003843116,-4.69692816601674
1827,-0.0014715817064846672,1.2056581374774873,-0.416661465778391,0.21090793233667154,-5.100693523563695e-07,0.23664599009863035,0.1578621634352184,-9781.872983489793,-5.108234301468782,0.040108998364998275,-5.556153228223183
1828,0.009186041896798816,1.1967898425649819,-0.41764407021812633,0.22297989422235412,2.076061903802725e-07,0.2370786196434907,0.1578621634352184,-9782.010139876773,-5.231567273090101,0.040186262772126835,-5.091802792155208
1829,-0.13300795416574368,0.82650898591166,0.033097447460681745,0.11349992721963376,0.07494675419034219,0.22846139266423945,0.1578621634352184,-9784.571331623029,-5.169593970485438,0.04822380401870284,-5.188076708676627
1830,-0.1416892461506648,0.73716382317639,0.1473293345094774,0.08688604473228133,0.08174369142204466,0.22710572754788544,0.1578621634352184,-9783.926889465307,-5.171989809660579,0.04873744663643645,-4.860038555544735
1831,-0.30208064888914765,0.21236247953294662,0.526655805910681,0.19994883323646995,0.16865591092978804,0.18179609232215643,0.1578621634352184,-9783.40637010137,-5.080714102338916,0.066605164329142,-5.339333352992967
1832,0.0006810290172407413,0.18931332031761167,0.4179733444513703,0.39369860409335045,0.1430362833274899,0.19866891263926625,0.1578621634352184,-9784.26971248817,-5.193139160873902,0.059598040521819495,-4.885431179105992
1833,0.0003852217974876665,0.1902729980567005,0.4273386821497312,0.38323232377558397,0.1395384521763875,0.20129335276537166,0.1578621634352184,-9784.743887277202,-5.1084075378878016,0.05870339992621766,-5.4590574943047425
1834,-0.03856870495080669,1.1618849660169142,-0.2510605912010641,0.08153713048118096,0.03254284797057366,0.2356678538992919,0.1578621634352184,-9784.777156858618,-5.192401673477473,0.04464238907291241,-5.6240380344696606
1835,0.000670879089714931,0.5979264474287522,0.21947694422726555,0.18329488252047857,0.0783617562207391,0.22979176115746958,0.1578621634352184,-9786.048967988307,-5.31471618596605,0.047376965715036815,-4.4204565584754025
1836,0.0043628305482802145,1.1894271367335032,-0.4203088654963963,0.23212937099372424,-3.958633897572002e-08,0.2410438142175851,0.1578621634352184,-9786.254844659119,-5.084395909995219,0.0403259133481338,-5.1361724747967585
1837,0.004775101931277189,1.1870841838476853,-0.41848251583000495,0.23275716204910823,-5.416513775796585e-09,0.24097113244952637,0.1578621634352184,-9785.67752354993,-5.117402732333142,0.040325728961187156,-5.437693684464997
1838,0.0020423079621675194,0.18878197049971868,0.5253830422018486,0.2871059576078184,0.11173972132699855,0.2208459477152082,0.1578621634352184,-9790.216523818915,-5.206123591783446,0.05254259721586735,-5.503490059072883
1839,0.0004514738977823621,0.22050535739010313,0.49794519644759805,0.28257696527491005,0.10689678340964937,0.22334720430583016,0.1578621634352184,-9790.583933959844,-5.269430085170228,0.05154315762916128,-5.535735010792802
1840,0.0051897855619230425,1.1768131812905156,-0.4184697075883417,0.24319137775486888,-4.94610712056924e-06,0.24148966661362797,0.1578621634352184,-9786.34299019775,-5.315142669334851,0.040350967255345996,-5.136796939560695
1841,0.002295673382746782,1.176114200653553,-0.42072972354907134,0.24554793812766323,-2.4850613461382395e-06,0.2417085618222325,0.1578621634352184,-9786.91668714311,-5.2597067843561325,0.04034465933517994,-5.406639100443774
1842,0.0008060464953332455,0.17699333511444326,0.45286278936572244,0.3712366948194117,0.14085545171528008,0.2039722106656653,0.1578621634352184,-9788.247895754519,-5.306937074746572,0.05923214753897875,-5.3663730805382075
1843,0.0018263591189680481,1.1794362936043004,-0.4240134884061457,0.24537392722661272,1.5311969170062786e-06,0.23978030062631506,0.1578621634352184,-9785.345500244697,-5.297308303445491,0.04025987896940014,-5.135975844100238
1844,0.0013843943275798785,0.19254189534223165,0.4697146876520384,0.33878742082363045,0.14540664595859004,0.2000261087224643,0.1578621634352184,-9786.612187208182,-5.258793372166984,0.060374726724494954,-5.4173430334634745
1845,-0.0003944377385930411,0.21141713824749556,0.5054246493194026,0.2837555526138156,0.1388721639404993,0.20457897153576493,0.1578621634352184,-9786.736018222042,-5.29611777403648,0.058714305274696864,-5.08433506126994
1846,-0.27360495196756673,0.21809413085266433,0.6041848630461383,0.12257543827450547,0.15260068861729348,0.19686175923783925,0.1578621634352184,-9786.275336111737,-5.217686917994387,0.062259937836746417,-5.119678766222476
1847,0.0021701012984116433,0.22193139300417025,0.5006536920902496,0.2783742612794532,0.14311411673041138,0.20208690457662415,0.1578621634352184,-9786.782176774923,-5.210531689777962,0.05981537810671106,-4.887215493983134
1848,-0.5176335648659125,0.8068192550658018,0.13600511442548374,-0.048274142657590766,0.0646312634806247,0.23313397041790657,0.1578621634352184,-9786.104747095125,-5.088868021614917,0.046784924213281696,-5.568272063014673
1849,0.020263026809809237,1.1818723208528343,-0.4158218083555436,0.23834222354294407,9.998541818027312e-06,0.24041129937107464,0.1578621634352184,-9786.036129989521,-5.255421919825421,0.04041462224263154,-5.251687825210678
1850,-0.22336449339839226,0.2007351822639883,0.5912623222245781,0.16322752563124737,0.14999354416612587,0.19833697744160522,0.1578621634352184,-9785.947869903594,-5.219613906585633,0.061511503153500895,-5.588035843024749
1851,0.0016763938783401588,0.18348196400954364,0.4811767128791191,0.33662445784736794,0.12044632743131845,0.21418023494470537,0.1578621634352184,-9786.499702240717,-5.328166381659315,0.054256070434456995,-5.384863215101304
1852,0.0005035933655666052,0.19495900298510238,0.5267959399521458,0.27923283326477755,0.11122649011632257,0.2186590927601187,0.1578621634352184,-9786.487839874248,-5.3305763551554,0.05232756181177795,-5.099890114272933
1853,-0.17376471439755842,0.2156493903004945,0.6165402838556053,0.13319223801574825,0.1331312225272259,0.2089250835125159,0.1578621634352184,-9786.381824873573,-5.258187844825969,0.057266868877830036,-5.599358977402059
1854,0.002635208940544256,0.5035984159315328,0.4040714367644125,0.09347004119174128,-7.695156467805032e-05,0.24128533609271285,0.1578621634352184,-9785.81045684368,-5.34503506300397,0.040346613929235706,-5.178297961794422
1855,0.0008060422440162144,0.22496671350679676,0.5194264743441959,0.2567173876356228,0.08734228936268454,0.2276050792231468,0.1578621634352184,-9785.993978273986,-5.300603045334583,0.04786774533386956,-5.511964909075072
1856,0.0011460194985402064,0.26259320111999396,0.48321967039686364,0.2553966069296697,0.07898456851339389,0.23043613528171347,0.1578621634352184,-9786.1956849495,-5.349073629276759,0.04655883840489599,-5.411995121121921
1857,0.0037134028476728323,0.13358819107214154,0.5441198396743787,0.32416784316950764,0.10822164829214649,0.21896088355530713,0.1578621634352184,-9786.105730012116,-5.3543937931193355,0.05172081152528653,-5.801679918090431
1858,0.0009353987793852586,0.71347459943264,-0.05229943506265672,0.3399765069499885,-0.00029975231753384647,0.2413455054700549,0.1578621634352184,-9786.39298002297,-5.442243966311711,0.04032533389393955,-5.908629648393074
1859,0.0015031767397680213,0.18426406836278247,0.49821441782291637,0.31906711562941825,0.13159520918258283,0.20851842393809167,0.1578621634352184,-9787.138400544642,-5.548714810328093,0.05689814627432449,-5.839096357375069
1860,0.0015246440792676084,0.20165569154945073,0.4975579752308942,0.302331867261629,0.1368614806791995,0.20584994920183913,0.1578621634352184,-9787.415985242036,-5.599583994690474,0.05820887147421369,-5.3997042779960465
1861,-0.00288800015657193,0.20346682459077384,0.5138288123878204,0.28325991618594615,0.13079360070295606,0.20958212754206862,0.1578621634352184,-9787.551245966191,-5.5229631478410335,0.05673433819234497,-5.669369145720077
1862,-0.12317618087523141,0.2112235696721894,0.6094059962591747,0.15544912498949048,0.14421428032262865,0.20260428874740893,0.1578621634352184,-9787.474719240174,-5.5503344709522295,0.06017400482578162,-5.799609272569376
1863,-0.0012311919016372123,0.18983030387594535,0.5460993776856833,0.2650582333813776,0.13438703107614458,0.20746377029367946,0.1578621634352184,-9787.734988304761,-5.601061126442435,0.05767996633092352,-5.6390148352884255
1864,-0.0016651387138969056,0.2123298715131718,0.5479034665270002,0.2406277909740312,0.12776881870503526,0.21130223404008053,0.1578621634352184,-9787.732159552288,-5.586866926088899,0.05609383443246645,-5.394568182233903
