iteration,b0,b1,b2,b3,q,r,h,loglik,predicted,var,actual
1865,-0.005001313958162364,0.2626715148459729,0.5797993102851278,0.1574842336588701,0.10581378338445752,0.2219310636959617,0.1578621634352184,-9787.807145832232,-5.524227232339739,0.051524279599450495,-5.27851995402165
1866,0.0002725977994407966,0.1894485668200273,0.5375635485471681,0.2741854884912124,0.13684543210325278,0.20634054539758084,0.1578621634352184,-9788.079897116722,-5.463807788488309,0.058295678643025546,-5.862964652791385
1867,-0.017633728971612878,0.21906934370991824,0.6361827609273446,0.14214007982268778,0.11557817274756332,0.2183916167723406,0.1578621634352184,-9788.807544065752,-5.564900106089624,0.05362292122693041,-5.767974516121715
1868,-0.010285780928071744,0.2201977017942971,0.6243284556360769,0.15441881177863925,0.11872818594970874,0.21700028053752088,0.1578621634352184,-9788.984316840713,-5.597443936622585,0.05430126144949227,-5.177382291862687
1869,-0.0013632424622050938,0.5458635290648588,0.36712431109126364,0.08742033406821509,0.06779088207389997,0.23558403665729255,0.1578621634352184,-9789.632963195765,-5.4783834736268435,0.04600382566158931,-5.459283881195726
1870,0.012915224087559588,-0.003634502471951664,1.2057251642300029,-0.1990242814502019,0.0006287062870277305,0.24071915204073768,0.1578621634352184,-9787.340191977131,-5.49582315325415,0.040635146549497965,-5.5488167899729754
1871,0.00045323780610106307,-0.3133736753174142,1.6076159518440156,-0.29368245002193977,2.058701727509196e-05,0.23894810560857455,0.1578621634352184,-9784.502642881129,-5.507100741664166,0.04033419166962893,-5.513656144869885
1872,0.0056252612024586665,-0.36802873805693187,1.6455144565842916,-0.2757875642349665,6.154537434441824e-05,0.23839730864389894,0.1578621634352184,-9784.465792657178,-5.510619802641704,0.040380063442645095,-5.028045823079886
1873,0.006427993535657721,-0.3731900323817395,1.3564696111904928,0.019242134699776585,-4.033777853404038e-05,0.23789316096853436,0.1578621634352184,-9784.36402481449,-5.386787009193693,0.04023286782493906,-5.000753788839846
1874,0.0008536362003117766,0.7587893598968938,0.04484698171341409,0.1974043127842996,-3.37037884479185e-05,0.2386122485852729,0.1578621634352184,-9784.321960776802,-5.308433669272674,0.04021750698646846,-5.808776498558269
1875,-0.13649707358425545,0.1931653660621308,0.6170357480290014,0.16329531732325683,0.15197905151257732,0.1914544632049343,0.1578621634352184,-9781.232317278218,-5.429243190618416,0.06201577584232437,-5.448122239355991
1876,-0.006593716124380937,0.1845583380144618,0.5962943539248307,0.21885877293340894,0.13072467889242226,0.2037819842913778,0.1578621634352184,-9781.263536591638,-5.435847233489363,0.05662489635272601,-5.585636047883808
1877,0.001124625409203019,0.6732043695372671,0.1644392563612918,0.16339565646182624,0.06316326397576702,0.2281741503895266,0.1578621634352184,-9779.672745848615,-5.4796309762081075,0.04514200826661548,-5.244487462185022
1878,0.0010189860405230883,0.2104570814938705,0.5326466727584147,0.25819037002381084,0.1355517936135689,0.1986794476184074,0.1578621634352184,-9778.481422701796,-5.415063133206005,0.057581805003937656,-5.402941064782925
1879,0.0006862516879744239,0.2234369082054286,0.514358661728973,0.26346035963324166,0.1328712745613413,0.20023639760385759,0.1578621634352184,-9778.389565874835,-5.429311639058407,0.05688660546634805,-5.112523594803837
1880,-0.15277571234184684,0.27966926535836617,0.5936303514662244,0.09661570325008056,0.13601113164378104,0.20005248833538475,0.1578621634352184,-9778.412805364844,-5.3161383009573,0.05779445901244811,-5.334123167615112
1881,0.0044287307916958465,0.7277926209130003,-0.37298326905706924,0.6476149421474972,-0.00011618731119988924,0.23120854992379913,0.1578621634352184,-9774.857009188268,-5.34745076097832,0.03989978769225776,-5.130282253182201
1882,0.0032825122925364643,0.183378240891635,0.5809120735922284,0.23714694516329865,0.14882476662658944,0.18870297499370117,0.1578621634352184,-9777.175300013725,-5.295510148235469,0.061109725157430614,-5.518562632500934
1883,-0.6478059859869927,0.36916499480217846,0.7764942371478969,-0.27907161752253695,-1.4836552331972053e-08,0.23064157124954043,0.1578621634352184,-9769.479359005818,-5.276026383748461,0.03983937620692266,-5.279125750046391
1884,0.0013628296716072486,0.1983668427593822,0.6091017360426747,0.19340186632717365,0.15467719713714195,0.1832437530606957,0.1578621634352184,-9775.217998762539,-5.339796006289664,0.06274921132269107,-5.331287035834963
1885,-0.0022589232652452315,0.1715849914743845,0.6965497921152484,0.13197192508674288,0.1392681148883087,0.193086334701279,0.1578621634352184,-9775.090985036853,-5.34569650391519,0.058880911567741535,-5.441955259966145
1886,-0.20848640268294827,0.18422968330690168,0.7511685937857837,0.023122318512558904,0.1432562435396733,0.19080837143224805,0.1578621634352184,-9773.965918707756,-5.3407726366195725,0.059891020447131675,-5.451215002268713
1887,-0.025088958436697145,-0.0848478424398536,1.331277914312094,-0.25105894590654815,-2.8055547983017885e-05,0.23016345805989322,0.1578621634352184,-9770.96085997596,-5.383848354134496,0.03977907062353609,-5.728733680227092
1888,0.0008301348587165876,0.4330189330444889,0.7008620749194436,-0.13333328117173132,-0.00012039211861732699,0.22997543371959975,0.1578621634352184,-9769.592696333935,-5.487844410059311,0.03994115782250173,-5.378328798611069
1889,0.0017879831169421195,0.18640397044548676,0.5991785894596222,0.2158536353744638,0.11954131557714942,0.20135082851282243,0.1578621634352184,-9770.795805493768,-5.443578704681299,0.053671580895619145,-5.495458370505803
1890,0.0031468175747176976,-0.08718265954156318,0.7653754658864274,0.3239344792645382,-0.00029274492709642063,0.22952480874258507,0.1578621634352184,-9770.715637752211,-5.444324923978024,0.03983629091537948,-5.043581039270016
1891,0.0011898531593252117,0.07762349092628121,0.5772007075889525,0.3469015559225116,-0.00022385882107628054,0.229732191569756,0.1578621634352184,-9770.704324801178,-5.34713027264626,0.03984001720600541,-5.048451597354352
1892,0.003578354502202698,0.37412045182208276,0.29090555442560506,0.33698459640442485,-0.00011260751566006695,0.2298494224868569,0.1578621634352184,-9771.007384291115,-5.289268688850753,0.03984880872198003,-5.066410720570196
1893,-0.010146474859645292,0.5219762204647662,0.11777188245029793,0.35945174126199453,0.000992072293851125,0.22983839609995144,0.1578621634352184,-9771.269731541226,-5.250509512653488,0.0398194144634122,-4.540402098576043
1894,0.00048635560347837117,0.16295733422798608,0.5275651882177526,0.3105937263389854,0.1375634213781311,0.19260111982708553,0.1578621634352184,-9774.163187512568,-5.08229707362297,0.05791109941880738,-5.212370463143675
1895,-0.20805115953565145,0.1953782942937046,0.7544463217031978,0.00870453863721777,0.1355957886749038,0.19488993085393233,0.1578621634352184,-9773.317337541816,-5.093974432455034,0.05792251908385996,-5.052427374606121
1896,-0.016427868224226705,0.4341807210753079,0.6991673062405314,-0.1363072817090354,8.084358282842032e-10,0.23130502221255095,0.1578621634352184,-9771.917558724614,-5.1595692261937,0.039833080455639616,-5.371167907161427
1897,-0.04440442001261094,-0.0370998923598376,1.2128102215728036,-0.18406929314256815,0.0049429923086224785,0.23149886649389223,0.1578621634352184,-9772.564871345156,-5.214531138550838,0.03988234939729622,-5.295693132755024
1898,-0.011544773427048535,0.5747170406234667,-0.7381108502259155,1.163864587235219,9.939427174600273e-05,0.22678428154338992,0.1578621634352184,-9769.373850815778,-5.24714891603031,0.039694841949759356,-5.1325500738240635
1899,-0.00896866342517429,-0.28716166549102906,-1.232609980278618,2.524409021053322,9.445520573153044e-06,0.22841759552598478,0.1578621634352184,-9771.543326643057,-5.227303463809199,0.039771361376894986,-5.544127075746178
1900,-0.004737997901081845,-0.5056119065150302,1.7010163952431752,-0.19537606605985958,-0.0003815207110583216,0.2308171753762886,0.1578621634352184,-9771.637586891808,-5.326901467989944,0.039911495953553616,-5.712031866190316
1901,-0.006211478957921084,0.30252125591895623,0.7894933626416396,-0.09259585541129704,-0.00025955658572650135,0.23154628204345518,0.1578621634352184,-9771.642435288752,-5.414822783837283,0.03991484773481338,-5.413526910597078
1902,-0.006165151277881167,-0.4336536984051408,1.5728167275156462,-0.1392017504362133,-0.00016151581117353992,0.23075174396076198,0.1578621634352184,-9771.388554228699,-5.407649920222493,0.03989885220737935,-5.419809688200067
1903,0.007993344775163027,-0.4100130896402242,1.5348964997322152,-0.12203856748795192,0.0004789996221123055,0.23055883332774296,0.1578621634352184,-9771.695236377956,-5.412972016521054,0.039975029068608614,-5.149383201066636
1904,-0.002131681528001501,1.3063746053795624,-0.3308520692061177,0.02424395273556238,4.386618484295581e-05,0.22993702810764627,0.1578621634352184,-9768.263018545038,-5.345905447545763,0.03982834813060159,-5.678259022762099
1905,-0.008520730895969485,-0.16408152536943288,1.2902914169969268,-0.12694773521262231,-0.0002517445242433223,0.2313480660268502,0.1578621634352184,-9771.94809429972,-5.429902318630921,0.03990700682280032,-5.6065287505769605
1906,0.00224651479487834,0.2600426394388672,0.7843684295005532,-0.043021880749378544,0.00018637593126246535,0.2305473224866811,0.1578621634352184,-9771.271540761221,-5.472645511690289,0.03993484806348961,-5.641976307386351
1907,0.001909152886386638,0.7894647981814786,0.2140289342264629,-0.002501536621203098,-2.4401526951070177e-05,0.23102210255770678,0.1578621634352184,-9771.2284573951,-5.507649610460476,0.03995736280058429,-5.701408554261998
1908,0.000993478966827113,0.049648778341273514,0.9445310423509683,0.007507138794616489,0.00016466340907245723,0.22917637385395268,0.1578621634352184,-9770.267263576123,-5.54673299966053,0.039856962411695084,-5.655677815543853
1909,-0.07060765583900105,-0.48810532076871205,1.4831225331036204,-0.00711002290387013,2.459321717164343e-07,0.22683085679797083,0.1578621634352184,-9768.934484448106,-5.54111129880092,0.03964272883110097,-5.954893430242156
1910,0.004091388801364834,1.0267882100214378,-0.15586895612166102,0.13087117445234533,0.00022957881446694035,0.22547431997102402,0.1578621634352184,-9762.97191312167,-5.646861067694755,0.03969875803335352,-5.424307347018009
1911,-0.0017472872382852612,-0.7378487145490402,1.7806126240782274,-0.040959189715085165,-0.005845896560857303,0.22347862247021316,0.1578621634352184,-9763.448718522448,-5.57706369192088,0.0398501398793956,-5.648294861582444
1912,-0.047543686670376104,-0.689529119773574,1.7518279196977393,-0.06991649037315706,-4.297611001804554e-08,0.22458536959290065,0.1578621634352184,-9763.520032095477,-5.571112066815147,0.039558885167868055,-5.341832360214782
1913,0.0027706483935303677,-0.7121019632707466,1.7873087738971085,-0.07283189903175627,0.0001268869050872747,0.22268119028044725,0.1578621634352184,-9759.794789115262,-5.522158827485817,0.039587107841421734,-5.657241628612567
1914,0.0026227869957919387,-0.6504844701967034,1.7105104526810793,-0.05772678963555507,0.00012352608788999248,0.22258712676116055,0.1578621634352184,-9758.837674773802,-5.557373778315668,0.03957992249472353,-5.64137091353065
1915,0.0017361834905271242,0.9881872187499543,-0.027457901553518106,0.04018110206161342,2.9468266816977065e-05,0.22325960899418315,0.1578621634352184,-9757.529605550519,-5.57474584806563,0.03960486384244864,-5.430107561560363
1916,0.0015382836944371468,1.000780292073773,-0.03210892579357359,0.03214008147237005,1.517978939976359e-05,0.22321448310554182,0.1578621634352184,-9757.16618945076,-5.534853795990854,0.039604078756041855,-5.494227896595716
1917,0.0018968825397421844,0.9916968544648563,-0.01921766208673504,0.028388613913094385,6.066005904563096e-05,0.22315350913276388,0.1578621634352184,-9756.998392934822,-5.527224501191522,0.03960767247624943,-5.490684511099711
1918,0.0017846127446248317,-0.7165476810339393,1.8460423236104733,-0.12766964029685215,0.00032851793072652223,0.22109123414879528,0.1578621634352184,-9757.357412101464,-5.519685181169871,0.03951980543606759,-5.607262987974816
1919,-0.002501975222204937,-0.4054794846080694,1.521405733615559,-0.11521966130495905,0.0001098997570448762,0.22174034486554217,0.1578621634352184,-9756.852315494923,-5.540621038604823,0.03952718078785787,-5.687806176886929
1920,0.0012906122899921232,1.330396568893823,-0.37370011904428546,0.043780269901244104,1.4031343593442711e-05,0.2215829757748511,0.1578621634352184,-9753.59541619833,-5.575869796187631,0.03954907656934989,-5.736722472518556
1921,0.0004892894985667642,-0.6878304333636303,1.7942673837359795,-0.10489131979353866,6.681171389066637e-05,0.2193929081017123,0.1578621634352184,-9753.864247767486,-5.6067092970535315,0.03943559403727842,-5.471260268975709
1922,0.0019476829401053703,1.2874428606668418,-0.3376475522944302,0.05087155139805431,2.611112227377345e-05,0.2207940991753637,0.1578621634352184,-9752.289015372422,-5.567457552585043,0.03951690289859148,-5.474152182565688
1923,0.001571593699466412,1.2651765239544388,-0.32092203609572734,0.05637045390156004,1.943818511230792e-05,0.22054387188513513,0.1578621634352184,-9751.86197765717,-5.5433401029981235,0.03948891332642738,-5.379104331628902
1924,0.0020657885097889322,-0.5923465682777308,1.6332132597881035,-0.03894011825197921,5.4389005766511086e-05,0.21897606291042232,0.1578621634352184,-9753.43533161193,-5.503970556575402,0.039414818248178204,-5.485184845574972
1925,0.003192668689711138,-0.43106540658174286,1.4025566394775038,0.030803884871044858,0.00019379713786033925,0.2185706004478298,0.1578621634352184,-9753.01221620095,-5.507390559529089,0.03939523390249022,-5.67247674913766
1926,0.002213648950108465,1.1369123057571129,-0.22175888003130595,0.08582195045628067,2.1317894780706684e-05,0.21834675233500733,0.1578621634352184,-9749.088503667497,-5.553868112033596,0.03938129752773746,-5.21139362652118
1927,0.0021125122740837435,1.1352401438829096,-0.22557690044753764,0.09126056900456672,2.7862474560091926e-05,0.2180238489811933,0.1578621634352184,-9748.63857442041,-5.465438466447498,0.03936173354637332,-5.445961955509089
1928,0.001358987091017979,1.0477012680085165,-0.15830128289658485,0.11151172174441987,2.8939736658887592e-05,0.2175534742811304,0.1578621634352184,-9748.37810632007,-5.471205129529209,0.039329798999988855,-5.216696558063901
1929,0.0021195566234129765,-0.3935908734888543,1.3524012554403364,0.04315510255114893,0.00011574307137321535,0.21897048574815434,0.1578621634352184,-9752.25326479547,-5.417298489600342,0.03940530680486001,-5.356422859861833
1930,0.0028269282408245854,-0.03851305029985416,1.0403760456633544,-0.0002272183503256878,9.025671901531724e-05,0.2191075163807221,0.1578621634352184,-9751.289812966335,-5.415960473240096,0.039420986943296196,-3.4019332748511233
1931,0.006916012931924155,-0.3440272239701426,1.3177271485240718,0.028708902785510967,0.0008887445713278235,0.23125629144084792,0.1578621634352184,-9770.39494134146,-4.959112605826351,0.03994594288579026,-4.342756678645989
1932,-0.2813379395038783,0.13749867180266345,0.6842881363183939,0.1225385415941353,0.17697179026750734,0.1589501480615993,0.1578621634352184,-9768.76722828467,-4.777917668669129,0.0692607139891635,-4.589345724784682
1933,0.0006434101588067613,0.13182421379423143,0.6520102408122479,0.21666380715702516,0.16323947149586582,0.1706190384128014,0.1578621634352184,-9769.986766283973,-4.794074937786336,0.06524769893577453,-4.661395505622261
1934,-0.06719756902843718,0.9674876181994118,-0.01157295389222605,0.030872906027420703,0.04561269845734743,0.22443500874796388,0.1578621634352184,-9769.49307501532,-4.794444467913429,0.04441379983340729,-5.089867723891752
1935,0.0005013091187780335,0.12235274733073555,0.6562067243311296,0.2219708573263697,0.1542198269708451,0.17808668385543458,0.1578621634352184,-9770.317989188574,-4.875706173303898,0.06265369700118795,-4.39332036451322
1936,-0.3122920220123764,0.12371874018377892,0.7215837011442519,0.09266779753669382,0.18481094773723805,0.1516887340392309,0.1578621634352184,-9770.311090833635,-4.784865921271304,0.07208361268934081,-5.173045286469506
1937,-0.3308203979675031,0.1074546812424857,0.6913736266055407,0.13557643275309617,0.19638078861650382,0.1377448873109708,0.1578621634352184,-9770.229971617224,-4.90820683527544,0.0760878680891892,-5.329990173660569
1938,-0.34279893917359805,0.1171794389276818,0.6319077383028946,0.1831369798420326,0.20776477446454947,0.12316339781293713,0.1578621634352184,-9770.766507680682,-5.037312101767913,0.08009592084072162,-4.636459072551659
1939,0.001330746027041606,0.09805645493468923,0.6594413212096555,0.2429473281246111,0.18898714297587244,0.14731630312060998,0.1578621634352184,-9772.678228123568,-4.966912443160277,0.07388816067035174,-5.453704719161095
1940,0.0011114599878116133,0.08299663927099163,0.6374312528591748,0.28017451702744123,0.19416092473518137,0.14172474689578957,0.1578621634352184,-9773.816648171884,-5.075673231331645,0.07581736140483322,-4.991676334744416
1941,0.0015613806611873252,0.07944255845283643,0.6465568830325983,0.27470429094393883,0.1904715839676206,0.14579338753753135,0.1578621634352184,-9773.653589691889,-5.105832866449658,0.07454406377436058,-5.055846234785359
1942,0.0011941002266428998,0.07638515790954434,0.6557842370088833,0.268439070166149,0.1884494094133189,0.14799651001754444,0.1578621634352184,-9773.703615470124,-5.082491746710047,0.07387502182162217,-5.0210121335252795
1943,-0.0008785558534245496,0.08635624237348587,0.6330737735458261,0.28062441965091794,0.20306983235625176,0.12872358518778457,0.1578621634352184,-9772.653194710405,-5.050905973168244,0.07899218956162814,-4.772593455385762
1944,0.0019006105298329163,0.08201970973165043,0.6618012990324444,0.2567155189786831,0.19578884343055117,0.1387140117686554,0.1578621634352184,-9773.071555449265,-5.021190138667617,0.0764278043736473,-5.160969804923136
1945,0.0005077657893855024,0.07726673498095527,0.6565180892876875,0.2665750466954796,0.1980538290775956,0.135275595890125,0.1578621634352184,-9772.868915550924,-5.028311298136705,0.07726623261457488,-4.547121395106837
1946,-0.35338205729976835,0.08966095441607004,0.6818430313341566,0.15840379351055364,0.20935534013629373,0.12186237359373502,0.1578621634352184,-9772.765940334772,-4.921511205769599,0.08110285177054927,-4.924609411826109
1947,-0.3480749996150855,0.08777672542597362,0.7014042469894084,0.1417985217300237,0.2037742293006557,0.12969462051106834,0.1578621634352184,-9772.630853775818,-4.914537637156938,0.0790493849387943,-5.311234568568149
1948,-0.326951704042672,0.09259467350633928,0.6929964110305256,0.14978306409882405,0.20113910657675782,0.13422743730186476,0.1578621634352184,-9773.112896707526,-5.00997978656045,0.07804237585226582,-5.168553020883463
1949,0.00031389745142343134,0.07930158618756915,0.6807161699348341,0.24039249273644278,0.18775295558136956,0.1494783805062323,0.1578621634352184,-9774.273555759422,-5.077258229356707,0.07369037775432036,-5.129973089440341
1950,-0.3251079467650301,0.09443975285446454,0.6978645934624605,0.14350237171233166,0.19904513507459126,0.13708338549497542,0.1578621634352184,-9773.196444363166,-5.058013482406595,0.07727531296711738,-5.028305445117072
1951,0.0006383245875846303,0.08171164380484738,0.6793941302937563,0.23937570536096603,0.18867839988012597,0.14860110400293014,0.1578621634352184,-9774.359740691445,-5.085670219606984,0.07399620766852519,-5.335581741604939
1952,0.0005180812987973494,0.07767985384484227,0.6934013123935808,0.22942895173667943,0.18622233963295634,0.15123580845414974,0.1578621634352184,-9774.52242121276,-5.144038290476833,0.07321217843296818,-5.320007011406289
1953,-0.32246096068338215,0.09681013148800195,0.7066393724040838,0.13304870767140675,0.19830427112114013,0.1383838247917811,0.1578621634352184,-9773.571580060225,-5.1708679933258725,0.07702738895735393,-4.916919084841606
1954,0.00036869996455971845,0.05708221976802407,0.7567395855891572,0.18670751331757307,0.16927971615191262,0.1675831305386079,0.1578621634352184,-9774.910375479052,-5.120075629753493,0.06793914122834742,-5.161721296370687
1955,-0.30086509629888364,0.09344002451919745,0.7129103266160439,0.13450045829754897,0.1937095964460901,0.14322239401875547,0.1578621634352184,-9773.259232282739,-5.115469957112016,0.0754016785884347,-4.554592547866261
1956,0.0004313772514578056,0.07551370531044053,0.7132541771148806,0.21167625710746107,0.18161291892616613,0.1571726408020142,0.1578621634352184,-9775.760889912453,-5.0072921501425185,0.071755513438025,-4.737448689456336
1957,0.0005232423691146199,0.08549696450101968,0.7044605923588176,0.21041816987108436,0.18314910843350762,0.1563264594960101,0.1578621634352184,-9776.186784044647,-4.931006074629767,0.07220284918954148,-5.132735739645402
1958,-0.3132156187341747,0.09681795137516161,0.715043751003537,0.12630187204802654,0.19335139536718948,0.14637379544404638,0.1578621634352184,-9775.329812702314,-4.964473919566915,0.07534340914930024,-4.227783554478219
1959,-0.3665069451555329,0.09641041401717729,0.7082540346404942,0.12254628894358076,0.2093122990670246,0.12736952954337458,0.1578621634352184,-9776.79973786088,-4.80676752936014,0.08125888407443521,-4.559481905042718
1960,-0.3756137410460858,0.1063636009960389,0.7013110320181208,0.11761816953174187,0.21185973819520065,0.1243828799004431,0.1578621634352184,-9777.071042187887,-4.724287066795266,0.0821490819851879,-5.014712104593958
1961,0.0004910925005273259,0.09697694469821723,0.6947947464435108,0.208278142728109,0.20025352795442325,0.14037177277531515,0.1578621634352184,-9778.83759619485,-4.840196617686681,0.07826109321576227,-4.711361660669369
1962,-0.36722870048460926,0.1049368873251882,0.7135134043182461,0.10858457590384796,0.20625826354030777,0.13324372362676695,0.1578621634352184,-9777.565420292516,-4.818014284721865,0.08009449649936383,-4.958533291604326
1963,-0.3885767165971737,0.10404258451723254,0.7113448870493141,0.10738207462093002,0.21031218077401093,0.1272870617593631,0.1578621634352184,-9777.460019316259,-4.821599339571508,0.08162165173777663,-5.193206334026578
1964,-0.3714304478837399,0.10927617897205111,0.7091561975608796,0.10793144085933631,0.20453957592722583,-0.13642101226002884,0.1578621634352184,-9778.133600214147,-4.9601198837195115,0.07942600321745413,-5.307422585317709
1965,-0.35657370287309154,0.10507644311002472,0.7320557131840181,0.09234985596946332,0.1970372563406449,0.145847781201139,0.1578621634352184,-9778.662358835198,-5.058344122651323,0.07679362825528002,-4.997949532835506
1966,0.0010767519910238295,0.09489285804620393,0.7216583683683253,0.18386550605153829,0.18563177144204984,0.15796924290147002,0.1578621634352184,-9780.037378971567,-5.0356969611871145,0.07321596643333818,-5.317496381114924
1967,-0.0011845507506003552,0.08147576485667463,0.7513535629165805,0.16723147436837446,0.18111345940662887,0.16207973666967831,0.1578621634352184,-9780.380717345099,-5.11083832993533,0.07186469751613332,-5.5600496450789905
1968,0.00031753597492767014,0.11233948443598082,0.698920630416505,0.18930052810377368,0.18792078592795242,0.1550785660851846,0.1578621634352184,-9779.735022464847,-5.2265057604137395,0.07379439858937131,-5.701734761359721
1969,0.0002519111601493036,0.12332973378184231,0.6605875221308801,0.21667176943270813,0.20871245622727014,0.12945649351508254,0.1578621634352184,-9779.606919307678,-5.338500389794154,0.08112197910997886,-5.366736839773661
1970,0.0011992012340236603,0.1221321801956449,0.6733032499486387,0.2053258091081141,0.20625493247103835,0.13246117253542522,0.1578621634352184,-9779.465871405158,-5.323045715998378,0.08022942042117419,-5.538773161127892
1971,-0.021227102219420663,1.1024070281858265,-0.0756793549236737,-0.030755932260337605,7.395432038569976e-09,0.23468508775440902,0.1578621634352184,-9775.691220549437,-5.331021870639835,0.03996780729348828,-5.2684627358798615
1972,0.0001477502496753225,0.11947047988681861,0.7083047127341475,0.1729449582042995,0.19217044063836183,0.1489410625436108,0.1578621634352184,-9779.164865987392,-5.346700785371888,0.07521835016860234,-5.353033726037022
1973,-0.00045611981714416646,0.11299741315805097,0.7270189437945271,0.16057255464147874,0.18960041541215034,0.15146114940082347,0.1578621634352184,-9779.244243962696,-5.332082643432178,0.07442122864583847,-5.138283003301595
1974,-0.007545871886599749,1.370005096363946,-0.3810392417497886,0.009610893113028564,2.839729075542931e-06,0.2353967023924736,0.1578621634352184,-9776.901744061559,-5.256576915925172,0.0399977266117382,-5.657338689766554
1975,0.0022751232906522735,0.9254512507900657,0.08609810769159847,-0.010751574663134447,0.017354516718415258,0.2345069386902901,0.1578621634352184,-9779.478241771021,-5.368927825548392,0.04137960872547315,-5.391437647989864
1976,-0.02964180640731763,1.0178016865515103,0.012796818540164824,-0.03621572021902032,-1.7482529623046953e-08,0.234843287788584,0.1578621634352184,-9775.849061162984,-5.336623097341891,0.03997445949654503,-4.848266981444086
1977,-9.899414080368965e-05,-0.08180324279561652,1.1972847786256953,-0.11473918328502014,0.03768852128122273,0.23186243721337624,0.1578621634352184,-9779.974072775593,-5.238005800580381,0.04225564686150068,-5.346590189456692
1978,0.0005110227667842355,-0.05260850483209357,1.1672599408651139,-0.11380226047079829,0.04126761599700805,0.23123698456623343,0.1578621634352184,-9780.136320479038,-5.270312090593932,0.04262172364795852,-5.207931917846138
1979,0.0006158410998793129,0.11779114854464573,0.7115796105786314,0.17123913167776555,0.21570123528212476,0.11596533871283224,0.1578621634352184,-9778.627453097288,-5.252743566529042,0.08393299711558239,-5.212410201033415
1980,0.0005298055674037697,0.12850583008280014,0.6937325985321152,0.1783116334729803,0.22238952261925538,0.10440657394320568,0.1578621634352184,-9778.185319693212,-5.207592288477275,0.08642317956743653,-5.3435273875391776
1981,-0.018798638956143483,1.3045224057933964,-0.320467565511251,0.012381616563478259,2.011970687519268e-08,0.23289070350103372,0.1578621634352184,-9772.448490070263,-5.260764541867496,0.03989230374363921,-5.202808408871851
1982,0.0030155907258133914,0.028816906651388353,1.049240068156438,-0.07671274541324694,0.06338732190689648,0.22346590418281026,0.1578621634352184,-9777.14216358441,-5.262250223000193,0.04506504626976837,-5.545938575374161
1983,0.002028114219747178,-0.149058764755197,1.20669721334683,-0.05619215017188228,0.08134963097642484,0.21355650591154157,0.1578621634352184,-9775.326771164138,-5.319890276766197,0.04833628229785311,-5.519819360315617
1984,0.0030924854784629705,1.0714751453736122,-0.10213792716205375,0.0316660116674176,0.02821730705121671,0.22802812619898719,0.1578621634352184,-9772.77558514801,-5.378518804991602,0.04300631889539199,-5.2874735099220045
1985,0.002764395241354512,1.1625426891428359,-0.19498196482119484,0.033294627078992084,0.023237744238676944,0.2282999700789624,0.1578621634352184,-9772.24778260141,-5.345617387260236,0.04299060433614877,-5.668820383097996
1986,0.0032825636821909457,1.168448658500541,-0.20431070017515784,0.036837017922656534,0.023963629949163845,0.22866271234602786,0.1578621634352184,-9772.93677550502,-5.429625402164734,0.04319753653051049,-5.4183878764409465
1987,0.00014995920111207788,0.09326441572992317,0.8067228182374147,0.10092552853664467,0.19751884514647877,0.13065916683454457,0.1578621634352184,-9772.564512585008,-5.443609164510862,0.07733631173618921,-5.346978010725878
1988,0.0020954919913068687,1.2205330617610095,-0.2628468129591361,0.04301305855149096,-0.02100685434609706,0.22601344180972488,0.1578621634352184,-9768.799899423597,-5.391909417930815,0.04297547455336886,-5.060690913881732
